a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101063E+03   0.710041E-03   0.455205E-03   0.626706E-03   0.116488E-02   0.262133E-03   0.161186E-02   0.112567E-02   0.778720E-03   0.182864E+03   0.000000E+00   0.000000E+00   0.182864E+03  -0.365728E+03
   0.101063E+03   0.710041E-03   0.455205E-03   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.778720E-03   0.183401E+03   0.000000E+00   0.000000E+00   0.183401E+03  -0.366802E+03
   0.101063E+03   0.710041E-03   0.455205E-03   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.778720E-03   0.183401E+03   0.000000E+00   0.000000E+00   0.183401E+03  -0.366802E+03
   0.101063E+03   0.710041E-03   0.137863E-04   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.446664E-03   0.183694E+03   0.000000E+00   0.000000E+00   0.183694E+03  -0.367388E+03
   0.100046E+03   0.135123E-02   0.137863E-04   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.446664E-03   0.183405E+03   0.000000E+00   0.000000E+00   0.183405E+03  -0.366810E+03
   0.100046E+03   0.135123E-02   0.163814E-02   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.446664E-03   0.181103E+03   0.000000E+00   0.000000E+00   0.181103E+03  -0.362206E+03
   0.100046E+03   0.231099E-02   0.888941E-03   0.626706E-03   0.116488E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.446664E-03   0.180984E+03   0.000000E+00   0.000000E+00   0.180984E+03  -0.361968E+03
   0.100046E+03   0.203389E-03   0.888941E-03   0.626706E-03   0.155828E-02   0.262133E-03   0.574199E-03   0.144010E-02   0.446664E-03   0.183874E+03   0.000000E+00   0.000000E+00   0.183874E+03  -0.367748E+03
   0.101125E+03   0.203389E-03   0.888941E-03   0.626706E-03   0.155828E-02   0.262133E-03   0.955003E-03   0.144010E-02   0.446664E-03   0.182601E+03   0.000000E+00   0.000000E+00   0.182601E+03  -0.365202E+03
   0.101125E+03   0.203389E-03   0.581592E-03   0.626706E-03   0.155828E-02   0.262133E-03   0.955003E-03   0.144010E-02   0.663443E-03   0.182743E+03   0.000000E+00   0.000000E+00   0.182743E+03  -0.365486E+03
   0.101125E+03   0.203389E-03   0.598064E-03   0.626706E-03   0.155828E-02   0.262133E-03   0.955003E-03   0.144010E-02   0.103450E-02   0.181839E+03   0.000000E+00   0.000000E+00   0.181839E+03  -0.363678E+03
   0.101125E+03   0.203389E-03   0.275061E-03   0.626706E-03   0.155828E-02   0.262133E-03   0.955003E-03   0.144010E-02   0.103450E-02   0.181893E+03   0.000000E+00   0.000000E+00   0.181893E+03  -0.363786E+03
   0.100812E+03   0.203389E-03   0.651740E-03   0.626706E-03   0.155828E-02   0.862107E-04   0.955003E-03   0.144010E-02   0.103450E-02   0.182003E+03   0.000000E+00   0.000000E+00   0.182003E+03  -0.364006E+03
   0.100933E+03   0.203389E-03   0.651740E-03   0.626706E-03   0.115010E-02   0.100510E-02   0.955003E-03   0.144010E-02   0.103450E-02   0.182184E+03   0.000000E+00   0.000000E+00   0.182184E+03  -0.364368E+03
   0.100933E+03   0.203389E-03   0.651740E-03   0.626706E-03   0.115010E-02   0.100510E-02   0.119778E-02   0.144010E-02   0.313643E-04   0.183239E+03   0.000000E+00   0.000000E+00   0.183239E+03  -0.366478E+03
   0.100933E+03   0.203389E-03   0.651740E-03   0.626706E-03   0.115010E-02   0.100510E-02   0.119778E-02   0.354222E-03   0.313643E-04   0.185248E+03   0.000000E+00   0.000000E+00   0.185248E+03  -0.370496E+03
   0.100933E+03   0.203389E-03   0.822234E-03   0.626706E-03   0.183368E-02   0.217434E-02   0.765725E-03   0.354222E-03   0.313643E-04   0.182151E+03   0.000000E+00   0.000000E+00   0.182151E+03  -0.364302E+03
   0.100933E+03   0.203389E-03   0.822234E-03   0.626706E-03   0.183368E-02   0.217434E-02   0.765725E-03   0.354222E-03   0.202716E-03   0.182186E+03   0.000000E+00   0.000000E+00   0.182186E+03  -0.364372E+03
   0.100933E+03   0.126917E-02   0.822234E-03   0.626706E-03   0.183368E-02   0.217434E-02   0.765725E-03   0.354222E-03   0.202716E-03   0.180835E+03   0.000000E+00   0.000000E+00   0.180835E+03  -0.361670E+03
   0.991065E+02   0.126917E-02   0.257880E-03   0.544764E-03   0.197612E-02   0.217434E-02   0.765725E-03   0.354222E-03   0.202716E-03   0.181340E+03   0.000000E+00   0.000000E+00   0.181340E+03  -0.362680E+03
   0.991065E+02   0.126917E-02   0.257880E-03   0.544764E-03   0.239016E-02   0.217434E-02   0.482181E-03   0.156230E-03   0.100466E-02   0.179339E+03   0.000000E+00   0.000000E+00   0.179339E+03  -0.358678E+03
   0.991065E+02   0.126917E-02   0.257880E-03   0.544764E-03   0.239016E-02   0.217434E-02   0.482181E-03   0.156230E-03   0.100466E-02   0.179339E+03   0.000000E+00   0.000000E+00   0.179339E+03  -0.358678E+03
   0.983360E+02   0.126917E-02   0.257880E-03   0.544764E-03   0.269105E-02   0.217434E-02   0.661235E-03   0.156230E-03   0.100466E-02   0.177372E+03   0.000000E+00   0.000000E+00   0.177372E+03  -0.354744E+03
   0.985043E+02   0.126917E-02   0.257880E-03   0.118975E-02   0.269105E-02   0.217434E-02   0.661235E-03   0.865894E-04   0.100466E-02   0.176655E+03   0.000000E+00   0.000000E+00   0.176655E+03  -0.353310E+03
   0.995550E+02   0.126917E-02   0.257880E-03   0.118975E-02   0.269105E-02   0.217434E-02   0.463712E-03   0.865894E-04   0.785303E-03   0.178756E+03   0.000000E+00   0.000000E+00   0.178756E+03  -0.357512E+03
   0.995550E+02   0.126917E-02   0.257880E-03   0.118975E-02   0.306411E-02   0.111270E-02   0.386958E-03   0.649175E-04   0.785303E-03   0.179981E+03   0.000000E+00   0.000000E+00   0.179981E+03  -0.359962E+03
   0.995550E+02   0.126917E-02   0.189984E-03   0.118975E-02   0.190188E-02   0.111270E-02   0.386958E-03   0.649175E-04   0.873901E-03   0.181286E+03   0.000000E+00   0.000000E+00   0.181286E+03  -0.362572E+03
   0.995550E+02   0.126917E-02   0.189984E-03   0.994374E-03   0.190188E-02   0.111270E-02   0.386958E-03   0.649175E-04   0.873901E-03   0.181686E+03   0.000000E+00   0.000000E+00   0.181686E+03  -0.363372E+03
   0.998959E+02   0.126917E-02   0.189984E-03   0.994374E-03   0.190188E-02   0.111270E-02   0.386958E-03   0.649175E-04   0.873901E-03   0.181844E+03   0.000000E+00   0.000000E+00   0.181844E+03  -0.363688E+03
   0.998959E+02   0.126917E-02   0.189984E-03   0.119429E-02   0.190188E-02   0.111270E-02   0.386958E-03   0.649175E-04   0.873901E-03   0.181445E+03   0.000000E+00   0.000000E+00   0.181445E+03  -0.362890E+03
   0.998959E+02   0.126917E-02   0.265289E-03   0.199634E-02   0.227948E-02   0.117956E-02   0.386958E-03   0.649175E-04   0.121180E-02   0.178498E+03   0.000000E+00   0.000000E+00   0.178498E+03  -0.356996E+03
   0.998959E+02   0.126917E-02   0.265289E-03   0.121129E-02   0.227948E-02   0.117956E-02   0.386958E-03   0.649175E-04   0.121180E-02   0.179963E+03   0.000000E+00   0.000000E+00   0.179963E+03  -0.359926E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.121129E-02   0.227948E-02   0.117956E-02   0.386958E-03   0.550994E-05   0.121180E-02   0.181560E+03   0.000000E+00   0.000000E+00   0.181560E+03  -0.363120E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.121129E-02   0.227948E-02   0.117956E-02   0.386958E-03   0.550994E-05   0.121180E-02   0.181560E+03   0.000000E+00   0.000000E+00   0.181560E+03  -0.363120E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.121129E-02   0.227948E-02   0.117956E-02   0.386958E-03   0.550994E-05   0.121180E-02   0.181560E+03   0.000000E+00   0.000000E+00   0.181560E+03  -0.363120E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.121129E-02   0.227948E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.143140E-02   0.181945E+03   0.000000E+00   0.000000E+00   0.181945E+03  -0.363890E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.121129E-02   0.195741E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.183773E+03   0.000000E+00   0.000000E+00   0.183773E+03  -0.367546E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.545165E-03   0.195741E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.184830E+03   0.000000E+00   0.000000E+00   0.184830E+03  -0.369660E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.545165E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185220E+03   0.000000E+00   0.000000E+00   0.185220E+03  -0.370440E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.545165E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185220E+03   0.000000E+00   0.000000E+00   0.185220E+03  -0.370440E+03
   0.998959E+02   0.197139E-03   0.265289E-03   0.545165E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185220E+03   0.000000E+00   0.000000E+00   0.185220E+03  -0.370440E+03
   0.996132E+02   0.197139E-03   0.577881E-03   0.545165E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.184868E+03   0.000000E+00   0.000000E+00   0.184868E+03  -0.369736E+03
   0.996132E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.184806E+03   0.000000E+00   0.000000E+00   0.184806E+03  -0.369612E+03
   0.996132E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.171324E-02   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.184806E+03   0.000000E+00   0.000000E+00   0.184806E+03  -0.369612E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.359977E-03   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185742E+03   0.000000E+00   0.000000E+00   0.185742E+03  -0.371484E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.359977E-03   0.664835E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185742E+03   0.000000E+00   0.000000E+00   0.185742E+03  -0.371484E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.359977E-03   0.390716E-03   0.386958E-03   0.550994E-05   0.851635E-03   0.185807E+03   0.000000E+00   0.000000E+00   0.185807E+03  -0.371614E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.359977E-03   0.390716E-03   0.386958E-03   0.114161E-02   0.851635E-03   0.184623E+03   0.000000E+00   0.000000E+00   0.184623E+03  -0.369246E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.627531E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186974E+03   0.000000E+00   0.000000E+00   0.186974E+03  -0.373948E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186822E+03   0.000000E+00   0.000000E+00   0.186822E+03  -0.373644E+03
   0.995651E+02   0.197139E-03   0.577881E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186822E+03   0.000000E+00   0.000000E+00   0.186822E+03  -0.373644E+03
   0.995651E+02   0.197139E-03   0.226539E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186992E+03   0.000000E+00   0.000000E+00   0.186992E+03  -0.373984E+03
   0.995651E+02   0.175149E-03   0.610689E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186746E+03   0.000000E+00   0.000000E+00   0.186746E+03  -0.373492E+03
   0.995651E+02   0.175149E-03   0.610689E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186746E+03   0.000000E+00   0.000000E+00   0.186746E+03  -0.373492E+03
   0.995651E+02   0.175149E-03   0.841295E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.186279E+03   0.000000E+00   0.000000E+00   0.186279E+03  -0.372558E+03
   0.992124E+02   0.175149E-03   0.841295E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.386958E-03   0.340030E-03   0.357966E-04   0.185682E+03   0.000000E+00   0.000000E+00   0.185682E+03  -0.371364E+03
   0.992124E+02   0.861284E-03   0.841295E-03   0.743829E-03   0.112223E-02   0.390716E-03   0.915991E-03   0.340030E-03   0.357966E-04   0.185016E+03   0.000000E+00   0.000000E+00   0.185016E+03  -0.370032E+03
   0.992124E+02   0.861284E-03   0.841295E-03   0.687275E-03   0.112223E-02   0.390716E-03   0.828106E-03   0.340030E-03   0.357966E-04   0.185227E+03   0.000000E+00   0.000000E+00   0.185227E+03  -0.370454E+03
   0.992124E+02   0.861284E-03   0.841295E-03   0.687275E-03   0.112223E-02   0.390716E-03   0.828106E-03   0.340030E-03   0.357966E-04   0.185227E+03   0.000000E+00   0.000000E+00   0.185227E+03  -0.370454E+03
   0.992124E+02   0.861284E-03   0.841295E-03   0.759948E-03   0.112223E-02   0.390716E-03   0.828106E-03   0.340030E-03   0.357966E-04   0.185115E+03   0.000000E+00   0.000000E+00   0.185115E+03  -0.370230E+03
   0.992124E+02   0.861284E-03   0.841295E-03   0.283158E-03   0.121600E-02   0.390716E-03   0.408163E-03   0.340030E-03   0.357966E-04   0.185136E+03   0.000000E+00   0.000000E+00   0.185136E+03  -0.370272E+03
   0.992124E+02   0.542368E-03   0.639999E-04   0.283158E-03   0.121600E-02   0.390716E-03   0.408163E-03   0.340030E-03   0.357966E-04   0.186171E+03   0.000000E+00   0.000000E+00   0.186171E+03  -0.372342E+03
   0.992124E+02   0.542368E-03   0.639999E-04   0.283158E-03   0.121600E-02   0.390716E-03   0.408163E-03   0.340030E-03   0.357966E-04   0.186171E+03   0.000000E+00   0.000000E+00   0.186171E+03  -0.372342E+03
   0.100644E+03   0.542368E-03   0.410639E-03   0.283158E-03   0.711403E-03   0.390716E-03   0.408163E-03   0.340030E-03   0.357966E-04   0.187018E+03   0.000000E+00   0.000000E+00   0.187018E+03  -0.374036E+03
   0.100644E+03   0.542368E-03   0.410639E-03   0.283158E-03   0.711403E-03   0.390716E-03   0.408163E-03   0.340030E-03   0.357966E-04   0.187018E+03   0.000000E+00   0.000000E+00   0.187018E+03  -0.374036E+03
   0.100644E+03   0.542368E-03   0.183885E-02   0.283158E-03   0.711403E-03   0.390716E-03   0.408163E-03   0.253110E-03   0.207534E-03   0.184261E+03   0.000000E+00   0.000000E+00   0.184261E+03  -0.368522E+03
   0.100644E+03   0.542368E-03   0.554673E-03   0.299025E-03   0.711403E-03   0.390716E-03   0.408163E-03   0.253110E-03   0.207534E-03   0.186954E+03   0.000000E+00   0.000000E+00   0.186954E+03  -0.373908E+03
   0.100644E+03   0.542368E-03   0.554673E-03   0.299025E-03   0.433906E-03   0.607864E-03   0.408163E-03   0.253110E-03   0.349873E-04   0.186612E+03   0.000000E+00   0.000000E+00   0.186612E+03  -0.373224E+03
   0.100644E+03   0.542368E-03   0.554673E-03   0.299025E-03   0.477246E-03   0.607864E-03   0.100921E-02   0.253110E-03   0.349873E-04   0.186722E+03   0.000000E+00   0.000000E+00   0.186722E+03  -0.373444E+03
   0.100644E+03   0.542368E-03   0.554673E-03   0.299025E-03   0.477246E-03   0.607864E-03   0.100921E-02   0.253110E-03   0.349873E-04   0.186722E+03   0.000000E+00   0.000000E+00   0.186722E+03  -0.373444E+03
   0.100176E+03   0.542368E-03   0.554673E-03   0.369049E-03   0.477246E-03   0.607864E-03   0.100921E-02   0.253110E-03   0.349873E-04   0.187315E+03   0.000000E+00   0.000000E+00   0.187315E+03  -0.374630E+03
   0.100176E+03   0.542368E-03   0.554673E-03   0.249267E-03   0.143151E-02   0.607864E-03   0.100921E-02   0.253110E-03   0.349873E-04   0.186146E+03   0.000000E+00   0.000000E+00   0.186146E+03  -0.372292E+03
   0.992886E+02   0.542368E-03   0.340542E-03   0.249267E-03   0.143151E-02   0.611134E-03   0.967434E-03   0.253110E-03   0.349873E-04   0.185899E+03   0.000000E+00   0.000000E+00   0.185899E+03  -0.371798E+03
   0.992886E+02   0.542368E-03   0.340542E-03   0.249267E-03   0.143151E-02   0.611134E-03   0.967434E-03   0.253110E-03   0.349873E-04   0.185899E+03   0.000000E+00   0.000000E+00   0.185899E+03  -0.371798E+03
   0.100949E+03   0.542368E-03   0.340542E-03   0.249267E-03   0.791914E-03   0.611134E-03   0.967434E-03   0.253110E-03   0.349873E-04   0.186198E+03   0.000000E+00   0.000000E+00   0.186198E+03  -0.372396E+03
   0.101161E+03   0.542368E-03   0.340542E-03   0.216899E-02   0.791914E-03   0.611134E-03   0.967434E-03   0.253110E-03   0.349873E-04   0.184337E+03   0.000000E+00   0.000000E+00   0.184337E+03  -0.368674E+03
   0.101161E+03   0.542368E-03   0.340542E-03   0.216899E-02   0.791914E-03   0.611134E-03   0.967434E-03   0.101046E-03   0.349873E-04   0.184216E+03   0.000000E+00   0.000000E+00   0.184216E+03  -0.368432E+03
   0.101161E+03   0.775313E-03   0.340542E-03   0.216899E-02   0.791914E-03   0.611134E-03   0.967434E-03   0.101046E-03   0.705113E-03   0.183275E+03   0.000000E+00   0.000000E+00   0.183275E+03  -0.366550E+03
   0.101161E+03   0.775313E-03   0.340542E-03   0.216899E-02   0.791914E-03   0.611134E-03   0.967434E-03   0.376883E-03   0.705113E-03   0.183415E+03   0.000000E+00   0.000000E+00   0.183415E+03  -0.366830E+03
   0.999636E+02   0.775313E-03   0.340542E-03   0.163713E-02   0.791914E-03   0.940175E-03   0.967434E-03   0.376883E-03   0.705113E-03   0.184219E+03   0.000000E+00   0.000000E+00   0.184219E+03  -0.368438E+03
   0.999636E+02   0.775313E-03   0.340542E-03   0.163713E-02   0.791914E-03   0.940175E-03   0.967434E-03   0.376883E-03   0.705113E-03   0.184219E+03   0.000000E+00   0.000000E+00   0.184219E+03  -0.368438E+03
   0.987677E+02   0.775313E-03   0.340542E-03   0.163713E-02   0.791914E-03   0.940175E-03   0.967434E-03   0.102582E-02   0.705113E-03   0.181451E+03   0.000000E+00   0.000000E+00   0.181451E+03  -0.362902E+03
   0.987677E+02   0.775313E-03   0.340542E-03   0.163713E-02   0.791914E-03   0.940175E-03   0.967434E-03   0.102582E-02   0.705113E-03   0.181451E+03   0.000000E+00   0.000000E+00   0.181451E+03  -0.362902E+03
   0.988284E+02   0.917330E-03   0.340542E-03   0.163713E-02   0.791914E-03   0.940175E-03   0.967434E-03   0.102582E-02   0.257696E-03   0.181986E+03   0.000000E+00   0.000000E+00   0.181986E+03  -0.363972E+03
   0.988284E+02   0.917330E-03   0.744576E-03   0.748656E-03   0.791914E-03   0.648190E-03   0.967434E-03   0.102582E-02   0.257696E-03   0.183647E+03   0.000000E+00   0.000000E+00   0.183647E+03  -0.367294E+03
   0.988284E+02   0.917330E-03   0.744576E-03   0.748656E-03   0.187727E-02   0.648190E-03   0.967434E-03   0.102582E-02   0.257696E-03   0.182216E+03   0.000000E+00   0.000000E+00   0.182216E+03  -0.364432E+03
   0.988284E+02   0.917330E-03   0.117171E-02   0.748656E-03   0.187727E-02   0.636328E-04   0.967434E-03   0.102582E-02   0.100662E-03   0.180672E+03   0.000000E+00   0.000000E+00   0.180672E+03  -0.361344E+03
   0.988284E+02   0.917330E-03   0.117171E-02   0.748656E-03   0.187727E-02   0.636328E-04   0.967434E-03   0.102582E-02   0.100662E-03   0.180672E+03   0.000000E+00   0.000000E+00   0.180672E+03  -0.361344E+03
   0.988284E+02   0.917330E-03   0.117171E-02   0.748656E-03   0.187727E-02   0.636328E-04   0.967434E-03   0.102582E-02   0.314897E-03   0.180612E+03   0.000000E+00   0.000000E+00   0.180612E+03  -0.361224E+03
   0.101380E+03   0.917330E-03   0.103251E-02   0.748656E-03   0.235195E-02   0.636328E-04   0.967434E-03   0.269783E-03   0.314897E-03   0.181843E+03   0.000000E+00   0.000000E+00   0.181843E+03  -0.363686E+03
   0.101380E+03   0.917330E-03   0.103251E-02   0.748656E-03   0.235195E-02   0.636328E-04   0.967434E-03   0.269783E-03   0.314897E-03   0.181843E+03   0.000000E+00   0.000000E+00   0.181843E+03  -0.363686E+03
   0.101380E+03   0.917330E-03   0.103251E-02   0.748656E-03   0.237693E-02   0.636328E-04   0.967434E-03   0.269783E-03   0.314897E-03   0.181807E+03   0.000000E+00   0.000000E+00   0.181807E+03  -0.363614E+03
   0.101380E+03   0.917330E-03   0.103251E-02   0.748656E-03   0.267276E-02   0.636328E-04   0.967434E-03   0.269783E-03   0.652780E-03   0.180917E+03   0.000000E+00   0.000000E+00   0.180917E+03  -0.361834E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.748656E-03   0.267276E-02   0.449954E-03   0.967434E-03   0.269783E-03   0.652780E-03   0.182023E+03   0.000000E+00   0.000000E+00   0.182023E+03  -0.364046E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.748656E-03   0.267276E-02   0.449954E-03   0.105444E-02   0.269783E-03   0.652780E-03   0.181909E+03   0.000000E+00   0.000000E+00   0.181909E+03  -0.363818E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.748656E-03   0.267276E-02   0.662289E-03   0.129911E-02   0.269783E-03   0.652780E-03   0.181382E+03   0.000000E+00   0.000000E+00   0.181382E+03  -0.362764E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.748656E-03   0.267276E-02   0.662289E-03   0.129911E-02   0.269783E-03   0.652780E-03   0.181382E+03   0.000000E+00   0.000000E+00   0.181382E+03  -0.362764E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.541956E-03   0.267276E-02   0.662289E-03   0.129911E-02   0.390999E-03   0.652780E-03   0.181313E+03   0.000000E+00   0.000000E+00   0.181313E+03  -0.362626E+03
   0.101380E+03   0.917330E-03   0.750270E-03   0.541956E-03   0.267276E-02   0.662289E-03   0.189402E-02   0.155151E-03   0.652780E-03   0.180209E+03   0.000000E+00   0.000000E+00   0.180209E+03  -0.360418E+03
   0.999722E+02   0.917330E-03   0.187908E-03   0.324405E-03   0.267276E-02   0.662289E-03   0.713938E-03   0.155151E-03   0.652780E-03   0.183530E+03   0.000000E+00   0.000000E+00   0.183530E+03  -0.367060E+03
   0.999722E+02   0.917330E-03   0.187908E-03   0.324405E-03   0.267276E-02   0.662289E-03   0.713938E-03   0.332853E-04   0.147602E-03   0.184094E+03   0.000000E+00   0.000000E+00   0.184094E+03  -0.368188E+03
   0.100400E+03   0.917330E-03   0.187908E-03   0.324405E-03   0.267276E-02   0.662289E-03   0.713938E-03   0.332853E-04   0.147602E-03   0.183829E+03   0.000000E+00   0.000000E+00   0.183829E+03  -0.367658E+03
   0.100400E+03   0.917330E-03   0.187908E-03   0.324405E-03   0.551086E-03   0.662289E-03   0.713938E-03   0.954054E-04   0.667120E-03   0.186095E+03   0.000000E+00   0.000000E+00   0.186095E+03  -0.372190E+03
   0.100400E+03   0.917330E-03   0.187908E-03   0.324405E-03   0.551086E-03   0.662289E-03   0.713938E-03   0.954054E-04   0.667120E-03   0.186095E+03   0.000000E+00   0.000000E+00   0.186095E+03  -0.372190E+03
   0.100400E+03   0.917330E-03   0.187908E-03   0.324405E-03   0.833733E-04   0.662289E-03   0.713938E-03   0.954054E-04   0.667120E-03   0.184620E+03   0.000000E+00   0.000000E+00   0.184620E+03  -0.369240E+03
   0.100400E+03   0.178748E-02   0.187908E-03   0.324405E-03   0.833733E-04   0.662289E-03   0.713938E-03   0.954054E-04   0.667120E-03   0.182779E+03   0.000000E+00   0.000000E+00   0.182779E+03  -0.365558E+03
   0.100400E+03   0.178748E-02   0.109398E-02   0.324405E-03   0.174045E-02   0.662289E-03   0.713938E-03   0.954054E-04   0.667120E-03   0.181558E+03   0.000000E+00   0.000000E+00   0.181558E+03  -0.363116E+03
   0.100400E+03   0.178748E-02   0.109398E-02   0.688738E-03   0.468097E-03   0.662289E-03   0.713938E-03   0.752634E-03   0.667120E-03   0.182724E+03   0.000000E+00   0.000000E+00   0.182724E+03  -0.365448E+03
   0.100400E+03   0.178748E-02   0.162618E-03   0.688738E-03   0.468097E-03   0.628242E-03   0.713938E-03   0.752634E-03   0.667120E-03   0.183941E+03   0.000000E+00   0.000000E+00   0.183941E+03  -0.367882E+03
   0.100400E+03   0.200010E-02   0.520216E-03   0.688738E-03   0.468097E-03   0.628242E-03   0.713938E-03   0.752634E-03   0.294165E-03   0.184166E+03   0.000000E+00   0.000000E+00   0.184166E+03  -0.368332E+03
   0.100828E+03   0.137068E-02   0.520216E-03   0.688738E-03   0.582452E-03   0.628242E-03   0.908287E-03   0.752634E-03   0.294165E-03   0.185025E+03   0.000000E+00   0.000000E+00   0.185025E+03  -0.370050E+03
   0.101343E+03   0.609201E-03   0.520216E-03   0.688738E-03   0.582452E-03   0.628242E-03   0.908287E-03   0.752634E-03   0.294165E-03   0.185727E+03   0.000000E+00   0.000000E+00   0.185727E+03  -0.371454E+03
   0.101343E+03   0.609201E-03   0.182418E-03   0.688738E-03   0.582452E-03   0.450307E-03   0.908287E-03   0.752634E-03   0.294165E-03   0.185581E+03   0.000000E+00   0.000000E+00   0.185581E+03  -0.371162E+03
   0.101343E+03   0.609201E-03   0.182418E-03   0.200414E-03   0.582452E-03   0.450307E-03   0.908287E-03   0.752634E-03   0.294165E-03   0.184219E+03   0.000000E+00   0.000000E+00   0.184219E+03  -0.368438E+03
   0.101343E+03   0.623347E-03   0.182418E-03   0.273445E-03   0.582452E-03   0.450307E-03   0.908287E-03   0.752634E-03   0.165703E-02   0.181822E+03   0.000000E+00   0.000000E+00   0.181822E+03  -0.363644E+03
   0.101343E+03   0.549700E-03   0.182418E-03   0.273445E-03   0.204560E-02   0.450307E-03   0.908287E-03   0.752634E-03   0.165703E-02   0.179970E+03   0.000000E+00   0.000000E+00   0.179970E+03  -0.359940E+03
   0.100474E+03   0.549700E-03   0.915330E-03   0.273445E-03   0.204560E-02   0.630741E-03   0.472129E-03   0.752634E-03   0.127453E-02   0.181823E+03   0.000000E+00   0.000000E+00   0.181823E+03  -0.363646E+03
   0.100474E+03   0.549700E-03   0.915330E-03   0.273445E-03   0.167043E-02   0.630741E-03   0.472129E-03   0.752634E-03   0.134834E-02   0.182263E+03   0.000000E+00   0.000000E+00   0.182263E+03  -0.364526E+03
   0.101244E+03   0.930066E-03   0.915330E-03   0.152898E-02   0.167043E-02   0.378535E-03   0.472129E-03   0.752634E-03   0.867556E-03   0.181126E+03   0.000000E+00   0.000000E+00   0.181126E+03  -0.362252E+03
   0.101244E+03   0.930066E-03   0.915330E-03   0.152898E-02   0.101634E-02   0.274336E-03   0.472129E-03   0.752634E-03   0.867556E-03   0.182091E+03   0.000000E+00   0.000000E+00   0.182091E+03  -0.364182E+03
   0.101244E+03   0.930066E-03   0.915330E-03   0.754360E-03   0.101634E-02   0.251474E-02   0.472129E-03   0.752634E-03   0.867556E-03   0.179940E+03   0.000000E+00   0.000000E+00   0.179940E+03  -0.359880E+03
