Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.395057E+02  -0.128992E+01   0.131132E+00   0.434375E+01   0.128338E+01   0.374461E+02   0.910527E+01   0.242327E+02  -0.475996E+01  -0.872505E+01  -0.105695E+01   0.406676E+01   0.119803E+02   0.118831E+02   0.153443E+00   0.104067E-02   0.328664E-02   0.599164E-02   0.787057E-02   0.882586E+02  -0.897076E+02   0.000000E+00   0.177966E+03  -0.355932E+03
   0.395057E+02  -0.128992E+01   0.117242E+01   0.434375E+01   0.128338E+01   0.368156E+02   0.910527E+01   0.242327E+02  -0.475996E+01  -0.872505E+01   0.657970E+00   0.719288E+01   0.119803E+02   0.118831E+02   0.153443E+00   0.104067E-02   0.328664E-02   0.599164E-02   0.787057E-02   0.874227E+02  -0.910811E+02   0.000000E+00   0.178504E+03  -0.357008E+03
   0.395057E+02  -0.128992E+01  -0.714113E+00   0.434375E+01   0.128338E+01   0.368156E+02   0.910527E+01   0.243519E+02  -0.475996E+01  -0.872505E+01   0.657970E+00   0.719288E+01   0.119803E+02   0.118831E+02   0.153443E+00   0.104067E-02   0.328664E-02   0.599164E-02   0.238021E-01   0.849099E+02  -0.903022E+02   0.000000E+00   0.175212E+03  -0.350424E+03
   0.395057E+02  -0.128992E+01  -0.714113E+00   0.434375E+01   0.154369E+01   0.368156E+02   0.910527E+01   0.243519E+02  -0.466698E+01  -0.872505E+01   0.657970E+00   0.719288E+01   0.119803E+02   0.118831E+02   0.153443E+00   0.113923E-02   0.400631E-03   0.599164E-02   0.238021E-01   0.852111E+02  -0.903929E+02   0.000000E+00   0.175604E+03  -0.351208E+03
   0.395057E+02  -0.128992E+01  -0.714113E+00   0.434375E+01   0.154369E+01   0.368156E+02   0.910527E+01   0.243519E+02  -0.466698E+01  -0.872505E+01   0.657970E+00   0.478494E+01   0.119788E+02   0.118831E+02   0.153443E+00   0.113923E-02   0.524699E-02   0.599164E-02   0.238021E-01   0.857197E+02  -0.887741E+02   0.000000E+00   0.174494E+03  -0.348988E+03
   0.395057E+02  -0.128992E+01  -0.585011E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.910527E+01   0.228789E+02  -0.466698E+01  -0.872505E+01   0.657970E+00   0.478494E+01   0.119788E+02   0.118831E+02   0.160103E+00   0.113923E-02   0.524699E-02   0.100745E-01   0.203267E-01   0.855839E+02  -0.852742E+02   0.000000E+00   0.170858E+03  -0.341716E+03
   0.395057E+02  -0.128992E+01  -0.585011E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.910527E+01   0.228789E+02  -0.466698E+01  -0.872505E+01   0.657970E+00   0.543648E+01   0.119788E+02   0.118831E+02   0.160103E+00   0.878395E-02   0.524699E-02   0.100745E-01   0.875454E-02   0.858458E+02  -0.850703E+02   0.000000E+00   0.170916E+03  -0.341832E+03
   0.395057E+02  -0.128992E+01  -0.585011E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.644225E+01   0.228789E+02  -0.466698E+01  -0.872505E+01   0.657970E+00   0.543648E+01   0.119788E+02   0.118831E+02   0.160103E+00   0.220509E-01   0.326201E-02   0.100745E-01   0.875454E-02   0.845094E+02  -0.820582E+02   0.000000E+00   0.166568E+03  -0.333135E+03
   0.395057E+02  -0.128992E+01  -0.585011E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.954835E+01   0.226822E+02  -0.528422E+01  -0.872505E+01  -0.468378E+00   0.543648E+01   0.119788E+02   0.118831E+02   0.160103E+00   0.220509E-01   0.326201E-02   0.138507E-02   0.875454E-02   0.858313E+02  -0.877304E+02   0.000000E+00   0.173562E+03  -0.347123E+03
   0.395057E+02  -0.128992E+01  -0.585011E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.790119E+01   0.230525E+02  -0.495065E+01  -0.102558E+02  -0.326121E+01   0.543648E+01   0.119788E+02   0.118831E+02   0.146295E+00   0.128887E-01   0.326201E-02   0.138507E-02   0.875454E-02   0.847374E+02  -0.896827E+02   0.000000E+00   0.174420E+03  -0.348840E+03
   0.395057E+02  -0.128992E+01  -0.876596E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.790119E+01   0.230525E+02  -0.495065E+01  -0.102558E+02  -0.261301E+01   0.543648E+01   0.119788E+02   0.118831E+02   0.164002E+00   0.579709E-02   0.326201E-02   0.138507E-02   0.875454E-02   0.876956E+02  -0.873971E+02   0.000000E+00   0.175093E+03  -0.350185E+03
   0.395057E+02  -0.194905E+00  -0.876596E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.790119E+01   0.230525E+02  -0.644899E+01  -0.102558E+02  -0.261301E+01   0.649633E+01   0.119788E+02   0.118831E+02   0.141568E+00   0.579709E-02   0.326201E-02   0.138507E-02   0.160784E-02   0.834554E+02  -0.908839E+02   0.000000E+00   0.174339E+03  -0.348679E+03
   0.395057E+02  -0.194905E+00  -0.876596E+00   0.434375E+01   0.154369E+01   0.368824E+02   0.975910E+01   0.230525E+02  -0.636907E+01  -0.102558E+02  -0.296606E+01   0.280732E+01   0.119788E+02   0.118831E+02   0.165780E+00   0.579709E-02   0.326201E-02   0.108427E-01   0.160784E-02   0.835927E+02  -0.962477E+02   0.000000E+00   0.179840E+03  -0.359681E+03
   0.395057E+02  -0.194905E+00  -0.876596E+00   0.434375E+01  -0.286082E+00   0.368824E+02   0.975910E+01   0.226635E+02  -0.636907E+01  -0.842893E+01  -0.296606E+01   0.194045E+01   0.119788E+02   0.118831E+02   0.165780E+00   0.579709E-02   0.326201E-02   0.108427E-01   0.160784E-02   0.805827E+02  -0.904013E+02   0.000000E+00   0.170984E+03  -0.341968E+03
   0.395057E+02  -0.194905E+00   0.749271E+00   0.434375E+01   0.221281E+01   0.368824E+02   0.975910E+01   0.234216E+02  -0.620885E+01  -0.842893E+01  -0.296606E+01   0.194045E+01   0.119788E+02   0.118831E+02   0.146999E+00   0.579709E-02   0.326201E-02   0.143215E-01   0.160784E-02   0.824323E+02  -0.985856E+02   0.000000E+00   0.181018E+03  -0.362036E+03
   0.394019E+02  -0.194905E+00   0.132787E+01   0.434375E+01   0.221281E+01   0.368824E+02   0.975910E+01   0.234216E+02  -0.620885E+01  -0.842893E+01  -0.119898E+01   0.194045E+01   0.119788E+02   0.118831E+02   0.152094E+00   0.579709E-02   0.326201E-02   0.179499E-01   0.160784E-02   0.834706E+02  -0.962263E+02   0.000000E+00   0.179697E+03  -0.359394E+03
   0.394019E+02  -0.194905E+00   0.132787E+01   0.434375E+01   0.221281E+01   0.368824E+02   0.798781E+01   0.234216E+02  -0.447478E+01  -0.842893E+01  -0.119898E+01   0.194045E+01   0.119788E+02   0.118831E+02   0.152094E+00   0.579709E-02   0.326201E-02   0.143662E-01   0.160784E-02   0.849704E+02  -0.894236E+02   0.000000E+00   0.174394E+03  -0.348788E+03
   0.394019E+02  -0.194905E+00   0.132787E+01   0.434375E+01   0.221281E+01   0.368824E+02   0.798781E+01   0.234216E+02  -0.447478E+01  -0.842893E+01  -0.119898E+01   0.194045E+01   0.119788E+02   0.118831E+02   0.157922E+00   0.579709E-02   0.326201E-02   0.159918E-01   0.160784E-02   0.853493E+02  -0.895862E+02   0.000000E+00   0.174935E+03  -0.349871E+03
   0.394019E+02  -0.146336E+01   0.132787E+01   0.434375E+01   0.194082E+01   0.368824E+02   0.670298E+01   0.230197E+02  -0.447478E+01  -0.958432E+01  -0.119898E+01   0.368658E+01   0.119788E+02   0.118831E+02   0.157922E+00   0.579709E-02   0.326201E-02   0.201787E-01   0.160784E-02   0.875041E+02  -0.869198E+02   0.000000E+00   0.174424E+03  -0.348848E+03
   0.392470E+02  -0.146336E+01   0.132787E+01   0.434375E+01   0.194082E+01   0.368824E+02   0.634634E+01   0.230197E+02  -0.564380E+01  -0.940071E+01  -0.119898E+01   0.418920E+01   0.119788E+02   0.118831E+02   0.157922E+00   0.579709E-02   0.269207E-02   0.201787E-01   0.160784E-02   0.885300E+02  -0.874070E+02   0.000000E+00   0.175937E+03  -0.351874E+03
   0.392470E+02  -0.146336E+01   0.828601E+00   0.434375E+01   0.194082E+01   0.373455E+02   0.634634E+01   0.230197E+02  -0.564380E+01  -0.940071E+01  -0.119898E+01   0.418920E+01   0.119788E+02   0.118831E+02   0.157922E+00   0.579709E-02   0.269207E-02   0.225687E-01   0.160784E-02   0.889873E+02  -0.874224E+02   0.000000E+00   0.176410E+03  -0.352819E+03
   0.392470E+02  -0.146336E+01   0.828601E+00   0.434375E+01   0.194082E+01   0.373455E+02   0.634634E+01   0.230782E+02  -0.564380E+01  -0.940071E+01  -0.119898E+01   0.418920E+01   0.119788E+02   0.118831E+02   0.157922E+00   0.579709E-02   0.112933E-01   0.849641E-02   0.160784E-02   0.896377E+02  -0.869924E+02   0.000000E+00   0.176630E+03  -0.353260E+03
   0.392470E+02  -0.146336E+01   0.828601E+00   0.434375E+01   0.194082E+01   0.368443E+02   0.634634E+01   0.230782E+02  -0.575906E+01  -0.940071E+01  -0.119898E+01   0.392681E+01   0.119788E+02   0.118831E+02   0.161427E+00   0.579709E-02   0.112933E-01   0.112218E-01   0.863256E-02   0.882772E+02  -0.875222E+02   0.000000E+00   0.175799E+03  -0.351599E+03
   0.392470E+02  -0.146336E+01   0.828601E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.982130E+01   0.230782E+02  -0.575906E+01  -0.940071E+01  -0.116729E+01   0.392681E+01   0.119817E+02   0.118831E+02   0.164170E+00   0.373052E-02   0.271362E-01   0.670888E-02   0.960830E-02   0.854028E+02  -0.942561E+02   0.000000E+00   0.179659E+03  -0.359318E+03
   0.392470E+02  -0.146336E+01   0.730536E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.982130E+01   0.230782E+02  -0.575906E+01  -0.940071E+01  -0.116729E+01   0.392681E+01   0.119817E+02   0.118831E+02   0.164124E+00   0.373052E-02   0.381404E-01   0.670888E-02   0.438829E-02   0.849552E+02  -0.946679E+02   0.000000E+00   0.179623E+03  -0.359246E+03
   0.392470E+02  -0.146336E+01   0.730536E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.982130E+01   0.230782E+02  -0.575906E+01  -0.940071E+01  -0.116729E+01   0.392681E+01   0.119817E+02   0.118831E+02   0.164124E+00   0.373052E-02   0.259160E-02   0.100959E-01   0.108423E-01   0.875259E+02  -0.920971E+02   0.000000E+00   0.179623E+03  -0.359246E+03
   0.392470E+02  -0.146336E+01  -0.544007E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.103407E+02   0.230782E+02  -0.575906E+01  -0.940071E+01  -0.104064E+01   0.392681E+01   0.119817E+02   0.118831E+02   0.164124E+00   0.373052E-02   0.259160E-02   0.100959E-01   0.197878E-02   0.876876E+02  -0.901074E+02   0.000000E+00   0.177795E+03  -0.355590E+03
   0.398425E+02  -0.146336E+01  -0.544007E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.677695E+01   0.235868E+02  -0.608984E+01  -0.940071E+01  -0.104064E+01   0.392681E+01   0.119817E+02   0.118831E+02   0.164124E+00   0.373052E-02   0.259160E-02   0.100959E-01   0.197878E-02   0.871072E+02  -0.887742E+02   0.000000E+00   0.175881E+03  -0.351763E+03
   0.398425E+02  -0.917064E+00  -0.544007E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.628062E+01   0.231941E+02  -0.608984E+01  -0.940071E+01  -0.104064E+01   0.317183E+01   0.119817E+02   0.118831E+02   0.170226E+00   0.373052E-02   0.259160E-02   0.229858E-01   0.197878E-02   0.836564E+02  -0.889787E+02   0.000000E+00   0.172635E+03  -0.345270E+03
   0.398425E+02  -0.917064E+00  -0.544007E+00   0.451439E+01   0.194082E+01   0.368443E+02   0.628062E+01   0.231941E+02  -0.534758E+01  -0.940071E+01  -0.104064E+01   0.539847E+01   0.119817E+02   0.118831E+02   0.169763E+00   0.373052E-02   0.259160E-02   0.229858E-01   0.137428E-01   0.841076E+02  -0.885962E+02   0.000000E+00   0.172704E+03  -0.345408E+03
   0.399860E+02  -0.955808E+00  -0.544007E+00   0.451439E+01   0.141556E+01   0.368443E+02   0.628062E+01   0.231941E+02  -0.578921E+01  -0.940071E+01  -0.104064E+01   0.539847E+01   0.119817E+02   0.118831E+02   0.165416E+00   0.373052E-02   0.586257E-02   0.229858E-01   0.137428E-01   0.838673E+02  -0.894229E+02   0.000000E+00   0.173290E+03  -0.346580E+03
   0.399860E+02  -0.955808E+00  -0.544007E+00   0.451439E+01   0.141556E+01   0.368443E+02   0.965021E+01   0.231941E+02  -0.578921E+01  -0.940071E+01  -0.104064E+01   0.539847E+01   0.119817E+02   0.118831E+02   0.146502E+00   0.373052E-02   0.586257E-02   0.154450E-02   0.137428E-01   0.853292E+02  -0.926468E+02   0.000000E+00   0.177976E+03  -0.355952E+03
   0.399860E+02  -0.955808E+00  -0.544007E+00   0.573812E+01   0.190769E+01   0.368443E+02   0.965021E+01   0.231941E+02  -0.578921E+01  -0.940071E+01  -0.104064E+01   0.539847E+01   0.119817E+02   0.118831E+02   0.146502E+00   0.786980E-02   0.586257E-02   0.994140E-03   0.411108E-01   0.811192E+02  -0.980757E+02   0.000000E+00   0.179195E+03  -0.358390E+03
   0.399860E+02  -0.955808E+00   0.746393E+00   0.568766E+01   0.190769E+01   0.368443E+02   0.965021E+01   0.231941E+02  -0.578921E+01  -0.954522E+01  -0.104064E+01   0.656662E+01   0.119817E+02   0.118831E+02   0.152190E+00   0.786980E-02   0.586257E-02   0.994140E-03   0.302112E-01   0.843684E+02  -0.996303E+02   0.000000E+00   0.183999E+03  -0.367997E+03
   0.399860E+02  -0.955808E+00   0.746393E+00   0.544777E+01   0.190769E+01   0.368443E+02   0.795238E+01   0.231941E+02  -0.578921E+01  -0.954522E+01  -0.104064E+01   0.615381E+01   0.119817E+02   0.118831E+02   0.152190E+00   0.397612E-02   0.586257E-02   0.994140E-03   0.493369E-02   0.891673E+02  -0.932242E+02   0.000000E+00   0.182391E+03  -0.364783E+03
   0.392311E+02  -0.955808E+00   0.746393E+00   0.544777E+01   0.190769E+01   0.368443E+02   0.795238E+01   0.231941E+02  -0.525321E+01  -0.928540E+01  -0.104064E+01   0.615381E+01   0.119817E+02   0.118831E+02   0.152190E+00   0.147999E-02   0.586257E-02   0.994140E-03   0.344113E-02   0.907940E+02  -0.876855E+02   0.000000E+00   0.178479E+03  -0.356959E+03
   0.392311E+02  -0.955808E+00   0.746393E+00   0.544777E+01   0.190769E+01   0.368443E+02   0.795238E+01   0.231941E+02  -0.525321E+01  -0.928540E+01  -0.104064E+01   0.387168E+01   0.119817E+02   0.118831E+02   0.163273E+00   0.147999E-02   0.586257E-02   0.994140E-03   0.344113E-02   0.906896E+02  -0.872280E+02   0.000000E+00   0.177918E+03  -0.355835E+03
   0.392311E+02  -0.955808E+00   0.746393E+00   0.544777E+01   0.190769E+01   0.368443E+02   0.795238E+01   0.231941E+02  -0.525321E+01  -0.928540E+01  -0.104064E+01   0.387168E+01   0.119817E+02   0.118831E+02   0.141991E+00   0.335130E-02   0.586257E-02   0.994140E-03   0.344113E-02   0.873302E+02  -0.874152E+02   0.000000E+00   0.174745E+03  -0.349491E+03
   0.389544E+02  -0.955808E+00   0.746393E+00   0.425112E+01   0.190769E+01   0.364490E+02   0.795238E+01   0.231941E+02  -0.525321E+01  -0.928540E+01  -0.104064E+01   0.387168E+01   0.119817E+02   0.118831E+02   0.141991E+00   0.566345E-02   0.586257E-02   0.994140E-03   0.595495E-02   0.854382E+02  -0.847897E+02   0.000000E+00   0.170228E+03  -0.340456E+03
   0.389544E+02  -0.955808E+00   0.746393E+00   0.425112E+01   0.190769E+01   0.364490E+02   0.795238E+01   0.231768E+02  -0.555113E+01  -0.829664E+01  -0.157444E+01   0.387168E+01   0.119817E+02   0.118831E+02   0.156924E+00   0.515769E-03   0.398689E-02   0.994140E-03   0.595495E-02   0.899968E+02  -0.844709E+02   0.000000E+00   0.174468E+03  -0.348935E+03
   0.389544E+02  -0.955808E+00   0.746393E+00   0.425112E+01   0.227483E+01   0.364490E+02   0.795238E+01   0.231768E+02  -0.555113E+01  -0.829664E+01  -0.157444E+01   0.387168E+01   0.119817E+02   0.118831E+02   0.156924E+00   0.515769E-03   0.398689E-02   0.994140E-03   0.595495E-02   0.897595E+02  -0.852904E+02   0.000000E+00   0.175050E+03  -0.350100E+03
   0.389544E+02  -0.955808E+00   0.696196E+00   0.475786E+01   0.227483E+01   0.364490E+02   0.105626E+02   0.231768E+02  -0.555113E+01  -0.954677E+01  -0.157444E+01   0.387168E+01   0.119795E+02   0.118831E+02   0.154736E+00   0.515769E-03   0.398689E-02   0.994140E-03   0.595495E-02   0.881442E+02  -0.917316E+02   0.000000E+00   0.179876E+03  -0.359752E+03
   0.389544E+02  -0.955808E+00   0.696196E+00   0.323813E+01   0.551890E+00   0.364490E+02   0.656956E+01   0.234821E+02  -0.555113E+01  -0.954677E+01  -0.175996E+01   0.387168E+01   0.119783E+02   0.118831E+02   0.154736E+00   0.872270E-02   0.398689E-02   0.994140E-03   0.595495E-02   0.882688E+02  -0.818610E+02   0.000000E+00   0.170130E+03  -0.340260E+03
   0.389544E+02  -0.955808E+00   0.696196E+00   0.323813E+01   0.522451E+00   0.363048E+02   0.656956E+01   0.234821E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.606597E+01   0.119783E+02   0.118831E+02   0.168666E+00   0.872270E-02   0.398689E-02   0.994140E-03   0.595495E-02   0.870828E+02  -0.826206E+02   0.000000E+00   0.169703E+03  -0.339407E+03
   0.389544E+02  -0.955808E+00   0.696196E+00   0.323813E+01   0.522451E+00   0.363048E+02   0.656956E+01   0.234821E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.606597E+01   0.119783E+02   0.118831E+02   0.168666E+00   0.872270E-02   0.166736E-01   0.994140E-03   0.595495E-02   0.858142E+02  -0.838893E+02   0.000000E+00   0.169703E+03  -0.339407E+03
   0.389544E+02  -0.846124E+00   0.696196E+00   0.311078E+01   0.522451E+00   0.363048E+02   0.656956E+01   0.234821E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.606597E+01   0.119783E+02   0.118831E+02   0.151188E+00   0.929005E-02   0.923881E-03   0.994140E-03   0.600444E-02   0.873157E+02  -0.823273E+02   0.000000E+00   0.169643E+03  -0.339286E+03
   0.389544E+02  -0.846124E+00   0.696196E+00   0.375679E+01   0.522451E+00   0.363048E+02   0.656956E+01   0.234821E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.606597E+01   0.119783E+02   0.118831E+02   0.151188E+00   0.929005E-02   0.923881E-03   0.994140E-03   0.410282E-02   0.877180E+02  -0.825803E+02   0.000000E+00   0.170298E+03  -0.340597E+03
   0.395297E+02  -0.846124E+00   0.696196E+00   0.375679E+01   0.522451E+00   0.377350E+02   0.656956E+01   0.231561E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.595473E+01   0.119791E+02   0.118831E+02   0.154506E+00   0.627028E-02   0.923881E-03   0.994140E-03   0.410282E-02   0.912148E+02  -0.861634E+02   0.000000E+00   0.177378E+03  -0.354756E+03
   0.395297E+02  -0.847007E+00   0.696196E+00   0.375679E+01   0.522451E+00   0.377350E+02   0.656956E+01   0.231561E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.595473E+01   0.119791E+02   0.118831E+02   0.154506E+00   0.627028E-02   0.923881E-03   0.994140E-03   0.868392E-02   0.907551E+02  -0.866212E+02   0.000000E+00   0.177376E+03  -0.354753E+03
   0.395297E+02   0.736596E-01   0.590040E+00   0.375679E+01   0.522451E+00   0.380133E+02   0.656956E+01   0.231561E+02  -0.582433E+01  -0.954677E+01  -0.175996E+01   0.595473E+01   0.119791E+02   0.118831E+02   0.154506E+00   0.653549E-02   0.923881E-03   0.994140E-03   0.868392E-02   0.885497E+02  -0.873850E+02   0.000000E+00   0.175935E+03  -0.351869E+03
   0.395297E+02  -0.333758E+00   0.590040E+00   0.397418E+01   0.522451E+00   0.380133E+02   0.656956E+01   0.236459E+02  -0.568445E+01  -0.100671E+02  -0.175996E+01   0.640126E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.112331E-01   0.923881E-03   0.994140E-03   0.103214E-01   0.885513E+02  -0.895037E+02   0.000000E+00   0.178055E+03  -0.356110E+03
   0.395297E+02  -0.333758E+00   0.166229E+01   0.397418E+01   0.379825E+00   0.372605E+02   0.512820E+01   0.231845E+02  -0.568445E+01  -0.100671E+02  -0.175996E+01   0.640126E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.102322E-01   0.229211E-02   0.994140E-03   0.103214E-01   0.867102E+02  -0.868482E+02   0.000000E+00   0.173558E+03  -0.347117E+03
   0.395297E+02  -0.333758E+00  -0.604660E-01   0.397418E+01   0.379825E+00   0.372605E+02   0.512820E+01   0.231845E+02  -0.568445E+01  -0.100671E+02  -0.175996E+01   0.640126E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.206348E-01   0.229211E-02   0.994140E-03   0.103214E-01   0.859127E+02  -0.853983E+02   0.000000E+00   0.171311E+03  -0.342622E+03
   0.395297E+02  -0.333758E+00   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.667112E+01   0.231845E+02  -0.568445E+01  -0.100671E+02  -0.175996E+01   0.640126E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.256148E-01   0.229211E-02   0.994140E-03   0.650109E-02   0.884938E+02  -0.877734E+02   0.000000E+00   0.176267E+03  -0.352534E+03
   0.395297E+02  -0.333758E+00   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.667112E+01   0.231845E+02  -0.575645E+01  -0.979438E+01  -0.118851E+01   0.466839E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.203991E-02   0.229211E-02   0.994140E-03   0.650109E-02   0.919822E+02  -0.840964E+02   0.000000E+00   0.176079E+03  -0.352157E+03
   0.395297E+02  -0.188916E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.667112E+01   0.231845E+02  -0.575645E+01  -0.979438E+01  -0.366128E+00   0.466839E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.203991E-02   0.229211E-02   0.135389E-01   0.238732E-02   0.894172E+02  -0.832908E+02   0.000000E+00   0.172708E+03  -0.345416E+03
   0.395297E+02  -0.126177E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.706473E+01   0.238798E+02  -0.575645E+01  -0.979438E+01  -0.366128E+00   0.654251E+01   0.119791E+02   0.118831E+02   0.157432E+00   0.203991E-02   0.229211E-02   0.932684E-02   0.238732E-02   0.904123E+02  -0.859473E+02   0.000000E+00   0.176360E+03  -0.352719E+03
   0.395297E+02  -0.104437E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.706473E+01   0.238798E+02  -0.575645E+01  -0.982010E+01  -0.366128E+00   0.635141E+01   0.119791E+02   0.118831E+02   0.163989E+00   0.203991E-02   0.229211E-02   0.837949E-02   0.238732E-02   0.901555E+02  -0.858148E+02   0.000000E+00   0.175970E+03  -0.351941E+03
   0.395297E+02  -0.167294E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.706473E+01   0.232085E+02  -0.575645E+01  -0.982010E+01  -0.196521E+01   0.635141E+01   0.119791E+02   0.118831E+02   0.160126E+00   0.906084E-02   0.229211E-02   0.837949E-02   0.269655E-04   0.896388E+02  -0.866229E+02   0.000000E+00   0.176262E+03  -0.352523E+03
   0.395297E+02  -0.167294E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.706473E+01   0.232085E+02  -0.575645E+01  -0.982010E+01  -0.196521E+01   0.528105E+01   0.119791E+02   0.118831E+02   0.153303E+00   0.117399E-01   0.100149E-01   0.837949E-02   0.269655E-04   0.895086E+02  -0.873319E+02   0.000000E+00   0.176840E+03  -0.353681E+03
   0.396401E+02  -0.167294E+01   0.280061E+00   0.397418E+01   0.379825E+00   0.372605E+02   0.706473E+01   0.232085E+02  -0.575645E+01  -0.982010E+01  -0.196521E+01   0.528105E+01   0.119791E+02   0.118831E+02   0.153303E+00   0.104253E-01   0.100149E-01   0.479257E-02   0.269655E-04   0.896948E+02  -0.873821E+02   0.000000E+00   0.177077E+03  -0.354154E+03
   0.396401E+02  -0.167294E+01  -0.979229E+00   0.372751E+01   0.379825E+00   0.372605E+02   0.644802E+01   0.232085E+02  -0.575645E+01  -0.982010E+01  -0.196521E+01   0.528105E+01   0.119791E+02   0.118831E+02   0.154620E+00   0.104253E-01   0.174322E-01   0.479257E-02   0.269655E-04   0.867764E+02  -0.856216E+02   0.000000E+00   0.172398E+03  -0.344796E+03
   0.396401E+02  -0.167294E+01  -0.979229E+00   0.372751E+01   0.379825E+00   0.372605E+02   0.856879E+01   0.232085E+02  -0.575645E+01  -0.982010E+01  -0.196521E+01   0.303073E+01   0.119791E+02   0.118831E+02   0.154620E+00   0.104253E-01   0.174322E-01   0.479257E-02   0.679068E-02   0.851755E+02  -0.898640E+02   0.000000E+00   0.175040E+03  -0.350079E+03
   0.396401E+02  -0.498499E+00  -0.979229E+00   0.372751E+01   0.379825E+00   0.360171E+02   0.856879E+01   0.232085E+02  -0.575645E+01  -0.100303E+02  -0.117002E+01   0.303073E+01   0.119791E+02   0.118831E+02   0.154620E+00   0.104253E-01   0.174322E-01   0.479257E-02   0.679068E-02   0.846204E+02  -0.876196E+02   0.000000E+00   0.172240E+03  -0.344480E+03
   0.396401E+02  -0.498499E+00  -0.979229E+00   0.372751E+01   0.379825E+00   0.356762E+02   0.883787E+01   0.232085E+02  -0.575645E+01  -0.100303E+02  -0.186450E+01   0.389227E+01   0.119791E+02   0.118831E+02   0.156461E+00   0.104253E-01   0.646065E-02   0.146828E-01   0.679068E-02   0.849630E+02  -0.883146E+02   0.000000E+00   0.173278E+03  -0.346555E+03
   0.392997E+02  -0.498499E+00  -0.535640E+00   0.372751E+01   0.379825E+00   0.374681E+02   0.750213E+01   0.232085E+02  -0.575645E+01  -0.100303E+02  -0.186450E+01   0.389227E+01   0.119791E+02   0.118831E+02   0.156461E+00   0.104253E-01   0.646065E-02   0.146828E-01   0.629937E-02   0.881900E+02  -0.873158E+02   0.000000E+00   0.175506E+03  -0.351012E+03
   0.395786E+02   0.593386E-01  -0.535640E+00   0.387701E+01   0.379825E+00   0.374681E+02   0.750213E+01   0.229717E+02  -0.575645E+01  -0.100303E+02  -0.186450E+01   0.389227E+01   0.119791E+02   0.118831E+02   0.156461E+00   0.104253E-01   0.646065E-02   0.211673E-01   0.629937E-02   0.856500E+02  -0.892706E+02   0.000000E+00   0.174921E+03  -0.349841E+03
   0.395786E+02   0.593386E-01  -0.535640E+00   0.387701E+01   0.379825E+00   0.382000E+02   0.750213E+01   0.229717E+02  -0.575645E+01  -0.963354E+01  -0.186450E+01   0.389227E+01   0.119791E+02   0.118831E+02   0.156461E+00   0.104253E-01   0.646065E-02   0.211673E-01   0.443399E-02   0.844595E+02  -0.897285E+02   0.000000E+00   0.174188E+03  -0.348376E+03
