Km_SU1_Rh_a0  Km_SU1_Rh_a1  Km_SU1_Rh_a2  Km_SU1_Rh_a3  Km_SU1_Rh_a4  Km_SU2_Rh_a0  Km_SU2_Rh_a1  Km_SU1_Ai_a0  Km_SU1_Ai_a1  Km_SU1_Ai_a2  Km_SU1_Ai_a3  Km_SU1_Ai_a4  Km_SU2_Ai_a0  Km_SU2_Ai_a1  Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.399220E+02 -0.367040E+00 -0.645516E+00  0.382409E+01 -0.179748E+01  0.357622E+02  0.815596E+01  0.223138E+02 -0.790788E+01 -0.111440E+02  0.397838E+00  0.752803E+01  0.158201E+02 -0.120542E+01  0.181629E+00  0.367830E-01  0.133790E-01  0.246737E-01  0.149868E-01  0.364752E+02
  0.399220E+02 -0.166426E+01 -0.645516E+00  0.320239E+01 -0.179748E+01  0.357622E+02  0.815596E+01  0.223138E+02 -0.790788E+01 -0.111440E+02  0.397838E+00  0.752803E+01  0.158201E+02 -0.120542E+01  0.182795E+00  0.343234E-01  0.175839E-01  0.211028E-01  0.149868E-01  0.366304E+02
  0.399220E+02 -0.166426E+01 -0.645516E+00  0.416810E+01 -0.179748E+01  0.362960E+02  0.815596E+01  0.223138E+02 -0.790788E+01 -0.111440E+02  0.397838E+00  0.752803E+01  0.158201E+02 -0.120542E+01  0.181873E+00  0.326706E-01  0.154380E-01  0.194005E-01  0.144571E-01  0.371506E+02
  0.393693E+02 -0.166426E+01 -0.645516E+00  0.470915E+01  0.154658E+01  0.367453E+02  0.815596E+01  0.223138E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.125286E+02 -0.120542E+01  0.179975E+00  0.322719E-01  0.200120E-01  0.208009E-01  0.156003E-01  0.383052E+02
  0.394832E+02 -0.166426E+01 -0.645516E+00  0.470915E+01  0.154658E+01  0.367453E+02  0.783163E+01  0.223138E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.166504E+02 -0.120542E+01  0.184152E+00  0.291579E-01  0.200557E-01  0.192203E-01  0.147170E-01  0.392286E+02
  0.394832E+02 -0.166426E+01  0.710331E+00  0.470915E+01  0.154658E+01  0.367453E+02  0.783163E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.166504E+02  0.677392E+00  0.181756E+00  0.306803E-01  0.176381E-01  0.192203E-01  0.179128E-01  0.376890E+02
  0.394832E+02 -0.166426E+01  0.870330E+00  0.228210E+01  0.154658E+01  0.367453E+02  0.783163E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.166504E+02  0.677392E+00  0.179484E+00  0.304331E-01  0.175465E-01  0.144320E-01  0.179128E-01  0.371462E+02
  0.394832E+02 -0.166426E+01  0.870330E+00  0.228210E+01  0.154658E+01  0.367856E+02  0.538581E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.166504E+02 -0.111215E+00  0.179192E+00  0.295059E-01  0.200247E-01  0.160945E-01  0.175513E-01  0.370814E+02
  0.394832E+02 -0.166426E+01  0.870330E+00  0.228210E+01  0.154658E+01  0.370408E+02  0.538581E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.166504E+02 -0.562378E-01  0.181210E+00  0.293815E-01  0.182878E-01  0.219594E-01  0.189358E-01  0.364791E+02
  0.394832E+02 -0.157261E+01  0.870330E+00  0.242511E+01  0.154658E+01  0.370408E+02  0.538581E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.752803E+01  0.146914E+02 -0.562378E-01  0.181210E+00  0.314003E-01  0.183835E-01  0.270296E-01  0.125354E-01  0.371093E+02
  0.389800E+02 -0.157261E+01 -0.127562E+01  0.242511E+01  0.154658E+01  0.370408E+02  0.719663E+01  0.227362E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.714210E+01  0.166707E+02 -0.562378E-01  0.181210E+00  0.294461E-01  0.166774E-01  0.321917E-01  0.851074E-02  0.361741E+02
  0.389800E+02 -0.157261E+01 -0.127562E+01  0.469471E+01  0.154658E+01  0.370408E+02  0.719663E+01  0.226720E+02 -0.790788E+01 -0.111440E+02 -0.118133E+01  0.714210E+01  0.166707E+02 -0.379834E+00  0.178041E+00  0.294461E-01  0.166774E-01  0.311792E-01  0.451615E-02  0.366918E+02
  0.389800E+02 -0.157261E+01 -0.127562E+01  0.469471E+01  0.644451E+00  0.359753E+02  0.719663E+01  0.226720E+02 -0.790788E+01 -0.130081E+02 -0.952617E+00  0.714210E+01  0.166707E+02 -0.379834E+00  0.180900E+00  0.341621E-01  0.143403E-01  0.244802E-01  0.523108E-02  0.387311E+02
  0.389800E+02 -0.157261E+01 -0.127562E+01  0.218067E+01  0.644451E+00  0.359753E+02  0.719663E+01  0.226720E+02 -0.770447E+01 -0.130081E+02 -0.952617E+00  0.714210E+01  0.134358E+02 -0.379834E+00  0.183537E+00  0.332716E-01  0.138605E-01  0.238101E-01  0.714485E-02  0.387407E+02
  0.387035E+02 -0.157261E+01 -0.623791E+00  0.155163E+01  0.644451E+00  0.359753E+02  0.719663E+01  0.226720E+02 -0.770447E+01 -0.130081E+02 -0.298184E-01  0.714210E+01  0.134358E+02  0.112082E+01  0.183343E+00  0.377515E-01  0.138605E-01  0.264052E-01  0.629020E-02  0.375119E+02
  0.387035E+02 -0.157261E+01 -0.623791E+00  0.155163E+01  0.102176E+01  0.359753E+02  0.719663E+01  0.226720E+02 -0.770447E+01 -0.130081E+02 -0.298184E-01  0.714210E+01  0.134358E+02  0.112082E+01  0.181481E+00  0.374705E-01  0.143411E-01  0.264052E-01  0.467738E-02  0.372948E+02
  0.387035E+02 -0.157261E+01 -0.623791E+00  0.155163E+01  0.102176E+01  0.359753E+02  0.690693E+01  0.226306E+02 -0.770447E+01 -0.130081E+02 -0.298184E-01  0.901370E+01  0.134358E+02  0.323644E+01  0.182701E+00  0.397334E-01  0.179644E-01  0.302483E-01  0.570201E-02  0.371543E+02
  0.387035E+02 -0.157261E+01 -0.623791E+00  0.210534E+01  0.102176E+01  0.359753E+02  0.690693E+01  0.226306E+02 -0.770447E+01 -0.130081E+02 -0.298184E-01  0.901370E+01  0.134358E+02  0.306689E+01  0.182701E+00  0.432114E-01  0.161736E-01  0.246544E-01  0.505540E-02  0.385936E+02
  0.387035E+02 -0.135397E+01 -0.623791E+00  0.210534E+01  0.102176E+01  0.359753E+02  0.690693E+01  0.226306E+02 -0.770447E+01 -0.130081E+02 -0.298184E-01  0.865583E+01  0.134358E+02  0.306689E+01  0.182581E+00  0.447398E-01  0.143243E-01  0.234643E-01  0.877434E-03  0.390863E+02
  0.387035E+02 -0.135397E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.364277E+02  0.776835E+01  0.226306E+02 -0.770447E+01 -0.135575E+02 -0.298184E-01  0.865583E+01  0.134358E+02  0.306689E+01  0.183746E+00  0.466234E-01  0.145499E-01  0.257617E-01  0.877434E-03  0.390351E+02
  0.387035E+02 -0.135397E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.364277E+02  0.600149E+01  0.218794E+02 -0.770447E+01 -0.135575E+02 -0.298184E-01  0.865583E+01  0.169431E+02  0.306689E+01  0.187455E+00  0.433477E-01  0.129406E-01  0.253708E-01  0.969829E-03  0.397784E+02
  0.387035E+02 -0.135397E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.355675E+02  0.600149E+01  0.218794E+02 -0.770447E+01 -0.126903E+02 -0.134802E+01  0.865583E+01  0.169431E+02  0.306689E+01  0.187455E+00  0.402602E-01  0.126344E-01  0.238219E-01  0.970628E-04  0.394722E+02
  0.387035E+02 -0.135397E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.355675E+02  0.600149E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.134802E+01  0.865583E+01  0.140267E+02  0.306689E+01  0.185858E+00  0.408072E-01  0.126344E-01  0.229454E-01  0.970628E-04  0.399661E+02
  0.385551E+02 -0.135397E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.355675E+02  0.600149E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.134802E+01  0.865583E+01  0.140267E+02 -0.793180E+00  0.186612E+00  0.359761E-01  0.744898E-02  0.239543E-01  0.970628E-04  0.411721E+02
  0.385551E+02 -0.188081E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.355675E+02  0.600149E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.134802E+01  0.865583E+01  0.154705E+02 -0.793180E+00  0.189457E+00  0.335567E-01  0.345836E-02  0.223343E-01  0.481544E-03  0.416583E+02
  0.384145E+02 -0.188081E+01 -0.623791E+00  0.316469E+01  0.102176E+01  0.363111E+02  0.536803E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.817978E-02  0.107448E+02  0.129509E+02 -0.793180E+00  0.195666E+00  0.363979E-01  0.345836E-02  0.228816E-01  0.128921E-02  0.382205E+02
  0.384145E+02 -0.188081E+01 -0.623791E+00  0.388319E+01  0.113189E+01  0.363111E+02  0.536803E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.817978E-02  0.107448E+02  0.129509E+02 -0.134642E+01  0.198542E+00  0.414098E-01  0.345836E-02  0.239318E-01  0.128921E-02  0.365707E+02
  0.384145E+02 -0.188081E+01 -0.623791E+00  0.388319E+01  0.113189E+01  0.363111E+02  0.536803E+01  0.218794E+02 -0.770447E+01 -0.125232E+02 -0.817978E-02  0.107448E+02  0.129509E+02 -0.134642E+01  0.195716E+00  0.390247E-01  0.271277E-02  0.196879E-01  0.397176E-02  0.375797E+02
  0.399991E+02 -0.188081E+01 -0.623791E+00  0.388319E+01  0.113189E+01  0.363111E+02  0.628877E+01  0.218794E+02 -0.770447E+01 -0.128820E+02 -0.817978E-02  0.107448E+02  0.129509E+02 -0.134642E+01  0.197187E+00  0.366656E-01  0.265640E-02  0.155287E-01  0.767716E-02  0.371607E+02
  0.401546E+02 -0.188081E+01 -0.623791E+00  0.434914E+01  0.113189E+01  0.368289E+02  0.588236E+01  0.218794E+02 -0.770447E+01 -0.128820E+02 -0.817978E-02  0.107448E+02  0.129509E+02  0.127559E+01  0.198342E+00  0.398514E-01  0.265640E-02  0.141160E-01  0.825751E-02  0.347601E+02
  0.401546E+02 -0.188081E+01 -0.623791E+00  0.434914E+01 -0.204037E+01  0.369439E+02  0.571633E+01  0.218794E+02 -0.770447E+01 -0.128820E+02 -0.817978E-02  0.107448E+02  0.129509E+02  0.127559E+01  0.195534E+00  0.372985E-01  0.265640E-02  0.152810E-01  0.871750E-02  0.345518E+02
  0.401546E+02 -0.188081E+01 -0.623791E+00  0.434914E+01 -0.204037E+01  0.369439E+02  0.571633E+01  0.228321E+02 -0.843352E+01 -0.128820E+02 -0.817978E-02  0.107448E+02  0.129509E+02  0.127559E+01  0.196700E+00  0.333659E-01  0.135287E-02  0.179571E-01  0.102787E-01  0.341190E+02
  0.396759E+02 -0.162225E+01 -0.623791E+00  0.434914E+01 -0.204037E+01  0.369439E+02  0.571633E+01  0.228321E+02 -0.843352E+01 -0.128820E+02  0.798855E-01  0.984433E+01  0.129509E+02  0.127559E+01  0.194122E+00  0.327703E-01  0.432104E-03  0.179571E-01  0.243960E-02  0.396185E+02
  0.396759E+02 -0.162225E+01 -0.623791E+00  0.434914E+01 -0.935758E+00  0.369439E+02  0.571633E+01  0.228321E+02 -0.843352E+01 -0.128820E+02  0.127261E+01  0.984433E+01  0.179609E+02  0.306658E+00  0.194122E+00  0.269094E-01  0.159984E-03  0.148485E-01  0.457899E-02  0.407045E+02
  0.396759E+02 -0.163537E+01 -0.623791E+00  0.434914E+01  0.999418E+00  0.369439E+02  0.571633E+01  0.228321E+02 -0.843352E+01 -0.128820E+02  0.127261E+01  0.984433E+01  0.179609E+02  0.306658E+00  0.194122E+00  0.270577E-01  0.105467E-02  0.148485E-01  0.315568E-02  0.409556E+02
  0.396759E+02 -0.940061E+00  0.253616E+00  0.434914E+01  0.999418E+00  0.367724E+02  0.571633E+01  0.224425E+02 -0.843352E+01 -0.128820E+02  0.127261E+01  0.984433E+01  0.190569E+02 -0.261420E+01  0.194122E+00  0.251006E-01  0.116563E-02  0.148485E-01  0.408154E-02  0.408402E+02
  0.396759E+02 -0.940061E+00 -0.156084E+01  0.434914E+01  0.999418E+00  0.367724E+02  0.733299E+01  0.224425E+02 -0.843352E+01 -0.128820E+02  0.149601E+00  0.984433E+01  0.161736E+02  0.215416E+00  0.194122E+00  0.217182E-01  0.467882E-03  0.165338E-01  0.123781E-02  0.432152E+02
  0.396759E+02 -0.133187E+01 -0.156084E+01  0.434914E+01  0.999418E+00  0.367724E+02  0.724326E+01  0.224425E+02 -0.843352E+01 -0.128820E+02  0.149601E+00  0.984433E+01  0.161736E+02  0.136523E+01  0.194122E+00  0.208008E-01  0.467882E-03  0.167949E-01  0.353595E-02  0.429062E+02
  0.396759E+02 -0.133187E+01 -0.843219E+00  0.434914E+01  0.999418E+00  0.366974E+02  0.724326E+01  0.224425E+02 -0.863342E+01 -0.128820E+02  0.149601E+00  0.984433E+01  0.114939E+02  0.136523E+01  0.194122E+00  0.212875E-01  0.143044E-02  0.123384E-01  0.344462E-02  0.435205E+02
  0.386841E+02 -0.133187E+01 -0.843219E+00  0.304783E+01  0.999418E+00  0.366974E+02  0.724326E+01  0.224425E+02 -0.863342E+01 -0.128820E+02  0.149601E+00  0.984433E+01  0.167530E+02  0.136523E+01  0.190586E+00  0.212875E-01  0.143044E-02  0.111535E-01  0.789178E-02  0.457280E+02
  0.387018E+02 -0.133187E+01 -0.843219E+00  0.304783E+01  0.999418E+00  0.366974E+02  0.703550E+01  0.225009E+02 -0.863342E+01 -0.128820E+02  0.149601E+00  0.814066E+01  0.167530E+02  0.136523E+01  0.191393E+00  0.191261E-01  0.816553E-02  0.115570E-01  0.725267E-02  0.441590E+02
  0.387018E+02 -0.133187E+01 -0.843219E+00  0.304783E+01  0.999418E+00  0.366974E+02  0.703550E+01  0.228294E+02 -0.863342E+01 -0.128820E+02  0.149601E+00  0.814066E+01  0.167530E+02  0.136523E+01  0.186089E+00  0.224364E-01  0.336732E-02  0.997467E-02  0.344039E-02  0.444946E+02
  0.387018E+02 -0.133187E+01  0.302293E+00  0.304783E+01  0.999418E+00  0.366974E+02  0.703550E+01  0.228294E+02 -0.863342E+01 -0.128820E+02  0.149601E+00  0.814066E+01  0.171478E+02  0.136523E+01  0.189893E+00  0.213090E-01  0.342081E-02  0.683894E-02  0.405040E-02  0.440990E+02
  0.390132E+02 -0.133187E+01  0.302293E+00  0.304783E+01  0.109557E+01  0.370066E+02  0.701335E+01  0.228294E+02 -0.864695E+01 -0.128820E+02  0.149601E+00  0.926757E+01  0.171478E+02  0.136523E+01  0.189296E+00  0.251863E-01  0.299409E-02  0.676171E-02  0.247868E-02  0.452928E+02
  0.393479E+02 -0.133187E+01  0.302293E+00  0.304783E+01  0.109557E+01  0.359695E+02  0.701335E+01  0.228294E+02 -0.864695E+01 -0.128820E+02  0.149601E+00  0.926757E+01  0.171478E+02  0.386219E+00  0.189241E+00  0.221287E-01  0.356498E-02  0.676171E-02  0.451413E-03  0.468090E+02
  0.393479E+02 -0.133187E+01 -0.784002E+00  0.449400E+01  0.109557E+01  0.359695E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.128820E+02  0.149601E+00  0.926757E+01  0.171478E+02  0.600024E+01  0.189241E+00  0.198806E-01  0.642861E-02  0.833257E-02  0.451413E-03  0.396900E+02
  0.393479E+02 -0.133187E+01 -0.784002E+00  0.449400E+01  0.109557E+01  0.359695E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.142095E+02  0.149601E+00  0.926757E+01  0.155580E+02  0.600024E+01  0.186025E+00  0.198806E-01  0.517430E-02  0.824374E-02  0.157110E-02  0.405274E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.449400E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.142095E+02  0.149601E+00  0.926757E+01  0.143573E+02  0.600024E+01  0.186025E+00  0.198806E-01  0.454652E-02  0.707506E-02  0.494105E-02  0.409383E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.449400E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.142095E+02  0.225887E+01  0.926757E+01  0.143573E+02  0.600024E+01  0.188241E+00  0.179911E-01  0.279517E-02  0.707506E-02  0.494105E-02  0.397626E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.169086E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.142095E+02  0.225887E+01  0.926757E+01  0.149001E+02 -0.301343E+01  0.187290E+00  0.195326E-01  0.263976E-02  0.707506E-02  0.277431E-02  0.425957E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.169086E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.230313E+02 -0.864695E+01 -0.142095E+02  0.225887E+01  0.926757E+01  0.149001E+02 -0.301343E+01  0.180253E+00  0.119953E-01  0.201409E-02  0.816205E-02  0.186698E-02  0.434937E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.169086E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.229846E+02 -0.864695E+01 -0.142095E+02  0.225887E+01  0.926757E+01  0.149001E+02 -0.301343E+01  0.183098E+00  0.698429E-02  0.201409E-02  0.100681E-01  0.186698E-02  0.442172E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.169086E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.229846E+02 -0.779423E+01 -0.142095E+02  0.225887E+01  0.926757E+01  0.149001E+02 -0.295552E+01  0.182171E+00  0.751196E-02  0.612908E-02  0.700837E-02  0.186698E-02  0.427510E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.169086E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.229846E+02 -0.779423E+01 -0.105657E+02  0.225887E+01  0.926757E+01  0.149001E+02 -0.326163E+01  0.184236E+00  0.100205E-01  0.488335E-02  0.700837E-02  0.753762E-03  0.417388E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.346506E+01  0.109557E+01  0.367584E+02  0.661629E+01  0.229846E+02 -0.779423E+01 -0.123862E+02  0.168097E+01  0.741402E+01  0.149001E+02 -0.199220E+01  0.179745E+00  0.148241E-01  0.488335E-02  0.687280E-02  0.666102E-02  0.446201E+02
  0.393479E+02 -0.133187E+01 -0.163611E+00  0.346506E+01  0.109557E+01  0.368981E+02  0.661629E+01  0.229846E+02 -0.779423E+01 -0.123862E+02  0.168097E+01  0.741402E+01  0.149001E+02 -0.199220E+01  0.177655E+00  0.139235E-01  0.183989E-02  0.507947E-02  0.873748E-02  0.445838E+02
  0.391022E+02 -0.133187E+01 -0.163611E+00  0.346506E+01  0.179170E+01  0.368981E+02  0.661629E+01  0.228481E+02 -0.779423E+01 -0.123862E+02  0.168097E+01  0.925688E+01  0.140274E+02 -0.183511E+01  0.184996E+00  0.184554E-01  0.183989E-02  0.809224E-02  0.107563E-01  0.450310E+02
  0.397743E+02 -0.133187E+01 -0.163611E+00  0.346506E+01  0.831280E+00  0.368981E+02  0.661629E+01  0.228481E+02 -0.779423E+01 -0.123862E+02  0.168097E+01  0.925688E+01  0.160785E+02 -0.183511E+01  0.187077E+00  0.172468E-01  0.565949E-02  0.101323E-01  0.322903E-02  0.442799E+02
  0.397743E+02  0.287367E-01 -0.163611E+00  0.346506E+01  0.831280E+00  0.368981E+02  0.661629E+01  0.228481E+02 -0.779423E+01 -0.123862E+02  0.168097E+01  0.925688E+01  0.130379E+02 -0.297213E+01  0.187077E+00  0.121755E-01  0.125339E-01  0.108464E-01  0.322903E-02  0.416226E+02
  0.391889E+02  0.287367E-01 -0.163611E+00  0.346506E+01  0.831280E+00  0.368981E+02  0.661629E+01  0.228481E+02 -0.779423E+01 -0.123862E+02  0.178118E+01  0.804526E+01  0.130379E+02 -0.297213E+01  0.187213E+00  0.129240E-01  0.125339E-01  0.806276E-02  0.809313E-02  0.416596E+02
  0.391889E+02  0.287367E-01 -0.163611E+00  0.346506E+01 -0.161562E+01  0.368981E+02  0.661629E+01  0.228481E+02 -0.779423E+01 -0.123862E+02  0.178118E+01  0.804526E+01  0.130379E+02 -0.358324E+01  0.188308E+00  0.131570E-01  0.654993E-02  0.117224E-02  0.831224E-02  0.412974E+02
  0.391889E+02  0.287367E-01 -0.163611E+00  0.346506E+01 -0.161562E+01  0.368803E+02  0.674450E+01  0.223008E+02 -0.779423E+01 -0.123862E+02  0.178118E+01  0.804526E+01  0.146740E+02 -0.350785E+00  0.190855E+00  0.150750E-01  0.654993E-02  0.117224E-02  0.412499E-02  0.441703E+02
  0.391889E+02  0.287367E-01 -0.163611E+00  0.346506E+01 -0.566951E+00  0.356754E+02  0.674450E+01  0.223008E+02 -0.779423E+01 -0.116157E+02  0.178118E+01  0.804526E+01  0.146740E+02 -0.350785E+00  0.190346E+00  0.141988E-01  0.720501E-02  0.299830E-02  0.788803E-02  0.438906E+02
  0.391889E+02  0.287367E-01 -0.163611E+00  0.346506E+01 -0.755870E+00  0.356754E+02  0.708570E+01  0.223008E+02 -0.775355E+01 -0.116157E+02  0.178118E+01  0.804526E+01  0.146740E+02  0.138464E+01  0.188930E+00  0.108077E-01  0.935400E-02  0.508364E-02  0.788803E-02  0.436507E+02
  0.391889E+02 -0.124069E+01 -0.163611E+00  0.355307E+01  0.192320E+01  0.356754E+02  0.708570E+01  0.223008E+02 -0.775355E+01 -0.116157E+02  0.178118E+01  0.863465E+01  0.145147E+02  0.138464E+01  0.188930E+00  0.112089E-01  0.787279E-02  0.132482E-02  0.186191E-02  0.462188E+02
  0.391889E+02 -0.124069E+01 -0.163611E+00  0.390035E+01  0.192320E+01  0.345611E+02  0.901852E+01  0.223008E+02 -0.775355E+01 -0.116157E+02  0.178118E+01  0.863465E+01  0.145147E+02  0.123947E+01  0.190550E+00  0.131324E-01  0.787279E-02  0.464950E-02  0.173187E-02  0.428043E+02
  0.391889E+02 -0.124069E+01 -0.163611E+00  0.417290E+01  0.192320E+01  0.345611E+02  0.901852E+01  0.223008E+02 -0.775355E+01 -0.116157E+02 -0.146222E+00  0.863465E+01  0.145147E+02 -0.205050E+00  0.186368E+00  0.175385E-01  0.359413E-02  0.997546E-02  0.534722E-02  0.444164E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.417290E+01  0.192320E+01  0.345611E+02  0.901852E+01  0.223008E+02 -0.775355E+01 -0.116157E+02 -0.146222E+00  0.863465E+01  0.145147E+02 -0.205050E+00  0.188980E+00  0.148128E-01  0.423768E-02  0.738191E-02  0.456753E-02  0.446781E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.417290E+01  0.192320E+01  0.345611E+02  0.901852E+01  0.223008E+02 -0.868721E+01 -0.116157E+02 -0.146222E+00  0.863465E+01  0.145147E+02 -0.205050E+00  0.192152E+00  0.206701E-01  0.423768E-02  0.534766E-02  0.336122E-02  0.436129E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.417290E+01  0.252921E+01  0.345611E+02  0.901852E+01  0.223008E+02 -0.757405E+01 -0.132368E+02 -0.146222E+00  0.863465E+01  0.145147E+02 -0.205050E+00  0.188081E+00  0.224321E-01  0.423768E-02  0.298911E-02  0.336122E-02  0.438528E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.417290E+01  0.252921E+01  0.351478E+02  0.592030E+01  0.223008E+02 -0.757405E+01 -0.119596E+02 -0.146222E+00  0.863465E+01  0.159995E+02  0.206019E+01  0.186815E+00  0.234604E-01  0.423768E-02  0.158515E-02  0.526586E-02  0.442202E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.390406E+01  0.252921E+01  0.351478E+02  0.895337E+01  0.223008E+02 -0.757405E+01 -0.119596E+02 -0.146222E+00  0.863465E+01  0.159995E+02  0.874689E+00  0.186815E+00  0.264420E-01  0.423768E-02  0.662008E-02  0.580949E-02  0.442864E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.390406E+01  0.252921E+01  0.351478E+02  0.895337E+01  0.214846E+02 -0.757405E+01 -0.119596E+02 -0.146222E+00  0.863465E+01  0.159995E+02  0.874689E+00  0.185774E+00  0.284052E-01  0.414816E-02  0.787590E-02  0.254661E-02  0.428836E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.308282E+01  0.252921E+01  0.351478E+02  0.895337E+01  0.214846E+02 -0.757356E+01 -0.119596E+02 -0.811530E+00  0.898076E+01  0.159995E+02  0.874689E+00  0.178522E+00  0.290222E-01  0.100409E-01  0.205297E-02  0.361912E-02  0.424591E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.308282E+01  0.252921E+01  0.352950E+02  0.867678E+01  0.219119E+02 -0.848457E+01 -0.119596E+02 -0.811530E+00  0.898076E+01  0.159995E+02  0.874689E+00  0.178346E+00  0.281650E-01  0.728517E-02  0.234339E-02  0.471124E-02  0.453960E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.308282E+01  0.130905E+01  0.352950E+02  0.867678E+01  0.219119E+02 -0.848457E+01 -0.119596E+02 -0.811530E+00  0.898076E+01  0.159995E+02  0.874689E+00  0.179001E+00  0.318296E-01  0.528805E-02  0.234339E-02  0.660772E-02  0.464426E+02
  0.391889E+02 -0.109798E+01 -0.163611E+00  0.308282E+01  0.130905E+01  0.352950E+02  0.867678E+01  0.219119E+02 -0.848457E+01 -0.119596E+02 -0.811530E+00  0.898076E+01  0.139665E+02  0.874689E+00  0.178898E+00  0.323332E-01  0.528805E-02  0.625414E-02  0.585147E-02  0.460631E+02
  0.391889E+02 -0.109798E+01 -0.117575E+00  0.308282E+01  0.130905E+01  0.352950E+02  0.867678E+01  0.219119E+02 -0.820441E+01 -0.119596E+02 -0.214829E+01  0.898076E+01  0.139665E+02  0.874689E+00  0.178159E+00  0.337370E-01  0.991954E-02  0.291706E-02  0.492462E-02  0.445417E+02
