a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.983240E+02  0.490775E+01 -0.453330E+01  0.595130E-03  0.848246E+01  0.123809E+02  0.943799E+01  0.229249E+02  0.337915E+02
  0.983240E+02 -0.166520E+01 -0.453330E+01  0.114204E-02  0.980266E+01  0.120449E+02  0.943799E+01  0.220955E+02  0.320435E+02
  0.983240E+02 -0.926590E+01  0.453861E+01  0.395532E-03  0.889641E+01  0.998402E+01  0.965310E+01  0.210969E+02  0.316390E+02
  0.983240E+02 -0.166834E+01 -0.752642E+01  0.324927E-03  0.903118E+01  0.104139E+02  0.137614E+02  0.182109E+02  0.390502E+02
  0.983240E+02 -0.166834E+01 -0.664306E+01  0.324927E-03  0.934659E+01  0.112425E+02  0.161063E+02  0.172689E+02  0.390186E+02
  0.983240E+02  0.442727E+01  0.330611E+01  0.324927E-03  0.105087E+02  0.114286E+02  0.159192E+02  0.140480E+02  0.394563E+02
  0.983240E+02  0.442727E+01  0.330611E+01  0.324927E-03  0.102346E+02  0.117244E+02  0.165634E+02  0.169050E+02  0.389594E+02
  0.983240E+02  0.442727E+01 -0.114512E+01  0.324927E-03  0.990273E+01  0.124954E+02  0.165634E+02  0.185532E+02  0.385518E+02
  0.983240E+02  0.442727E+01 -0.498179E+01  0.324927E-03  0.815272E+01  0.113941E+02  0.142675E+02  0.187159E+02  0.390586E+02
  0.983240E+02 -0.102135E+01 -0.168467E+02  0.120517E-03  0.815272E+01  0.102608E+02  0.140378E+02  0.205831E+02  0.376473E+02
  0.983240E+02 -0.102135E+01 -0.168467E+02  0.120517E-03  0.815272E+01  0.101502E+02  0.158660E+02  0.212129E+02  0.372769E+02
  0.983240E+02  0.182344E+01 -0.168467E+02  0.120517E-03  0.710614E+01  0.976069E+01  0.158660E+02  0.220960E+02  0.367973E+02
  0.983240E+02  0.182344E+01 -0.208911E+02  0.120517E-03  0.663873E+01  0.929751E+01  0.158660E+02  0.220960E+02  0.355485E+02
  0.983240E+02  0.182344E+01 -0.231644E+02  0.120517E-03  0.626595E+01  0.934565E+01  0.146859E+02  0.220960E+02  0.345570E+02
  0.983240E+02  0.182344E+01 -0.151104E+02  0.120517E-03  0.865767E+01  0.879978E+01  0.144796E+02  0.215294E+02  0.382899E+02
  0.983240E+02  0.446861E+01 -0.209740E+02  0.244711E-03  0.105390E+02  0.105273E+02  0.153424E+02  0.215294E+02  0.373277E+02
  0.983240E+02  0.605465E+01 -0.200102E+02  0.244711E-03  0.110964E+02  0.121794E+02  0.159500E+02  0.192513E+02  0.373940E+02
  0.983240E+02  0.605465E+01 -0.228879E+02  0.244711E-03  0.110964E+02  0.118012E+02  0.162788E+02  0.208433E+02  0.362636E+02
  0.100393E+03  0.532490E+01 -0.240774E+02  0.244711E-03  0.105547E+02  0.112976E+02  0.143390E+02  0.191971E+02  0.371730E+02
  0.100393E+03 -0.183448E+01 -0.278842E+02  0.244711E-03  0.115354E+02  0.110797E+02  0.172563E+02  0.159843E+02  0.366644E+02
  0.100393E+03 -0.258585E+01 -0.278842E+02  0.244711E-03  0.117631E+02  0.928882E+01  0.172563E+02  0.148659E+02  0.366252E+02
  0.100393E+03 -0.258585E+01 -0.278842E+02  0.244711E-03  0.120784E+02  0.942933E+01  0.152599E+02  0.141887E+02  0.368662E+02
  0.100393E+03 -0.258585E+01 -0.278842E+02  0.244711E-03  0.131003E+02  0.970266E+01  0.167482E+02  0.107755E+02  0.350271E+02
  0.100393E+03 -0.258585E+01 -0.208174E+02  0.244711E-03  0.131003E+02  0.108371E+02  0.176380E+02  0.123444E+02  0.366135E+02
  0.100393E+03 -0.258585E+01 -0.191658E+02  0.244711E-03  0.130532E+02  0.121928E+02  0.199520E+02  0.132398E+02  0.356815E+02
  0.100393E+03 -0.463563E+01 -0.395582E+01  0.244711E-03  0.953181E+01  0.117394E+02  0.199520E+02  0.132398E+02  0.374195E+02
  0.997788E+02 -0.463563E+01 -0.505698E+00  0.244711E-03  0.967209E+01  0.117394E+02  0.199520E+02  0.132398E+02  0.376239E+02
  0.997788E+02 -0.463563E+01  0.323684E+01  0.244711E-03  0.106701E+02  0.101328E+02  0.188122E+02  0.132398E+02  0.382850E+02
  0.997788E+02 -0.463563E+01  0.323684E+01  0.244711E-03  0.112243E+02  0.101328E+02  0.188122E+02  0.106691E+02  0.370799E+02
  0.997788E+02 -0.463563E+01  0.323684E+01  0.244711E-03  0.112243E+02  0.101328E+02  0.176075E+02  0.106691E+02  0.374660E+02
  0.997788E+02  0.636327E+01  0.323684E+01  0.244711E-03  0.104207E+02  0.109373E+02  0.186494E+02  0.104748E+02  0.378678E+02
  0.997788E+02  0.636327E+01  0.209101E+01  0.244711E-03  0.108999E+02  0.893421E+01  0.174278E+02  0.104748E+02  0.383040E+02
  0.997788E+02  0.610784E+01  0.970855E+01  0.244711E-03  0.105527E+02  0.983407E+01  0.159690E+02  0.114063E+02  0.389119E+02
  0.100127E+03  0.610784E+01  0.970855E+01  0.244711E-03  0.109064E+02  0.992887E+01  0.149097E+02  0.114063E+02  0.389177E+02
  0.100127E+03  0.102777E+01  0.491014E+01  0.244711E-03  0.114822E+02  0.992887E+01  0.143599E+02  0.135738E+02  0.398542E+02
  0.981205E+02 -0.567314E-01 -0.136952E+01  0.244711E-03  0.107192E+02  0.992887E+01  0.143599E+02  0.121880E+02  0.396324E+02
  0.983537E+02 -0.567314E-01 -0.136952E+01  0.357027E-03  0.116724E+02  0.103255E+02  0.159734E+02  0.133227E+02  0.393429E+02
  0.983537E+02 -0.164714E+01 -0.129653E+01  0.357027E-03  0.101969E+02  0.905697E+01  0.137947E+02  0.124328E+02  0.393418E+02
  0.983537E+02 -0.164714E+01 -0.129653E+01  0.357027E-03  0.991925E+01  0.108214E+02  0.128838E+02  0.124328E+02  0.391071E+02
  0.983537E+02 -0.768459E+00 -0.129653E+01  0.357027E-03  0.914227E+01  0.860259E+01  0.128838E+02  0.125050E+02  0.393492E+02
  0.983537E+02 -0.768459E+00 -0.129653E+01  0.357027E-03  0.944154E+01  0.973040E+01  0.155921E+02  0.125050E+02  0.396065E+02
  0.983537E+02 -0.243204E+00  0.146460E+01  0.855499E-03  0.944154E+01  0.985635E+01  0.163960E+02  0.131634E+02  0.379682E+02
  0.983537E+02 -0.243204E+00 -0.472532E+01  0.855499E-03  0.798474E+01  0.119769E+02  0.134240E+02  0.131634E+02  0.373037E+02
  0.993852E+02 -0.695026E+01 -0.203663E+00  0.844514E-03  0.798474E+01  0.119769E+02  0.141127E+02  0.135697E+02  0.363370E+02
  0.993852E+02  0.262018E-01 -0.203663E+00  0.898550E-03  0.796905E+01  0.914921E+01  0.141857E+02  0.152677E+02  0.379123E+02
  0.993852E+02  0.262018E-01  0.474831E+01  0.898550E-03  0.847424E+01  0.914921E+01  0.143554E+02  0.128106E+02  0.378643E+02
  0.993852E+02 -0.288362E+01  0.153461E+02  0.266765E-03  0.879556E+01  0.107867E+02  0.162038E+02  0.128106E+02  0.371892E+02
  0.993852E+02 -0.956427E+00  0.158740E+02  0.266765E-03  0.879556E+01  0.963187E+01  0.174428E+02  0.119542E+02  0.371029E+02
  0.993852E+02  0.667212E+01  0.938452E+01  0.266765E-03  0.117561E+02  0.100313E+02  0.174428E+02  0.137024E+02  0.386805E+02
  0.993852E+02  0.577580E+00  0.495404E+01  0.266765E-03  0.107882E+02  0.100123E+02  0.151552E+02  0.156270E+02  0.399990E+02
  0.993852E+02  0.151515E+00 -0.261210E+01  0.266765E-03  0.971350E+01  0.980279E+01  0.138086E+02  0.157644E+02  0.404823E+02
  0.993852E+02 -0.686973E+01  0.242861E+00  0.266765E-03  0.113091E+02  0.103887E+02  0.139477E+02  0.144572E+02  0.380780E+02
  0.993852E+02 -0.686973E+01  0.242861E+00  0.790450E-03  0.113091E+02  0.103374E+02  0.139477E+02  0.149103E+02  0.371559E+02
  0.993852E+02 -0.686973E+01 -0.613240E+01  0.790450E-03  0.928128E+01  0.970462E+01  0.980461E+01  0.161537E+02  0.354949E+02
  0.993852E+02  0.268185E+01  0.955507E+00  0.764326E-03  0.783651E+01  0.991360E+01  0.115233E+02  0.147977E+02  0.378764E+02
  0.971099E+02  0.141517E+01  0.955507E+00  0.764326E-03  0.770378E+01  0.905144E+01  0.115233E+02  0.145962E+02  0.366282E+02
  0.971099E+02  0.109168E+01 -0.740035E+00  0.871865E-03  0.769667E+01  0.849782E+01  0.112921E+02  0.142861E+02  0.361518E+02
  0.978885E+02  0.109168E+01 -0.973157E+01  0.871865E-03  0.877869E+01  0.860887E+01  0.130037E+02  0.126509E+02  0.378073E+02
  0.978885E+02  0.109168E+01 -0.973157E+01  0.871865E-03  0.879322E+01  0.860887E+01  0.140170E+02  0.129455E+02  0.380019E+02
  0.978885E+02 -0.125295E+01 -0.218113E+02  0.823142E-03  0.894723E+01  0.860887E+01  0.142326E+02  0.158200E+02  0.367941E+02
  0.989089E+02  0.950604E+01 -0.219600E+01  0.823142E-03  0.915039E+01  0.764503E+01  0.174286E+02  0.148221E+02  0.371668E+02
  0.989089E+02  0.950604E+01 -0.183627E+01  0.823142E-03  0.915039E+01  0.789744E+01  0.200460E+02  0.148221E+02  0.364282E+02
  0.989089E+02  0.908919E+01  0.274378E+01  0.823142E-03  0.973751E+01  0.872674E+01  0.172632E+02  0.151982E+02  0.377192E+02
  0.989089E+02  0.800555E+01  0.440450E+01  0.823142E-03  0.131720E+02  0.761464E+01  0.167819E+02  0.139630E+02  0.361273E+02
  0.989089E+02  0.264520E+00 -0.378500E+01  0.744699E-03  0.131720E+02  0.794847E+01  0.158803E+02  0.139630E+02  0.372802E+02
  0.989089E+02  0.264520E+00 -0.160232E+02  0.348755E-03  0.135507E+02  0.106520E+02  0.177182E+02  0.148552E+02  0.378627E+02
  0.989089E+02  0.264520E+00 -0.148207E+02  0.348755E-03  0.135507E+02  0.991247E+01  0.193838E+02  0.154528E+02  0.374723E+02
  0.989089E+02  0.264520E+00 -0.185193E+02  0.348755E-03  0.137807E+02  0.981318E+01  0.195593E+02  0.137738E+02  0.369260E+02
  0.989089E+02  0.264520E+00 -0.185193E+02  0.254686E-04  0.137807E+02  0.101471E+02  0.195593E+02  0.146320E+02  0.372916E+02
  0.989089E+02  0.627045E+01 -0.185193E+02  0.254686E-04  0.139200E+02  0.107955E+02  0.166489E+02  0.146320E+02  0.378319E+02
  0.989089E+02  0.242846E+01 -0.185193E+02  0.254686E-04  0.137893E+02  0.119471E+02  0.166489E+02  0.149117E+02  0.379024E+02
  0.989089E+02 -0.268114E+01 -0.185193E+02  0.254686E-04  0.137660E+02  0.116366E+02  0.142129E+02  0.146455E+02  0.370206E+02
  0.989089E+02 -0.268114E+01 -0.124678E+02  0.254686E-04  0.134089E+02  0.112218E+02  0.166839E+02  0.141997E+02  0.379386E+02
  0.989089E+02 -0.268114E+01 -0.124678E+02  0.254686E-04  0.122420E+02  0.109383E+02  0.179513E+02  0.150588E+02  0.383285E+02
  0.989089E+02  0.516493E+01 -0.124678E+02  0.254686E-04  0.131457E+02  0.111156E+02  0.161283E+02  0.146826E+02  0.391456E+02
  0.989089E+02  0.516493E+01 -0.105192E+02  0.359145E-03  0.147641E+02  0.943778E+01  0.150706E+02  0.113692E+02  0.373724E+02
  0.989089E+02  0.516493E+01 -0.149057E+02  0.359145E-03  0.139103E+02  0.109169E+02  0.158230E+02  0.116159E+02  0.375481E+02
  0.989089E+02  0.270159E+01 -0.761084E+01  0.359145E-03  0.139103E+02  0.779096E+01  0.158230E+02  0.116159E+02  0.376651E+02
  0.989089E+02  0.954009E+01 -0.761084E+01  0.359145E-03  0.137936E+02  0.951157E+01  0.120137E+02  0.126867E+02  0.373019E+02
  0.989089E+02 -0.822570E+00 -0.170656E+02  0.108156E-03  0.124241E+02  0.917669E+01  0.140185E+02  0.133499E+02  0.390729E+02
  0.989089E+02 -0.139544E+00 -0.276908E+02  0.108156E-03  0.119206E+02  0.917669E+01  0.125114E+02  0.147836E+02  0.368683E+02
  0.989089E+02 -0.139544E+00 -0.276908E+02  0.108156E-03  0.119206E+02  0.879241E+01  0.130429E+02  0.153848E+02  0.368765E+02
  0.989089E+02  0.116273E+01 -0.220577E+02  0.108156E-03  0.110714E+02  0.100521E+02  0.118575E+02  0.165123E+02  0.386873E+02
  0.989089E+02  0.116273E+01 -0.262427E+01  0.108156E-03  0.120654E+02  0.958020E+01  0.969927E+01  0.182046E+02  0.376839E+02
  0.987089E+02  0.116273E+01 -0.262427E+01  0.108156E-03  0.123940E+02  0.715989E+01  0.969927E+01  0.137533E+02  0.370539E+02
  0.987089E+02  0.116273E+01 -0.622709E+01  0.108156E-03  0.126238E+02  0.738758E+01  0.122149E+02  0.133294E+02  0.387856E+02
  0.987089E+02  0.116273E+01 -0.281451E+01  0.108156E-03  0.131673E+02  0.844068E+01  0.122149E+02  0.114963E+02  0.385084E+02
  0.987089E+02  0.494546E+01  0.134226E+01  0.108156E-03  0.116233E+02  0.844068E+01  0.122149E+02  0.111136E+02  0.389196E+02
  0.987089E+02  0.494546E+01  0.110088E+01  0.108156E-03  0.116233E+02  0.844068E+01  0.137944E+02  0.114249E+02  0.394264E+02
  0.987089E+02  0.792787E+01  0.789436E+01  0.596670E-04  0.100638E+02  0.844068E+01  0.142264E+02  0.118941E+02  0.388537E+02
  0.987089E+02  0.857544E+01  0.519737E+00  0.596670E-04  0.105143E+02  0.108999E+02  0.147394E+02  0.118941E+02  0.394757E+02
  0.987089E+02  0.857544E+01  0.462172E+01  0.136954E-03  0.113102E+02  0.104227E+02  0.113854E+02  0.102189E+02  0.372635E+02
  0.987089E+02  0.667889E+01  0.462172E+01  0.136954E-03  0.113102E+02  0.958399E+01  0.120635E+02  0.107636E+02  0.384262E+02
  0.995562E+02  0.667889E+01  0.713618E+01  0.181109E-03  0.128470E+02  0.103639E+02  0.995657E+01  0.101458E+02  0.357367E+02
  0.995562E+02  0.667889E+01  0.729308E+01  0.181109E-03  0.123769E+02  0.119284E+02  0.120573E+02  0.101458E+02  0.367729E+02
  0.995562E+02  0.667889E+01  0.729308E+01  0.181109E-03  0.110978E+02  0.992424E+01  0.142136E+02  0.101458E+02  0.382821E+02
  0.995562E+02 -0.138992E+01  0.729308E+01  0.461648E-04  0.111198E+02  0.109173E+02  0.145941E+02  0.117749E+02  0.390584E+02
  0.995562E+02 -0.138992E+01  0.118707E+01  0.234606E-03  0.111634E+02  0.110513E+02  0.159469E+02  0.138367E+02  0.396523E+02
  0.995562E+02  0.360316E+01  0.118707E+01  0.234606E-03  0.131214E+02  0.104709E+02  0.167322E+02  0.148268E+02  0.390841E+02
  0.995562E+02  0.401905E+01  0.126212E+02  0.969020E-04  0.135558E+02  0.983817E+01  0.189979E+02  0.151902E+02  0.371263E+02
  0.995562E+02  0.401905E+01  0.200145E+02  0.969020E-04  0.135558E+02  0.126766E+02  0.189215E+02  0.179557E+02  0.333862E+02
  0.995562E+02  0.904001E+01  0.530962E+01  0.990058E-05  0.128786E+02  0.117423E+02  0.173148E+02  0.159883E+02  0.377479E+02
  0.995562E+02  0.726041E+01  0.530962E+01  0.990058E-05  0.110046E+02  0.111319E+02  0.161154E+02  0.170014E+02  0.392784E+02
  0.995562E+02  0.726041E+01 -0.470071E+01  0.990058E-05  0.988613E+01  0.129672E+02  0.133512E+02  0.170014E+02  0.388853E+02
  0.983201E+02  0.726041E+01 -0.149378E+02  0.990058E-05  0.976070E+01  0.129289E+02  0.141934E+02  0.170014E+02  0.386845E+02
  0.983201E+02  0.209739E+00 -0.141488E+02  0.990058E-05  0.905495E+01  0.115106E+02  0.157092E+02  0.170743E+02  0.394860E+02
  0.983201E+02  0.164587E+01 -0.141488E+02  0.990058E-05  0.109811E+02  0.122684E+02  0.157092E+02  0.180169E+02  0.389738E+02
  0.983201E+02  0.164587E+01 -0.831269E+01  0.990058E-05  0.122327E+02  0.118294E+02  0.139664E+02  0.172379E+02  0.392861E+02
  0.983201E+02  0.103347E+01 -0.831269E+01  0.990058E-05  0.109163E+02  0.118294E+02  0.140668E+02  0.172379E+02  0.397318E+02
  0.983201E+02  0.103347E+01 -0.768158E+01  0.990058E-05  0.957037E+01  0.118294E+02  0.139159E+02  0.187008E+02  0.394891E+02
  0.983201E+02 -0.171407E+01 -0.120008E+02  0.990058E-05  0.957037E+01  0.110064E+02  0.123492E+02  0.164258E+02  0.392412E+02
  0.983201E+02 -0.171407E+01 -0.124202E+02  0.990058E-05  0.957037E+01  0.115959E+02  0.123492E+02  0.191528E+02  0.381970E+02
  0.983201E+02  0.600151E+01 -0.894409E+01  0.990058E-05  0.873006E+01  0.107087E+02  0.160788E+02  0.191528E+02  0.394276E+02
  0.983201E+02  0.356615E+01 -0.894409E+01  0.990058E-05  0.775982E+01  0.118651E+02  0.169714E+02  0.191528E+02  0.385888E+02
  0.983201E+02  0.252420E+01 -0.136852E+02  0.990058E-05  0.765345E+01  0.118651E+02  0.190118E+02  0.167673E+02  0.383360E+02
  0.983201E+02  0.252420E+01 -0.909927E+01  0.990058E-05  0.765345E+01  0.129096E+02  0.173779E+02  0.185098E+02  0.380723E+02
  0.983201E+02  0.252420E+01  0.929942E+00  0.990058E-05  0.802598E+01  0.128907E+02  0.175347E+02  0.165853E+02  0.384636E+02
  0.983201E+02 -0.170886E+01  0.929942E+00  0.360436E-03  0.717673E+01  0.107877E+02  0.173990E+02  0.152296E+02  0.378018E+02
  0.100735E+03  0.605746E+01  0.136228E+02  0.360436E-03  0.847893E+01  0.125771E+02  0.162960E+02  0.152296E+02  0.378583E+02
  0.101208E+03  0.533765E+01  0.447119E+01  0.360436E-03  0.899724E+01  0.125975E+02  0.158751E+02  0.158472E+02  0.378524E+02
  0.101126E+03  0.100759E+02  0.879505E+01  0.360436E-03  0.101588E+02  0.106535E+02  0.158751E+02  0.169392E+02  0.378149E+02
  0.101126E+03  0.100759E+02  0.879505E+01  0.360436E-03  0.121844E+02  0.114271E+02  0.156312E+02  0.168081E+02  0.369709E+02
  0.980498E+02  0.100759E+02  0.879505E+01  0.669869E-04  0.131318E+02  0.128362E+02  0.194855E+02  0.168081E+02  0.344107E+02
  0.980498E+02  0.931711E+01  0.461408E+01  0.669869E-04  0.137361E+02  0.122080E+02  0.153600E+02  0.169925E+02  0.365046E+02
  0.980498E+02  0.103796E+02 -0.200574E+01  0.669869E-04  0.141421E+02  0.122080E+02  0.127521E+02  0.170901E+02  0.363721E+02
  0.980498E+02  0.103796E+02 -0.200574E+01  0.669869E-04  0.141421E+02  0.127088E+02  0.133326E+02  0.165179E+02  0.363532E+02
  0.980498E+02  0.117919E+02 -0.200574E+01  0.808370E-05  0.106459E+02  0.133320E+02  0.155484E+02  0.165179E+02  0.371306E+02
  0.980498E+02  0.117919E+02 -0.209166E+01  0.808370E-05  0.117311E+02  0.133320E+02  0.160622E+02  0.182250E+02  0.362353E+02
  0.980498E+02  0.754083E+01 -0.981693E+01  0.808370E-05  0.113542E+02  0.123422E+02  0.182637E+02  0.185950E+02  0.377526E+02
  0.980498E+02  0.754083E+01 -0.888541E+01  0.808370E-05  0.867982E+01  0.123422E+02  0.182637E+02  0.195617E+02  0.376586E+02
  0.974604E+02  0.754083E+01 -0.131081E+02  0.350037E-03  0.804089E+01  0.123422E+02  0.182637E+02  0.194173E+02  0.364494E+02
  0.974604E+02  0.754083E+01 -0.131081E+02  0.350037E-03  0.888360E+01  0.123422E+02  0.194158E+02  0.192544E+02  0.364217E+02
  0.974604E+02  0.724053E+01 -0.928125E+01  0.350037E-03  0.791225E+01  0.134555E+02  0.170841E+02  0.192544E+02  0.364399E+02
  0.974604E+02  0.746569E+01 -0.101750E+02  0.350037E-03  0.646118E+01  0.145474E+02  0.170091E+02  0.172012E+02  0.348031E+02
  0.974604E+02  0.195490E+01 -0.505999E+01  0.350037E-03  0.720049E+01  0.126121E+02  0.150907E+02  0.180325E+02  0.372683E+02
  0.974604E+02  0.195490E+01 -0.505999E+01  0.350037E-03  0.995079E+01  0.126121E+02  0.179902E+02  0.151765E+02  0.382990E+02
  0.974604E+02  0.195490E+01 -0.752484E+01  0.206802E-03  0.110471E+02  0.113792E+02  0.145456E+02  0.164634E+02  0.393784E+02
  0.974604E+02  0.195490E+01 -0.752484E+01  0.206802E-03  0.108986E+02  0.113292E+02  0.145456E+02  0.160074E+02  0.395253E+02
  0.961720E+02  0.358562E+01  0.322341E+01  0.569422E-03  0.109044E+02  0.111551E+02  0.138503E+02  0.160734E+02  0.361476E+02
  0.963812E+02  0.358562E+01  0.659009E+01  0.569422E-03  0.105304E+02  0.111569E+02  0.122071E+02  0.169327E+02  0.353362E+02
  0.963812E+02  0.358562E+01  0.175415E+01  0.569422E-03  0.107532E+02  0.111569E+02  0.156705E+02  0.155614E+02  0.368488E+02
  0.963812E+02  0.358562E+01  0.175415E+01  0.569422E-03  0.104312E+02  0.111569E+02  0.178115E+02  0.153602E+02  0.364726E+02
  0.963812E+02  0.358562E+01  0.175415E+01  0.569422E-03  0.104312E+02  0.108621E+02  0.176409E+02  0.153259E+02  0.366170E+02
  0.964606E+02  0.358562E+01  0.159626E+01  0.569422E-03  0.126116E+02  0.121597E+02  0.176912E+02  0.125492E+02  0.352206E+02
  0.964606E+02  0.358562E+01  0.750292E+01  0.569422E-03  0.124572E+02  0.134477E+02  0.191509E+02  0.125492E+02  0.327840E+02
  0.964606E+02  0.437784E+01 -0.346904E+01  0.569422E-03  0.124893E+02  0.134477E+02  0.191509E+02  0.125492E+02  0.347293E+02
  0.964562E+02  0.437784E+01 -0.827950E+01  0.537309E-03  0.121034E+02  0.136237E+02  0.191509E+02  0.155943E+02  0.352361E+02
  0.962559E+02  0.437784E+01 -0.122722E+01  0.537309E-03  0.115152E+02  0.133843E+02  0.228963E+02  0.152447E+02  0.332683E+02
  0.962559E+02  0.306436E+01 -0.186402E+02  0.537309E-03  0.134401E+02  0.116896E+02  0.214690E+02  0.188036E+02  0.324337E+02
  0.962559E+02  0.306436E+01 -0.186402E+02  0.537309E-03  0.131040E+02  0.124225E+02  0.212307E+02  0.182587E+02  0.325883E+02
  0.962559E+02  0.306436E+01 -0.186402E+02  0.537309E-03  0.132279E+02  0.129719E+02  0.210588E+02  0.208460E+02  0.312873E+02
  0.962559E+02  0.306436E+01 -0.186402E+02  0.148540E-02  0.132279E+02  0.120000E+02  0.194377E+02  0.208460E+02  0.304244E+02
  0.962559E+02  0.306436E+01 -0.138871E+02  0.148540E-02  0.118387E+02  0.963429E+01  0.179858E+02  0.171600E+02  0.338614E+02
  0.100789E+03  0.208603E+01 -0.226485E+02  0.330061E-04  0.102557E+02  0.774065E+01  0.186789E+02  0.146577E+02  0.375162E+02
  0.100590E+03  0.424591E+01 -0.226485E+02  0.330061E-04  0.985005E+01  0.810611E+01  0.177787E+02  0.146577E+02  0.380159E+02
  0.100590E+03  0.416689E+01 -0.176875E+02  0.164995E-03  0.963021E+01  0.969656E+01  0.170481E+02  0.147938E+02  0.388772E+02
  0.100590E+03  0.167901E+01 -0.179653E+02  0.123698E-03  0.943878E+01  0.108748E+02  0.181561E+02  0.175307E+02  0.381505E+02
  0.986621E+02  0.167901E+01 -0.178239E+02  0.123698E-03  0.833628E+01  0.907126E+01  0.181561E+02  0.175307E+02  0.388920E+02
  0.986621E+02  0.167901E+01 -0.178752E+02  0.123698E-03  0.908883E+01  0.102874E+02  0.195454E+02  0.156618E+02  0.389808E+02
  0.986621E+02  0.167901E+01 -0.178752E+02  0.183744E-03  0.908883E+01  0.101614E+02  0.195212E+02  0.150787E+02  0.390066E+02
  0.986621E+02  0.167901E+01 -0.177418E+02  0.183744E-03  0.952678E+01  0.101614E+02  0.203154E+02  0.144685E+02  0.387643E+02
  0.986621E+02  0.307080E+01 -0.157047E+02  0.183744E-03  0.985977E+01  0.106674E+02  0.203154E+02  0.144685E+02  0.389629E+02
  0.986621E+02  0.307080E+01 -0.157047E+02  0.183744E-03  0.985977E+01  0.888569E+01  0.203154E+02  0.144685E+02  0.390233E+02
  0.986621E+02  0.307080E+01 -0.157047E+02  0.319712E-04  0.117154E+02  0.103047E+02  0.203154E+02  0.140736E+02  0.386743E+02
  0.977537E+02  0.307080E+01 -0.160733E+02  0.319712E-04  0.115385E+02  0.917177E+01  0.203154E+02  0.120206E+02  0.378677E+02
  0.977537E+02  0.307080E+01 -0.120130E+02  0.319712E-04  0.115385E+02  0.102621E+02  0.204024E+02  0.147342E+02  0.386112E+02
  0.977537E+02  0.876583E+01 -0.138658E+02  0.492153E-04  0.113437E+02  0.102621E+02  0.204024E+02  0.161221E+02  0.374258E+02
  0.977537E+02  0.876583E+01 -0.975440E+01  0.492153E-04  0.120494E+02  0.104641E+02  0.182526E+02  0.165471E+02  0.381946E+02
  0.977537E+02  0.876583E+01 -0.975440E+01  0.492153E-04  0.117962E+02  0.883412E+01  0.174466E+02  0.147962E+02  0.387833E+02
  0.977537E+02  0.876583E+01  0.299506E+01  0.900792E-03  0.119019E+02  0.117725E+02  0.174938E+02  0.155235E+02  0.360180E+02
  0.977537E+02  0.876583E+01  0.135273E+01  0.900792E-03  0.113639E+02  0.120775E+02  0.200342E+02  0.173672E+02  0.349647E+02
  0.977537E+02  0.136148E+02  0.135273E+01  0.116560E-02  0.136704E+02  0.105386E+02  0.193358E+02  0.200851E+02  0.319577E+02
  0.977537E+02 -0.445674E+01  0.160787E+00  0.116560E-02  0.136704E+02  0.105386E+02  0.188061E+02  0.200851E+02  0.323559E+02
  0.977537E+02 -0.445674E+01  0.122206E+02  0.116560E-02  0.141100E+02  0.939045E+01  0.170026E+02  0.195093E+02  0.318047E+02
  0.977537E+02 -0.949159E+01  0.122206E+02  0.116560E-02  0.141100E+02  0.105513E+02  0.174771E+02  0.187354E+02  0.305133E+02
  0.978460E+02 -0.949159E+01  0.122206E+02  0.185182E-02  0.141100E+02  0.102139E+02  0.160781E+02  0.182683E+02  0.302886E+02
  0.104186E+03  0.329569E+01  0.301590E+02  0.185182E-02  0.141100E+02  0.974320E+01  0.160781E+02  0.182683E+02  0.312605E+02
  0.104186E+03  0.206984E+01  0.256471E+02  0.138211E-02  0.107922E+02  0.982826E+01  0.181014E+02  0.210487E+02  0.325958E+02
