"Date";"t_minutes";"Q";"id_time_interval"
2023-04-17 07:00:00;37320;5.8;1
2023-04-17 08:00:00;37380;5.7;1
2023-04-17 09:00:00;37440;5.7;1
2023-04-17 10:00:00;37500;5.7;1
2023-04-17 11:00:00;37560;5.7;1
2023-04-17 12:00:00;37620;5.7;1
2023-04-17 13:00:00;37680;5.7;1
2023-04-17 14:00:00;37740;5.7;1
2023-04-17 15:00:00;37800;5.7;1
2023-04-17 16:00:00;37860;5.8;1
2023-04-17 17:00:00;37920;5.8;1
2023-04-17 18:00:00;37980;5.8;1
2023-04-17 19:00:00;38040;5.9;1
2023-04-17 20:00:00;38100;5.9;1
2023-04-17 21:00:00;38160;5.9;1
2023-04-17 22:00:00;38220;5.8;1
2023-04-17 23:00:00;38280;5.8;1
2023-04-18;38340;5.7;1
2023-04-18 01:00:00;38400;5.7;1
2023-04-18 02:00:00;38460;5.6;1
2023-04-18 03:00:00;38520;5.6;1
2023-04-18 04:00:00;38580;5.5;1
2023-04-18 05:00:00;38640;5.5;1
2023-04-18 06:00:00;38700;5.4;1
