IDTRANS;DIST;pk;ALTI_MOY
1;47,5;61900;194,4581
2;52,5;61895;194,4579
3;57,5;61890;194,4560
4;62,5;61885;194,4603
5;67,5;61880;194,4666
6;72,5;61875;194,4648
7;77,5;61870;194,4622
8;82,5;61865;194,4654
9;87,5;61860;194,4660
10;92,5;61855;194,4660
11;97,5;61850;194,4618
12;102,5;61845;194,4760
13;107,5;61840;194,4746
14;112,5;61835;194,4828
15;117,5;61830;194,4729
16;122,5;61825;194,4825
17;127,5;61820;194,4741
18;132,5;61815;194,4784
19;137,5;61810;194,4769
20;142,5;61805;194,4794
21;147,5;61800;194,4675
22;152,5;61795;194,4523
23;157,5;61790;194,4691
24;162,5;61785;194,4867
26;172,5;61775;194,4798
27;177,5;61770;194,4704
28;182,5;61765;194,4631
29;187,5;61760;194,4840
30;192,5;61755;194,4794
32;202,5;61745;194,4769
33;207,5;61740;194,4831
34;212,5;61735;194,5020
35;217,5;61730;194,5225
36;222,5;61725;194,5227
37;227,5;61720;194,5304
38;232,5;61715;194,5391
39;237,5;61710;194,5152
40;242,5;61705;194,5377
41;247,5;61700;194,5153
42;252,5;61695;194,5171
43;257,5;61690;194,5186
44;262,5;61685;194,5110
45;267,5;61680;194,5187
46;272,5;61675;194,5031
47;277,5;61670;194,5051
48;282,5;61665;194,5102
49;287,5;61660;194,5162
50;292,5;61655;194,5138
51;297,5;61650;194,5116
52;302,5;61645;194,5173
53;307,5;61640;194,5129
54;312,5;61635;194,5184
55;317,5;61630;194,5186
56;322,5;61625;194,4916
58;332,5;61615;194,4845
59;337,5;61610;194,4718
60;342,5;61605;194,4928
61;347,5;61600;194,5020
63;357,5;61590;194,4943
64;362,5;61585;194,5016
65;367,5;61580;194,5080
66;372,5;61575;194,4912
68;382,5;61565;194,4992
69;387,5;61560;194,4843
70;392,5;61555;194,5125
71;397,5;61550;194,5089
73;407,5;61540;194,5159
74;412,5;61535;194,5157
75;417,5;61530;194,5232
76;422,5;61525;194,4998
78;432,5;61515;194,5328
79;437,5;61510;194,4974
80;442,5;61505;194,4919
82;452,5;61495;194,5024
83;457,5;61490;194,4837
84;462,5;61485;194,4729
86;472,5;61475;194,4829
87;477,5;61470;194,4769
88;482,5;61465;194,4894
90;492,5;61455;194,4680
91;497,5;61450;194,4704
92;502,5;61445;194,4851
93;507,5;61440;194,4727
95;517,5;61430;194,4815
96;522,5;61425;194,4794
97;527,5;61420;194,4705
99;537,5;61410;194,4833
100;542,5;61405;194,4696
101;547,5;61400;194,4721
103;557,5;61390;194,4488
104;562,5;61385;194,4521
105;567,5;61380;194,4618
106;572,5;61375;194,4478
108;582,5;61365;194,4742
109;587,5;61360;194,4820
110;592,5;61355;194,4568
111;597,5;61350;194,4682
113;607,5;61340;194,4476
114;612,5;61335;194,4432
115;617,5;61330;194,4552
116;622,5;61325;194,4571
118;632,5;61315;194,4475
119;637,5;61310;194,4411
120;642,5;61305;194,4574
122;652,5;61295;194,4468
123;657,5;61290;194,4660
124;662,5;61285;194,4792
125;667,5;61280;194,4744
126;672,5;61275;194,4642
128;682,5;61265;194,4776
129;687,5;61260;194,4524
130;692,5;61255;194,4455
131;697,5;61250;194,4481
133;707,5;61240;194,4611
134;712,5;61235;194,4634
135;717,5;61230;194,4589
136;722,5;61225;194,4638
137;727,5;61220;194,4498
139;737,5;61210;194,4587
140;742,5;61205;194,4433
141;747,5;61200;194,4526
142;752,5;61195;194,4973
144;762,5;61185;194,4719
145;767,5;61180;194,4635
146;772,5;61175;194,4546
147;777,5;61170;194,4639
149;787,5;61160;194,4487
150;792,5;61155;194,4514
151;797,5;61150;194,4675
153;807,5;61140;194,4629
154;812,5;61135;194,4543
155;817,5;61130;194,4508
156;822,5;61125;194,4526
157;827,5;61120;194,4656
159;837,5;61110;194,4607
160;842,5;61105;194,4710
161;847,5;61100;194,4440
162;852,5;61095;194,4485
164;862,5;61085;194,4743
165;867,5;61080;194,4805
166;872,5;61075;194,4762
167;877,5;61070;194,4653
168;882,5;61065;194,4971
169;887,5;61060;194,4924
171;897,5;61050;194,4840
172;902,5;61045;194,4888
173;907,5;61040;194,4764
174;912,5;61035;194,4787
175;917,5;61030;194,4995
177;927,5;61020;194,4850
178;932,5;61015;194,4957
179;937,5;61010;194,4978
180;942,5;61005;194,4738
181;947,5;61000;194,4548
183;957,5;60990;194,4660
184;962,5;60985;194,4565
185;967,5;60980;194,4667
186;972,5;60975;194,4652
187;977,5;60970;194,4754
189;987,5;60960;194,4643
190;992,5;60955;194,4653
191;997,5;60950;194,4633
192;1002,5;60945;194,4643
194;1012,5;60935;194,4525
195;1017,5;60930;194,4509
196;1022,5;60925;194,4633
198;1032,5;60915;194,4704
199;1037,5;60910;194,4620
200;1042,5;60905;194,4707
202;1052,5;60895;194,4681
203;1057,5;60890;194,4682
204;1062,5;60885;194,4626
206;1072,5;60875;194,4610
207;1077,5;60870;194,4788
208;1082,5;60865;194,4764
210;1092,5;60855;194,4809
211;1097,5;60850;194,4538
212;1102,5;60845;194,4491
214;1112,5;60835;194,4584
215;1117,5;60830;194,4710
216;1122,5;60825;194,4631
218;1132,5;60815;194,4624
219;1137,5;60810;194,4723
220;1142,5;60805;194,4692
222;1152,5;60795;194,4668
223;1157,5;60790;194,4547
224;1162,5;60785;194,4647
226;1172,5;60775;194,4535
227;1177,5;60770;194,4666
228;1182,5;60765;194,4531
230;1192,5;60755;194,4505
231;1197,5;60750;194,4475
232;1202,5;60745;194,4493
234;1212,5;60735;194,4483
235;1217,5;60730;194,4369
237;1227,5;60720;194,4492
238;1232,5;60715;194,4621
240;1242,5;60705;194,4531
241;1247,5;60700;194,4512
243;1257,5;60690;194,4640
244;1262,5;60685;194,4588
245;1267,5;60680;194,4632
246;1272,5;60675;194,4692
247;1277,5;60670;194,4623
249;1287,5;60660;194,4689
250;1292,5;60655;194,4585
251;1297,5;60650;194,4539
253;1307,5;60640;194,4695
254;1312,5;60635;194,4522
255;1317,5;60630;194,4391
257;1327,5;60620;194,4458
258;1332,5;60615;194,4606
259;1337,5;60610;194,4675
261;1347,5;60600;194,4577
262;1352,5;60595;194,4744
263;1357,5;60590;194,4604
264;1362,5;60585;194,4575
266;1372,5;60575;194,4519
267;1377,5;60570;194,4395
268;1382,5;60565;194,4598
269;1387,5;60560;194,4601
271;1397,5;60550;194,4512
272;1402,5;60545;194,4600
273;1407,5;60540;194,4698
275;1417,5;60530;194,4446
276;1422,5;60525;194,4562
277;1427,5;60520;194,4656
279;1437,5;60510;194,4523
280;1442,5;60505;194,4573
281;1447,5;60500;194,4810
283;1457,5;60490;194,4421
285;1467,5;60480;194,4544
286;1472,5;60475;194,4546
288;1482,5;60465;194,4329
289;1487,5;60460;194,4586
291;1497,5;60450;194,4553
292;1502,5;60445;194,4476
293;1507,5;60440;194,4600
295;1517,5;60430;194,4406
296;1522,5;60425;194,4396
297;1527,5;60420;194,4504
299;1537,5;60410;194,4456
300;1542,5;60405;194,4320
301;1547,5;60400;194,4370
303;1557,5;60390;194,4349
304;1562,5;60385;194,4351
305;1567,5;60380;194,4315
307;1577,5;60370;194,4395
308;1582,5;60365;194,4324
309;1587,5;60360;194,4234
310;1592,5;60355;194,4293
312;1602,5;60345;194,4242
313;1607,5;60340;194,4326
315;1617,5;60330;194,4274
316;1622,5;60325;194,4204
318;1632,5;60315;194,4386
319;1637,5;60310;194,4277
321;1647,5;60300;194,4278
322;1652,5;60295;194,4185
324;1662,5;60285;194,4324
325;1667,5;60280;194,4337
327;1677,5;60270;194,4372
328;1682,5;60265;194,4158
330;1692,5;60255;194,4186
331;1697,5;60250;194,4235
333;1707,5;60240;194,4105
334;1712,5;60235;194,4078
335;1717,5;60230;194,4331
337;1727,5;60220;194,4389
338;1732,5;60215;194,4170
339;1737,5;60210;194,4169
341;1747,5;60200;194,4394
342;1752,5;60195;194,4286
344;1762,5;60185;194,4312
345;1767,5;60180;194,4328
346;1772,5;60175;194,4124
348;1782,5;60165;194,4145
349;1787,5;60160;194,4103
351;1797,5;60150;194,4342
352;1802,5;60145;194,4293
353;1807,5;60140;194,4072
355;1817,5;60130;194,4007
356;1822,5;60125;194,4028
357;1827,5;60120;194,4310
358;1832,5;60115;194,4241
360;1842,5;60105;194,4028
361;1847,5;60100;194,4174
362;1852,5;60095;194,4193
363;1857,5;60090;194,4161
365;1867,5;60080;194,4116
366;1872,5;60075;194,4310
367;1877,5;60070;194,4099
369;1887,5;60060;194,4257
370;1892,5;60055;194,3991
371;1897,5;60050;194,4008
373;1907,5;60040;194,4009
375;1917,5;60030;194,3986
376;1922,5;60025;194,4150
378;1932,5;60015;194,4181
379;1937,5;60010;194,4018
381;1947,5;60000;194,3980
382;1952,5;59995;194,4082
383;1957,5;59990;194,4121
385;1967,5;59980;194,4052
386;1972,5;59975;194,4081
387;1977,5;59970;194,4049
389;1987,5;59960;194,4029
390;1992,5;59955;194,4091
391;1997,5;59950;194,4068
392;2002,5;59945;194,4105
394;2012,5;59935;194,4118
395;2017,5;59930;194,4023
397;2027,5;59920;194,4040
398;2032,5;59915;194,3961
400;2042,5;59905;194,4030
401;2047,5;59900;194,3891
403;2057,5;59890;194,3960
404;2062,5;59885;194,4042
405;2067,5;59880;194,3975
407;2077,5;59870;194,3976
408;2082,5;59865;194,3845
409;2087,5;59860;194,4044
411;2097,5;59850;194,4025
412;2102,5;59845;194,4064
413;2107,5;59840;194,4018
415;2117,5;59830;194,4050
416;2122,5;59825;194,3852
417;2127,5;59820;194,3961
419;2137,5;59810;194,3915
421;2147,5;59800;194,4071
423;2157,5;59790;194,3925
424;2162,5;59785;194,4083
425;2167,5;59780;194,4021
426;2172,5;59775;194,4133
428;2182,5;59765;194,3974
429;2187,5;59760;194,3869
430;2192,5;59755;194,3955
431;2197,5;59750;194,3914
432;2202,5;59745;194,3893
434;2212,5;59735;194,3904
436;2222,5;59725;194,4004
437;2227,5;59720;194,4020
439;2237,5;59710;194,4083
440;2242,5;59705;194,3918
441;2247,5;59700;194,4268
443;2257,5;59690;194,4329
444;2262,5;59685;194,4182
446;2272,5;59675;194,4094
449;2287,5;59660;194,4111
450;2292,5;59655;194,4136
451;2297,5;59650;194,4482
453;2307,5;59640;194,4638
455;2317,5;59630;194,4030
457;2327,5;59620;194,3966
458;2332,5;59615;194,3995
459;2337,5;59610;194,4375
461;2347,5;59600;194,3980
462;2352,5;59595;194,4104
463;2357,5;59590;194,3985
464;2362,5;59585;194,4043
466;2372,5;59575;194,3821
467;2377,5;59570;194,4099
468;2382,5;59565;194,4304
470;2392,5;59555;194,4125
471;2397,5;59550;194,4075
472;2402,5;59545;194,3929
473;2407,5;59540;194,3816
475;2417,5;59530;194,4123
476;2422,5;59525;194,4043
477;2427,5;59520;194,4032
479;2437,5;59510;194,3914
480;2442,5;59505;194,4067
481;2447,5;59500;194,3984
483;2457,5;59490;194,4442
484;2462,5;59485;194,3769
485;2467,5;59480;194,4153
488;2482,5;59465;194,4182
489;2487,5;59460;194,4238
491;2497,5;59450;194,4344
492;2502,5;59445;194,4245
493;2507,5;59440;194,3849
495;2517,5;59430;194,4168
496;2522,5;59425;194,3826
498;2532,5;59415;194,4058
499;2537,5;59410;194,4177
500;2542,5;59405;194,3982
502;2552,5;59395;194,3955
503;2557,5;59390;194,3709
505;2567,5;59380;194,3717
506;2572,5;59375;194,3363
507;2577,5;59370;194,4114
509;2587,5;59360;194,3894
510;2592,5;59355;194,3999
512;2602,5;59345;194,3732
513;2607,5;59340;194,3413
515;2617,5;59330;194,3773
516;2622,5;59325;194,3903
517;2627,5;59320;194,3916
522;2652,5;59295;194,3795
523;2657,5;59290;194,3681
524;2662,5;59285;194,3439
526;2672,5;59275;194,3604
527;2677,5;59270;194,3580
529;2687,5;59260;194,3516
530;2692,5;59255;194,3605
531;2697,5;59250;194,3546
533;2707,5;59240;194,3597
534;2712,5;59235;194,3534
536;2722,5;59225;194,3178
537;2727,5;59220;194,3368
538;2732,5;59215;194,3421
540;2742,5;59205;194,3389
541;2747,5;59200;194,3467
543;2757,5;59190;194,3386
544;2762,5;59185;194,3389
545;2767,5;59180;194,3147
547;2777,5;59170;194,3149
548;2782,5;59165;194,3213
550;2792,5;59155;194,3168
551;2797,5;59150;194,3204
552;2802,5;59145;194,3369
554;2812,5;59135;194,3288
555;2817,5;59130;194,3205
557;2827,5;59120;194,3145
558;2832,5;59115;194,3109
559;2837,5;59110;194,3261
561;2847,5;59100;194,3250
562;2852,5;59095;194,3182
564;2862,5;59085;194,3070
565;2867,5;59080;194,3237
566;2872,5;59075;194,3390
568;2882,5;59065;194,3239
569;2887,5;59060;194,3252
570;2892,5;59055;194,3289
572;2902,5;59045;194,3196
573;2907,5;59040;194,3175
575;2917,5;59030;194,3270
576;2922,5;59025;194,3148
578;2932,5;59015;194,3233
579;2937,5;59010;194,3225
580;2942,5;59005;194,3219
582;2952,5;58995;194,3182
583;2957,5;58990;194,3266
584;2962,5;58985;194,3339
585;2967,5;58980;194,3429
587;2977,5;58970;194,3057
588;2982,5;58965;194,3241
589;2987,5;58960;194,3189
591;2997,5;58950;194,3128
592;3002,5;58945;194,3106
593;3007,5;58940;194,3062
595;3017,5;58930;194,3282
596;3022,5;58925;194,3129
597;3027,5;58920;194,3051
599;3037,5;58910;194,3034
600;3042,5;58905;194,3095
602;3052,5;58895;194,3276
603;3057,5;58890;194,3351
605;3067,5;58880;194,3024
607;3077,5;58870;194,2989
608;3082,5;58865;194,3245
610;3092,5;58855;194,3240
611;3097,5;58850;194,3203
613;3107,5;58840;194,3142
614;3112,5;58835;194,3160
616;3122,5;58825;194,3026
617;3127,5;58820;194,3127
619;3137,5;58810;194,2973
620;3142,5;58805;194,3258
622;3152,5;58795;194,3154
624;3162,5;58785;194,3238
625;3167,5;58780;194,2952
627;3177,5;58770;194,2895
628;3182,5;58765;194,3092
630;3192,5;58755;194,3047
631;3197,5;58750;194,2814
633;3207,5;58740;194,2974
634;3212,5;58735;194,2927
635;3217,5;58730;194,2974
637;3227,5;58720;194,2934
638;3232,5;58715;194,2934
640;3242,5;58705;194,2779
641;3247,5;58700;194,3053
643;3257,5;58690;194,2909
644;3262,5;58685;194,3003
646;3272,5;58675;194,2763
647;3277,5;58670;194,2656
649;3287,5;58660;194,2909
650;3292,5;58655;194,2841
652;3302,5;58645;194,2839
653;3307,5;58640;194,2502
655;3317,5;58630;194,2669
657;3327,5;58620;194,2576
658;3332,5;58615;194,2447
660;3342,5;58605;194,2609
661;3347,5;58600;194,2582
663;3357,5;58590;194,2583
664;3362,5;58585;194,2628
666;3372,5;58575;194,2609
667;3377,5;58570;194,2647
669;3387,5;58560;194,2479
670;3392,5;58555;194,2435
672;3402,5;58545;194,2403
673;3407,5;58540;194,2412
675;3417,5;58530;194,2246
677;3427,5;58520;194,2349
678;3432,5;58515;194,2162
680;3442,5;58505;194,2532
681;3447,5;58500;194,2436
683;3457,5;58490;194,2438
684;3462,5;58485;194,2623
686;3472,5;58475;194,2486
687;3477,5;58470;194,2508
688;3482,5;58465;194,2395
690;3492,5;58455;194,2526
691;3497,5;58450;194,2363
693;3507,5;58440;194,2449
695;3517,5;58430;194,2382
696;3522,5;58425;194,2370
698;3532,5;58415;194,2476
699;3537,5;58410;194,2438
701;3547,5;58400;194,2421
703;3557,5;58390;194,2476
704;3562,5;58385;194,2548
705;3567,5;58380;194,2517
707;3577,5;58370;194,2686
708;3582,5;58365;194,2684
710;3592,5;58355;194,2458
711;3597,5;58350;194,2611
713;3607,5;58340;194,2646
714;3612,5;58335;194,2478
715;3617,5;58330;194,2464
717;3627,5;58320;194,2295
718;3632,5;58315;194,2125
720;3642,5;58305;194,2149
721;3647,5;58300;194,1950
723;3657,5;58290;194,2134
724;3662,5;58285;194,1921
725;3667,5;58280;194,1983
727;3677,5;58270;194,1868
728;3682,5;58265;194,2089
730;3692,5;58255;194,1895
731;3697,5;58250;194,1971
733;3707,5;58240;194,1926
734;3712,5;58235;194,1822
735;3717,5;58230;194,1827
737;3727,5;58220;194,1890
738;3732,5;58215;194,1750
739;3737,5;58210;194,1604
741;3747,5;58200;194,1507
742;3752,5;58195;194,1683
744;3762,5;58185;194,1711
745;3767,5;58180;194,1613
747;3777,5;58170;194,1590
749;3787,5;58160;194,1700
750;3792,5;58155;194,1669
752;3802,5;58145;194,1734
753;3807,5;58140;194,1697
754;3812,5;58135;194,1660
756;3822,5;58125;194,1516
757;3827,5;58120;194,1562
759;3837,5;58110;194,1650
760;3842,5;58105;194,1818
762;3852,5;58095;194,1577
763;3857,5;58090;194,1457
765;3867,5;58080;194,1631
766;3872,5;58075;194,1639
768;3882,5;58065;194,1583
769;3887,5;58060;194,1544
771;3897,5;58050;194,1438
772;3902,5;58045;194,1292
782;3952,5;57995;194,1453
783;3957,5;57990;194,1359
785;3967,5;57980;194,1363
786;3972,5;57975;194,1371
787;3977,5;57970;194,1370
789;3987,5;57960;194,1277
790;3992,5;57955;194,1486
791;3997,5;57950;194,1461
793;4007,5;57940;194,1326
794;4012,5;57935;194,1296
795;4017,5;57930;194,1455
797;4027,5;57920;194,1232
798;4032,5;57915;194,1299
799;4037,5;57910;194,1143
800;4042,5;57905;194,1183
802;4052,5;57895;194,1225
803;4057,5;57890;194,1061
804;4062,5;57885;194,1232
806;4072,5;57875;194,1043
807;4077,5;57870;194,1128
808;4082,5;57865;194,0945
810;4092,5;57855;194,1000
811;4097,5;57850;194,0855
813;4107,5;57840;194,0969
814;4112,5;57835;194,0917
816;4122,5;57825;194,0911
817;4127,5;57820;194,0870
819;4137,5;57810;194,0782
820;4142,5;57805;194,0818
822;4152,5;57795;194,0809
823;4157,5;57790;194,0593
825;4167,5;57780;194,0420
827;4177,5;57770;194,0566
828;4182,5;57765;194,0419
830;4192,5;57755;194,0526
831;4197,5;57750;194,0353
833;4207,5;57740;194,0474
834;4212,5;57735;194,0453
836;4222,5;57725;194,0395
837;4227,5;57720;194,0267
839;4237,5;57710;194,0217
840;4242,5;57705;194,0226
841;4247,5;57700;194,0165
843;4257,5;57690;194,0085
844;4262,5;57685;194,0136
846;4272,5;57675;194,0167
847;4277,5;57670;194,0083
849;4287,5;57660;194,0079
850;4292,5;57655;194,0107
852;4302,5;57645;193,9892
854;4312,5;57635;194,0061
855;4317,5;57630;193,9862
857;4327,5;57620;193,9829
859;4337,5;57610;193,9784
860;4342,5;57605;193,9820
862;4352,5;57595;193,9928
863;4357,5;57590;193,9853
864;4362,5;57585;193,9892
866;4372,5;57575;193,9717
867;4377,5;57570;193,9682
869;4387,5;57560;193,9641
870;4392,5;57555;193,9571
872;4402,5;57545;193,9698
873;4407,5;57540;193,9458
875;4417,5;57530;193,9610
876;4422,5;57525;193,9715
878;4432,5;57515;193,9526
879;4437,5;57510;193,9510
880;4442,5;57505;193,9480
882;4452,5;57495;193,9551
883;4457,5;57490;193,9405
885;4467,5;57480;193,9370
886;4472,5;57475;193,9384
887;4477,5;57470;193,9312
889;4487,5;57460;193,9219
890;4492,5;57455;193,9248
891;4497,5;57450;193,9161
893;4507,5;57440;193,9322
894;4512,5;57435;193,9359
895;4517,5;57430;193,9198
897;4527,5;57420;193,9190
898;4532,5;57415;193,9118
899;4537,5;57410;193,9159
901;4547,5;57400;193,9184
902;4552,5;57395;193,9226
903;4557,5;57390;193,9047
905;4567,5;57380;193,9041
906;4572,5;57375;193,9128
907;4577,5;57370;193,8976
909;4587,5;57360;193,8928
910;4592,5;57355;193,8924
911;4597,5;57350;193,8994
913;4607,5;57340;193,8871
914;4612,5;57335;193,8971
915;4617,5;57330;193,9023
917;4627,5;57320;193,8783
918;4632,5;57315;193,8799
919;4637,5;57310;193,8757
921;4647,5;57300;193,8809
922;4652,5;57295;193,8795
923;4657,5;57290;193,8641
925;4667,5;57280;193,8748
926;4672,5;57275;193,8619
928;4682,5;57265;193,8664
929;4687,5;57260;193,8676
930;4692,5;57255;193,8585
932;4702,5;57245;193,8511
933;4707,5;57240;193,8543
935;4717,5;57230;193,8456
936;4722,5;57225;193,8498
938;4732,5;57215;193,8418
939;4737,5;57210;193,8498
940;4742,5;57205;193,8406
942;4752,5;57195;193,8352
943;4757,5;57190;193,8391
944;4762,5;57185;193,8239
945;4767,5;57180;193,8380
947;4777,5;57170;193,8164
948;4782,5;57165;193,8230
949;4787,5;57160;193,8400
950;4792,5;57155;193,8269
952;4802,5;57145;193,8288
953;4807,5;57140;193,8273
954;4812,5;57135;193,8296
956;4822,5;57125;193,8454
957;4827,5;57120;193,8264
958;4832,5;57115;193,8314
960;4842,5;57105;193,8135
961;4847,5;57100;193,8254
962;4852,5;57095;193,8233
964;4862,5;57085;193,8087
965;4867,5;57080;193,8052
966;4872,5;57075;193,8078
968;4882,5;57065;193,7989
969;4887,5;57060;193,7957
970;4892,5;57055;193,7895
971;4897,5;57050;193,7919
972;4902,5;57045;193,7843
974;4912,5;57035;193,7692
975;4917,5;57030;193,7726
976;4922,5;57025;193,7622
977;4927,5;57020;193,7531
978;4932,5;57015;193,7391
979;4937,5;57010;193,7464
980;4942,5;57005;193,7470
982;4952,5;56995;193,7390
983;4957,5;56990;193,7274
984;4962,5;56985;193,7269
985;4967,5;56980;193,6928
987;4977,5;56970;193,6844
988;4982,5;56965;193,6796
989;4987,5;56960;193,6689
991;4997,5;56950;193,6684
992;5002,5;56945;193,6573
993;5007,5;56940;193,6497
995;5017,5;56930;193,6454
996;5022,5;56925;193,6514
998;5032,5;56915;193,6375
999;5037,5;56910;193,6212
1001;5047,5;56900;193,6341
1002;5052,5;56895;193,6275
1004;5062,5;56885;193,6151
1005;5067,5;56880;193,6307
1006;5072,5;56875;193,6199
1008;5082,5;56865;193,6195
1009;5087,5;56860;193,6064
1010;5092,5;56855;193,5879
1012;5102,5;56845;193,5884
1013;5107,5;56840;193,5914
1014;5112,5;56835;193,5848
1015;5117,5;56830;193,5905
1016;5122,5;56825;193,5844
1018;5132,5;56815;193,5829
1019;5137,5;56810;193,5893
1020;5142,5;56805;193,5823
1021;5147,5;56800;193,5847
1022;5152,5;56795;193,5959
1023;5157,5;56790;193,6000
1024;5162,5;56785;193,5900
1025;5167,5;56780;193,6037
1026;5172,5;56775;193,6073
1027;5177,5;56770;193,6019
1028;5182,5;56765;193,6000
1029;5187,5;56760;193,6147
1030;5192,5;56755;193,6059
1031;5197,5;56750;193,6074
1032;5202,5;56745;193,5896
1033;5207,5;56740;193,5873
1035;5217,5;56730;193,5760
1036;5222,5;56725;193,5773
1037;5227,5;56720;193,5800
1038;5232,5;56715;193,5834
1040;5242,5;56705;193,5997
1041;5247,5;56700;193,5635
1042;5252,5;56695;193,5705
1044;5262,5;56685;193,5756
1045;5267,5;56680;193,5691
1047;5277,5;56670;193,5657
1048;5282,5;56665;193,5585
1049;5287,5;56660;193,5650
1051;5297,5;56650;193,5700
1052;5302,5;56645;193,5689
1053;5307,5;56640;193,5651
1054;5312,5;56635;193,5682
1055;5317,5;56630;193,5775
1056;5322,5;56625;193,5534
1058;5332,5;56615;193,5457
1059;5337,5;56610;193,5435
1060;5342,5;56605;193,5480
1061;5347,5;56600;193,5358
1062;5352,5;56595;193,5351
1063;5357,5;56590;193,5315
1064;5362,5;56585;193,5314
1071;5397,5;56550;193,5115
1072;5402,5;56545;193,5280
1074;5412,5;56535;193,5158
1075;5417,5;56530;193,5041
1076;5422,5;56525;193,5020
1078;5432,5;56515;193,5049
1079;5437,5;56510;193,4997
1080;5442,5;56505;193,4812
1081;5447,5;56500;193,5074
1083;5457,5;56490;193,4981
1084;5462,5;56485;193,4978
1085;5467,5;56480;193,4967
1088;5482,5;56465;193,4592
1104;5562,5;56385;193,5019
1105;5567,5;56380;193,4796
1106;5572,5;56375;193,4741
1108;5582,5;56365;193,4530
1109;5587,5;56360;193,4679
1110;5592,5;56355;193,4308
1112;5602,5;56345;193,4315
1113;5607,5;56340;193,4360
1114;5612,5;56335;193,4375
1116;5622,5;56325;193,4242
1117;5627,5;56320;193,4166
1119;5637,5;56310;193,4217
1120;5642,5;56305;193,4081
1121;5647,5;56300;193,4037
1123;5657,5;56290;193,4130
1124;5662,5;56285;193,3951
1125;5667,5;56280;193,3977
1127;5677,5;56270;193,4050
1128;5682,5;56265;193,4022
1130;5692,5;56255;193,3792
1131;5697,5;56250;193,4029
1132;5702,5;56245;193,3878
1134;5712,5;56235;193,3817
1135;5717,5;56230;193,3845
1137;5727,5;56220;193,3810
1138;5732,5;56215;193,3667
1140;5742,5;56205;193,3564
1141;5747,5;56200;193,3719
1143;5757,5;56190;193,3573
1144;5762,5;56185;193,3571
1146;5772,5;56175;193,3494
1147;5777,5;56170;193,3587
1148;5782,5;56165;193,3666
1150;5792,5;56155;193,3707
1151;5797,5;56150;193,3633
1152;5802,5;56145;193,3725
1154;5812,5;56135;193,3667
1155;5817,5;56130;193,3628
1156;5822,5;56125;193,3586
1158;5832,5;56115;193,3540
1159;5837,5;56110;193,3485
1160;5842,5;56105;193,3597
1162;5852,5;56095;193,3432
1163;5857,5;56090;193,3588
1165;5867,5;56080;193,3443
1166;5872,5;56075;193,3341
1167;5877,5;56070;193,3385
1169;5887,5;56060;193,3348
1170;5892,5;56055;193,3218
1171;5897,5;56050;193,3331
1173;5907,5;56040;193,3324
1174;5912,5;56035;193,3127
1175;5917,5;56030;193,3188
1177;5927,5;56020;193,3217
1178;5932,5;56015;193,3066
1179;5937,5;56010;193,3144
1181;5947,5;56000;193,3128
1182;5952,5;55995;193,3228
1183;5957,5;55990;193,3164
1185;5967,5;55980;193,2925
1186;5972,5;55975;193,2974
1187;5977,5;55970;193,3073
1189;5987,5;55960;193,3007
1190;5992,5;55955;193,3051
1191;5997,5;55950;193,2958
1193;6007,5;55940;193,2981
1194;6012,5;55935;193,2957
1195;6017,5;55930;193,2843
1197;6027,5;55920;193,2926
1198;6032,5;55915;193,2903
1199;6037,5;55910;193,2893
1201;6047,5;55900;193,2799
1202;6052,5;55895;193,2853
1203;6057,5;55890;193,2833
1204;6062,5;55885;193,2921
1206;6072,5;55875;193,2816
1207;6077,5;55870;193,2754
1208;6082,5;55865;193,2896
1210;6092,5;55855;193,2693
1211;6097,5;55850;193,2867
1212;6102,5;55845;193,2800
1214;6112,5;55835;193,2788
1215;6117,5;55830;193,2699
1216;6122,5;55825;193,2652
1217;6127,5;55820;193,2669
1219;6137,5;55810;193,2474
1220;6142,5;55805;193,2591
1221;6147,5;55800;193,2650
1223;6157,5;55790;193,2612
1224;6162,5;55785;193,2712
1225;6167,5;55780;193,2650
1227;6177,5;55770;193,2469
1228;6182,5;55765;193,2557
1229;6187,5;55760;193,2534
1230;6192,5;55755;193,2638
1232;6202,5;55745;193,2604
1233;6207,5;55740;193,2621
1234;6212,5;55735;193,2577
1235;6217,5;55730;193,2517
1237;6227,5;55720;193,2478
1238;6232,5;55715;193,2501
1239;6237,5;55710;193,2618
1240;6242,5;55705;193,2579
1242;6252,5;55695;193,2666
1243;6257,5;55690;193,2653
1244;6262,5;55685;193,2591
1245;6267,5;55680;193,2565
1246;6272,5;55675;193,2612
1248;6282,5;55665;193,2636
1249;6287,5;55660;193,2651
1250;6292,5;55655;193,2599
1251;6297,5;55650;193,2692
1252;6302,5;55645;193,2701
1254;6312,5;55635;193,2580
1255;6317,5;55630;193,2476
1256;6322,5;55625;193,2542
1257;6327,5;55620;193,2692
1258;6332,5;55615;193,2459
1260;6342,5;55605;193,2541
1261;6347,5;55600;193,2538
1262;6352,5;55595;193,2486
1263;6357,5;55590;193,2512
1265;6367,5;55580;193,2501
1266;6372,5;55575;193,2493
1267;6377,5;55570;193,2638
1268;6382,5;55565;193,2450
1270;6392,5;55555;193,2410
1271;6397,5;55550;193,2431
1272;6402,5;55545;193,2371
1273;6407,5;55540;193,2457
1274;6412,5;55535;193,2501
1276;6422,5;55525;193,2458
