Km_a0         Km_a1         Km_a2         Km_a3         Km_a4         Km_a5         Km_a6         Km_a7         Km_a8         Km_a9         Km_a10        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.334058E+02  0.150593E+02  0.663243E+01  0.179956E+02  0.204726E+02  0.138432E+02  0.162976E+00 -0.524061E+01 -0.157230E+02 -0.392593E+02 -0.170374E+02  0.105294E-02  0.362454E-02  0.606461E-02  0.850771E-03  0.821125E-02  0.302911E+03
  0.334058E+02  0.150593E+02  0.837421E+01  0.179956E+02  0.204726E+02  0.138432E+02  0.134403E+01 -0.524061E+01 -0.157230E+02 -0.392593E+02 -0.181467E+02  0.105294E-02  0.168591E-02  0.578589E-02  0.246537E-02  0.821125E-02  0.303697E+03
  0.334058E+02  0.150593E+02  0.837421E+01  0.179956E+02  0.204726E+02  0.138432E+02 -0.321793E+01 -0.524061E+01 -0.158207E+02 -0.392593E+02 -0.159797E+02  0.101057E-03  0.532886E-03  0.371531E-02  0.215108E-02  0.741515E-02  0.304507E+03
  0.334058E+02  0.150593E+02  0.837421E+01  0.179956E+02  0.206182E+02  0.138432E+02 -0.223117E+01 -0.524061E+01 -0.158207E+02 -0.392593E+02 -0.160562E+02  0.101057E-03  0.532886E-03  0.665169E-02  0.215108E-02  0.682012E-02  0.304747E+03
  0.334058E+02  0.150593E+02  0.837421E+01  0.169760E+02  0.206182E+02  0.138432E+02 -0.223117E+01 -0.524061E+01 -0.169908E+02 -0.392593E+02 -0.160562E+02  0.101057E-03  0.532886E-03  0.900331E-02  0.630700E-02  0.485469E-02  0.303773E+03
  0.334058E+02  0.150593E+02  0.837421E+01  0.180805E+02  0.206182E+02  0.121884E+02 -0.223117E+01 -0.524061E+01 -0.169908E+02 -0.398428E+02 -0.160562E+02  0.444417E-03  0.332024E-02  0.128053E-01  0.818242E-02  0.122300E-02  0.304355E+03
  0.334058E+02  0.150593E+02  0.708658E+01  0.180805E+02  0.206182E+02  0.121884E+02 -0.223117E+01 -0.524061E+01 -0.169908E+02 -0.398428E+02 -0.156842E+02  0.444417E-03  0.332024E-02  0.136066E-01  0.681493E-02  0.207331E-02  0.304271E+03
  0.334413E+02  0.150593E+02  0.708658E+01  0.164629E+02  0.206182E+02  0.121884E+02 -0.271254E+01 -0.524061E+01 -0.169908E+02 -0.398428E+02 -0.156842E+02  0.444417E-03  0.709159E-02  0.139296E-01  0.891756E-02  0.100913E-01  0.302999E+03
  0.334413E+02  0.150593E+02  0.708658E+01  0.164629E+02  0.206182E+02  0.121884E+02 -0.392684E+01 -0.524061E+01 -0.169908E+02 -0.398428E+02 -0.171863E+02  0.444417E-03  0.180611E-02  0.108233E-01  0.142577E-01  0.133723E-01  0.302095E+03
  0.334413E+02  0.150593E+02  0.708658E+01  0.164629E+02  0.206182E+02  0.121884E+02 -0.392684E+01 -0.761992E+01 -0.169908E+02 -0.408211E+02 -0.155981E+02  0.174774E-03  0.598471E-02  0.110110E-01  0.110515E-01  0.133723E-01  0.302360E+03
  0.334413E+02  0.150593E+02  0.708658E+01  0.164629E+02  0.206182E+02  0.121884E+02 -0.392684E+01 -0.761992E+01 -0.163271E+02 -0.409071E+02 -0.158902E+02  0.288959E-02  0.369573E-02  0.129999E-01  0.470577E-02  0.963073E-02  0.303573E+03
  0.334413E+02  0.150593E+02  0.903059E+01  0.165819E+02  0.206182E+02  0.121884E+02 -0.392684E+01 -0.761992E+01 -0.163271E+02 -0.409071E+02 -0.183300E+02  0.288959E-02  0.181777E-02  0.111620E-01  0.311904E-02  0.958459E-02  0.302692E+03
  0.334413E+02  0.150593E+02  0.903059E+01  0.186883E+02  0.206182E+02  0.121884E+02 -0.392684E+01 -0.761992E+01 -0.163271E+02 -0.409071E+02 -0.194091E+02  0.288959E-02  0.181777E-02  0.107189E-01  0.105061E-02  0.111812E-01  0.302948E+03
  0.334413E+02  0.150593E+02  0.903059E+01  0.186883E+02  0.206182E+02  0.121884E+02 -0.457676E+01 -0.761992E+01 -0.159508E+02 -0.409071E+02 -0.194091E+02  0.536187E-02  0.202674E-02  0.100405E-01  0.373354E-02  0.111235E-01  0.302256E+03
  0.334413E+02  0.150593E+02  0.856904E+01  0.158543E+02  0.206182E+02  0.132101E+02 -0.485755E+01 -0.761992E+01 -0.159508E+02 -0.409071E+02 -0.194091E+02  0.342782E-02  0.202674E-02  0.100405E-01  0.376988E-02  0.878897E-02  0.301312E+03
  0.334413E+02  0.150593E+02  0.856904E+01  0.158543E+02  0.205358E+02  0.132101E+02 -0.508876E+00 -0.761992E+01 -0.159508E+02 -0.396059E+02 -0.130986E+02  0.351724E-02  0.208491E-02  0.790034E-02  0.376988E-02  0.525065E-02  0.304532E+03
  0.333138E+02  0.150593E+02  0.856904E+01  0.158543E+02  0.205358E+02  0.132101E+02 -0.508876E+00 -0.761992E+01 -0.159508E+02 -0.396059E+02 -0.138103E+02  0.351724E-02  0.527606E-02  0.447406E-02  0.390240E-02  0.618251E-02  0.304590E+03
  0.336989E+02  0.154163E+02  0.856904E+01  0.158543E+02  0.205358E+02  0.132101E+02 -0.251580E+01 -0.761992E+01 -0.159508E+02 -0.396059E+02 -0.123048E+02  0.515509E-02  0.548248E-02  0.447406E-02  0.160401E-02  0.618781E-02  0.302235E+03
  0.330161E+02  0.154163E+02  0.856904E+01  0.158543E+02  0.205358E+02  0.132101E+02 -0.119581E+01 -0.761992E+01 -0.159508E+02 -0.396059E+02 -0.161274E+02  0.492877E-02  0.377549E-02  0.542132E-02  0.408877E-02  0.892898E-02  0.303910E+03
  0.330161E+02  0.149341E+02  0.106386E+02  0.181744E+02  0.205358E+02  0.934040E+01 -0.119581E+01 -0.761992E+01 -0.142456E+02 -0.425382E+02 -0.125987E+02  0.294109E-02  0.170176E-02  0.729730E-02  0.586936E-02  0.513386E-02  0.301567E+03
  0.330161E+02  0.137437E+02  0.106386E+02  0.181744E+02  0.205358E+02  0.934040E+01 -0.119581E+01 -0.711576E+01 -0.142456E+02 -0.397338E+02 -0.125987E+02  0.438401E-03  0.170176E-02  0.316858E-02  0.669854E-02  0.890441E-02  0.300808E+03
  0.330161E+02  0.137437E+02  0.106386E+02  0.181744E+02  0.205358E+02  0.934040E+01 -0.119581E+01 -0.620670E+01 -0.142456E+02 -0.397338E+02 -0.176024E+02  0.438401E-03  0.375923E-02  0.316858E-02  0.782455E-02  0.895202E-02  0.300999E+03
  0.330161E+02  0.137437E+02  0.891302E+01  0.181744E+02  0.205358E+02  0.934040E+01 -0.336851E+01 -0.532218E+01 -0.142456E+02 -0.424142E+02 -0.176024E+02  0.438401E-03  0.667562E-02  0.714272E-02  0.627940E-02  0.575269E-02  0.304075E+03
  0.332928E+02  0.137437E+02  0.891302E+01  0.181744E+02  0.212959E+02  0.986822E+01 -0.336851E+01 -0.532218E+01 -0.142456E+02 -0.424142E+02 -0.176024E+02  0.438401E-03  0.500484E-02  0.102434E-01  0.793939E-02  0.541087E-02  0.303157E+03
  0.332928E+02  0.137437E+02  0.891302E+01  0.181744E+02  0.212959E+02  0.986822E+01 -0.336851E+01 -0.532218E+01 -0.142456E+02 -0.424142E+02 -0.176024E+02  0.438401E-03  0.229488E-02  0.626476E-02  0.843970E-02  0.580903E-02  0.303736E+03
  0.332928E+02  0.137437E+02  0.622260E+01  0.181744E+02  0.212959E+02  0.987837E+01 -0.336851E+01  0.173562E-01 -0.142456E+02 -0.448603E+02 -0.175257E+02  0.446804E-02  0.229488E-02  0.544127E-02  0.122321E-01  0.368114E-02  0.302871E+03
  0.332928E+02  0.140619E+02  0.622260E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.336851E+01  0.173562E-01 -0.142456E+02 -0.448603E+02 -0.179284E+02  0.342517E-02  0.228416E-02  0.514476E-02  0.119679E-01  0.483590E-02  0.302804E+03
  0.332928E+02  0.140619E+02  0.622260E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.336851E+01  0.173562E-01 -0.142456E+02 -0.448603E+02 -0.179284E+02  0.211755E-02  0.228416E-02  0.121312E-01  0.888266E-02  0.585289E-02  0.302508E+03
  0.332928E+02  0.140619E+02  0.622260E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.542801E+01 -0.558458E+00 -0.142456E+02 -0.448603E+02 -0.179284E+02  0.358733E-02  0.228416E-02  0.121312E-01  0.912240E-02  0.579708E-02  0.302498E+03
  0.332928E+02  0.140619E+02  0.545899E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.542801E+01 -0.558458E+00 -0.142456E+02 -0.448603E+02 -0.179284E+02  0.358733E-02  0.115261E-02  0.113792E-01  0.122389E-01  0.142055E-02  0.301287E+03
  0.332928E+02  0.140619E+02  0.582060E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.393107E+01 -0.558458E+00 -0.142982E+02 -0.448603E+02 -0.179284E+02  0.358733E-02  0.115261E-02  0.113792E-01  0.973329E-02  0.465095E-02  0.301719E+03
  0.332928E+02  0.140619E+02  0.582060E+01  0.200901E+02  0.212959E+02  0.914452E+01 -0.393107E+01 -0.558458E+00 -0.142982E+02 -0.448603E+02 -0.137068E+02  0.296339E-02  0.115261E-02  0.126278E-01  0.973329E-02  0.465095E-02  0.299199E+03
  0.332928E+02  0.140619E+02  0.869086E+01  0.200901E+02  0.212959E+02  0.914452E+01  0.100198E+01 -0.558458E+00 -0.160596E+02 -0.448603E+02 -0.139249E+02  0.296339E-02  0.983061E-03  0.156362E-01  0.974800E-02  0.456874E-02  0.302330E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.212959E+02  0.769149E+01  0.100198E+01 -0.558458E+00 -0.160596E+02 -0.448603E+02 -0.139249E+02  0.336866E-02  0.983061E-03  0.148388E-01  0.645365E-02  0.539254E-02  0.304212E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.212959E+02  0.769149E+01  0.100198E+01 -0.558458E+00 -0.160222E+02 -0.477382E+02 -0.139249E+02  0.410203E-02  0.983061E-03  0.135192E-01  0.914777E-02  0.457941E-02  0.301726E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.197745E+02  0.769149E+01  0.100198E+01 -0.558458E+00 -0.160222E+02 -0.481649E+02 -0.128906E+02  0.313926E-02  0.983061E-03  0.126539E-01  0.783953E-02  0.273228E-02  0.301694E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.197745E+02  0.769149E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.481649E+02 -0.128906E+02  0.322365E-02  0.983061E-03  0.125735E-01  0.654520E-02  0.481273E-02  0.302448E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.197745E+02  0.769149E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.441558E+02 -0.119500E+02  0.323039E-02  0.586978E-02  0.111809E-01  0.335440E-02  0.431379E-02  0.303368E+03
  0.333824E+02  0.140619E+02  0.869086E+01  0.200187E+02  0.197745E+02  0.769149E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.441558E+02 -0.121525E+02  0.524786E-02  0.519094E-02  0.882908E-02  0.523471E-02  0.349078E-02  0.303172E+03
  0.333824E+02  0.139053E+02  0.869086E+01  0.199432E+02  0.197745E+02  0.769149E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.431054E+02 -0.121525E+02  0.319339E-02  0.647939E-02  0.882908E-02  0.839414E-02  0.472570E-02  0.302614E+03
  0.333824E+02  0.139053E+02  0.900003E+01  0.199432E+02  0.197745E+02  0.946603E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.431054E+02 -0.122714E+02  0.264851E-02  0.105358E-01  0.109913E-01  0.433308E-02  0.340749E-02  0.302766E+03
  0.333824E+02  0.139053E+02  0.751188E+01  0.197026E+02  0.197745E+02  0.853921E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.431054E+02 -0.122714E+02  0.201023E-04  0.456136E-02  0.824211E-02  0.479272E-02  0.241544E-02  0.304501E+03
  0.333824E+02  0.139053E+02  0.751188E+01  0.183955E+02  0.201893E+02  0.853921E+01 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.431054E+02 -0.122714E+02  0.201023E-04  0.450416E-02  0.635259E-02  0.681253E-02  0.331562E-02  0.304837E+03
  0.333824E+02  0.139053E+02  0.751188E+01  0.183955E+02  0.201893E+02  0.121999E+02 -0.326178E+00 -0.558458E+00 -0.171159E+02 -0.431054E+02 -0.122714E+02  0.206857E-02  0.461745E-02  0.638443E-02  0.102138E-01  0.331562E-02  0.301152E+03
  0.333824E+02  0.139053E+02  0.751188E+01  0.183955E+02  0.201893E+02  0.121999E+02 -0.326178E+00  0.194241E+00 -0.171159E+02 -0.398942E+02 -0.200708E+02  0.227378E-02  0.361720E-02  0.436572E-02  0.854141E-02  0.350121E-03  0.297801E+03
  0.333824E+02  0.139826E+02  0.751188E+01  0.211772E+02  0.201893E+02  0.121999E+02  0.113759E+01  0.194241E+00 -0.158352E+02 -0.398942E+02 -0.200708E+02  0.176433E-02  0.361720E-02  0.646015E-02  0.530230E-02  0.672154E-03  0.298747E+03
  0.333824E+02  0.139826E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.121999E+02  0.113759E+01 -0.246430E+01 -0.158352E+02 -0.398942E+02 -0.200708E+02  0.176433E-02  0.352587E-02  0.418710E-02  0.607330E-02  0.100189E-02  0.298360E+03
  0.333824E+02  0.148848E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.121999E+02 -0.175737E+01 -0.219718E+01 -0.158352E+02 -0.398942E+02 -0.200708E+02  0.775961E-03  0.376973E-02  0.418710E-02  0.166427E-02  0.152764E-02  0.303708E+03
  0.333326E+02  0.152800E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.121999E+02 -0.406413E+01 -0.219718E+01 -0.158352E+02 -0.398942E+02 -0.160966E+02  0.511426E-02  0.512257E-02  0.312703E-02  0.197933E-02  0.213111E-02  0.302436E+03
  0.333326E+02  0.152800E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.121999E+02 -0.406413E+01 -0.219718E+01 -0.158352E+02 -0.398942E+02 -0.160341E+02  0.216593E-02  0.901321E-02  0.166197E-02  0.386134E-04  0.112401E-02  0.303026E+03
  0.333326E+02  0.152800E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.115049E+02 -0.151431E+01 -0.219718E+01 -0.158352E+02 -0.398942E+02 -0.160341E+02  0.473168E-02  0.973007E-02  0.325086E-03  0.386134E-04  0.192902E-02  0.303584E+03
  0.333326E+02  0.152800E+02  0.852799E+01  0.211772E+02  0.208707E+02  0.115049E+02 -0.151431E+01 -0.219718E+01 -0.158352E+02 -0.358628E+02 -0.184056E+02  0.473168E-02  0.115406E-01  0.686676E-04  0.386134E-04  0.457828E-02  0.298210E+03
  0.333326E+02  0.152800E+02  0.852799E+01  0.234181E+02  0.208707E+02  0.130776E+02  0.574504E+00 -0.219718E+01 -0.143583E+02 -0.373662E+02 -0.209578E+02  0.553014E-02  0.113692E-01  0.686676E-04  0.386134E-04  0.458187E-02  0.297417E+03
  0.333326E+02  0.152800E+02  0.103172E+02  0.234181E+02  0.208707E+02  0.130776E+02 -0.142506E+01 -0.219718E+01 -0.143583E+02 -0.371482E+02 -0.163318E+02  0.445466E-02  0.134003E-01  0.686676E-04  0.262102E-02  0.293683E-02  0.299342E+03
  0.333326E+02  0.153219E+02  0.103172E+02  0.234181E+02  0.208707E+02  0.130776E+02 -0.142506E+01 -0.219718E+01 -0.143583E+02 -0.392927E+02 -0.163318E+02  0.273610E-02  0.143992E-01  0.185763E-02  0.151821E-02  0.293683E-02  0.300300E+03
  0.333326E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.130776E+02 -0.142506E+01 -0.668071E+01 -0.143583E+02 -0.392927E+02 -0.163318E+02  0.273610E-02  0.142404E-01  0.220383E-02  0.151821E-02  0.126276E-02  0.303027E+03
  0.333326E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.130776E+02 -0.142506E+01 -0.391260E+01 -0.143583E+02 -0.392927E+02 -0.163318E+02  0.202184E-02  0.120384E-01  0.338367E-02  0.204935E-02  0.126276E-02  0.302887E+03
  0.333326E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.130776E+02 -0.776884E+00 -0.391260E+01 -0.154750E+02 -0.392927E+02 -0.168976E+02  0.202184E-02  0.731980E-02  0.435590E-03  0.204935E-02  0.126276E-02  0.304372E+03
  0.333326E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.142822E+02  0.365250E+01 -0.391260E+01 -0.173513E+02 -0.392927E+02 -0.150837E+02  0.690835E-02  0.543814E-02  0.303474E-02  0.489224E-02  0.985843E-03  0.299592E+03
  0.334123E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.109720E+02  0.449781E+01 -0.391260E+01 -0.173513E+02 -0.405033E+02 -0.150837E+02  0.824482E-02  0.522204E-02  0.628106E-02  0.528175E-02  0.122065E-02  0.301588E+03
  0.334123E+02  0.153219E+02  0.103172E+02  0.201542E+02  0.208707E+02  0.120713E+02  0.364750E+01 -0.325695E+01 -0.173513E+02 -0.384933E+02 -0.172671E+02  0.672796E-02  0.522204E-02  0.101697E-02  0.105144E-01  0.267210E-02  0.300881E+03
  0.334123E+02  0.153219E+02  0.843301E+01  0.204637E+02  0.208707E+02  0.120713E+02  0.364750E+01 -0.325695E+01 -0.173513E+02 -0.384933E+02 -0.172671E+02  0.691631E-02  0.621166E-03  0.352054E-02  0.111159E-01  0.176873E-02  0.300378E+03
  0.334123E+02  0.153219E+02  0.843301E+01  0.204637E+02  0.208707E+02  0.120713E+02 -0.200655E+01 -0.444970E+01 -0.179512E+02 -0.384933E+02 -0.172671E+02  0.639625E-02  0.621166E-03  0.299381E-02  0.108954E-01  0.176873E-02  0.302268E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.204637E+02  0.208707E+02  0.120713E+02 -0.200655E+01 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.172671E+02  0.452223E-02  0.440223E-03  0.299381E-02  0.109643E-01  0.460145E-02  0.303005E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.204637E+02  0.208707E+02  0.111749E+02 -0.150858E+01 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.196124E+02  0.452223E-02  0.189409E-02  0.299381E-02  0.116162E-01  0.460145E-02  0.302733E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.207291E+02  0.208707E+02  0.111749E+02 -0.150858E+01 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.213541E+02  0.541835E-02  0.189409E-02  0.159875E-03  0.102678E-01  0.460145E-02  0.301995E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.207291E+02  0.208707E+02  0.111749E+02 -0.155722E+01 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.213541E+02  0.513171E-02  0.189409E-02  0.394311E-02  0.710548E-02  0.460145E-02  0.302028E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.207291E+02  0.208707E+02  0.111749E+02 -0.237280E+00 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.197080E+02  0.513171E-02  0.189409E-02  0.178609E-02  0.434449E-02  0.936164E-03  0.303139E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.207291E+02  0.208707E+02  0.102146E+02 -0.237280E+00 -0.444970E+01 -0.179512E+02 -0.391449E+02 -0.197080E+02  0.505814E-02  0.524311E-02  0.353493E-03  0.434449E-02  0.157480E-02  0.302424E+03
  0.334123E+02  0.156320E+02  0.843301E+01  0.201901E+02  0.208707E+02  0.102146E+02 -0.237280E+00 -0.733717E+01 -0.168689E+02 -0.395611E+02 -0.197080E+02  0.505814E-02  0.109171E-01  0.534308E-03  0.517751E-02  0.807462E-02  0.300079E+03
  0.330520E+02  0.156320E+02  0.843301E+01  0.205162E+02  0.208707E+02  0.102146E+02 -0.237280E+00 -0.733717E+01 -0.168689E+02 -0.395611E+02 -0.197080E+02  0.311623E-02  0.887402E-02  0.260271E-02  0.507637E-02  0.738965E-02  0.298001E+03
  0.330520E+02  0.156320E+02  0.843301E+01  0.205162E+02  0.208707E+02  0.102146E+02 -0.504698E+01 -0.733717E+01 -0.168689E+02 -0.386958E+02 -0.197080E+02  0.612640E-02  0.967938E-02  0.425958E-02  0.793420E-02  0.553369E-02  0.300108E+03
  0.330520E+02  0.156320E+02  0.843301E+01  0.205162E+02  0.208707E+02  0.102146E+02 -0.389846E+01 -0.733717E+01 -0.168689E+02 -0.349945E+02 -0.197080E+02  0.692613E-02  0.917241E-02  0.875792E-02  0.722707E-02  0.331863E-02  0.297311E+03
  0.330520E+02  0.156223E+02  0.100771E+02  0.205162E+02  0.208707E+02  0.102146E+02 -0.778798E+00 -0.101856E+02 -0.168689E+02 -0.349945E+02 -0.197080E+02  0.446334E-02  0.862023E-02  0.124746E-01  0.770489E-02  0.409155E-02  0.295415E+03
  0.334010E+02  0.156223E+02  0.100771E+02  0.205162E+02  0.208707E+02  0.126992E+02 -0.778798E+00 -0.863341E+01 -0.168689E+02 -0.349945E+02 -0.197080E+02  0.116668E-02  0.850209E-02  0.122501E-01  0.155467E-01  0.409155E-02  0.298421E+03
  0.334010E+02  0.156223E+02  0.100771E+02  0.205162E+02  0.208707E+02  0.126992E+02 -0.778798E+00 -0.863341E+01 -0.172546E+02 -0.393256E+02 -0.200073E+02  0.247447E-02  0.833377E-02  0.126961E-01  0.148257E-01  0.202453E-02  0.298082E+03
  0.334010E+02  0.156223E+02  0.124509E+02  0.205162E+02  0.208707E+02  0.111842E+02  0.447098E+01 -0.863341E+01 -0.172546E+02 -0.393256E+02 -0.168304E+02  0.122063E-02  0.138599E-01  0.119930E-01  0.128086E-01  0.242517E-02  0.297846E+03
  0.334010E+02  0.156223E+02  0.124509E+02  0.205162E+02  0.208707E+02  0.102238E+02  0.447098E+01 -0.863341E+01 -0.172546E+02 -0.393256E+02 -0.156350E+02  0.122063E-02  0.147438E-01  0.138915E-01  0.153924E-01  0.263858E-02  0.297024E+03
  0.334010E+02  0.156223E+02  0.124509E+02  0.205162E+02  0.208707E+02  0.102238E+02  0.141348E+01 -0.863341E+01 -0.172546E+02 -0.415876E+02 -0.156350E+02  0.122063E-02  0.116316E-01  0.142510E-01  0.144463E-01  0.538464E-02  0.298351E+03
  0.334010E+02  0.156223E+02  0.124509E+02  0.205162E+02  0.208707E+02  0.102238E+02  0.141348E+01 -0.863341E+01 -0.172546E+02 -0.394494E+02 -0.190947E+02  0.236336E-02  0.114398E-01  0.148498E-01  0.157542E-01  0.526054E-02  0.298414E+03
  0.335364E+02  0.156223E+02  0.106151E+02  0.190127E+02  0.208707E+02  0.102238E+02  0.141348E+01 -0.101412E+02 -0.172546E+02 -0.394494E+02 -0.190947E+02  0.197572E-02  0.138919E-01  0.165950E-01  0.168828E-01  0.697065E-02  0.297883E+03
  0.335364E+02  0.156223E+02  0.995477E+01  0.190127E+02  0.208707E+02  0.102238E+02  0.141348E+01 -0.101412E+02 -0.172546E+02 -0.412545E+02 -0.176768E+02  0.197572E-02  0.138922E-01  0.165950E-01  0.162151E-01  0.660736E-02  0.297419E+03
  0.335364E+02  0.156223E+02  0.132449E+02  0.190127E+02  0.208707E+02  0.977602E+01  0.141348E+01 -0.101412E+02 -0.172546E+02 -0.412545E+02 -0.176768E+02  0.169857E-02  0.118939E-01  0.185495E-01  0.162324E-01  0.524136E-02  0.297603E+03
  0.335364E+02  0.156223E+02  0.132449E+02  0.190127E+02  0.208707E+02  0.986862E+01  0.354955E+01 -0.974988E+01 -0.172546E+02 -0.427450E+02 -0.163963E+02  0.191085E-02  0.111157E-01  0.185495E-01  0.146235E-01  0.260658E-02  0.298602E+03
  0.335364E+02  0.156223E+02  0.132449E+02  0.190127E+02  0.213173E+02  0.986862E+01  0.354955E+01 -0.974988E+01 -0.172546E+02 -0.427450E+02 -0.163963E+02  0.339464E-02  0.159091E-01  0.165597E-01  0.146235E-01  0.260658E-02  0.297735E+03
  0.335364E+02  0.156223E+02  0.132449E+02  0.174232E+02  0.213173E+02  0.986862E+01  0.227974E+01 -0.974988E+01 -0.172546E+02 -0.427450E+02 -0.159619E+02  0.339464E-02  0.155839E-01  0.225926E-01  0.105623E-01  0.260658E-02  0.297907E+03
  0.335364E+02  0.156223E+02  0.894743E+01  0.174232E+02  0.213173E+02  0.986862E+01  0.227974E+01 -0.920592E+01 -0.172546E+02 -0.427450E+02 -0.139858E+02  0.339464E-02  0.155986E-01  0.207034E-01  0.111207E-01  0.260658E-02  0.296995E+03
  0.335364E+02  0.156223E+02  0.894743E+01  0.174232E+02  0.213173E+02  0.986862E+01  0.227974E+01 -0.861513E+01 -0.172546E+02 -0.422155E+02 -0.139858E+02  0.338939E-02  0.137211E-01  0.164265E-01  0.128635E-01  0.449267E-02  0.298767E+03
  0.335364E+02  0.156223E+02  0.107215E+02  0.174232E+02  0.213173E+02  0.986862E+01  0.227974E+01 -0.861513E+01 -0.172546E+02 -0.422155E+02 -0.139858E+02  0.183053E-02  0.112748E-01  0.161751E-01  0.981577E-02  0.794259E-02  0.301034E+03
  0.335364E+02  0.156223E+02  0.107215E+02  0.165213E+02  0.213173E+02  0.986862E+01  0.294219E+00 -0.861513E+01 -0.172546E+02 -0.438101E+02 -0.139858E+02  0.323294E-02  0.118933E-01  0.160666E-01  0.114922E-01  0.803153E-02  0.301345E+03
  0.335364E+02  0.156223E+02  0.107215E+02  0.165213E+02  0.213173E+02  0.110086E+02  0.294219E+00 -0.861513E+01 -0.172546E+02 -0.438101E+02 -0.139858E+02  0.402373E-02  0.118850E-01  0.151319E-01  0.968894E-02  0.280819E-02  0.301715E+03
