KP,Cote,ID_Cal,Date
52805,192.8798,750,26/02/10
52800,192.8959,750,26/02/10
52795,192.8933,750,26/02/10
52790,192.9177,750,26/02/10
52785,192.899,750,26/02/10
52780,192.888,750,26/02/10
52775,192.8943,750,26/02/10
52770,192.8971,750,26/02/10
52765,192.8985,750,26/02/10
52760,192.9075,750,26/02/10
52755,192.8892,750,26/02/10
52750,192.8938,750,26/02/10
52745,192.8823,750,26/02/10
52740,192.896,750,26/02/10
52735,192.8833,750,26/02/10
52730,192.888,750,26/02/10
52725,192.9102,750,26/02/10
52720,192.9019,750,26/02/10
52715,192.8975,750,26/02/10
52710,192.8936,750,26/02/10
52705,192.8973,750,26/02/10
52700,192.8831,750,26/02/10
52695,192.8931,750,26/02/10
52690,192.8984,750,26/02/10
52685,192.8919,750,26/02/10
52680,192.8874,750,26/02/10
52675,192.8922,750,26/02/10
52670,192.8984,750,26/02/10
52665,192.8834,750,26/02/10
52660,192.8814,750,26/02/10
52655,192.8817,750,26/02/10
52650,192.891,750,26/02/10
52645,192.8884,750,26/02/10
52640,192.8724,750,26/02/10
52635,192.8758,750,26/02/10
52630,192.8669,750,26/02/10
52625,192.8671,750,26/02/10
52620,192.8747,750,26/02/10
52615,192.8747,750,26/02/10
52610,192.8649,750,26/02/10
52605,192.8754,750,26/02/10
52600,192.8802,750,26/02/10
52595,192.862,750,26/02/10
52590,192.8802,750,26/02/10
52585,192.8671,750,26/02/10
52580,192.8578,750,26/02/10
52575,192.8701,750,26/02/10
52570,192.8707,750,26/02/10
52565,192.8541,750,26/02/10
52560,192.8592,750,26/02/10
52555,192.8556,750,26/02/10
52550,192.8556,750,26/02/10
52545,192.8679,750,26/02/10
52540,192.8612,750,26/02/10
52535,192.8573,750,26/02/10
52530,192.8665,750,26/02/10
52525,192.8684,750,26/02/10
52520,192.8586,750,26/02/10
52515,192.8593,750,26/02/10
52510,192.8536,750,26/02/10
52505,192.8663,750,26/02/10
52500,192.8619,750,26/02/10
52495,192.8594,750,26/02/10
52490,192.8422,750,26/02/10
52485,192.8591,750,26/02/10
52480,192.8657,750,26/02/10
52475,192.8583,750,26/02/10
52470,192.8524,750,26/02/10
52465,192.8543,750,26/02/10
52460,192.8448,750,26/02/10
52455,192.86,750,26/02/10
52450,192.8428,750,26/02/10
52445,192.8557,750,26/02/10
52440,192.8712,750,26/02/10
52435,192.837,750,26/02/10
52430,192.846,750,26/02/10
52425,192.8399,750,26/02/10
52420,192.8447,750,26/02/10
52415,192.8378,750,26/02/10
52410,192.834,750,26/02/10
52405,192.8252,750,26/02/10
52400,192.8275,750,26/02/10
52395,192.8235,750,26/02/10
52390,192.8371,750,26/02/10
52385,192.829,750,26/02/10
52380,192.8147,750,26/02/10
52375,192.824,750,26/02/10
52370,192.8116,750,26/02/10
52365,192.8296,750,26/02/10
52360,192.8272,750,26/02/10
52355,192.8218,750,26/02/10
52350,192.8307,750,26/02/10
52345,192.8296,750,26/02/10
52340,192.8315,750,26/02/10
52335,192.8203,750,26/02/10
52330,192.822,750,26/02/10
52325,192.8231,750,26/02/10
52320,192.8166,750,26/02/10
52315,192.831,750,26/02/10
52310,192.8138,750,26/02/10
52305,192.8075,750,26/02/10
52300,192.8059,750,26/02/10
52295,192.8163,750,26/02/10
52290,192.805,750,26/02/10
52285,192.8052,750,26/02/10
52280,192.8134,750,26/02/10
52275,192.8088,750,26/02/10
52270,192.8017,750,26/02/10
52265,192.8037,750,26/02/10
52260,192.8093,750,26/02/10
52255,192.7996,750,26/02/10
52250,192.8066,750,26/02/10
52245,192.8057,750,26/02/10
52240,192.8008,750,26/02/10
52235,192.8027,750,26/02/10
52230,192.8087,750,26/02/10
52225,192.8059,750,26/02/10
52220,192.8024,750,26/02/10
52215,192.7933,750,26/02/10
52210,192.7831,750,26/02/10
52205,192.8036,750,26/02/10
52200,192.7896,750,26/02/10
52195,192.7813,750,26/02/10
52190,192.7901,750,26/02/10
52185,192.7871,750,26/02/10
52180,192.7881,750,26/02/10
52175,192.7849,750,26/02/10
52170,192.7971,750,26/02/10
52165,192.7945,750,26/02/10
52160,192.7867,750,26/02/10
52155,192.783,750,26/02/10
52150,192.7688,750,26/02/10
52145,192.7823,750,26/02/10
52140,192.7758,750,26/02/10
52135,192.7743,750,26/02/10
52130,192.7591,750,26/02/10
52125,192.7724,750,26/02/10
52120,192.7765,750,26/02/10
52115,192.7765,750,26/02/10
52110,192.7773,750,26/02/10
52105,192.7767,750,26/02/10
52100,192.7737,750,26/02/10
52095,192.7703,750,26/02/10
52090,192.7761,750,26/02/10
52085,192.7786,750,26/02/10
52080,192.7814,750,26/02/10
52075,192.7573,750,26/02/10
52070,192.7788,750,26/02/10
52065,192.7699,750,26/02/10
52060,192.7711,750,26/02/10
52055,192.7703,750,26/02/10
52050,192.771,750,26/02/10
52045,192.7703,750,26/02/10
52040,192.7607,750,26/02/10
52035,192.7541,750,26/02/10
52030,192.7613,750,26/02/10
52025,192.7712,750,26/02/10
52020,192.7653,750,26/02/10
52015,192.7613,750,26/02/10
52010,192.759,750,26/02/10
52005,192.7494,750,26/02/10
52000,192.7531,750,26/02/10
51995,192.7642,750,26/02/10
51990,192.735,750,26/02/10
51985,192.7625,750,26/02/10
51980,192.7429,750,26/02/10
51975,192.7522,750,26/02/10
51970,192.7456,750,26/02/10
51965,192.738,750,26/02/10
51960,192.7362,750,26/02/10
51955,192.7267,750,26/02/10
51950,192.7419,750,26/02/10
51945,192.7304,750,26/02/10
51940,192.7353,750,26/02/10
51935,192.7225,750,26/02/10
51930,192.7189,750,26/02/10
51925,192.7087,750,26/02/10
51920,192.7205,750,26/02/10
51915,192.7144,750,26/02/10
51910,192.7071,750,26/02/10
51905,192.7126,750,26/02/10
51900,192.7148,750,26/02/10
51895,192.7016,750,26/02/10
51890,192.6907,750,26/02/10
51885,192.7012,750,26/02/10
51880,192.6916,750,26/02/10
51875,192.684,750,26/02/10
51870,192.687,750,26/02/10
51865,192.6898,750,26/02/10
51860,192.6811,750,26/02/10
51855,192.6885,750,26/02/10
51850,192.6837,750,26/02/10
51845,192.6777,750,26/02/10
51840,192.6676,750,26/02/10
51835,192.6798,750,26/02/10
51830,192.6814,750,26/02/10
51825,192.6754,750,26/02/10
51820,192.6755,750,26/02/10
51815,192.661,750,26/02/10
51810,192.6729,750,26/02/10
51805,192.6645,750,26/02/10
51800,192.6551,750,26/02/10
51795,192.6481,750,26/02/10
51790,192.6462,750,26/02/10
51785,192.6547,750,26/02/10
51780,192.6495,750,26/02/10
51775,192.6509,750,26/02/10
51770,192.6478,750,26/02/10
51765,192.6555,750,26/02/10
51760,192.6408,750,26/02/10
51755,192.6303,750,26/02/10
51750,192.6404,750,26/02/10
51745,192.6208,750,26/02/10
51740,192.6345,750,26/02/10
51735,192.6395,750,26/02/10
51730,192.6318,750,26/02/10
51725,192.6125,750,26/02/10
51720,192.6182,750,26/02/10
51715,192.6127,750,26/02/10
51710,192.6094,750,26/02/10
51705,192.614,750,26/02/10
51700,192.6186,750,26/02/10
51695,192.6241,750,26/02/10
51690,192.6077,750,26/02/10
51685,192.5858,750,26/02/10
51680,192.5926,750,26/02/10
51675,192.5974,750,26/02/10
51670,192.5915,750,26/02/10
51665,192.5825,750,26/02/10
51660,192.5976,750,26/02/10
51655,192.5651,750,26/02/10
51650,192.5863,750,26/02/10
51645,192.5801,750,26/02/10
51640,192.5828,750,26/02/10
51635,192.5611,750,26/02/10
51630,192.5757,750,26/02/10
51625,192.579,750,26/02/10
51620,192.5597,750,26/02/10
51615,192.5577,750,26/02/10
51610,192.5676,750,26/02/10
51605,192.5544,750,26/02/10
51600,192.5547,750,26/02/10
51595,192.557,750,26/02/10
51590,192.5661,750,26/02/10
51585,192.5434,750,26/02/10
51580,192.5497,750,26/02/10
51575,192.5485,750,26/02/10
51570,192.54,750,26/02/10
51565,192.5331,750,26/02/10
51560,192.5551,750,26/02/10
51555,192.5485,750,26/02/10
51550,192.5458,750,26/02/10
51545,192.5282,750,26/02/10
51540,192.525,750,26/02/10
51535,192.5313,750,26/02/10
51530,192.5261,750,26/02/10
51525,192.529,750,26/02/10
51520,192.5246,750,26/02/10
51515,192.5037,750,26/02/10
51510,192.5424,750,26/02/10
51505,192.521,750,26/02/10
51500,192.5142,750,26/02/10
51495,192.5149,750,26/02/10
51490,192.5238,750,26/02/10
51485,192.5325,750,26/02/10
51480,192.5202,750,26/02/10
51475,192.5016,750,26/02/10
51470,192.508,750,26/02/10
51465,192.4888,750,26/02/10
51460,192.4943,750,26/02/10
51455,192.4857,750,26/02/10
51450,192.4927,750,26/02/10
51445,192.4915,750,26/02/10
51440,192.4887,750,26/02/10
51435,192.5044,750,26/02/10
51430,192.51,750,26/02/10
51425,192.5125,750,26/02/10
51420,192.5059,750,26/02/10
51415,192.4896,750,26/02/10
51410,192.5084,750,26/02/10
51405,192.5207,750,26/02/10
51400,192.5009,750,26/02/10
51395,192.5067,750,26/02/10
51390,192.4927,750,26/02/10
51385,192.4992,750,26/02/10
51380,192.5057,750,26/02/10
51375,192.4974,750,26/02/10
51370,192.4966,750,26/02/10
51365,192.4939,750,26/02/10
51360,192.4966,750,26/02/10
51355,192.4997,750,26/02/10
51350,192.4727,750,26/02/10
51345,192.4867,750,26/02/10
51340,192.485,750,26/02/10
51335,192.486,750,26/02/10
51330,192.5012,750,26/02/10
51325,192.5011,750,26/02/10
51320,192.4786,750,26/02/10
51315,192.476,750,26/02/10
51310,192.4683,750,26/02/10
51305,192.5007,750,26/02/10
51300,192.4782,750,26/02/10
51295,192.4825,750,26/02/10
51290,192.4839,750,26/02/10
51285,192.4733,750,26/02/10
51280,192.4576,750,26/02/10
51275,192.4646,750,26/02/10
51270,192.4587,750,26/02/10
51265,192.4496,750,26/02/10
51260,192.4665,750,26/02/10
51255,192.4388,750,26/02/10
51250,192.4504,750,26/02/10
51245,192.4441,750,26/02/10
51240,192.4492,750,26/02/10
51235,192.4359,750,26/02/10
51230,192.4527,750,26/02/10
51225,192.4347,750,26/02/10
51220,192.4359,750,26/02/10
51215,192.4268,750,26/02/10
51210,192.4248,750,26/02/10
51205,192.4431,750,26/02/10
51200,192.4303,750,26/02/10
51195,192.4285,750,26/02/10
51190,192.4393,750,26/02/10
51185,192.4274,750,26/02/10
51180,192.4212,750,26/02/10
51175,192.4255,750,26/02/10
51170,192.4438,750,26/02/10
51165,192.4428,750,26/02/10
51160,192.4369,750,26/02/10
51155,192.4324,750,26/02/10
51150,192.4347,750,26/02/10
51145,192.4355,750,26/02/10
51140,192.4296,750,26/02/10
51135,192.4419,750,26/02/10
51130,192.4543,750,26/02/10
51125,192.4348,750,26/02/10
51120,192.4578,750,26/02/10
51115,192.4389,750,26/02/10
51110,192.4448,750,26/02/10
51105,192.4407,750,26/02/10
51100,192.4219,750,26/02/10
51095,192.4448,750,26/02/10
51090,192.4314,750,26/02/10
51085,192.4327,750,26/02/10
51080,192.4502,750,26/02/10
51075,192.4516,750,26/02/10
51070,192.4463,750,26/02/10
51065,192.4284,750,26/02/10
51060,192.4157,750,26/02/10
51055,192.4138,750,26/02/10
51050,192.421,750,26/02/10
51045,192.4221,750,26/02/10
51040,192.4055,750,26/02/10
51035,192.4219,750,26/02/10
51030,192.4083,750,26/02/10
51025,192.4025,750,26/02/10
51020,192.4175,750,26/02/10
51015,192.4251,750,26/02/10
51010,192.4181,750,26/02/10
51005,192.4269,750,26/02/10
51000,192.4253,750,26/02/10
50995,192.4194,750,26/02/10
50990,192.4114,750,26/02/10
50985,192.4002,750,26/02/10
50980,192.3901,750,26/02/10
50975,192.3935,750,26/02/10
50970,192.3962,750,26/02/10
50965,192.4054,750,26/02/10
50960,192.3832,750,26/02/10
50955,192.3946,750,26/02/10
50950,192.3871,750,26/02/10
50945,192.3715,750,26/02/10
50940,192.3914,750,26/02/10
50935,192.3911,750,26/02/10
50930,192.3801,750,26/02/10
50925,192.3795,750,26/02/10
50920,192.3793,750,26/02/10
50915,192.3668,750,26/02/10
50910,192.3796,750,26/02/10
50905,192.3772,750,26/02/10
50900,192.3752,750,26/02/10
50715,192.3474,750,26/02/10
50710,192.3491,750,26/02/10
50705,192.3409,750,26/02/10
50700,192.3399,750,26/02/10
50695,192.3358,750,26/02/10
50690,192.3459,750,26/02/10
50685,192.323,750,26/02/10
50680,192.3084,750,26/02/10
50675,192.3051,750,26/02/10
50670,192.313,750,26/02/10
50665,192.3153,750,26/02/10
50660,192.3017,750,26/02/10
50655,192.3127,750,26/02/10
50650,192.3085,750,26/02/10
50645,192.3027,750,26/02/10
50640,192.2891,750,26/02/10
50635,192.2946,750,26/02/10
50630,192.2905,750,26/02/10
50625,192.286,750,26/02/10
50620,192.2824,750,26/02/10
50615,192.2828,750,26/02/10
50610,192.2766,750,26/02/10
50605,192.292,750,26/02/10
50600,192.2833,750,26/02/10
50595,192.281,750,26/02/10
50590,192.2805,750,26/02/10
50585,192.2745,750,26/02/10
50580,192.2833,750,26/02/10
50575,192.2729,750,26/02/10
50570,192.2641,750,26/02/10
50565,192.2805,750,26/02/10
50560,192.2801,750,26/02/10
50555,192.2693,750,26/02/10
50550,192.2591,750,26/02/10
50545,192.2682,750,26/02/10
50540,192.2642,750,26/02/10
50535,192.269,750,26/02/10
50530,192.2747,750,26/02/10
50525,192.2697,750,26/02/10
50520,192.2651,750,26/02/10
50515,192.2566,750,26/02/10
50510,192.2572,750,26/02/10
50505,192.2518,750,26/02/10
50500,192.2526,750,26/02/10
50495,192.2627,750,26/02/10
50490,192.2609,750,26/02/10
50485,192.2473,750,26/02/10
50480,192.2471,750,26/02/10
50475,192.2523,750,26/02/10
50470,192.2426,750,26/02/10
50465,192.2342,750,26/02/10
50460,192.2555,750,26/02/10
50455,192.2493,750,26/02/10
50450,192.2525,750,26/02/10
50445,192.2463,750,26/02/10
50440,192.2382,750,26/02/10
50435,192.2383,750,26/02/10
50430,192.2481,750,26/02/10
50425,192.2369,750,26/02/10
50420,192.2401,750,26/02/10
50415,192.2421,750,26/02/10
50410,192.239,750,26/02/10
50405,192.2282,750,26/02/10
50400,192.2307,750,26/02/10
50395,192.2345,750,26/02/10
50390,192.2347,750,26/02/10
50385,192.2438,750,26/02/10
50380,192.2336,750,26/02/10
50375,192.2288,750,26/02/10
50370,192.2345,750,26/02/10
50365,192.2226,750,26/02/10
50360,192.2238,750,26/02/10
50355,192.2126,750,26/02/10
50350,192.2115,750,26/02/10
50345,192.2202,750,26/02/10
50340,192.209,750,26/02/10
50335,192.197,750,26/02/10
50330,192.1975,750,26/02/10
50325,192.2002,750,26/02/10
50320,192.204,750,26/02/10
50315,192.2047,750,26/02/10
50310,192.1982,750,26/02/10
50305,192.2076,750,26/02/10
50300,192.182,750,26/02/10
50295,192.1855,750,26/02/10
50290,192.1925,750,26/02/10
50285,192.1865,750,26/02/10
50280,192.2013,750,26/02/10
50275,192.1899,750,26/02/10
50270,192.1808,750,26/02/10
50265,192.179,750,26/02/10
50260,192.1727,750,26/02/10
50255,192.1823,750,26/02/10
50250,192.1846,750,26/02/10
50245,192.1711,750,26/02/10
50240,192.1767,750,26/02/10
50235,192.1736,750,26/02/10
50230,192.1745,750,26/02/10
50225,192.1669,750,26/02/10
50220,192.1639,750,26/02/10
50215,192.1626,750,26/02/10
50210,192.1412,750,26/02/10
50205,192.1625,750,26/02/10
50200,192.1621,750,26/02/10
50195,192.1701,750,26/02/10
50190,192.1586,750,26/02/10
50185,192.1478,750,26/02/10
50180,192.139,750,26/02/10
50175,192.1379,750,26/02/10
50170,192.16,750,26/02/10
50165,192.147,750,26/02/10
50160,192.1439,750,26/02/10
50155,192.1338,750,26/02/10
50150,192.1344,750,26/02/10
50145,192.1365,750,26/02/10
50140,192.1335,750,26/02/10
50135,192.1239,750,26/02/10
50130,192.1276,750,26/02/10
50125,192.1329,750,26/02/10
50120,192.1284,750,26/02/10
50115,192.1256,750,26/02/10
50110,192.1239,750,26/02/10
50105,192.1211,750,26/02/10
50100,192.116,750,26/02/10
50095,192.1063,750,26/02/10
50090,192.1183,750,26/02/10
50085,192.1232,750,26/02/10
50080,192.1219,750,26/02/10
50075,192.1046,750,26/02/10
50070,192.1004,750,26/02/10
50065,192.0926,750,26/02/10
50060,192.094,750,26/02/10
50055,192.0876,750,26/02/10
50050,192.0981,750,26/02/10
50045,192.0875,750,26/02/10
50040,192.0807,750,26/02/10
50035,192.0784,750,26/02/10
50030,192.0739,750,26/02/10
50025,192.0981,750,26/02/10
50020,192.0933,750,26/02/10
50015,192.0743,750,26/02/10
50010,192.0733,750,26/02/10
50005,192.0666,750,26/02/10
50000,192.0662,750,26/02/10
49995,192.0699,750,26/02/10
49990,192.0674,750,26/02/10
49985,192.0626,750,26/02/10
49980,192.0704,750,26/02/10
49975,192.0622,750,26/02/10
49970,192.0683,750,26/02/10
49965,192.051,750,26/02/10
49960,192.0527,750,26/02/10
49955,192.0512,750,26/02/10
49950,192.054,750,26/02/10
49945,192.0584,750,26/02/10
49940,192.0461,750,26/02/10
49935,192.0299,750,26/02/10
49930,192.0407,750,26/02/10
49925,192.0482,750,26/02/10
49920,192.057,750,26/02/10
49915,192.0423,750,26/02/10
49910,192.046,750,26/02/10
49905,192.0433,750,26/02/10
49900,192.0362,750,26/02/10
49895,192.0346,750,26/02/10
49890,192.0291,750,26/02/10
49885,192.0332,750,26/02/10
49880,192.0338,750,26/02/10
49875,192.0342,750,26/02/10
49870,192.0291,750,26/02/10
49865,192.0251,750,26/02/10
49860,192.0142,750,26/02/10
49855,192.0372,750,26/02/10
49850,192.0136,750,26/02/10
49845,192.0251,750,26/02/10
49840,192.0199,750,26/02/10
49835,192.0191,750,26/02/10
49830,192.0272,750,26/02/10
49825,192.0069,750,26/02/10
49820,192.0081,750,26/02/10
49815,192.012,750,26/02/10
49810,192.0142,750,26/02/10
49805,192.0081,750,26/02/10
49800,192.0001,750,26/02/10
49795,191.9934,750,26/02/10
49790,191.9878,750,26/02/10
49785,191.9954,750,26/02/10
49780,191.9922,750,26/02/10
49775,191.9871,750,26/02/10
49770,191.9936,750,26/02/10
49765,191.9922,750,26/02/10
49760,191.9849,750,26/02/10
49755,191.9855,750,26/02/10
49750,191.9775,750,26/02/10
49745,191.9787,750,26/02/10
49740,191.9728,750,26/02/10
49735,191.9785,750,26/02/10
49730,191.9455,750,26/02/10
49725,191.9308,750,26/02/10
49720,191.9466,750,26/02/10
49715,191.9443,750,26/02/10
49710,191.9462,750,26/02/10
49705,191.9391,750,26/02/10
49700,191.9245,750,26/02/10
49695,191.9439,750,26/02/10
49690,191.9297,750,26/02/10
49685,191.9358,750,26/02/10
49680,191.9331,750,26/02/10
49675,191.9613,750,26/02/10
49670,191.9557,750,26/02/10
49665,191.8939,750,26/02/10
49660,191.9104,750,26/02/10
49655,191.9181,750,26/02/10
49650,191.9252,750,26/02/10
49645,191.925,750,26/02/10
49640,191.9298,750,26/02/10
49635,191.9131,750,26/02/10
49630,191.9235,750,26/02/10
49625,191.9241,750,26/02/10
49620,191.9193,750,26/02/10
49615,191.9419,750,26/02/10
49610,191.9101,750,26/02/10
49605,191.8947,750,26/02/10
49600,191.9455,750,26/02/10
49595,191.9358,750,26/02/10
49590,191.893,750,26/02/10
49585,191.9127,750,26/02/10
49580,191.8847,750,26/02/10
49575,191.9045,750,26/02/10
49570,191.8965,750,26/02/10
49565,191.8956,750,26/02/10
49560,191.8837,750,26/02/10
49555,191.8838,750,26/02/10
49550,191.886,750,26/02/10
49545,191.8826,750,26/02/10
49540,191.8835,750,26/02/10
49535,191.8822,750,26/02/10
49530,191.8699,750,26/02/10
49525,191.8828,750,26/02/10
49520,191.8788,750,26/02/10
49515,191.8836,750,26/02/10
49510,191.8776,750,26/02/10
49505,191.8794,750,26/02/10
49500,191.8786,750,26/02/10
49495,191.8802,750,26/02/10
49490,191.8662,750,26/02/10
49485,191.8463,750,26/02/10
49480,191.8407,750,26/02/10
49475,191.8418,750,26/02/10
49470,191.8413,750,26/02/10
49465,191.8306,750,26/02/10
49460,191.8273,750,26/02/10
49455,191.8337,750,26/02/10
49450,191.8377,750,26/02/10
49445,191.8413,750,26/02/10
49440,191.8456,750,26/02/10
49435,191.8495,750,26/02/10
49430,191.8528,750,26/02/10
49425,191.8572,750,26/02/10
49420,191.8331,750,26/02/10
49415,191.8212,750,26/02/10
49410,191.8137,750,26/02/10
49405,191.8098,750,26/02/10
49400,191.8301,750,26/02/10
49395,191.8235,750,26/02/10
49390,191.831,750,26/02/10
49385,191.8168,750,26/02/10
49380,191.8086,750,26/02/10
49375,191.8073,750,26/02/10
49370,191.8079,750,26/02/10
49365,191.8131,750,26/02/10
49360,191.8146,750,26/02/10
49355,191.8243,750,26/02/10
49350,191.8055,750,26/02/10
49345,191.7997,750,26/02/10
49340,191.8019,750,26/02/10
49335,191.8004,750,26/02/10
49330,191.7959,750,26/02/10
49325,191.7973,750,26/02/10
49320,191.7922,750,26/02/10
49315,191.8052,750,26/02/10
49310,191.7893,750,26/02/10
49305,191.8086,750,26/02/10
49300,191.8095,750,26/02/10
49295,191.804,750,26/02/10
49290,191.7953,750,26/02/10
49285,191.7846,750,26/02/10
49280,191.7984,750,26/02/10
49275,191.7896,750,26/02/10
49270,191.7802,750,26/02/10
49265,191.7523,750,26/02/10
49260,191.8171,750,26/02/10
49255,191.7799,750,26/02/10
49250,191.8121,750,26/02/10
49245,191.8604,750,26/02/10
49185,191.8496,750,26/02/10
49180,191.8597,750,26/02/10
49175,191.8569,750,26/02/10
49170,191.8564,750,26/02/10
49165,191.8499,750,26/02/10
49160,191.8495,750,26/02/10
49155,191.849,750,26/02/10
49150,191.8358,750,26/02/10
49145,191.8426,750,26/02/10
49140,191.8549,750,26/02/10
49135,191.8503,750,26/02/10
49130,191.8396,750,26/02/10
49125,191.8279,750,26/02/10
49120,191.832,750,26/02/10
49115,191.8313,750,26/02/10
49110,191.8285,750,26/02/10
49105,191.8305,750,26/02/10
49100,191.8322,750,26/02/10
49095,191.8274,750,26/02/10
49090,191.8382,750,26/02/10
49085,191.8315,750,26/02/10
49080,191.8311,750,26/02/10
49075,191.8214,750,26/02/10
49070,191.8023,750,26/02/10
49065,191.7973,750,26/02/10
49060,191.7967,750,26/02/10
49055,191.809,750,26/02/10
49050,191.8111,750,26/02/10
49045,191.8177,750,26/02/10
49040,191.8182,750,26/02/10
49035,191.8125,750,26/02/10
49030,191.8143,750,26/02/10
49025,191.8216,750,26/02/10
49020,191.8087,750,26/02/10
49015,191.8122,750,26/02/10
49010,191.8267,750,26/02/10
49005,191.8002,750,26/02/10
49000,191.8045,750,26/02/10
48995,191.8167,750,26/02/10
48990,191.8003,750,26/02/10
48985,191.8109,750,26/02/10
48980,191.8037,750,26/02/10
48975,191.7976,750,26/02/10
48970,191.7971,750,26/02/10
48965,191.7904,750,26/02/10
48960,191.7974,750,26/02/10
48955,191.7873,750,26/02/10
48950,191.786,750,26/02/10
48945,191.7836,750,26/02/10
48940,191.7877,750,26/02/10
48935,191.7678,750,26/02/10
48930,191.7716,750,26/02/10
48925,191.766,750,26/02/10
48920,191.7617,750,26/02/10
48915,191.7588,750,26/02/10
48910,191.7571,750,26/02/10
48905,191.7712,750,26/02/10
48900,191.7554,750,26/02/10
