X,Y,Z,label,profile_id,header_val,90_Heures,90_wse,16_wse
872769.8683,6533988.6843,208.0793,NA,46,27282.5,12:24:22,204.835,203.986
872768.35,6533990,208.071,NA,46,27282.5,12:24:22,204.835,203.986
872766.65,6533991,208.0265,NA,46,27282.5,12:24:22,204.835,203.986
872764.95,6533992,208.101,NA,46,27282.5,12:24:22,204.835,203.986
872763.3,6533993.5,208.1265,NA,46,27282.5,12:24:22,204.835,203.986
872761.6,6533994.5,208.0745,NA,46,27282.5,12:24:22,204.835,203.986
872759.9,6533995.5,208.0905,NA,46,27282.5,12:24:22,204.835,203.986
872758.2,6533997,208.1055,NA,46,27282.5,12:24:22,204.835,203.986
872757.0277,6533997.5,208.1001,NA,46,27282.5,12:24:22,204.835,203.986
872755.8,6533998,207.9855,NA,46,27282.5,12:24:22,204.835,203.986
872754.1,6533999.5,208.0525,NA,46,27282.5,12:24:22,204.835,203.986
872752.4,6534000.5,207.7,NA,46,27282.5,12:24:22,204.835,203.986
872750.75,6534001.5,207.615,NA,46,27282.5,12:24:22,204.835,203.986
872749.1,6534002.5,207.636,NA,46,27282.5,12:24:22,204.835,203.986
872747.35,6534003.5,207.6235,NA,46,27282.5,12:24:22,204.835,203.986
872745.7,6534004.5,207.414,NA,46,27282.5,12:24:22,204.835,203.986
872744,6534005.5,207.383,NA,46,27282.5,12:24:22,204.835,203.986
872742.35,6534007,207.235,NA,46,27282.5,12:24:22,204.835,203.986
872741.1477,6534007.7235,207.1849,NA,46,27282.5,12:24:22,204.835,203.986
872739.9,6534008.5,207.0815,NA,46,27282.5,12:24:22,204.835,203.986
872738.2,6534010,207.285,NA,46,27282.5,12:24:22,204.835,203.986
872736.5,6534011,207.4065,NA,46,27282.5,12:24:22,204.835,203.986
872734.85,6534011.5,207.5525,NA,46,27282.5,12:24:22,204.835,203.986
872733.1,6534012.5,207.675,NA,46,27282.5,12:24:22,204.835,203.986
872731.45,6534014,207.7565,NA,46,27282.5,12:24:22,204.835,203.986
872729.75,6534015,207.577,NA,46,27282.5,12:24:22,204.835,203.986
872728.15,6534016,207.391,NA,46,27282.5,12:24:22,204.835,203.986
872726.4,6534017,207.203,NA,46,27282.5,12:24:22,204.835,203.986
872725.2648,6534017.714,207.1533,NA,46,27282.5,12:24:22,204.835,203.986
872723.95,6534018.5,206.9465,NA,46,27282.5,12:24:22,204.835,203.986
872722.3,6534020,206.877,NA,46,27282.5,12:24:22,204.835,203.986
872720.6,6534021,206.493,NA,46,27282.5,12:24:22,204.835,203.986
872718.9,6534022,206.471,NA,46,27282.5,12:24:22,204.835,203.986
872717.25,6534023.5,206.5075,NA,46,27282.5,12:24:22,204.835,203.986
872715.5,6534024.5,206.8935,NA,46,27282.5,12:24:22,204.835,203.986
872713.9,6534025,206.9315,NA,46,27282.5,12:24:22,204.835,203.986
872712.2,6534026,206.8845,NA,46,27282.5,12:24:22,204.835,203.986
872710.55,6534027.5,206.9535,NA,46,27282.5,12:24:22,204.835,203.986
872709.3679,6534028.2011,206.95,NA,46,27282.5,12:24:22,204.835,203.986
872708.05,6534029,206.876,NA,46,27282.5,12:24:22,204.835,203.986
872706.4,6534030.5,207.0565,NA,46,27282.5,12:24:22,204.835,203.986
872704.7,6534031.5,207.2765,NA,46,27282.5,12:24:22,204.835,203.986
872703,6534032,207.357,NA,46,27282.5,12:24:22,204.835,203.986
872701.3,6534033.5,207.2765,NA,46,27282.5,12:24:22,204.835,203.986
872699.7,6534034.5,207.3555,NA,46,27282.5,12:24:22,204.835,203.986
872698.3452,6534035.292,207.3185,NA,46,27282.5,12:24:22,204.835,203.986
872697.2,6534036,207.307,NA,46,27282.5,12:24:22,204.835,203.986
872695.5,6534037.5,207.1725,NA,46,27282.5,12:24:22,204.835,203.986
872693.8,6534038.5,207.1265,NA,46,27282.5,12:24:22,204.835,203.986
872692.15,6534039,206.9135,NA,46,27282.5,12:24:22,204.835,203.986
872690.45,6534040.5,206.5985,NA,46,27282.5,12:24:22,204.835,203.986
872688.8,6534041.5,206.7275,NA,46,27282.5,12:24:22,204.835,203.986
872687.1,6534042.5,206.6395,NA,46,27282.5,12:24:22,204.835,203.986
872685.45,6534044,206.5475,NA,46,27282.5,12:24:22,204.835,203.986
872684.1451,6534044.7805,206.7366,NA,46,27282.5,12:24:22,204.835,203.986
872683,6534045.5,206.838,NA,46,27282.5,12:24:22,204.835,203.986
872681.25,6534046.5,207.149,NA,46,27282.5,12:24:22,204.835,203.986
872679.6,6534047.5,207.3125,NA,46,27282.5,12:24:22,204.835,203.986
872677.95,6534048.5,207.4955,NA,46,27282.5,12:24:22,204.835,203.986
872676.2,6534049.5,207.548,NA,46,27282.5,12:24:22,204.835,203.986
872674.55,6534051,207.633,NA,46,27282.5,12:24:22,204.835,203.986
872672.9,6534052,207.6655,NA,46,27282.5,12:24:22,204.835,203.986
872671.25,6534052.5,207.6935,NA,46,27282.5,12:24:22,204.835,203.986
872669.5,6534054,207.634,NA,46,27282.5,12:24:22,204.835,203.986
872667.85,6534055,207.458,NA,46,27282.5,12:24:22,204.835,203.986
872665.8395,6534056.0647,207.4484,NA,46,27282.5,12:24:22,204.835,203.986
872664.4669,6534056.7706,207.4502,NA,46,27282.5,12:24:22,204.835,203.986
872663.4027,6534057.3207,207.4517,NA,46,27282.5,12:24:22,204.835,203.986
872661.5799,6534058.2899,207.49,NA,46,27282.5,12:24:22,204.835,203.986
872659.7504,6534059.2625,207.4088,NA,46,27282.5,12:24:22,204.835,203.986
872657.8782,6534059.7314,207.3426,NA,46,27282.5,12:24:22,204.835,203.986
872657.0047,6534060.1901,207.3882,NA,46,27282.5,12:24:22,204.835,203.986
872655.4886,6534060.9888,207.4758,NA,46,27282.5,12:24:22,204.835,203.986
872653.6164,6534061.9578,207.5416,NA,46,27282.5,12:24:22,204.835,203.986
872651.65,6534063,207.5545,NA,46,27282.5,12:24:22,204.835,203.986
872650,6534064,207.4545,NA,46,27282.5,12:24:22,204.835,203.986
872648.3,6534065,207.379,NA,46,27282.5,12:24:22,204.835,203.986
872647.5825,6534065.4179,207.4512,NA,46,27282.5,12:24:22,204.835,203.986
872646.6,6534066,207.552,NA,46,27282.5,12:24:22,204.835,203.986
872644.95,6534067,207.5565,NA,46,27282.5,12:24:22,204.835,203.986
872643.3,6534068.5,207.5545,NA,46,27282.5,12:24:22,204.835,203.986
872641.9361,6534069.2968,207.4567,NA,46,27282.5,12:24:22,204.835,203.986
872640.8,6534070,207.37,NA,46,27282.5,12:24:22,204.835,203.986
872639.1,6534071.5,207.17,NA,46,27282.5,12:24:22,204.835,203.986
872637.45,6534072.5,207.011,NA,46,27282.5,12:24:22,204.835,203.986
872635.7,6534073,206.8605,NA,46,27282.5,12:24:22,204.835,203.986
872634.05,6534074,206.656,NA,46,27282.5,12:24:22,204.835,203.986
872632.4,6534075.5,206.48,NA,46,27282.5,12:24:22,204.835,203.986
872630.7,6534076.5,206.5315,NA,46,27282.5,12:24:22,204.835,203.986
872629,6534077.5,206.679,NA,46,27282.5,12:24:22,204.835,203.986
872627.3,6534078.5,206.717,NA,46,27282.5,12:24:22,204.835,203.986
872625.9123,6534079.3543,206.6252,NA,46,27282.5,12:24:22,204.835,203.986
872625.358,6534079.6946,206.6065,NA,46,27282.5,12:24:22,204.835,203.986
872624.4508,6534080.2364,206.6371,NA,46,27282.5,12:24:22,204.835,203.986
872623.2,6534081,206.7605,NA,46,27282.5,12:24:22,204.835,203.986
872621.5,6534082.5,207.004,NA,46,27282.5,12:24:22,204.835,203.986
872619.85,6534083.5,206.942,NA,46,27282.5,12:24:22,204.835,203.986
872618.15,6534084.5,206.903,NA,46,27282.5,12:24:22,204.835,203.986
872616.45,6534086,206.8145,rg,46,27282.5,12:24:22,204.835,203.986
872615.2855,6534086.5,206.8291,NA,46,27282.5,12:24:22,204.835,203.986
872613.95,6534087,206.729,NA,46,27282.5,12:24:22,204.835,203.986
872613.3349,6534087.667,206.7792,NA,46,27282.5,12:24:22,204.835,203.986
872612.7803,6534088.2332,206.8109,NA,46,27282.5,12:24:22,204.835,203.986
872611.55,6534089,206.748,NA,46,27282.5,12:24:22,204.835,203.986
872610.5229,6534089.6262,206.5735,NA,46,27282.5,12:24:22,204.835,203.986
872609.3338,6534090.8701,206.2168,NA,46,27282.5,12:24:22,204.835,203.986
872608.3,6534091.5,205.7855,NA,46,27282.5,12:24:22,204.835,203.986
872607.5518,6534091.9891,205.3731,NA,46,27282.5,12:24:22,204.835,203.986
872607.2191,6534092.2116,205.2082,NA,46,27282.5,12:24:22,204.835,203.986
872606.1184,6534092.8787,204.7976,NA,46,27282.5,12:24:22,204.835,203.986
872605.1,6534094,204.4845,NA,46,27282.5,12:24:22,204.835,203.986
872603.7931,6534094.7931,204.138,NA,46,27282.5,12:24:22,204.835,203.986
872603.1539,6534095.1734,204.0374,NA,46,27282.5,12:24:22,204.835,203.986
872602.6,6534095.5,203.9355,NA,46,27282.5,12:24:22,204.835,203.986
872602.2668,6534095.8615,203.9254,NA,46,27282.5,12:24:22,204.835,203.986
872601.3935,6534096.7536,203.8908,NA,46,27282.5,12:24:22,204.835,203.986
872600.15,6534097.5,203.8325,NA,46,27282.5,12:24:22,204.835,203.986
872599.0585,6534098,203.8263,NA,46,27282.5,12:24:22,204.835,203.986
872597.65,6534099,203.788,NA,46,27282.5,12:24:22,204.835,203.986
872596.4851,6534099.7027,203.7779,NA,46,27282.5,12:24:22,204.835,203.986
872595.6325,6534100.2402,203.7652,NA,46,27282.5,12:24:22,204.835,203.986
872595.2,6534100.5,203.7695,NA,46,27282.5,12:24:22,204.835,203.986
872594.1906,6534101.1163,203.7114,NA,46,27282.5,12:24:22,204.835,203.986
872592.75,6534102.5,203.663,NA,46,27282.5,12:24:22,204.835,203.986
872591.7529,6534103.1037,203.6201,NA,46,27282.5,12:24:22,204.835,203.986
872590.6345,6534103.7976,203.5746,NA,46,27282.5,12:24:22,204.835,203.986
872589.8652,6534104.481,203.5448,NA,46,27282.5,12:24:22,204.835,203.986
872589.313,6534105.0761,203.5106,NA,46,27282.5,12:24:22,204.835,203.986
872588.1991,6534105.7783,203.4393,NA,46,27282.5,12:24:22,204.835,203.986
872587,6534106.5,203.3525,NA,46,27282.5,12:24:22,204.835,203.986
872585.6941,6534107.7663,203.2502,NA,46,27282.5,12:24:22,204.835,203.986
872584.5,6534108.5,203.173,NA,46,27282.5,12:24:22,204.835,203.986
872583.349,6534109,203.1185,NA,46,27282.5,12:24:22,204.835,203.986
872583.0228,6534109.2457,203.1026,NA,46,27282.5,12:24:22,204.835,203.986
872582.05,6534110,203.0535,NA,46,27282.5,12:24:22,204.835,203.986
872580.8442,6534110.7254,202.9608,NA,46,27282.5,12:24:22,204.835,203.986
872579.55,6534111.5,202.879,NA,46,27282.5,12:24:22,204.835,203.986
872579.0105,6534112.0983,202.8448,NA,46,27282.5,12:24:22,204.835,203.986
872578.4043,6534112.7083,202.8128,NA,46,27282.5,12:24:22,204.835,203.986
872577.2178,6534113.4117,202.7315,NA,46,27282.5,12:24:22,204.835,203.986
872576.7994,6534113.6671,202.6551,NA,46,27282.5,12:24:22,204.835,203.986
872576.0922,6534114.1155,202.4773,NA,46,27282.5,12:24:22,204.835,203.986
872574.9126,6534114.8263,202.3456,NA,46,27282.5,12:24:22,204.835,203.986
872573.85,6534116,202.2525,NA,46,27282.5,12:24:22,204.835,203.986
872572.4705,6534116.805,202.1491,NA,46,27282.5,12:24:22,204.835,203.986
872571.706,6534117.2583,202.1077,NA,46,27282.5,12:24:22,204.835,203.986
872571.3,6534117.5,202.085,NA,46,27282.5,12:24:22,204.835,203.986
872570.464,6534118.3462,202.0428,NA,46,27282.5,12:24:22,204.835,203.986
872570.0307,6534118.7885,202.0208,NA,46,27282.5,12:24:22,204.835,203.986
872568.85,6534119.5,201.9615,axe,46,27282.5,12:24:22,204.835,203.986
872567.7543,6534120.1223,201.9887,NA,46,27282.5,12:24:22,204.835,203.986
872566.6832,6534120.2293,202.0307,NA,46,27282.5,12:24:22,204.835,203.986
872565.5291,6534120.8568,202.0482,NA,46,27282.5,12:24:22,204.835,203.986
872564.35,6534121.5,202.109,NA,46,27282.5,12:24:22,204.835,203.986
872563.2825,6534122.1117,202.1444,NA,46,27282.5,12:24:22,204.835,203.986
872562.1901,6534122.7399,202.2363,NA,46,27282.5,12:24:22,204.835,203.986
872561.1221,6534122.8519,202.3022,NA,46,27282.5,12:24:22,204.835,203.986
872559.95,6534123.5,202.3575,NA,46,27282.5,12:24:22,204.835,203.986
872558.8658,6534124.1678,202.456,NA,46,27282.5,12:24:22,204.835,203.986
872557.8216,6534124.8479,202.4977,NA,46,27282.5,12:24:22,204.835,203.986
872556.7774,6534125.5283,202.568,NA,46,27282.5,12:24:22,204.835,203.986
872555.7331,6534126.2087,202.6483,NA,46,27282.5,12:24:22,204.835,203.986
872554.6326,6534126.8968,202.731,NA,46,27282.5,12:24:22,204.835,203.986
872553.6,6534127,202.7845,NA,46,27282.5,12:24:22,204.835,203.986
872552.4385,6534127.6635,202.8637,NA,46,27282.5,12:24:22,204.835,203.986
872551.3447,6534128.2846,202.9426,NA,46,27282.5,12:24:22,204.835,203.986
872550.251,6534128.9056,203.0165,NA,46,27282.5,12:24:22,204.835,203.986
872549.15,6534129.5,203.0845,NA,46,27282.5,12:24:22,204.835,203.986
872547.966,6534130.156,203.2324,NA,46,27282.5,12:24:22,204.835,203.986
872546.9095,6534130.2603,203.3224,NA,46,27282.5,12:24:22,204.835,203.986
872545.8304,6534130.8797,203.4346,NA,46,27282.5,12:24:22,204.835,203.986
872544.75,6534131.5,203.563,NA,46,27282.5,12:24:22,204.835,203.986
872543.6522,6534132.1847,203.6095,NA,46,27282.5,12:24:22,204.835,203.986
872542.6095,6534132.8631,203.6791,NA,46,27282.5,12:24:22,204.835,203.986
872541.5107,6534133.5491,203.7004,NA,46,27282.5,12:24:22,204.835,203.986
872540.486,6534133.705,203.7203,NA,46,27282.5,12:24:22,204.835,203.986
872539.4433,6534134.3833,203.7724,NA,46,27282.5,12:24:22,204.835,203.986
872538.4,6534135,203.807,NA,46,27282.5,12:24:22,204.835,203.986
872537.2691,6534135.654,203.9605,NA,46,27282.5,12:24:22,204.835,203.986
872536.2027,6534136.2648,204.0626,NA,46,27282.5,12:24:22,204.835,203.986
872535.079,6534136.8806,204.1234,NA,46,27282.5,12:24:22,204.835,203.986
872534,6534137.5,204.249,NA,46,27282.5,12:24:22,204.835,203.986
872532.9175,6534137.5828,204.3827,NA,46,27282.5,12:24:22,204.835,203.986
872531.8607,6534138.1808,204.4571,NA,46,27282.5,12:24:22,204.835,203.986
872530.8039,6534138.7788,204.5364,NA,46,27282.5,12:24:22,204.835,203.986
872529.6906,6534139.3809,204.66,NA,46,27282.5,12:24:22,204.835,203.986
872528.6,6534140,204.8765,NA,46,27282.5,12:24:22,204.835,203.986
872527.5802,6534140.0873,204.9353,NA,46,27282.5,12:24:22,204.835,203.986
872526.5815,6534140.7106,205.1075,NA,46,27282.5,12:24:22,204.835,203.986
872525.5706,6534141.3492,205.8278,NA,46,27282.5,12:24:22,204.835,203.986
872524.5698,6534141.9752,206.2178,NA,46,27282.5,12:24:22,204.835,203.986
872523.5134,6534142.6082,206.6848,NA,46,27282.5,12:24:22,204.835,203.986
872522.4538,6534143.2453,207.2689,NA,46,27282.5,12:24:22,204.835,203.986
872521.4009,6534143.8739,207.4829,NA,46,27282.5,12:24:22,204.835,203.986
872520.35,6534144,208.1105,rd,46,27282.5,12:24:22,204.835,203.986
872518.8596,6534144.8897,208.8143,NA,46,27282.5,12:24:22,204.835,203.986
872518.5704,6534145.0572,208.8726,NA,46,27282.5,12:24:22,204.835,203.986
872518.4066,6534145.1521,208.9056,NA,46,27282.5,12:24:22,204.835,203.986
872518.2214,6534145.2593,208.9216,NA,46,27282.5,12:24:22,204.835,203.986
872517.3563,6534145.7598,208.996,NA,46,27282.5,12:24:22,204.835,203.986
872516.7637,6534146.2667,209.0201,NA,46,27282.5,12:24:22,204.835,203.986
872516.5141,6534146.4824,209.0301,NA,46,27282.5,12:24:22,204.835,203.986
872516.3502,6534146.6179,209.0469,NA,46,27282.5,12:24:22,204.835,203.986
872515.5957,6534147.2521,209.1224,NA,46,27282.5,12:24:22,204.835,203.986
872514.667,6534147.7979,209.2007,NA,46,27282.5,12:24:22,204.835,203.986
872514.5046,6534147.897,209.2112,NA,46,27282.5,12:24:22,204.835,203.986
872514.179,6534148.09,209.2798,NA,46,27282.5,12:24:22,204.835,203.986
872512.7095,6534148.9423,209.5535,NA,46,27282.5,12:24:22,204.835,203.986
872512.4943,6534149.1321,209.5964,NA,46,27282.5,12:24:22,204.835,203.986
872512.3,6534149.298,209.6513,NA,46,27282.5,12:24:22,204.835,203.986
872511.0307,6534150.4049,209.9938,NA,46,27282.5,12:24:22,204.835,203.986
872510.549,6534150.6881,210.0891,NA,46,27282.5,12:24:22,204.835,203.986
872509.9301,6534151.0453,210.2967,NA,46,27282.5,12:24:22,204.835,203.986
872509.6141,6534151.2294,210.3913,NA,46,27282.5,12:24:22,204.835,203.986
872509.1551,6534151.5074,210.5296,NA,46,27282.5,12:24:22,204.835,203.986
872508.4874,6534151.9084,210.7466,NA,46,27282.5,12:24:22,204.835,203.986
872508.278,6534152,210.7932,NA,46,27282.5,12:24:22,204.835,203.986
872506.9764,6534152.7581,211.2513,NA,46,27282.5,12:24:22,204.835,203.986
872506.65,6534153,211.341,NA,46,27282.5,12:24:22,204.835,203.986
872506.2764,6534153.2115,211.3957,NA,46,27282.5,12:24:22,204.835,203.986
872505.0653,6534153.913,211.5396,NA,46,27282.5,12:24:22,204.835,203.986
872504.6828,6534154.1448,211.5825,NA,46,27282.5,12:24:22,204.835,203.986
872504.5655,6534154.2132,211.5945,NA,46,27282.5,12:24:22,204.835,203.986
872503.6473,6534154.7646,211.6734,NA,46,27282.5,12:24:22,204.835,203.986
872503.0385,6534155.117,211.7208,NA,46,27282.5,12:24:22,204.835,203.986
872502.6193,6534155.3629,211.7485,NA,46,27282.5,12:24:22,204.835,203.986
872502.3835,6534155.4962,211.771,NA,46,27282.5,12:24:22,204.835,203.986
872502.1463,6534155.6335,211.7889,NA,46,27282.5,12:24:22,204.835,203.986
872501.1077,6534156.5233,211.8892,NA,46,27282.5,12:24:22,204.835,203.986
872500.8806,6534156.7118,211.9122,NA,46,27282.5,12:24:22,204.835,203.986
872500.6677,6534156.8967,211.9202,NA,46,27282.5,12:24:22,204.835,203.986
872500.3892,6534157.1304,211.9309,NA,46,27282.5,12:24:22,204.835,203.986
872499.345,6534157.7214,211.9478,NA,46,27282.5,12:24:22,204.835,203.986
872498.85,6534158,211.9565,NA,46,27282.5,12:24:22,204.835,203.986
872498.6128,6534158.1437,212.0085,NA,46,27282.5,12:24:22,204.835,203.986
872497.4136,6534158.8612,212.247,NA,46,27282.5,12:24:22,204.835,203.986
872497.2755,6534158.9762,212.2976,NA,46,27282.5,12:24:22,204.835,203.986
872496.9224,6534159.2845,212.4445,NA,46,27282.5,12:24:22,204.835,203.986
872496.7017,6534159.4537,212.506,NA,46,27282.5,12:24:22,204.835,203.986
872495.5209,6534160.4363,212.9297,NA,46,27282.5,12:24:22,204.835,203.986
872495.1883,6534160.6323,213.0816,NA,46,27282.5,12:24:22,204.835,203.986
872494.8581,6534160.8173,213.1564,NA,46,27282.5,12:24:22,204.835,203.986
872493.8903,6534161.3735,213.4838,NA,46,27282.5,12:24:22,204.835,203.986
872493.7321,6534161.4646,213.5299,NA,46,27282.5,12:24:22,204.835,203.986
872493.4471,6534161.6268,213.6007,NA,46,27282.5,12:24:22,204.835,203.986
872493.1811,6534161.7818,213.6929,NA,46,27282.5,12:24:22,204.835,203.986
872492.2917,6534162.2939,213.9617,NA,46,27282.5,12:24:22,204.835,203.986
872491.7073,6534162.8071,214.0688,NA,46,27282.5,12:24:22,204.835,203.986
872491.5622,6534162.9504,214.1042,NA,46,27282.5,12:24:22,204.835,203.986
872491.0453,6534163.203,214.1786,NA,46,27282.5,12:24:22,204.835,203.986
872490.4972,6534163.5,214.2677,NA,46,27282.5,12:24:22,204.835,203.986
872490.3514,6534163.5456,214.2689,NA,46,27282.5,12:24:22,204.835,203.986
872489.8589,6534163.7132,214.2745,NA,46,27282.5,12:24:22,204.835,203.986
872489.4751,6534163.9332,214.2834,NA,46,27282.5,12:24:22,204.835,203.986
872488.2599,6534164.6365,214.3141,NA,46,27282.5,12:24:22,204.835,203.986
872487.9747,6534164.7971,214.3197,NA,46,27282.5,12:24:22,204.835,203.986
872487.6815,6534164.9739,214.3263,NA,46,27282.5,12:24:22,204.835,203.986
872487.4492,6534165.1116,214.3294,NA,46,27282.5,12:24:22,204.835,203.986
872487.55,6534165,214.2955,NA,46,27282.5,12:24:22,204.835,203.986
872798.6,6533853,207.58,NA,47,27429,12:25:18,204.62,203.95
872796.7,6533854,207.584,NA,47,27429,12:25:18,204.62,203.95
872794.9,6533855,207.49,NA,47,27429,12:25:18,204.62,203.95
872793.1,6533856,207.472,NA,47,27429,12:25:18,204.62,203.95
872791.2,6533856,207.55,NA,47,27429,12:25:18,204.62,203.95
872789.5,6533857,207.499,NA,47,27429,12:25:18,204.62,203.95
872787.6,6533858,207.435,NA,47,27429,12:25:18,204.62,203.95
872785.8,6533859,207.349,NA,47,27429,12:25:18,204.62,203.95
872784,6533860,207.354,NA,47,27429,12:25:18,204.62,203.95
872782.1,6533861,207.18,NA,47,27429,12:25:18,204.62,203.95
872780.3,6533862,207.185,NA,47,27429,12:25:18,204.62,203.95
872778.5,6533862,207.288,NA,47,27429,12:25:18,204.62,203.95
872776.6,6533863,207.29,NA,47,27429,12:25:18,204.62,203.95
872774.8,6533864,207.308,NA,47,27429,12:25:18,204.62,203.95
872773,6533865,207.371,NA,47,27429,12:25:18,204.62,203.95
872771.2,6533866,207.424,NA,47,27429,12:25:18,204.62,203.95
872769.3,6533867,207.445,NA,47,27429,12:25:18,204.62,203.95
872767.5,6533868,207.437,NA,47,27429,12:25:18,204.62,203.95
872765.7,6533868,207.273,NA,47,27429,12:25:18,204.62,203.95
872763.9,6533869,206.866,NA,47,27429,12:25:18,204.62,203.95
872762.1,6533870,206.598,NA,47,27429,12:25:18,204.62,203.95
872760.2,6533871,206.28,NA,47,27429,12:25:18,204.62,203.95
872758.4,6533872,205.383,NA,47,27429,12:25:18,204.62,203.95
872756.6,6533873,204.934,NA,47,27429,12:25:18,204.62,203.95
872754.7,6533873,204.95,NA,47,27429,12:25:18,204.62,203.95
872752.9,6533874,205.677,NA,47,27429,12:25:18,204.62,203.95
872751.1,6533875,206.73,NA,47,27429,12:25:18,204.62,203.95
872749.3,6533876,206.91,NA,47,27429,12:25:18,204.62,203.95
872747.4,6533877,206.944,NA,47,27429,12:25:18,204.62,203.95
872745.6,6533878,207.091,NA,47,27429,12:25:18,204.62,203.95
872743.8,6533878,207.228,NA,47,27429,12:25:18,204.62,203.95
872742,6533879,207.241,NA,47,27429,12:25:18,204.62,203.95
872740.2,6533880,207.2,NA,47,27429,12:25:18,204.62,203.95
872738.3,6533881,207.269,NA,47,27429,12:25:18,204.62,203.95
872736.5,6533882,207.22,NA,47,27429,12:25:18,204.62,203.95
872734.7,6533883,207.041,NA,47,27429,12:25:18,204.62,203.95
872732.8,6533884,207.23,NA,47,27429,12:25:18,204.62,203.95
872731,6533884,207.32,NA,47,27429,12:25:18,204.62,203.95
