a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100736E+03  0.830815E+00 -0.719893E+01  0.136375E+02  0.409936E-03  0.862781E-03  0.141900E-02  0.852708E-03  0.813289E-03  0.104398E-02  0.330766E-03  0.220791E-03  0.183111E+03
  0.100736E+03  0.830815E+00 -0.719893E+01  0.439919E+01  0.409936E-03  0.862781E-03  0.141900E-02  0.852708E-03  0.813289E-03  0.104398E-02  0.330766E-03  0.220791E-03  0.184366E+03
  0.100736E+03  0.830815E+00  0.648856E+01  0.439919E+01  0.514745E-03  0.862781E-03  0.141900E-02  0.852708E-03  0.813289E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.183619E+03
  0.100736E+03  0.830815E+00  0.605686E+01 -0.442763E+01  0.514745E-03  0.862781E-03  0.141900E-02  0.465987E-03  0.111320E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.183354E+03
  0.100736E+03  0.830815E+00  0.417887E+01 -0.117833E+01  0.514745E-03  0.862781E-03  0.141900E-02  0.465987E-03  0.111320E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.184033E+03
  0.100736E+03  0.830815E+00  0.417887E+01 -0.453853E+01  0.514745E-03  0.862781E-03  0.141900E-02  0.465987E-03  0.111320E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.183830E+03
  0.100736E+03  0.134945E+01  0.647378E+01 -0.453853E+01  0.514745E-03  0.862781E-03  0.141900E-02  0.465987E-03  0.111320E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.183152E+03
  0.100736E+03  0.134945E+01  0.647378E+01 -0.453853E+01  0.101666E-02  0.862781E-03  0.141900E-02  0.465987E-03  0.111320E-03  0.163183E-02  0.330766E-03  0.220791E-03  0.182231E+03
  0.100736E+03  0.134945E+01  0.647378E+01  0.968196E+01  0.101666E-02  0.295595E-03  0.141900E-02  0.465987E-03  0.192566E-02  0.163183E-02  0.205052E-02  0.220791E-03  0.178062E+03
  0.100736E+03  0.134945E+01  0.647378E+01  0.122358E+02  0.101666E-02  0.295595E-03  0.141900E-02  0.465987E-03  0.192566E-02  0.123533E-03  0.205052E-02  0.220791E-03  0.179001E+03
  0.100736E+03  0.134945E+01  0.647378E+01  0.743996E+01  0.101666E-02  0.295595E-03  0.141900E-02  0.465987E-03  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.181288E+03
  0.100736E+03  0.134945E+01  0.647378E+01  0.180556E+02  0.101666E-02  0.295595E-03  0.722938E-03  0.465987E-03  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.180210E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.108565E+02  0.101666E-02  0.144168E-02  0.722938E-03  0.208235E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.178718E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.125749E+02  0.101666E-02  0.724473E-03  0.423029E-03  0.208235E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.180280E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.973333E+01  0.101666E-02  0.724473E-03  0.423029E-03  0.230117E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.179958E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.161429E+02  0.101666E-02  0.993896E-04  0.423029E-03  0.230117E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.179998E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.218947E+02  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.177771E+03
  0.100736E+03  0.436832E+01  0.647378E+01  0.182976E+02  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.178448E+03
  0.100736E+03  0.436832E+01  0.105716E+01  0.132616E+02  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.123533E-03  0.205052E-02  0.220791E-03  0.178809E+03
  0.100736E+03  0.436832E+01  0.105716E+01  0.132616E+02  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.205052E-02  0.220791E-03  0.179111E+03
  0.100736E+03  0.436832E+01 -0.302445E+01 -0.703641E+01  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.205052E-02  0.220791E-03  0.177753E+03
  0.100736E+03  0.436832E+01  0.345103E+01 -0.703641E+01  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.205052E-02  0.220791E-03  0.177403E+03
  0.100736E+03  0.436832E+01  0.219155E+01  0.476152E+01  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.205052E-02  0.670137E-05  0.178579E+03
  0.100736E+03  0.436832E+01  0.219155E+01 -0.990485E+01  0.101666E-02  0.993896E-04  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.176790E-03  0.670137E-05  0.177422E+03
  0.100736E+03  0.368548E+01 -0.147703E+01 -0.598427E+01  0.101666E-02  0.679061E-03  0.132419E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.131628E-02  0.670137E-05  0.178913E+03
  0.100736E+03  0.368548E+01 -0.147703E+01 -0.598427E+01  0.101666E-02  0.679061E-03  0.163721E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.131628E-02  0.670137E-05  0.178279E+03
  0.100736E+03  0.368548E+01 -0.147703E+01 -0.394655E+01  0.101666E-02  0.679061E-03  0.163721E-02  0.284878E-02  0.368514E-03  0.115865E-02  0.195872E-02  0.670137E-05  0.177296E+03
  0.100736E+03 -0.314156E+01 -0.147703E+01  0.263987E+01  0.101666E-02  0.679061E-03  0.163721E-02  0.231361E-02  0.368514E-03  0.115865E-02  0.195872E-02  0.670137E-05  0.177487E+03
  0.100736E+03 -0.314156E+01 -0.396668E+01  0.985931E+01  0.101666E-02  0.679061E-03  0.163721E-02  0.216848E-02  0.368514E-03  0.115865E-02  0.523694E-03  0.670137E-05  0.178211E+03
  0.100736E+03  0.199048E+01 -0.354058E+01  0.985931E+01  0.101666E-02  0.679061E-03  0.163721E-02  0.216848E-02  0.368514E-03  0.115865E-02  0.523694E-03  0.670137E-05  0.181816E+03
  0.100736E+03  0.199048E+01 -0.354058E+01  0.647515E+01  0.217161E-02  0.679061E-03  0.163721E-02  0.374511E-03  0.368514E-03  0.542456E-03  0.523694E-03  0.670137E-05  0.180929E+03
  0.100736E+03  0.199048E+01 -0.354058E+01 -0.192358E+01  0.230115E-02  0.679061E-03  0.163721E-02  0.374511E-03  0.368514E-03  0.542456E-03  0.523694E-03  0.670137E-05  0.180683E+03
  0.100736E+03  0.199048E+01 -0.354058E+01 -0.184065E+01  0.230115E-02  0.679061E-03  0.163721E-02  0.374511E-03  0.368514E-03  0.542456E-03  0.523694E-03  0.670137E-05  0.180686E+03
  0.100736E+03  0.199048E+01 -0.354058E+01 -0.436477E+01  0.230115E-02  0.679061E-03  0.163721E-02  0.374511E-03  0.368514E-03  0.542456E-03  0.102295E-02  0.670137E-05  0.179713E+03
  0.100736E+03  0.263134E+01 -0.354058E+01  0.230183E+01  0.244402E-03  0.679061E-03  0.163721E-02  0.374511E-03  0.368514E-03  0.542456E-03  0.102295E-02  0.670137E-05  0.183557E+03
  0.100736E+03  0.263134E+01 -0.288401E+01  0.543949E+01  0.244402E-03  0.679061E-03  0.215765E-02  0.258904E-02  0.368514E-03  0.542456E-03  0.102295E-02  0.670137E-05  0.181152E+03
  0.100736E+03  0.263134E+01 -0.288401E+01  0.543949E+01  0.244402E-03  0.679061E-03  0.215765E-02  0.258904E-02  0.368514E-03  0.487534E-03  0.102295E-02  0.670137E-05  0.181030E+03
  0.100736E+03  0.263134E+01  0.438738E+01  0.523458E+01  0.244402E-03  0.679061E-03  0.185734E-02  0.258904E-02  0.368514E-03  0.487534E-03  0.102295E-02  0.670137E-05  0.181643E+03
  0.100736E+03  0.263134E+01  0.438738E+01  0.835428E+01  0.244402E-03  0.679061E-03  0.185734E-02  0.258904E-02  0.368514E-03  0.487534E-03  0.102295E-02  0.670137E-05  0.181843E+03
  0.100736E+03  0.263134E+01  0.438738E+01  0.112753E+02  0.244402E-03  0.679061E-03  0.185734E-02  0.258904E-02  0.368514E-03  0.487534E-03  0.129559E-02  0.670137E-05  0.181294E+03
  0.100736E+03  0.263134E+01  0.438738E+01  0.608521E+01  0.244402E-03  0.679061E-03  0.185734E-02  0.258904E-02  0.368514E-03  0.487534E-03  0.294594E-02  0.670137E-05  0.178350E+03
  0.100736E+03  0.263134E+01 -0.323080E+01  0.608521E+01  0.244402E-03  0.679061E-03  0.185734E-02  0.251077E-02  0.368514E-03  0.487534E-03  0.824778E-02  0.670137E-05  0.174297E+03
  0.100736E+03  0.263134E+01  0.326904E+01  0.558827E+01  0.171479E-03  0.679061E-03  0.212177E-02  0.758482E-03  0.368514E-03  0.487534E-03  0.972245E-02  0.670137E-05  0.176114E+03
  0.100736E+03  0.263134E+01  0.411260E+01 -0.233408E+01  0.171479E-03  0.679061E-03  0.212177E-02  0.758482E-03  0.368514E-03  0.487534E-03  0.972245E-02  0.670137E-05  0.175075E+03
  0.101347E+03  0.263134E+01  0.411260E+01  0.188829E+02  0.171479E-03  0.679061E-03  0.212177E-02  0.103705E-02  0.368514E-03  0.487534E-03  0.317508E-02  0.670137E-05  0.180012E+03
  0.101347E+03  0.263134E+01 -0.128941E+01  0.160432E+02  0.171479E-03  0.679061E-03  0.212177E-02  0.103705E-02  0.368514E-03  0.487534E-03  0.245538E-02  0.670137E-05  0.180892E+03
  0.101347E+03  0.153441E+01 -0.128941E+01  0.160432E+02  0.171479E-03  0.679061E-03  0.212177E-02  0.853250E-03  0.368514E-03  0.487534E-03  0.245538E-02  0.670137E-05  0.180775E+03
  0.101347E+03  0.504701E+00 -0.128941E+01  0.164506E+02  0.171479E-03  0.679061E-03  0.212177E-02  0.853250E-03  0.368514E-03  0.946445E-03  0.245538E-02  0.670137E-05  0.179986E+03
  0.101784E+03  0.504701E+00  0.674845E+01  0.164506E+02  0.231508E-03  0.679061E-03  0.212177E-02  0.130453E-02  0.368514E-03  0.946445E-03  0.112320E-02  0.670137E-05  0.180620E+03
  0.101784E+03  0.526353E+01  0.674845E+01  0.166744E+02  0.231508E-03  0.679061E-03  0.212177E-02  0.130453E-02  0.368514E-03  0.946445E-03  0.112320E-02  0.670137E-05  0.182077E+03
  0.101784E+03  0.449122E+01 -0.220572E+01  0.234369E+02  0.231508E-03  0.679061E-03  0.212177E-02  0.130453E-02  0.368514E-03  0.946445E-03  0.112320E-02  0.670137E-05  0.181792E+03
  0.101784E+03  0.449122E+01  0.612050E+01  0.230524E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.368514E-03  0.946445E-03  0.507491E-03  0.670137E-05  0.182038E+03
  0.101784E+03  0.449122E+01  0.612050E+01  0.251228E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.368514E-03  0.959928E-03  0.507491E-03  0.670137E-05  0.181637E+03
  0.101784E+03  0.449122E+01  0.612050E+01  0.276113E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.368514E-03  0.959928E-03  0.507491E-03  0.670137E-05  0.180940E+03
  0.103012E+03  0.522837E+01  0.612050E+01  0.278968E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.368514E-03  0.518964E-03  0.507491E-03  0.670137E-05  0.182080E+03
  0.103012E+03  0.522837E+01  0.966759E+00  0.192811E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.670137E-05  0.180198E+03
  0.103012E+03  0.568205E+01  0.966759E+00  0.226199E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.166327E-02  0.178837E+03
  0.103012E+03  0.568205E+01  0.689103E+00  0.226199E+02  0.231508E-03  0.131119E-02  0.212177E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.166327E-02  0.178768E+03
  0.102820E+03  0.568205E+01  0.689103E+00  0.210064E+02  0.231508E-03  0.193284E-02  0.212177E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.166327E-02  0.177815E+03
  0.102820E+03  0.568205E+01 -0.641757E+00  0.253647E+02  0.231508E-03  0.193284E-02  0.212177E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.166327E-02  0.177580E+03
  0.102820E+03  0.568205E+01  0.757392E+01  0.269774E+02  0.231508E-03  0.193284E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.166327E-02  0.179385E+03
  0.102820E+03  0.568205E+01  0.757392E+01  0.689623E+01  0.231508E-03  0.193284E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.507491E-03  0.151224E-02  0.178407E+03
  0.100330E+03  0.334293E+01  0.405047E+00  0.689623E+01  0.231508E-03  0.193284E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.151224E-02  0.180436E+03
  0.100330E+03  0.334293E+01 -0.656103E+00  0.689623E+01  0.231508E-03  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.541096E-03  0.184222E+03
  0.100330E+03  0.334293E+01 -0.656103E+00  0.128246E+02  0.231508E-03  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.541096E-03  0.183965E+03
  0.100330E+03  0.307536E+01  0.551415E+01  0.175530E+02  0.231508E-03  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.541096E-03  0.182860E+03
  0.101810E+03  0.307536E+01  0.551415E+01  0.983311E+01  0.231508E-03  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.541096E-03  0.183259E+03
  0.101810E+03  0.307536E+01  0.157707E+02  0.958870E+01  0.231508E-03  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.826984E-03  0.541096E-03  0.181851E+03
  0.101810E+03  0.307536E+01  0.157707E+02  0.951394E+01  0.118112E-02  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.518964E-03  0.744761E-03  0.541096E-03  0.181303E+03
  0.101810E+03  0.307536E+01  0.107894E+02 -0.159536E+01  0.169559E-04  0.111156E-02  0.108556E-02  0.130453E-02  0.821975E-03  0.268549E-02  0.744761E-03  0.541096E-03  0.178778E+03
  0.101810E+03  0.307536E+01  0.131569E+02  0.383783E+01  0.236841E-02  0.111156E-02  0.108556E-02  0.705208E-03  0.821975E-03  0.268549E-02  0.744761E-03  0.541096E-03  0.176860E+03
  0.101810E+03  0.307536E+01  0.846739E+01  0.383783E+01  0.130521E-02  0.111156E-02  0.108556E-02  0.705208E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.541096E-03  0.182622E+03
  0.101810E+03  0.307536E+01  0.846739E+01  0.101111E+02  0.130521E-02  0.111156E-02  0.147199E-02  0.705208E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.541096E-03  0.182216E+03
  0.101810E+03 -0.193919E+01  0.609670E+01  0.101111E+02  0.130521E-02  0.111156E-02  0.147199E-02  0.705208E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.541096E-03  0.180837E+03
  0.101810E+03 -0.193919E+01  0.605183E+01  0.758016E+01  0.130521E-02  0.111156E-02  0.147199E-02  0.705208E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.553662E-03  0.181187E+03
  0.101810E+03 -0.193919E+01  0.605183E+01  0.758016E+01  0.130521E-02  0.111156E-02  0.147199E-02  0.705208E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.553662E-03  0.181187E+03
  0.101810E+03 -0.193919E+01  0.597974E+01  0.758016E+01  0.133410E-02  0.111156E-02  0.147199E-02  0.795940E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.553662E-03  0.181110E+03
  0.101810E+03 -0.193919E+01  0.805259E+01  0.801602E+01  0.133410E-02  0.111156E-02  0.147199E-02  0.795940E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.553662E-03  0.180988E+03
  0.101810E+03 -0.193919E+01  0.805259E+01  0.146169E+02  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.821975E-03  0.606171E-03  0.744761E-03  0.553662E-03  0.179306E+03
  0.101810E+03  0.630018E-01  0.805259E+01  0.855103E+01  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.632505E-03  0.606171E-03  0.744761E-03  0.549832E-03  0.181568E+03
  0.101810E+03  0.630018E-01  0.805259E+01 -0.904855E+00  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.196799E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.179201E+03
  0.101810E+03  0.630018E-01  0.250329E+01 -0.890111E+01  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.152465E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.179041E+03
  0.101810E+03  0.630018E-01  0.992501E+00  0.188442E+02  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.178733E+03
  0.101810E+03  0.878078E+00 -0.176260E+01  0.188442E+02  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.178698E+03
  0.101810E+03  0.878078E+00  0.395000E+01  0.163329E+02  0.133410E-02  0.111156E-02  0.170829E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.179739E+03
  0.101810E+03  0.791258E+01  0.318450E+01  0.163329E+02  0.133410E-02  0.111156E-02  0.150303E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.179958E+03
  0.995803E+02  0.921884E+01  0.318450E+01  0.163329E+02  0.918331E-03  0.111156E-02  0.150303E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.180843E+03
  0.995803E+02  0.921884E+01  0.369245E+01  0.137863E+02  0.149502E-02  0.111156E-02  0.150303E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.180214E+03
  0.995803E+02  0.921884E+01  0.764259E+01  0.721829E+01  0.149502E-02  0.111156E-02  0.150303E-02  0.795940E-03  0.138226E-02  0.606171E-03  0.744761E-03  0.549832E-03  0.179042E+03
  0.995803E+02  0.120035E+01  0.764259E+01  0.721829E+01  0.149502E-02  0.111156E-02  0.911016E-03  0.795940E-03  0.138226E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.181192E+03
  0.995803E+02  0.120035E+01  0.764259E+01  0.721829E+01  0.149502E-02  0.412885E-03  0.911016E-03  0.795940E-03  0.138226E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.182396E+03
  0.995803E+02  0.120035E+01  0.764259E+01  0.721829E+01  0.141680E-02  0.412885E-03  0.911016E-03  0.795940E-03  0.138226E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.182555E+03
  0.995803E+02  0.120035E+01 -0.114754E+02  0.631356E+01  0.141680E-02  0.412885E-03  0.911016E-03  0.795940E-03  0.138226E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.181712E+03
  0.995803E+02  0.120035E+01 -0.108977E+02  0.532382E+01  0.141680E-02  0.412885E-03  0.911016E-03  0.795940E-03  0.145806E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.181892E+03
  0.994984E+02  0.658467E+01 -0.598418E+01  0.532382E+01  0.596501E-03  0.490891E-03  0.911016E-03  0.795940E-03  0.145806E-02  0.606171E-03  0.305193E-03  0.549832E-03  0.183058E+03
  0.994984E+02  0.658467E+01 -0.746198E+01  0.444976E+01  0.596501E-03  0.490891E-03  0.911016E-03  0.795940E-03  0.137537E-03  0.606171E-03  0.305193E-03  0.549832E-03  0.183095E+03
  0.994984E+02  0.658467E+01 -0.841042E+01  0.444976E+01  0.596501E-03  0.490891E-03  0.911016E-03  0.795940E-03  0.137537E-03  0.606171E-03  0.292198E-04  0.549832E-03  0.182190E+03
  0.994984E+02  0.412271E+01  0.109848E+01  0.444976E+01  0.596501E-03  0.490891E-03  0.911016E-03  0.795940E-03  0.137537E-03  0.606171E-03  0.426079E-02  0.549832E-03  0.180891E+03
  0.994984E+02  0.412271E+01 -0.205403E+01  0.444976E+01  0.132598E-02  0.490891E-03  0.616501E-03  0.795940E-03  0.137537E-03  0.606171E-03  0.426079E-02  0.549832E-03  0.180046E+03
  0.994984E+02  0.412271E+01 -0.214280E+01  0.444976E+01  0.132598E-02  0.490891E-03  0.616501E-03  0.795940E-03  0.137537E-03  0.606171E-03  0.206498E-02  0.549832E-03  0.182702E+03
  0.994984E+02  0.412271E+01 -0.214280E+01  0.444976E+01  0.132598E-02  0.490891E-03  0.616501E-03  0.795940E-03  0.531210E-03  0.606171E-03  0.206498E-02  0.549832E-03  0.182992E+03
  0.994984E+02  0.412271E+01  0.291947E+01  0.911784E+01  0.132598E-02  0.490891E-03  0.616501E-03  0.795940E-03  0.531210E-03  0.606171E-03  0.206498E-02  0.549832E-03  0.182696E+03
  0.994984E+02  0.412271E+01  0.291947E+01 -0.649617E+00  0.132598E-02  0.490891E-03  0.616501E-03  0.795940E-03  0.163989E-03  0.606171E-03  0.190987E-02  0.549832E-03  0.182443E+03
  0.994984E+02  0.284319E+01  0.291947E+01 -0.649617E+00  0.132598E-02  0.490891E-03  0.616501E-03  0.376274E-03  0.163989E-03  0.606171E-03  0.190987E-02  0.549832E-03  0.182289E+03
  0.991602E+02  0.284319E+01  0.291947E+01 -0.649617E+00  0.132598E-02  0.490891E-03  0.616501E-03  0.376274E-03  0.496179E-03  0.606171E-03  0.190987E-02  0.549832E-03  0.181859E+03
  0.991602E+02  0.284319E+01  0.291947E+01 -0.649617E+00  0.132598E-02  0.490891E-03  0.616501E-03  0.376274E-03  0.496179E-03  0.606171E-03  0.213975E-02  0.549832E-03  0.181472E+03
  0.991602E+02 -0.195824E+01  0.467985E+01 -0.649617E+00  0.187070E-03  0.490891E-03  0.616501E-03  0.376274E-03  0.496179E-03  0.606171E-03  0.195199E-02  0.549832E-03  0.180745E+03
  0.991602E+02 -0.338983E+01  0.653295E+01  0.115643E+02  0.187070E-03  0.512715E-03  0.616501E-03  0.179490E-02  0.496179E-03  0.606171E-03  0.195199E-02  0.549832E-03  0.175171E+03
  0.102006E+03 -0.338983E+01  0.653295E+01  0.124662E+02  0.187070E-03  0.512715E-03  0.616501E-03  0.179490E-02  0.496179E-03  0.606171E-03  0.195199E-02  0.549832E-03  0.174902E+03
  0.102006E+03  0.122013E+02  0.653295E+01  0.124662E+02  0.187070E-03  0.512715E-03  0.616501E-03  0.179490E-02  0.496179E-03  0.606171E-03  0.742288E-03  0.549832E-03  0.181272E+03
  0.102006E+03  0.111938E+02  0.653295E+01  0.124662E+02  0.187070E-03  0.512715E-03  0.616501E-03  0.687600E-03  0.111663E-03  0.606171E-03  0.786400E-03  0.549832E-03  0.183675E+03
  0.102006E+03  0.111938E+02  0.653295E+01  0.242621E+02  0.312932E-03  0.512715E-03  0.426416E-02  0.687600E-03  0.111663E-03  0.606171E-03  0.786400E-03  0.277174E-04  0.178473E+03
  0.102006E+03  0.111938E+02  0.653295E+01  0.242621E+02  0.722132E-03  0.512715E-03  0.801722E-02  0.808352E-03  0.111663E-03  0.606171E-03  0.786400E-03  0.679823E-03  0.177780E+03
  0.102006E+03  0.111938E+02  0.653295E+01  0.273436E+02  0.722132E-03  0.512715E-03  0.801722E-02  0.808352E-03  0.115158E-04  0.606171E-03  0.786400E-03  0.679823E-03  0.177602E+03
  0.102006E+03  0.939535E+01  0.653295E+01  0.252244E+02  0.722132E-03  0.512715E-03  0.140633E-01  0.808352E-03  0.115158E-04  0.606171E-03  0.786400E-03  0.679823E-03  0.176051E+03
