a0_min         Y1_intercept   Y2_intercept   Y3_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.100568E+03   0.607914E-03   0.944493E+01   0.104721E+02   0.184716E+03  -0.209636E+01   0.000000E+00   0.186812E+03  -0.373625E+03
   0.100568E+03   0.607914E-03   0.944493E+01   0.104721E+02   0.184716E+03  -0.209636E+01   0.000000E+00   0.186812E+03  -0.373625E+03
   0.100568E+03   0.607914E-03   0.112742E+02   0.865513E+01   0.183237E+03  -0.357560E+01   0.000000E+00   0.186813E+03  -0.373625E+03
   0.100568E+03   0.461776E-03   0.112742E+02   0.888572E+01   0.184072E+03  -0.325670E+01   0.000000E+00   0.187329E+03  -0.374657E+03
   0.100568E+03   0.461776E-03   0.112742E+02   0.101874E+02   0.184616E+03  -0.271279E+01   0.000000E+00   0.187329E+03  -0.374658E+03
   0.100568E+03   0.461776E-03   0.112742E+02   0.966506E+01   0.184628E+03  -0.270095E+01   0.000000E+00   0.187329E+03  -0.374658E+03
   0.100568E+03   0.398862E-03   0.108503E+02   0.103282E+02   0.184773E+03  -0.233691E+01   0.000000E+00   0.187110E+03  -0.374220E+03
   0.100568E+03   0.398862E-03   0.108503E+02   0.103282E+02   0.184773E+03  -0.233691E+01   0.000000E+00   0.187110E+03  -0.374220E+03
   0.100568E+03   0.584332E-04   0.113447E+02   0.103282E+02   0.179540E+03  -0.284437E+01   0.000000E+00   0.182384E+03  -0.364769E+03
   0.100568E+03   0.367144E-04   0.113447E+02   0.103282E+02   0.179384E+03  -0.284437E+01   0.000000E+00   0.182228E+03  -0.364457E+03
   0.100568E+03   0.469537E-04   0.113447E+02   0.103282E+02   0.179450E+03  -0.284437E+01   0.000000E+00   0.182294E+03  -0.364589E+03
   0.100122E+03   0.469537E-04   0.113447E+02   0.103282E+02   0.180571E+03  -0.284437E+01   0.000000E+00   0.183415E+03  -0.366831E+03
   0.100122E+03   0.469537E-04   0.118816E+02   0.961139E+01   0.179880E+03  -0.353539E+01   0.000000E+00   0.183415E+03  -0.366831E+03
   0.100122E+03   0.469537E-04   0.121397E+02   0.961139E+01   0.179465E+03  -0.395047E+01   0.000000E+00   0.183415E+03  -0.366831E+03
   0.100122E+03   0.469537E-04   0.925053E+01   0.961139E+01   0.181313E+03  -0.210234E+01   0.000000E+00   0.183415E+03  -0.366831E+03
   0.100122E+03   0.469537E-04   0.925053E+01   0.961139E+01   0.181313E+03  -0.210234E+01   0.000000E+00   0.183415E+03  -0.366831E+03
   0.100122E+03   0.212805E-03   0.947428E+01   0.961139E+01   0.183594E+03  -0.196861E+01   0.000000E+00   0.185563E+03  -0.371125E+03
   0.100122E+03   0.212805E-03   0.947428E+01   0.961139E+01   0.183594E+03  -0.196861E+01   0.000000E+00   0.185563E+03  -0.371125E+03
   0.100122E+03   0.548655E-03   0.947428E+01   0.961139E+01   0.185436E+03  -0.196861E+01   0.000000E+00   0.187405E+03  -0.374809E+03
   0.100122E+03   0.548655E-03   0.947428E+01   0.986377E+01   0.185479E+03  -0.192539E+01   0.000000E+00   0.187404E+03  -0.374809E+03
   0.100122E+03   0.548655E-03   0.947428E+01   0.115296E+02   0.184319E+03  -0.308496E+01   0.000000E+00   0.187404E+03  -0.374808E+03
   0.100122E+03   0.548655E-03   0.947428E+01   0.105703E+02   0.185265E+03  -0.213897E+01   0.000000E+00   0.187404E+03  -0.374808E+03
   0.998460E+02   0.442462E-03   0.935480E+01   0.106942E+02   0.185327E+03  -0.228594E+01   0.000000E+00   0.187613E+03  -0.375226E+03
   0.998460E+02   0.442462E-03   0.935480E+01   0.106942E+02   0.185327E+03  -0.228594E+01   0.000000E+00   0.187613E+03  -0.375226E+03
   0.998460E+02   0.442462E-03   0.935480E+01   0.106942E+02   0.185327E+03  -0.228594E+01   0.000000E+00   0.187613E+03  -0.375226E+03
   0.100242E+03   0.442462E-03   0.111917E+02   0.937743E+01   0.184884E+03  -0.272657E+01   0.000000E+00   0.187611E+03  -0.375221E+03
   0.100242E+03   0.535371E-03   0.991004E+01   0.102831E+02   0.185551E+03  -0.189981E+01   0.000000E+00   0.187451E+03  -0.374902E+03
   0.997489E+02   0.535371E-03   0.947427E+01   0.986941E+01   0.185406E+03  -0.192519E+01   0.000000E+00   0.187331E+03  -0.374662E+03
   0.997489E+02   0.535371E-03   0.976212E+01   0.986941E+01   0.185492E+03  -0.183828E+01   0.000000E+00   0.187330E+03  -0.374661E+03
   0.997489E+02   0.535371E-03   0.986150E+01   0.986941E+01   0.185502E+03  -0.182915E+01   0.000000E+00   0.187331E+03  -0.374662E+03
   0.997489E+02   0.189278E-03   0.986150E+01   0.112730E+02   0.182653E+03  -0.267139E+01   0.000000E+00   0.185324E+03  -0.370649E+03
   0.996749E+02   0.386149E-03   0.104820E+02   0.112730E+02   0.184505E+03  -0.283348E+01   0.000000E+00   0.187338E+03  -0.374677E+03
   0.996749E+02   0.389143E-03   0.104820E+02   0.107819E+02   0.184997E+03  -0.235442E+01   0.000000E+00   0.187351E+03  -0.374703E+03
   0.996749E+02   0.338186E-03   0.940132E+01   0.107819E+02   0.184720E+03  -0.232537E+01   0.000000E+00   0.187045E+03  -0.374091E+03
   0.996749E+02   0.338186E-03   0.940132E+01   0.107077E+02   0.184777E+03  -0.226886E+01   0.000000E+00   0.187046E+03  -0.374092E+03
   0.996518E+02   0.574043E-03   0.940132E+01   0.107077E+02   0.184739E+03  -0.226886E+01   0.000000E+00   0.187008E+03  -0.374016E+03
   0.996518E+02   0.414616E-03   0.940132E+01   0.827341E+01   0.183842E+03  -0.357340E+01   0.000000E+00   0.187415E+03  -0.374831E+03
   0.997954E+02   0.604962E-03   0.940132E+01   0.109974E+02   0.184386E+03  -0.251373E+01   0.000000E+00   0.186900E+03  -0.373799E+03
   0.995105E+02   0.604962E-03   0.956725E+01   0.927248E+01   0.184511E+03  -0.210123E+01   0.000000E+00   0.186612E+03  -0.373224E+03
   0.100760E+03   0.604962E-03   0.113861E+02   0.927248E+01   0.183617E+03  -0.301993E+01   0.000000E+00   0.186637E+03  -0.373274E+03
   0.100760E+03   0.604962E-03   0.944940E+01   0.100873E+02   0.184683E+03  -0.195408E+01   0.000000E+00   0.186637E+03  -0.373274E+03
   0.100760E+03   0.604962E-03   0.944940E+01   0.103523E+02   0.184600E+03  -0.203618E+01   0.000000E+00   0.186636E+03  -0.373272E+03
   0.100760E+03   0.604962E-03   0.944940E+01   0.103523E+02   0.184600E+03  -0.203618E+01   0.000000E+00   0.186636E+03  -0.373272E+03
   0.100760E+03   0.619132E-03   0.106189E+02   0.106807E+02   0.184174E+03  -0.236092E+01   0.000000E+00   0.186535E+03  -0.373070E+03
   0.100818E+03   0.433936E-03   0.106189E+02   0.106807E+02   0.184469E+03  -0.236092E+01   0.000000E+00   0.186830E+03  -0.373660E+03
   0.100818E+03   0.433936E-03   0.947418E+01   0.815510E+01   0.183025E+03  -0.380541E+01   0.000000E+00   0.186830E+03  -0.373661E+03
   0.100117E+03   0.433936E-03   0.947418E+01   0.815510E+01   0.183837E+03  -0.380541E+01   0.000000E+00   0.187642E+03  -0.375285E+03
   0.100117E+03   0.433936E-03   0.107087E+02   0.815510E+01   0.183626E+03  -0.401643E+01   0.000000E+00   0.187642E+03  -0.375285E+03
   0.100117E+03   0.424881E-03   0.107087E+02   0.815510E+01   0.183608E+03  -0.401643E+01   0.000000E+00   0.187624E+03  -0.375249E+03
   0.100117E+03   0.424881E-03   0.107087E+02   0.815510E+01   0.183608E+03  -0.401643E+01   0.000000E+00   0.187624E+03  -0.375249E+03
   0.100117E+03   0.610418E-03   0.982166E+01   0.815510E+01   0.183260E+03  -0.371174E+01   0.000000E+00   0.186972E+03  -0.373943E+03
   0.100740E+03   0.610418E-03   0.982166E+01   0.815510E+01   0.182911E+03  -0.371174E+01   0.000000E+00   0.186623E+03  -0.373245E+03
   0.100740E+03   0.743351E-03   0.982166E+01   0.815510E+01   0.181607E+03  -0.371174E+01   0.000000E+00   0.185319E+03  -0.370637E+03
   0.101044E+03   0.430236E-03   0.982166E+01   0.815510E+01   0.182575E+03  -0.371174E+01   0.000000E+00   0.186287E+03  -0.372573E+03
   0.101400E+03   0.430236E-03   0.982166E+01   0.913199E+01   0.182995E+03  -0.215752E+01   0.000000E+00   0.185153E+03  -0.370305E+03
   0.996050E+02   0.430236E-03   0.982166E+01   0.913199E+01   0.185243E+03  -0.215752E+01   0.000000E+00   0.187401E+03  -0.374801E+03
   0.996050E+02   0.430236E-03   0.982166E+01   0.913199E+01   0.185243E+03  -0.215752E+01   0.000000E+00   0.187401E+03  -0.374801E+03
   0.996050E+02   0.430236E-03   0.982166E+01   0.925268E+01   0.185340E+03  -0.206005E+01   0.000000E+00   0.187400E+03  -0.374800E+03
   0.996050E+02   0.430236E-03   0.982166E+01   0.925268E+01   0.185340E+03  -0.206005E+01   0.000000E+00   0.187400E+03  -0.374800E+03
   0.996050E+02   0.430236E-03   0.982166E+01   0.925268E+01   0.185340E+03  -0.206005E+01   0.000000E+00   0.187400E+03  -0.374800E+03
   0.996050E+02   0.526398E-03   0.982166E+01   0.925268E+01   0.185178E+03  -0.206005E+01   0.000000E+00   0.187238E+03  -0.374476E+03
   0.996050E+02   0.526398E-03   0.982166E+01   0.101345E+02   0.185380E+03  -0.185836E+01   0.000000E+00   0.187238E+03  -0.374477E+03
   0.996050E+02   0.526398E-03   0.982166E+01   0.101345E+02   0.185380E+03  -0.185836E+01   0.000000E+00   0.187238E+03  -0.374477E+03
   0.998064E+02   0.526398E-03   0.982166E+01   0.101345E+02   0.185559E+03  -0.185836E+01   0.000000E+00   0.187417E+03  -0.374835E+03
   0.998064E+02   0.502458E-03   0.982166E+01   0.105074E+02   0.185502E+03  -0.200805E+01   0.000000E+00   0.187510E+03  -0.375020E+03
   0.998064E+02   0.502458E-03   0.982166E+01   0.105074E+02   0.185502E+03  -0.200805E+01   0.000000E+00   0.187510E+03  -0.375020E+03
   0.998064E+02   0.502458E-03   0.982166E+01   0.105074E+02   0.185502E+03  -0.200805E+01   0.000000E+00   0.187510E+03  -0.375020E+03
   0.998064E+02   0.502458E-03   0.982166E+01   0.105074E+02   0.185502E+03  -0.200805E+01   0.000000E+00   0.187510E+03  -0.375020E+03
   0.991684E+02   0.502458E-03   0.982166E+01   0.965592E+01   0.184726E+03  -0.186236E+01   0.000000E+00   0.186588E+03  -0.373177E+03
   0.991684E+02   0.502458E-03   0.989664E+01   0.857370E+01   0.183725E+03  -0.286304E+01   0.000000E+00   0.186588E+03  -0.373176E+03
   0.991684E+02   0.502458E-03   0.989664E+01   0.857370E+01   0.183725E+03  -0.286304E+01   0.000000E+00   0.186588E+03  -0.373176E+03
   0.991684E+02   0.502458E-03   0.989664E+01   0.857370E+01   0.183725E+03  -0.286304E+01   0.000000E+00   0.186588E+03  -0.373176E+03
   0.100964E+03   0.502458E-03   0.989664E+01   0.100948E+02   0.184840E+03  -0.184677E+01   0.000000E+00   0.186687E+03  -0.373374E+03
   0.100964E+03   0.502458E-03   0.956138E+01   0.976478E+01   0.184789E+03  -0.189814E+01   0.000000E+00   0.186687E+03  -0.373374E+03
   0.100964E+03   0.502458E-03   0.956138E+01   0.976478E+01   0.184789E+03  -0.189814E+01   0.000000E+00   0.186687E+03  -0.373374E+03
   0.100964E+03   0.502458E-03   0.956138E+01   0.959646E+01   0.184749E+03  -0.193726E+01   0.000000E+00   0.186686E+03  -0.373373E+03
   0.100964E+03   0.502458E-03   0.956138E+01   0.106943E+02   0.184501E+03  -0.218603E+01   0.000000E+00   0.186687E+03  -0.373374E+03
   0.100964E+03   0.502458E-03   0.956138E+01   0.106943E+02   0.184501E+03  -0.218603E+01   0.000000E+00   0.186687E+03  -0.373374E+03
   0.992302E+02   0.535853E-03   0.956138E+01   0.106943E+02   0.184411E+03  -0.218603E+01   0.000000E+00   0.186597E+03  -0.373194E+03
   0.995477E+02   0.486865E-03   0.956138E+01   0.106943E+02   0.185113E+03  -0.218603E+01   0.000000E+00   0.187299E+03  -0.374598E+03
   0.997173E+02   0.486865E-03   0.956138E+01   0.106943E+02   0.185298E+03  -0.218603E+01   0.000000E+00   0.187484E+03  -0.374968E+03
   0.997173E+02   0.486865E-03   0.104618E+02   0.106943E+02   0.185207E+03  -0.227735E+01   0.000000E+00   0.187484E+03  -0.374969E+03
   0.997173E+02   0.486865E-03   0.104618E+02   0.106943E+02   0.185207E+03  -0.227735E+01   0.000000E+00   0.187484E+03  -0.374969E+03
   0.997173E+02   0.486865E-03   0.104618E+02   0.106943E+02   0.185207E+03  -0.227735E+01   0.000000E+00   0.187484E+03  -0.374969E+03
   0.997173E+02   0.402482E-03   0.101757E+02   0.106943E+02   0.185284E+03  -0.216288E+01   0.000000E+00   0.187447E+03  -0.374894E+03
   0.997173E+02   0.402482E-03   0.101498E+02   0.106943E+02   0.185290E+03  -0.215622E+01   0.000000E+00   0.187446E+03  -0.374892E+03
   0.999182E+02   0.556157E-03   0.101498E+02   0.106943E+02   0.185164E+03  -0.215622E+01   0.000000E+00   0.187320E+03  -0.374640E+03
   0.100232E+03   0.556157E-03   0.101498E+02   0.106943E+02   0.185191E+03  -0.215622E+01   0.000000E+00   0.187347E+03  -0.374694E+03
   0.100232E+03   0.556157E-03   0.101498E+02   0.106943E+02   0.185191E+03  -0.215622E+01   0.000000E+00   0.187347E+03  -0.374694E+03
   0.100232E+03   0.591082E-03   0.102127E+02   0.106943E+02   0.184944E+03  -0.217349E+01   0.000000E+00   0.187117E+03  -0.374235E+03
   0.100232E+03   0.591082E-03   0.926064E+01   0.105049E+02   0.184891E+03  -0.222664E+01   0.000000E+00   0.187118E+03  -0.374235E+03
   0.100232E+03   0.591082E-03   0.926064E+01   0.105049E+02   0.184891E+03  -0.222664E+01   0.000000E+00   0.187118E+03  -0.374235E+03
   0.999947E+02   0.591082E-03   0.926064E+01   0.975072E+01   0.185042E+03  -0.206269E+01   0.000000E+00   0.187105E+03  -0.374209E+03
   0.100805E+03   0.591082E-03   0.926064E+01   0.975072E+01   0.184612E+03  -0.206269E+01   0.000000E+00   0.186675E+03  -0.373349E+03
   0.100805E+03   0.306958E-03   0.926064E+01   0.975072E+01   0.183604E+03  -0.206269E+01   0.000000E+00   0.185667E+03  -0.371333E+03
   0.100805E+03   0.306958E-03   0.926064E+01   0.975072E+01   0.183604E+03  -0.206269E+01   0.000000E+00   0.185667E+03  -0.371333E+03
   0.100805E+03   0.298865E-03   0.798744E+01   0.975072E+01   0.181402E+03  -0.414462E+01   0.000000E+00   0.185547E+03  -0.371093E+03
   0.997017E+02   0.558954E-03   0.861196E+01   0.854757E+01   0.183275E+03  -0.387949E+01   0.000000E+00   0.187154E+03  -0.374309E+03
   0.997017E+02   0.258582E-03   0.861196E+01   0.864391E+01   0.182529E+03  -0.372109E+01   0.000000E+00   0.186250E+03  -0.372500E+03
   0.997017E+02   0.196231E-03   0.861196E+01   0.864391E+01   0.181678E+03  -0.372109E+01   0.000000E+00   0.185399E+03  -0.370798E+03
   0.997017E+02   0.264932E-03   0.861196E+01   0.864391E+01   0.182608E+03  -0.372109E+01   0.000000E+00   0.186329E+03  -0.372658E+03
   0.997017E+02   0.264932E-03   0.966593E+01   0.111255E+02   0.183792E+03  -0.253704E+01   0.000000E+00   0.186329E+03  -0.372658E+03
   0.997017E+02   0.210923E-03   0.864586E+01   0.111255E+02   0.182182E+03  -0.342637E+01   0.000000E+00   0.185608E+03  -0.371217E+03
   0.997017E+02   0.615974E-03   0.864586E+01   0.916699E+01   0.183684E+03  -0.304221E+01   0.000000E+00   0.186726E+03  -0.373452E+03
   0.997017E+02   0.540977E-03   0.864586E+01   0.916699E+01   0.184216E+03  -0.304221E+01   0.000000E+00   0.187258E+03  -0.374516E+03
   0.997017E+02   0.540977E-03   0.829735E+01   0.958054E+01   0.183817E+03  -0.344208E+01   0.000000E+00   0.187259E+03  -0.374518E+03
   0.997017E+02   0.493557E-03   0.829735E+01   0.958054E+01   0.184007E+03  -0.344208E+01   0.000000E+00   0.187449E+03  -0.374898E+03
   0.997017E+02   0.493557E-03   0.829735E+01   0.958054E+01   0.184007E+03  -0.344208E+01   0.000000E+00   0.187449E+03  -0.374898E+03
   0.997017E+02   0.493557E-03   0.106596E+02   0.958054E+01   0.185295E+03  -0.215472E+01   0.000000E+00   0.187450E+03  -0.374899E+03
   0.997017E+02   0.283952E-03   0.106596E+02   0.106411E+02   0.184192E+03  -0.236096E+01   0.000000E+00   0.186553E+03  -0.373106E+03
   0.997017E+02   0.275910E-03   0.108835E+02   0.106411E+02   0.183924E+03  -0.253613E+01   0.000000E+00   0.186460E+03  -0.372920E+03
   0.997017E+02   0.275910E-03   0.108835E+02   0.106411E+02   0.183924E+03  -0.253613E+01   0.000000E+00   0.186460E+03  -0.372920E+03
   0.997017E+02   0.275910E-03   0.108261E+02   0.106411E+02   0.183973E+03  -0.248747E+01   0.000000E+00   0.186460E+03  -0.372921E+03
   0.997017E+02   0.430181E-03   0.108261E+02   0.106411E+02   0.185006E+03  -0.248747E+01   0.000000E+00   0.187493E+03  -0.374987E+03
   0.993912E+02   0.430181E-03   0.108261E+02   0.106411E+02   0.184590E+03  -0.248747E+01   0.000000E+00   0.187077E+03  -0.374155E+03
   0.993912E+02   0.430181E-03   0.108261E+02   0.106411E+02   0.184590E+03  -0.248747E+01   0.000000E+00   0.187077E+03  -0.374155E+03
   0.993912E+02   0.430181E-03   0.107505E+02   0.101186E+02   0.184886E+03  -0.219084E+01   0.000000E+00   0.187077E+03  -0.374154E+03
   0.993912E+02   0.430181E-03   0.107505E+02   0.102561E+02   0.184848E+03  -0.222936E+01   0.000000E+00   0.187077E+03  -0.374155E+03
   0.993912E+02   0.430181E-03   0.949870E+01   0.906629E+01   0.184776E+03  -0.230109E+01   0.000000E+00   0.187077E+03  -0.374154E+03
   0.993912E+02   0.579543E-03   0.949870E+01   0.906629E+01   0.184331E+03  -0.230109E+01   0.000000E+00   0.186632E+03  -0.373264E+03
   0.993912E+02   0.747397E-03   0.949870E+01   0.927757E+01   0.182835E+03  -0.212485E+01   0.000000E+00   0.184960E+03  -0.369920E+03
   0.993912E+02   0.747397E-03   0.881009E+01   0.880098E+01   0.181758E+03  -0.320160E+01   0.000000E+00   0.184960E+03  -0.369919E+03
   0.993912E+02   0.707104E-03   0.881009E+01   0.909032E+01   0.182568E+03  -0.287312E+01   0.000000E+00   0.185441E+03  -0.370882E+03
   0.993943E+02   0.700736E-03   0.881009E+01   0.909032E+01   0.182640E+03  -0.287312E+01   0.000000E+00   0.185513E+03  -0.371026E+03
   0.993943E+02   0.700736E-03   0.881009E+01   0.909032E+01   0.182640E+03  -0.287312E+01   0.000000E+00   0.185513E+03  -0.371026E+03
   0.993943E+02   0.336723E-03   0.881009E+01   0.909032E+01   0.183772E+03  -0.287312E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.993943E+02   0.336723E-03   0.819820E+01   0.909032E+01   0.182673E+03  -0.397215E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.993943E+02   0.336723E-03   0.832334E+01   0.980556E+01   0.183307E+03  -0.333800E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.993943E+02   0.336723E-03   0.832334E+01   0.980556E+01   0.183307E+03  -0.333800E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.993943E+02   0.336723E-03   0.832334E+01   0.980556E+01   0.183307E+03  -0.333800E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.993943E+02   0.336723E-03   0.832334E+01   0.980556E+01   0.183307E+03  -0.333800E+01   0.000000E+00   0.186645E+03  -0.373290E+03
   0.992488E+02   0.336723E-03   0.832334E+01   0.861658E+01   0.182057E+03  -0.429798E+01   0.000000E+00   0.186355E+03  -0.372710E+03
   0.992488E+02   0.336723E-03   0.832334E+01   0.103479E+02   0.182924E+03  -0.343104E+01   0.000000E+00   0.186355E+03  -0.372710E+03
   0.100334E+03   0.336723E-03   0.102216E+02   0.101289E+02   0.185052E+03  -0.190482E+01   0.000000E+00   0.186957E+03  -0.373914E+03
   0.100334E+03   0.336723E-03   0.102216E+02   0.101289E+02   0.185052E+03  -0.190482E+01   0.000000E+00   0.186957E+03  -0.373914E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.106523E+02   0.184782E+03  -0.217484E+01   0.000000E+00   0.186957E+03  -0.373914E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.924653E+01   0.184817E+03  -0.214049E+01   0.000000E+00   0.186957E+03  -0.373915E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.998472E+01   0.185047E+03  -0.191059E+01   0.000000E+00   0.186958E+03  -0.373915E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.998472E+01   0.185047E+03  -0.191059E+01   0.000000E+00   0.186958E+03  -0.373915E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.998472E+01   0.185047E+03  -0.191059E+01   0.000000E+00   0.186958E+03  -0.373915E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.998472E+01   0.185047E+03  -0.191059E+01   0.000000E+00   0.186958E+03  -0.373915E+03
   0.100334E+03   0.336723E-03   0.951439E+01   0.998472E+01   0.185047E+03  -0.191059E+01   0.000000E+00   0.186958E+03  -0.373915E+03
   0.100334E+03   0.498983E-03   0.951439E+01   0.998472E+01   0.185624E+03  -0.191059E+01   0.000000E+00   0.187535E+03  -0.375069E+03
   0.100334E+03   0.498983E-03   0.951439E+01   0.998472E+01   0.185624E+03  -0.191059E+01   0.000000E+00   0.187535E+03  -0.375069E+03
   0.100334E+03   0.498983E-03   0.870896E+01   0.998472E+01   0.184881E+03  -0.265364E+01   0.000000E+00   0.187535E+03  -0.375069E+03
   0.100334E+03   0.421350E-03   0.870896E+01   0.998472E+01   0.184848E+03  -0.265364E+01   0.000000E+00   0.187502E+03  -0.375003E+03
   0.100334E+03   0.421350E-03   0.870896E+01   0.998472E+01   0.184848E+03  -0.265364E+01   0.000000E+00   0.187502E+03  -0.375003E+03
   0.100334E+03   0.421350E-03   0.934312E+01   0.109287E+02   0.185017E+03  -0.248390E+01   0.000000E+00   0.187501E+03  -0.375002E+03
   0.100334E+03   0.421350E-03   0.103253E+02   0.907786E+01   0.185209E+03  -0.229238E+01   0.000000E+00   0.187501E+03  -0.375003E+03
   0.100334E+03   0.265600E-03   0.103253E+02   0.856946E+01   0.183135E+03  -0.295841E+01   0.000000E+00   0.186093E+03  -0.372187E+03
   0.100334E+03   0.233750E-03   0.103253E+02   0.856946E+01   0.182653E+03  -0.295841E+01   0.000000E+00   0.185611E+03  -0.371223E+03
   0.100334E+03   0.754993E-03   0.103253E+02   0.856946E+01   0.182427E+03  -0.295841E+01   0.000000E+00   0.185385E+03  -0.370771E+03
   0.100334E+03   0.754993E-03   0.103253E+02   0.106785E+02   0.183183E+03  -0.220225E+01   0.000000E+00   0.185385E+03  -0.370771E+03
   0.100903E+03   0.754993E-03   0.103253E+02   0.106785E+02   0.182824E+03  -0.220225E+01   0.000000E+00   0.185026E+03  -0.370053E+03
   0.100903E+03   0.754993E-03   0.107110E+02   0.106785E+02   0.182603E+03  -0.242358E+01   0.000000E+00   0.185027E+03  -0.370053E+03
   0.100903E+03   0.441298E-03   0.107110E+02   0.106785E+02   0.184265E+03  -0.242358E+01   0.000000E+00   0.186689E+03  -0.373377E+03
   0.100903E+03   0.441298E-03   0.107110E+02   0.106785E+02   0.184265E+03  -0.242358E+01   0.000000E+00   0.186689E+03  -0.373377E+03
   0.999250E+02   0.441298E-03   0.107110E+02   0.106785E+02   0.185218E+03  -0.242358E+01   0.000000E+00   0.187642E+03  -0.375283E+03
   0.999250E+02   0.441298E-03   0.107110E+02   0.106785E+02   0.185218E+03  -0.242358E+01   0.000000E+00   0.187642E+03  -0.375283E+03
   0.999250E+02   0.441298E-03   0.107349E+02   0.106785E+02   0.185200E+03  -0.244137E+01   0.000000E+00   0.187641E+03  -0.375283E+03
   0.999250E+02   0.441298E-03   0.102538E+02   0.109933E+02   0.185204E+03  -0.243746E+01   0.000000E+00   0.187641E+03  -0.375283E+03
   0.999250E+02   0.441298E-03   0.102538E+02   0.980207E+01   0.185747E+03  -0.189434E+01   0.000000E+00   0.187641E+03  -0.375283E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.111581E+02   0.184769E+03  -0.275367E+01   0.000000E+00   0.187523E+03  -0.375045E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.111581E+02   0.184769E+03  -0.275367E+01   0.000000E+00   0.187523E+03  -0.375045E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.110231E+02   0.184907E+03  -0.261552E+01   0.000000E+00   0.187523E+03  -0.375045E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.130487E+02   0.181672E+03  -0.585035E+01   0.000000E+00   0.187522E+03  -0.375045E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.110078E+02   0.184922E+03  -0.260070E+01   0.000000E+00   0.187523E+03  -0.375045E+03
   0.997238E+02   0.441298E-03   0.105647E+02   0.110078E+02   0.184922E+03  -0.260070E+01   0.000000E+00   0.187523E+03  -0.375045E+03
   0.997238E+02   0.609586E-03   0.934048E+01   0.896688E+01   0.184311E+03  -0.248792E+01   0.000000E+00   0.186799E+03  -0.373598E+03
   0.997238E+02   0.609586E-03   0.934048E+01   0.942094E+01   0.184678E+03  -0.212065E+01   0.000000E+00   0.186799E+03  -0.373597E+03
   0.997238E+02   0.609586E-03   0.108839E+02   0.914694E+01   0.184209E+03  -0.258964E+01   0.000000E+00   0.186799E+03  -0.373597E+03
   0.997238E+02   0.609586E-03   0.924056E+01   0.914694E+01   0.184420E+03  -0.237917E+01   0.000000E+00   0.186799E+03  -0.373598E+03
   0.100328E+03   0.522767E-03   0.106078E+02   0.914694E+01   0.185086E+03  -0.237932E+01   0.000000E+00   0.187465E+03  -0.374931E+03
   0.100328E+03   0.446517E-03   0.106078E+02   0.914694E+01   0.185179E+03  -0.237932E+01   0.000000E+00   0.187558E+03  -0.375117E+03
   0.100176E+03   0.446517E-03   0.986976E+01   0.885856E+01   0.185195E+03  -0.244664E+01   0.000000E+00   0.187642E+03  -0.375283E+03
   0.100529E+03   0.446517E-03   0.111703E+02   0.885856E+01   0.184182E+03  -0.317426E+01   0.000000E+00   0.187356E+03  -0.374713E+03
   0.100529E+03   0.446517E-03   0.111703E+02   0.885856E+01   0.184182E+03  -0.317426E+01   0.000000E+00   0.187356E+03  -0.374713E+03
   0.100529E+03   0.603083E-03   0.110407E+02   0.885856E+01   0.183841E+03  -0.304025E+01   0.000000E+00   0.186881E+03  -0.373762E+03
   0.100734E+03   0.603083E-03   0.110407E+02   0.888229E+01   0.183675E+03  -0.301085E+01   0.000000E+00   0.186686E+03  -0.373372E+03
   0.100811E+03   0.603083E-03   0.110407E+02   0.888229E+01   0.183574E+03  -0.301085E+01   0.000000E+00   0.186585E+03  -0.373170E+03
   0.100811E+03   0.603083E-03   0.110407E+02   0.888229E+01   0.183574E+03  -0.301085E+01   0.000000E+00   0.186585E+03  -0.373170E+03
   0.995070E+02   0.613498E-03   0.119760E+02   0.888229E+01   0.182314E+03  -0.422785E+01   0.000000E+00   0.186542E+03  -0.373084E+03
   0.995070E+02   0.613498E-03   0.877759E+01   0.888229E+01   0.183400E+03  -0.314137E+01   0.000000E+00   0.186541E+03  -0.373083E+03
   0.995070E+02   0.321848E-03   0.877759E+01   0.954735E+01   0.184101E+03  -0.261844E+01   0.000000E+00   0.186719E+03  -0.373439E+03
   0.995070E+02   0.251274E-03   0.877759E+01   0.954735E+01   0.183338E+03  -0.261844E+01   0.000000E+00   0.185956E+03  -0.371913E+03
