a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.100904E+03  0.997423E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.874855E-03  0.178768E+03
  0.100904E+03  0.997423E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.874855E-03  0.178768E+03
  0.100904E+03  0.580167E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.680942E-03  0.181166E+03
  0.100904E+03  0.580167E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.161243E-02  0.514711E-03  0.227342E-02  0.765032E-03  0.680942E-03  0.181166E+03
  0.100904E+03  0.618436E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.697536E-03  0.514711E-03  0.227342E-02  0.765032E-03  0.680942E-03  0.182523E+03
  0.100904E+03  0.618436E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.697536E-03  0.474041E-03  0.227342E-02  0.765032E-03  0.680942E-03  0.182534E+03
  0.100904E+03  0.618436E+01  0.588880E-03  0.128065E-02  0.476860E-03  0.697536E-03  0.474041E-03  0.227342E-02  0.765032E-03  0.680942E-03  0.182534E+03
  0.100904E+03  0.618436E+01  0.588880E-03  0.858998E-03  0.476860E-03  0.697536E-03  0.474041E-03  0.227342E-02  0.426614E-03  0.680942E-03  0.183575E+03
  0.100904E+03  0.618436E+01  0.349956E-03  0.858998E-03  0.476860E-03  0.697536E-03  0.474041E-03  0.227342E-02  0.426614E-03  0.680942E-03  0.183839E+03
  0.100904E+03  0.618436E+01  0.349956E-03  0.858998E-03  0.476860E-03  0.697536E-03  0.474041E-03  0.105169E-02  0.426614E-03  0.680942E-03  0.185475E+03
  0.100904E+03  0.618436E+01  0.568791E-03  0.858998E-03  0.476860E-03  0.697536E-03  0.474041E-03  0.105169E-02  0.426614E-03  0.680942E-03  0.185245E+03
  0.100904E+03  0.618436E+01  0.568791E-03  0.858998E-03  0.476860E-03  0.697536E-03  0.474041E-03  0.105169E-02  0.426614E-03  0.680942E-03  0.185245E+03
  0.997144E+02  0.618436E+01  0.568791E-03  0.175495E-03  0.667460E-04  0.697536E-03  0.474041E-03  0.105169E-02  0.389374E-03  0.680942E-03  0.185803E+03
  0.100233E+03  0.618436E+01  0.568791E-03  0.175495E-03  0.956052E-03  0.697536E-03  0.474041E-03  0.105169E-02  0.389374E-03  0.680942E-03  0.185604E+03
  0.100233E+03  0.618436E+01  0.568791E-03  0.175495E-03  0.956052E-03  0.697536E-03  0.474041E-03  0.114193E-02  0.389374E-03  0.680942E-03  0.185499E+03
  0.100233E+03 -0.272159E+01  0.568791E-03  0.175495E-03  0.657340E-03  0.697536E-03  0.474041E-03  0.114193E-02  0.389374E-03  0.680942E-03  0.184640E+03
  0.100233E+03  0.273967E+01  0.568791E-03  0.175495E-03  0.657340E-03  0.697536E-03  0.474041E-03  0.114193E-02  0.389374E-03  0.680942E-03  0.187432E+03
  0.100233E+03  0.273967E+01  0.568791E-03  0.175495E-03  0.539100E-03  0.697536E-03  0.474041E-03  0.100798E-02  0.389374E-03  0.698424E-04  0.188101E+03
  0.100233E+03  0.273967E+01  0.568791E-03  0.175495E-03  0.539100E-03  0.697536E-03  0.474041E-03  0.100798E-02  0.389374E-03  0.698424E-04  0.188101E+03
  0.100233E+03  0.307732E+01  0.568791E-03  0.175495E-03  0.539100E-03  0.697536E-03  0.474041E-03  0.100798E-02  0.389374E-03  0.698424E-04  0.188019E+03
  0.100233E+03  0.336317E+01  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.426072E-03  0.389374E-03  0.698424E-04  0.187480E+03
  0.100233E+03  0.182174E+01  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.133168E-03  0.389374E-03  0.698424E-04  0.186531E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.133168E-03  0.389374E-03  0.698424E-04  0.186220E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.133168E-03  0.389374E-03  0.698424E-04  0.186220E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.392997E-03  0.186100E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.539100E-03  0.419072E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.392997E-03  0.186100E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.539100E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.392997E-03  0.186358E+03
  0.100233E+03 -0.523016E+00  0.568791E-03  0.175495E-03  0.598552E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.392997E-03  0.186352E+03
  0.100233E+03 -0.763864E+00  0.568791E-03  0.175495E-03  0.598552E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186377E+03
  0.100233E+03 -0.763864E+00  0.700554E-03  0.175495E-03  0.598552E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186156E+03
  0.100233E+03 -0.233337E-01  0.700554E-03  0.175495E-03  0.598552E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186436E+03
  0.995077E+02 -0.233337E-01  0.700554E-03  0.179128E-03  0.534872E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186368E+03
  0.995077E+02 -0.233337E-01  0.700554E-03  0.179128E-03  0.534872E-03  0.716943E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186368E+03
  0.995077E+02 -0.233337E-01  0.700554E-03  0.179128E-03  0.534872E-03  0.896377E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186238E+03
  0.995077E+02 -0.233337E-01  0.700554E-03  0.179128E-03  0.534872E-03  0.896377E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186238E+03
  0.995077E+02  0.561453E+00  0.700554E-03  0.498670E-03  0.534872E-03  0.896377E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186412E+03
  0.995077E+02  0.561453E+00  0.700554E-03  0.498670E-03  0.534872E-03  0.896377E-03  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.186412E+03
  0.995077E+02  0.239596E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.134774E-02  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.184156E+03
  0.995077E+02  0.328685E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.134774E-02  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.183722E+03
  0.995077E+02  0.112257E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.233682E-02  0.555301E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.182839E+03
  0.995077E+02  0.112257E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.182529E+03
  0.995077E+02  0.112257E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.133168E-03  0.256893E-03  0.719876E-04  0.182529E+03
  0.988589E+02  0.112257E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.182235E+03
  0.988589E+02  0.112257E+01  0.700554E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.182235E+03
  0.988589E+02  0.112257E+01  0.372234E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.182458E+03
  0.988589E+02  0.112257E+01  0.372234E-03  0.498670E-03  0.133018E-02  0.238819E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.182458E+03
  0.997547E+02  0.112257E+01  0.372234E-03  0.286518E-03  0.133018E-02  0.303932E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.183147E+03
  0.997547E+02  0.112257E+01  0.372234E-03  0.286518E-03  0.133018E-02  0.303932E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.183147E+03
  0.997547E+02  0.112257E+01  0.372234E-03  0.286518E-03  0.133018E-02  0.303932E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.183147E+03
  0.997547E+02  0.222607E+01  0.372234E-03  0.615212E-03  0.133018E-02  0.303932E-02  0.771757E-03  0.104245E-02  0.256893E-03  0.719876E-04  0.182765E+03
  0.100477E+03  0.222607E+01  0.372234E-03  0.615212E-03  0.133018E-02  0.120131E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.186093E+03
  0.100477E+03  0.222607E+01  0.491585E-03  0.615212E-03  0.133018E-02  0.120131E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185983E+03
  0.100477E+03  0.222607E+01  0.827203E-03  0.615212E-03  0.133018E-02  0.120131E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185332E+03
  0.100477E+03  0.222607E+01  0.827203E-03  0.615212E-03  0.133018E-02  0.120131E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185332E+03
  0.100612E+03  0.222607E+01  0.827203E-03  0.615212E-03  0.133018E-02  0.120131E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185199E+03
  0.100612E+03  0.222607E+01  0.164327E-02  0.324042E-03  0.133018E-02  0.934085E-05  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.182858E+03
  0.100115E+03  0.222607E+01  0.245030E-04  0.324042E-03  0.133018E-02  0.688901E-03  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.187118E+03
  0.100115E+03  0.222607E+01  0.245030E-04  0.324042E-03  0.133018E-02  0.503316E-03  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.187068E+03
  0.100115E+03  0.222607E+01  0.245030E-04  0.324042E-03  0.133018E-02  0.503316E-03  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.187068E+03
  0.100115E+03  0.243647E+01  0.111069E-02  0.324042E-03  0.433412E-03  0.172779E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185684E+03
  0.100115E+03  0.243647E+01  0.111069E-02  0.324042E-03  0.433412E-03  0.172779E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.185684E+03
  0.100115E+03  0.243647E+01  0.546322E-03  0.324042E-03  0.433412E-03  0.172779E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.186883E+03
  0.100115E+03  0.243647E+01  0.546322E-03  0.324042E-03  0.433412E-03  0.172779E-02  0.294905E-03  0.753602E-03  0.256893E-03  0.719876E-04  0.186883E+03
  0.100115E+03  0.243647E+01  0.546322E-03  0.324042E-03  0.116206E-02  0.172779E-02  0.119645E-02  0.753602E-03  0.256893E-03  0.719876E-04  0.184651E+03
  0.100257E+03  0.243647E+01  0.546322E-03  0.286211E-03  0.116206E-02  0.172779E-02  0.119645E-02  0.753602E-03  0.656965E-03  0.617023E-03  0.184056E+03
  0.100257E+03  0.243647E+01  0.546322E-03  0.286211E-03  0.116206E-02  0.765128E-03  0.152275E-02  0.753602E-03  0.656965E-03  0.617023E-03  0.184945E+03
  0.100511E+03  0.243647E+01  0.546322E-03  0.286211E-03  0.116206E-02  0.120053E-02  0.233184E-03  0.753602E-03  0.656965E-03  0.617023E-03  0.185972E+03
  0.100511E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.120053E-02  0.233184E-03  0.868163E-03  0.656965E-03  0.617023E-03  0.185346E+03
  0.100116E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.120053E-02  0.233184E-03  0.868163E-03  0.656965E-03  0.617023E-03  0.185375E+03
  0.100116E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.122715E-02  0.233184E-03  0.868163E-03  0.656965E-03  0.617023E-03  0.185332E+03
  0.100116E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.122715E-02  0.233184E-03  0.287522E-02  0.656965E-03  0.617023E-03  0.182159E+03
  0.100116E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.122715E-02  0.233184E-03  0.287522E-02  0.656965E-03  0.187281E-04  0.182690E+03
  0.100116E+03 -0.221099E+00  0.546322E-03  0.286211E-03  0.116206E-02  0.122715E-02  0.233184E-03  0.287522E-02  0.671356E-03  0.187281E-04  0.182664E+03
  0.100424E+03  0.122794E+01  0.112606E-02  0.286211E-03  0.116206E-02  0.122715E-02  0.233184E-03  0.534323E-02  0.671356E-03  0.187281E-04  0.179508E+03
  0.100424E+03 -0.130429E+01  0.112606E-02  0.286211E-03  0.264811E-03  0.108422E-02  0.233184E-03  0.534323E-02  0.671356E-03  0.187281E-04  0.178968E+03
  0.100424E+03 -0.130429E+01  0.112606E-02  0.111685E-02  0.333806E-02  0.108422E-02  0.233184E-03  0.534323E-02  0.671356E-03  0.187281E-04  0.174402E+03
  0.100424E+03 -0.130429E+01  0.112606E-02  0.126915E-02  0.594594E-03  0.140768E-02  0.233184E-03  0.534323E-02  0.671356E-03  0.187281E-04  0.177556E+03
  0.100424E+03  0.673269E+01  0.112606E-02  0.126915E-02  0.594594E-03  0.140768E-02  0.233184E-03  0.846044E-02  0.671356E-03  0.187281E-04  0.174583E+03
  0.100424E+03  0.673269E+01  0.112606E-02  0.126915E-02  0.594594E-03  0.140768E-02  0.233184E-03  0.664160E-02  0.671356E-03  0.139046E-02  0.175170E+03
  0.100424E+03 -0.454977E+01  0.134347E-02  0.126915E-02  0.594594E-03  0.140768E-02  0.233184E-03  0.664160E-02  0.671356E-03  0.139046E-02  0.171935E+03
  0.100424E+03  0.524044E+01  0.134347E-02  0.123588E-02  0.594594E-03  0.140768E-02  0.134401E-02  0.664160E-02  0.671356E-03  0.139046E-02  0.173655E+03
  0.100424E+03  0.524044E+01  0.134347E-02  0.123588E-02  0.594594E-03  0.140768E-02  0.100839E-02  0.292922E-02  0.671356E-03  0.139046E-02  0.177438E+03
  0.100424E+03  0.524044E+01  0.134347E-02  0.123588E-02  0.594594E-03  0.140768E-02  0.100839E-02  0.238339E-02  0.671356E-03  0.410720E-03  0.179733E+03
  0.100424E+03  0.580080E+01  0.134347E-02  0.123588E-02  0.594594E-03  0.717801E-03  0.100839E-02  0.238339E-02  0.671356E-03  0.240358E-02  0.177413E+03
  0.100424E+03  0.580080E+01  0.120555E-02  0.152180E-02  0.594594E-03  0.717801E-03  0.292629E-03  0.238339E-02  0.671356E-03  0.148515E-02  0.179447E+03
  0.100424E+03  0.711148E+01  0.120555E-02  0.152180E-02  0.594594E-03  0.717801E-03  0.292629E-03  0.238339E-02  0.671356E-03  0.148515E-02  0.179162E+03
  0.100630E+03  0.711452E+01  0.120555E-02  0.152180E-02  0.594594E-03  0.717801E-03  0.292629E-03  0.238339E-02  0.671356E-03  0.148515E-02  0.179019E+03
  0.100630E+03  0.446548E+01  0.120555E-02  0.118548E-02  0.594594E-03  0.717801E-03  0.292629E-03  0.601284E-03  0.671356E-03  0.114020E-02  0.182900E+03
  0.100630E+03  0.446548E+01  0.120555E-02  0.972873E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.791179E-03  0.671356E-03  0.114020E-02  0.183628E+03
  0.100630E+03  0.558600E+01  0.120555E-02  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.791179E-03  0.671356E-03  0.655484E-05  0.184779E+03
  0.100630E+03  0.558600E+01  0.120555E-02  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.203914E-02  0.671356E-03  0.655484E-05  0.183251E+03
  0.100630E+03  0.558600E+01  0.120555E-02  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.357169E-03  0.671356E-03  0.695276E-03  0.183978E+03
  0.100630E+03  0.558600E+01  0.963238E-03  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.184917E+03
  0.100563E+03  0.558600E+01  0.963238E-03  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.184947E+03
  0.100563E+03  0.571246E+01  0.743727E-04  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.185736E+03
  0.100563E+03  0.571246E+01  0.743727E-04  0.338521E-03  0.553363E-03  0.717801E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.185736E+03
  0.100563E+03 -0.325116E-01  0.743727E-04  0.338521E-03  0.553363E-03  0.690138E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.185256E+03
  0.100563E+03 -0.325116E-01  0.743727E-04  0.338521E-03  0.107512E-02  0.690138E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.184649E+03
  0.100563E+03 -0.325116E-01  0.546570E-03  0.338521E-03  0.107512E-02  0.690138E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.184788E+03
  0.100563E+03  0.995398E-01  0.546570E-03  0.338521E-03  0.107512E-02  0.690138E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.184845E+03
  0.100563E+03  0.562359E+01  0.546570E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.183846E+03
  0.101010E+03  0.562359E+01  0.546570E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.562940E-03  0.166893E-02  0.671356E-03  0.695276E-03  0.183482E+03
  0.101010E+03  0.562359E+01  0.546570E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.562940E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181168E+03
  0.101010E+03  0.326754E+01  0.546570E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181111E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181691E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181691E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181691E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.695276E-03  0.181691E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.107512E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.181729E+03
  0.100657E+03  0.326754E+01  0.326357E-03  0.338521E-03  0.125566E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.181362E+03
  0.100657E+03  0.861621E+00  0.326357E-03  0.338521E-03  0.125566E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.180827E+03
  0.994202E+02  0.861621E+00  0.326357E-03  0.155076E-04  0.125566E-02  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.180183E+03
  0.994202E+02  0.121719E+01  0.326357E-03  0.155076E-04  0.849965E-03  0.155332E-03  0.693505E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.181087E+03
  0.994202E+02  0.121719E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.155332E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.181174E+03
  0.994202E+02  0.121719E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.516515E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.182207E+03
  0.994202E+02  0.121719E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.516515E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.182207E+03
  0.994202E+02  0.121719E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.516515E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.182207E+03
  0.994202E+02  0.644596E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.516515E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.180919E+03
  0.994202E+02  0.540952E+00  0.326357E-03  0.547784E-03  0.849965E-03  0.516515E-03  0.297004E-03  0.166893E-02  0.197826E-02  0.675346E-03  0.182041E+03
  0.994202E+02  0.540952E+00  0.326357E-03  0.547784E-03  0.849965E-03  0.874986E-03  0.297004E-03  0.107975E-02  0.197826E-02  0.675346E-03  0.183071E+03
  0.994202E+02  0.530060E+00  0.326357E-03  0.547784E-03  0.849965E-03  0.623407E-03  0.297004E-03  0.373442E-03  0.197826E-02  0.675346E-03  0.183485E+03
  0.994202E+02  0.530060E+00  0.326357E-03  0.547784E-03  0.849965E-03  0.623407E-03  0.297004E-03  0.373442E-03  0.197826E-02  0.675346E-03  0.183485E+03
  0.994202E+02 -0.263492E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.623407E-03  0.297004E-03  0.373442E-03  0.197826E-02  0.675346E-03  0.181796E+03
  0.994202E+02 -0.263492E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.176740E-02  0.297004E-03  0.373442E-03  0.197826E-02  0.675346E-03  0.180510E+03
  0.994202E+02 -0.263492E+01  0.326357E-03  0.547784E-03  0.849965E-03  0.201655E-02  0.297004E-03  0.373442E-03  0.197826E-02  0.169823E-03  0.180569E+03
  0.994202E+02  0.330533E+01  0.326357E-03  0.547784E-03  0.214882E-03  0.201655E-02  0.115409E-02  0.146406E-02  0.197826E-02  0.169823E-03  0.180557E+03
  0.994202E+02  0.330533E+01  0.326357E-03  0.547784E-03  0.214882E-03  0.201655E-02  0.115409E-02  0.146406E-02  0.111908E-02  0.169823E-03  0.182257E+03
  0.994202E+02  0.330533E+01  0.326357E-03  0.547784E-03  0.214882E-03  0.201655E-02  0.115409E-02  0.259437E-02  0.749130E-03  0.169823E-03  0.181285E+03
  0.994202E+02  0.237416E+01  0.326357E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.181910E+03
  0.994202E+02  0.237416E+01  0.460521E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.181900E+03
  0.994202E+02  0.237416E+01  0.110903E-02  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.180780E+03
  0.994202E+02  0.237416E+01  0.110903E-02  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.180780E+03
  0.992769E+02  0.553801E+01  0.110903E-02  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.179411E+03
  0.992769E+02  0.553801E+01  0.110903E-02  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.179411E+03
  0.995991E+02  0.553801E+01  0.110903E-02  0.547784E-03  0.214882E-03  0.201999E-02  0.115409E-02  0.259437E-02  0.318872E-04  0.169823E-03  0.179531E+03
  0.995991E+02  0.553801E+01  0.786493E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.983841E-03  0.259437E-02  0.318872E-04  0.560237E-03  0.180560E+03
  0.996747E+02  0.553801E+01  0.786493E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.983841E-03  0.259437E-02  0.318872E-04  0.560237E-03  0.180599E+03
  0.996747E+02  0.553801E+01  0.786493E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.983841E-03  0.259437E-02  0.942463E-03  0.560237E-03  0.180291E+03
  0.996747E+02  0.553801E+01  0.786493E-03  0.547784E-03  0.214882E-03  0.201999E-02  0.118873E-02  0.259437E-02  0.942463E-03  0.560237E-03  0.179856E+03
  0.996747E+02  0.444913E+01  0.786493E-03  0.547784E-03  0.849946E-03  0.201999E-02  0.118873E-02  0.149092E-03  0.942463E-03  0.560237E-03  0.180638E+03
  0.996747E+02  0.444913E+01  0.857476E-03  0.547784E-03  0.849946E-03  0.201999E-02  0.118873E-02  0.149092E-03  0.436580E-04  0.560237E-03  0.181062E+03
  0.996747E+02  0.134124E+01  0.857476E-03  0.114783E-02  0.849946E-03  0.201999E-02  0.118873E-02  0.149092E-03  0.526040E-03  0.560237E-03  0.181182E+03
  0.996747E+02  0.134124E+01  0.857476E-03  0.112841E-03  0.849946E-03  0.752003E-03  0.118873E-02  0.149092E-03  0.526040E-03  0.560237E-03  0.184442E+03
  0.996747E+02  0.134124E+01  0.857476E-03  0.112841E-03  0.390124E-03  0.752003E-03  0.118873E-02  0.149092E-03  0.543984E-03  0.560237E-03  0.184856E+03
  0.996747E+02  0.327651E+01  0.857476E-03  0.112841E-03  0.390124E-03  0.752003E-03  0.118873E-02  0.149092E-03  0.922897E-03  0.560237E-03  0.183758E+03
  0.997168E+02  0.327651E+01  0.857476E-03  0.112841E-03  0.390124E-03  0.752003E-03  0.118873E-02  0.149092E-03  0.922897E-03  0.560237E-03  0.183766E+03
  0.999736E+02  0.327651E+01  0.857476E-03  0.112841E-03  0.390124E-03  0.752003E-03  0.118873E-02  0.149092E-03  0.922897E-03  0.560237E-03  0.183724E+03
  0.999736E+02  0.267553E+01  0.857476E-03  0.112841E-03  0.231856E-02  0.752003E-03  0.118873E-02  0.149092E-03  0.133271E-02  0.560237E-03  0.179767E+03
  0.999736E+02 -0.270046E+01  0.857476E-03  0.112841E-03  0.231856E-02  0.752003E-03  0.118873E-02  0.149092E-03  0.133271E-02  0.291021E-03  0.179346E+03
  0.999736E+02 -0.270046E+01  0.857476E-03  0.112841E-03  0.135730E-02  0.752003E-03  0.118873E-02  0.149092E-03  0.133271E-02  0.291021E-03  0.180984E+03
  0.100176E+03 -0.270046E+01  0.857476E-03  0.112841E-03  0.135730E-02  0.752003E-03  0.118873E-02  0.149092E-03  0.133271E-02  0.291021E-03  0.180961E+03
  0.100176E+03 -0.270046E+01  0.857476E-03  0.112841E-03  0.135730E-02  0.752003E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.182358E+03
  0.100176E+03 -0.270046E+01  0.857476E-03  0.112841E-03  0.135730E-02  0.752003E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.182358E+03
  0.100176E+03 -0.270046E+01  0.857476E-03  0.112841E-03  0.135730E-02  0.752003E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.182358E+03
  0.100176E+03 -0.270046E+01  0.857476E-03  0.264957E-03  0.135730E-02  0.505433E-03  0.118873E-02  0.368092E-03  0.977941E-03  0.291021E-03  0.182474E+03
