a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.100993E+03  0.356848E+00 -0.168298E+02 -0.206040E+02  0.164977E-04  0.483094E-03  0.395996E-03  0.123773E-02  0.761811E-03  0.270636E-02  0.968653E-03  0.921704E-03  0.213278E-03  0.202716E+03
  0.100993E+03  0.356848E+00 -0.168298E+02 -0.206040E+02  0.164977E-04  0.483094E-03  0.395996E-03  0.814776E-03  0.761811E-03  0.658963E-03  0.968653E-03  0.476330E-03  0.213278E-03  0.204269E+03
  0.100993E+03  0.808863E+00 -0.168298E+02 -0.204587E+02  0.164977E-04  0.483094E-03  0.395996E-03  0.814776E-03  0.761811E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.213278E-03  0.204712E+03
  0.100993E+03  0.808863E+00 -0.168298E+02 -0.199286E+02  0.164977E-04  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.213278E-03  0.204881E+03
  0.100993E+03  0.808863E+00 -0.168298E+02 -0.205407E+02  0.107679E-02  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.213278E-03  0.203519E+03
  0.100993E+03  0.808863E+00  0.413604E+01 -0.205407E+02  0.107679E-02  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.213278E-03  0.207232E+03
  0.100993E+03 -0.728032E+01  0.413604E+01 -0.205407E+02  0.107679E-02  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.374768E-03  0.206783E+03
  0.100993E+03 -0.728032E+01  0.413604E+01 -0.205407E+02  0.107679E-02  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.374768E-03  0.206783E+03
  0.100993E+03 -0.728032E+01  0.477930E+01 -0.117803E+02  0.139633E-02  0.126416E-03  0.395996E-03  0.814776E-03  0.924480E-03  0.658963E-03  0.860271E-03  0.476330E-03  0.374768E-03  0.205726E+03
  0.100993E+03 -0.804793E+01  0.477930E+01 -0.117803E+02  0.139633E-02  0.126416E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.112365E-02  0.476330E-03  0.374768E-03  0.203933E+03
  0.101806E+03 -0.804793E+01  0.477930E+01 -0.163743E+02  0.520713E-03  0.487227E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.112365E-02  0.476330E-03  0.374768E-03  0.205455E+03
  0.101806E+03  0.261391E+01  0.477930E+01 -0.747549E+01  0.520713E-03  0.487227E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.112365E-02  0.476330E-03  0.374768E-03  0.207531E+03
  0.101806E+03  0.261391E+01 -0.271125E+01 -0.747549E+01  0.520713E-03  0.703682E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.112365E-02  0.476330E-03  0.374768E-03  0.207623E+03
  0.992104E+02  0.261391E+01 -0.852833E+00 -0.120163E+02  0.520713E-03  0.343208E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.112365E-02  0.476330E-03  0.374768E-03  0.207197E+03
  0.101890E+03  0.261391E+01 -0.852833E+00 -0.857360E+01  0.520713E-03  0.343208E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.207911E+03
  0.101161E+03  0.261391E+01 -0.852833E+00 -0.857360E+01  0.520713E-03  0.343208E-03  0.863127E-03  0.814776E-03  0.924480E-03  0.102303E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.209612E+03
  0.101161E+03  0.261391E+01 -0.852833E+00 -0.857360E+01  0.254040E-03  0.343208E-03  0.863127E-03  0.523759E-03  0.924480E-03  0.167416E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.209195E+03
  0.101161E+03  0.261391E+01  0.139919E+01 -0.857360E+01  0.254040E-03  0.343208E-03  0.863127E-03  0.523759E-03  0.924480E-03  0.167416E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.208857E+03
  0.101161E+03  0.269008E+01  0.139919E+01 -0.140202E+02  0.254040E-03  0.343208E-03  0.966504E-04  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.207483E+03
  0.101161E+03  0.269008E+01  0.139919E+01 -0.153184E+02  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.207025E+03
  0.101161E+03  0.221699E+01 -0.102767E+02 -0.850370E+01  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.208752E+03
  0.101907E+03  0.171741E+00  0.328983E+01 -0.850370E+01  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.206463E+03
  0.101907E+03  0.171741E+00  0.328983E+01 -0.956009E+01  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.206549E+03
  0.101907E+03  0.283358E+01  0.575259E+01 -0.104388E+02  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.321785E-03  0.476330E-03  0.374768E-03  0.205395E+03
  0.101907E+03  0.203968E+01  0.575259E+01 -0.877764E+01  0.254040E-03  0.343208E-03  0.685464E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.136042E-03  0.476330E-03  0.374768E-03  0.205070E+03
  0.101573E+03 -0.438082E+01  0.575259E+01 -0.877764E+01  0.232223E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.136042E-03  0.476330E-03  0.374768E-03  0.203520E+03
  0.101573E+03 -0.417042E+01  0.903051E+01 -0.877764E+01  0.232223E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.136042E-03  0.476330E-03  0.374768E-03  0.203443E+03
  0.101573E+03 -0.417042E+01 -0.746624E+00 -0.877764E+01  0.171776E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.136042E-03  0.476330E-03  0.374768E-03  0.203919E+03
  0.101573E+03 -0.152268E+01  0.121288E+02 -0.461003E+01  0.171776E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.924480E-03  0.207996E-02  0.136042E-03  0.476330E-03  0.374768E-03  0.203687E+03
  0.101573E+03 -0.152268E+01 -0.361948E+01 -0.461003E+01  0.171776E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.476330E-03  0.332735E-03  0.203529E+03
  0.101573E+03  0.521468E+00  0.457453E+01 -0.363208E+01  0.226280E-02  0.343208E-03  0.260101E-03  0.107551E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.476330E-03  0.659035E-03  0.203035E+03
  0.994406E+02  0.521468E+00  0.495797E+01 -0.363208E+01  0.226280E-02  0.343208E-03  0.260101E-03  0.155929E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.476330E-03  0.659035E-03  0.203098E+03
  0.994406E+02  0.521468E+00  0.495797E+01 -0.363208E+01  0.248952E-02  0.343208E-03  0.260101E-03  0.168658E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.476330E-03  0.659035E-03  0.202577E+03
  0.994406E+02  0.521468E+00  0.136816E+01 -0.363208E+01  0.248952E-02  0.343208E-03  0.260101E-03  0.168658E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.502947E-03  0.659035E-03  0.203250E+03
  0.997155E+02  0.521468E+00  0.687494E+01 -0.363208E+01  0.248952E-02  0.343208E-03  0.260101E-03  0.168658E-02  0.102168E-02  0.207996E-02  0.136042E-03  0.502947E-03  0.659035E-03  0.202379E+03
  0.997155E+02 -0.111271E+01  0.687494E+01  0.761761E-01  0.248952E-02  0.343208E-03  0.535112E-03  0.865876E-03  0.102168E-02  0.109267E-02  0.136042E-03  0.502947E-03  0.659035E-03  0.204623E+03
  0.997155E+02  0.420931E+01  0.691012E+01  0.761761E-01  0.248952E-02  0.930069E-03  0.535112E-03  0.865876E-03  0.102168E-02  0.109267E-02  0.136042E-03  0.502947E-03  0.659035E-03  0.204008E+03
  0.997155E+02  0.420931E+01 -0.991124E+01  0.761761E-01  0.248952E-02  0.930069E-03  0.535112E-03  0.865876E-03  0.102168E-02  0.109267E-02  0.136042E-03  0.502947E-03  0.659035E-03  0.204878E+03
  0.997155E+02  0.420931E+01 -0.991124E+01  0.761761E-01  0.248952E-02  0.930069E-03  0.535112E-03  0.187439E-02  0.102168E-02  0.128069E-02  0.136042E-03  0.502947E-03  0.950155E-03  0.202371E+03
  0.997155E+02  0.420931E+01 -0.991124E+01 -0.493303E+01  0.248952E-02  0.930069E-03  0.535112E-03  0.187439E-02  0.102168E-02  0.128069E-02  0.294154E-02  0.502947E-03  0.950155E-03  0.198534E+03
  0.997155E+02  0.420931E+01 -0.235091E+01 -0.493303E+01  0.248952E-02  0.930069E-03  0.535112E-03  0.187439E-02  0.102168E-02  0.297419E-02  0.294154E-02  0.502947E-03  0.950155E-03  0.196262E+03
  0.100199E+03  0.420931E+01 -0.775658E+01  0.914116E+01  0.248952E-02  0.930069E-03  0.535112E-03  0.187439E-02  0.102168E-02  0.297419E-02  0.290457E-02  0.502947E-03  0.950155E-03  0.195085E+03
  0.100199E+03  0.420931E+01 -0.775658E+01  0.236808E+02  0.248952E-02  0.930069E-03  0.535112E-03  0.187439E-02  0.102168E-02  0.952200E-04  0.319250E-02  0.502947E-03  0.773795E-03  0.194890E+03
  0.100199E+03  0.420931E+01 -0.130857E+01  0.214982E+01  0.248952E-02  0.930069E-03  0.535112E-03  0.126791E-02  0.102168E-02  0.952200E-04  0.258025E-02  0.502947E-03  0.100074E-02  0.198185E+03
  0.100199E+03  0.420931E+01  0.666552E+00  0.294799E+00  0.368305E-02  0.930069E-03  0.535112E-03  0.126791E-02  0.102168E-02  0.952200E-04  0.242701E-02  0.820635E-03  0.100074E-02  0.196544E+03
  0.100199E+03  0.244199E+01  0.532499E+01  0.294799E+00  0.276461E-02  0.930069E-03  0.119045E-02  0.126791E-02  0.102168E-02  0.952200E-04  0.242701E-02  0.820635E-03  0.100074E-02  0.197530E+03
  0.100199E+03  0.244199E+01  0.563505E+01  0.298487E+00  0.276461E-02  0.930069E-03  0.119045E-02  0.126791E-02  0.102168E-02  0.952200E-04  0.242701E-02  0.820635E-03  0.100074E-02  0.197533E+03
  0.100199E+03  0.244199E+01  0.839522E+00 -0.553215E+01  0.276461E-02  0.930069E-03  0.119045E-02  0.142218E-02  0.548490E-03  0.952200E-04  0.392810E-03  0.820635E-03  0.100074E-02  0.200219E+03
  0.100199E+03  0.244199E+01  0.157370E+01 -0.502154E+01  0.156876E-02  0.930069E-03  0.119045E-02  0.200696E-02  0.548490E-03  0.114734E-02  0.392810E-03  0.820635E-03  0.100074E-02  0.203399E+03
  0.100199E+03  0.244199E+01  0.157370E+01  0.111487E+01  0.156876E-02  0.930069E-03  0.119045E-02  0.200696E-02  0.548490E-03  0.114734E-02  0.392810E-03  0.820635E-03  0.100074E-02  0.203644E+03
  0.101117E+03  0.244199E+01  0.471083E+01  0.111487E+01  0.156876E-02  0.930069E-03  0.119045E-02  0.200696E-02  0.548490E-03  0.114734E-02  0.123575E-03  0.820635E-03  0.100074E-02  0.203046E+03
  0.101117E+03  0.244199E+01  0.471083E+01 -0.308253E+01  0.638866E-03  0.930069E-03  0.119045E-02  0.953022E-03  0.548490E-03  0.114734E-02  0.123575E-03  0.820635E-03  0.100074E-02  0.206355E+03
  0.101117E+03  0.244199E+01  0.471083E+01 -0.308253E+01  0.638866E-03  0.930069E-03  0.119045E-02  0.953022E-03  0.548490E-03  0.804811E-03  0.123575E-03  0.575372E-03  0.100074E-02  0.207102E+03
  0.101117E+03  0.244199E+01  0.471083E+01 -0.488006E+01  0.638866E-03  0.930069E-03  0.761220E-03  0.150380E-02  0.548490E-03  0.777149E-03  0.123575E-03  0.575372E-03  0.100074E-02  0.206699E+03
  0.101117E+03  0.244199E+01 -0.172632E+01  0.617403E+01  0.638866E-03  0.139965E-02  0.761220E-03  0.150380E-02  0.548490E-03  0.777149E-03  0.123575E-03  0.575372E-03  0.100074E-02  0.206183E+03
  0.101117E+03  0.373746E+01 -0.172632E+01  0.617403E+01  0.122129E-02  0.139965E-02  0.761220E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.202298E+03
  0.978742E+02  0.842588E+01 -0.939770E+01  0.128940E+02  0.122129E-02  0.162718E-02  0.761220E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.199169E+03
  0.978742E+02  0.113315E+02 -0.939770E+01  0.128940E+02  0.164631E-02  0.162718E-02  0.761220E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.198331E+03
  0.999144E+02  0.113315E+02 -0.939770E+01  0.128940E+02  0.164631E-02  0.280339E-02  0.761220E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.195658E+03
  0.999144E+02  0.118452E+02 -0.939770E+01  0.165230E+02  0.164631E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.197751E+03
  0.973340E+02  0.118452E+02 -0.763065E+01  0.525214E+01  0.164631E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.197085E+03
  0.973340E+02  0.118452E+02 -0.960944E+01  0.109429E+02  0.164631E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.127199E-02  0.123575E-03  0.135700E-02  0.100074E-02  0.197193E+03
  0.973340E+02  0.640392E+01 -0.162857E+02  0.109429E+02  0.164631E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.135700E-02  0.978598E-03  0.198334E+03
  0.973340E+02  0.640392E+01 -0.162857E+02  0.114284E+02  0.164631E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.978598E-03  0.199779E+03
  0.973340E+02  0.640392E+01 -0.807061E+01  0.114284E+02  0.155150E-02  0.117062E-02  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.978598E-03  0.202281E+03
  0.973340E+02  0.640392E+01 -0.807061E+01  0.114284E+02  0.155150E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.978598E-03  0.202400E+03
  0.973340E+02  0.640392E+01 -0.825226E+00  0.102438E+02  0.155150E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.201592E+03
  0.985658E+02  0.640392E+01 -0.825226E+00  0.623328E+01  0.155150E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.204846E+03
  0.985658E+02  0.640392E+01 -0.351088E+01  0.926780E+01  0.169891E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.548490E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.204790E+03
  0.985658E+02  0.640392E+01 -0.351088E+01  0.926780E+01  0.169891E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.636891E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.204703E+03
  0.985658E+02  0.238175E+01 -0.776773E+01 -0.477323E+01  0.241681E-02  0.805492E-03  0.893779E-03  0.150380E-02  0.636891E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.203033E+03
  0.985570E+02  0.238175E+01 -0.337141E+01 -0.477323E+01  0.280238E-02  0.169815E-03  0.893779E-03  0.150380E-02  0.636891E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.202532E+03
  0.985570E+02 -0.137656E+01 -0.337141E+01 -0.842332E+01  0.164875E-02  0.169815E-03  0.893779E-03  0.150380E-02  0.636891E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.203039E+03
  0.985570E+02 -0.137656E+01 -0.337141E+01 -0.208241E+01  0.257538E-02  0.169815E-03  0.893779E-03  0.150380E-02  0.636891E-03  0.709455E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.201589E+03
  0.100406E+03 -0.137656E+01 -0.276238E+01 -0.208241E+01  0.257538E-02  0.169815E-03  0.200333E-03  0.150380E-02  0.636891E-03  0.604535E-03  0.123575E-03  0.320554E-03  0.130366E-02  0.203443E+03
  0.100406E+03 -0.137656E+01 -0.276238E+01  0.330622E+01  0.257538E-02  0.169815E-03  0.377819E-03  0.150380E-02  0.636891E-03  0.604535E-03  0.123575E-03  0.320554E-03  0.530408E-03  0.204648E+03
  0.100406E+03 -0.137656E+01 -0.276238E+01 -0.978227E+01  0.257538E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.604535E-03  0.123575E-03  0.320554E-03  0.530408E-03  0.204679E+03
  0.100406E+03 -0.137656E+01 -0.276238E+01 -0.978227E+01  0.257538E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.320554E-03  0.530408E-03  0.204789E+03
  0.100406E+03 -0.137656E+01  0.345213E+01 -0.978227E+01  0.232957E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.320554E-03  0.530408E-03  0.205174E+03
  0.100406E+03 -0.137656E+01  0.345213E+01 -0.978227E+01  0.232957E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.320554E-03  0.450801E-03  0.205347E+03
  0.100406E+03 -0.137656E+01  0.345213E+01 -0.978227E+01  0.232957E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.320554E-03  0.450801E-03  0.205347E+03
  0.100406E+03 -0.137656E+01  0.643476E+00 -0.158515E+02  0.232957E-02  0.169815E-03  0.377819E-03  0.275970E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.320554E-03  0.450801E-03  0.204997E+03
  0.100406E+03 -0.137656E+01  0.643476E+00 -0.158515E+02  0.232957E-02  0.169815E-03  0.377819E-03  0.231726E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.450801E-03  0.205570E+03
  0.100073E+03 -0.137656E+01  0.643476E+00 -0.158515E+02  0.232957E-02  0.169815E-03  0.377819E-03  0.231726E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.450801E-03  0.205302E+03
  0.100073E+03 -0.137656E+01  0.643476E+00 -0.154609E+02  0.232957E-02  0.169815E-03  0.150199E-02  0.231726E-02  0.225830E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.450801E-03  0.203592E+03
  0.100073E+03 -0.111151E+01  0.792323E+00 -0.154609E+02  0.140468E-02  0.169815E-03  0.150199E-02  0.231726E-02  0.931457E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.450801E-03  0.204757E+03
  0.100073E+03 -0.111151E+01  0.192760E+01 -0.152252E+02  0.140468E-02  0.169815E-03  0.150199E-02  0.334527E-02  0.931457E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.450801E-03  0.203491E+03
  0.100073E+03 -0.111151E+01  0.192760E+01 -0.152252E+02  0.140468E-02  0.169815E-03  0.150199E-02  0.394080E-02  0.931457E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.667328E-03  0.202297E+03
  0.100073E+03 -0.111151E+01 -0.117193E+01 -0.380838E+01  0.898137E-03  0.169815E-03  0.150199E-02  0.394080E-02  0.932608E-03  0.770170E-03  0.123575E-03  0.150305E-03  0.667328E-03  0.204428E+03
  0.100073E+03 -0.111151E+01 -0.112319E+01 -0.786561E+01  0.898137E-03  0.169815E-03  0.150199E-02  0.296654E-02  0.250682E-02  0.770170E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.202396E+03
  0.100120E+03 -0.111151E+01  0.797729E+00 -0.975595E+00  0.310214E-03  0.169815E-03  0.150199E-02  0.296654E-02  0.136546E-02  0.770170E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204829E+03
  0.100120E+03 -0.111151E+01  0.797729E+00 -0.975595E+00  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.136546E-02  0.269861E-02  0.123575E-03  0.529218E-03  0.667328E-03  0.202071E+03
  0.100939E+03  0.375509E-02 -0.327343E+01 -0.748054E+01  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.136546E-02  0.699813E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204656E+03
  0.100939E+03  0.375509E-02 -0.562318E+01  0.185667E+01  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.150435E-02  0.699813E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204549E+03
  0.100939E+03  0.324184E+01  0.202279E+01  0.147031E+02  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.150435E-02  0.699813E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204583E+03
  0.100939E+03  0.236585E+01  0.202279E+01  0.147031E+02  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.150435E-02  0.699813E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204157E+03
  0.100939E+03  0.236585E+01  0.202279E+01  0.968289E+01  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.150435E-02  0.699813E-03  0.123575E-03  0.529218E-03  0.667328E-03  0.204859E+03
  0.100939E+03  0.283671E+01  0.142006E+01  0.421432E+01  0.948208E-04  0.169815E-03  0.120150E-02  0.296654E-02  0.242579E-03  0.699813E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.206731E+03
  0.100939E+03  0.283671E+01  0.142006E+01 -0.765279E+01  0.110677E-02  0.169815E-03  0.120150E-02  0.296654E-02  0.242579E-03  0.699813E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.203878E+03
  0.100939E+03  0.283671E+01  0.142006E+01 -0.488087E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.296654E-02  0.127393E-02  0.699813E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.203103E+03
  0.100939E+03 -0.177976E+00 -0.390563E+01 -0.776399E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.296654E-02  0.127393E-02  0.699813E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.203953E+03
  0.100939E+03 -0.177976E+00 -0.390563E+01 -0.565939E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.296654E-02  0.127393E-02  0.699813E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.204066E+03
  0.100939E+03 -0.177976E+00 -0.132643E+01 -0.565939E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.296654E-02  0.127393E-02  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.204156E+03
  0.994857E+02 -0.773108E+00 -0.132643E+01 -0.565939E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.296654E-02  0.127393E-02  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.204359E+03
  0.101809E+03  0.261071E+00  0.150025E+01 -0.565939E+01  0.110677E-02  0.365053E-03  0.120150E-02  0.113436E-02  0.127393E-02  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.205353E+03
  0.101809E+03  0.261071E+00  0.159885E+02 -0.565939E+01  0.110677E-02  0.834810E-03  0.120150E-02  0.113436E-02  0.164259E-02  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.202761E+03
  0.101809E+03  0.261071E+00  0.159885E+02  0.528352E+01  0.110677E-02  0.834810E-03  0.120150E-02  0.113436E-02  0.689654E-03  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.204232E+03
  0.101809E+03  0.261071E+00  0.841960E+00  0.443852E+01  0.110677E-02  0.834810E-03  0.120150E-02  0.113436E-02  0.689654E-03  0.953114E-03  0.173819E-03  0.529218E-03  0.667328E-03  0.206160E+03
