a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.979045E+02  0.335782E+01  0.399514E+01  0.556125E-03  0.143443E+02  0.121930E+02  0.147289E+02  0.177245E+02  0.172394E+03
  0.979045E+02  0.335782E+01  0.399514E+01  0.556125E-03  0.143443E+02  0.107683E+02  0.147289E+02  0.105222E+02  0.172239E+03
  0.979045E+02 -0.129101E+00  0.399514E+01  0.556125E-03  0.143443E+02  0.107683E+02  0.138666E+02  0.210770E+02  0.172140E+03
  0.979045E+02  0.343879E+01  0.399514E+01  0.556125E-03  0.106341E+02  0.107683E+02  0.138666E+02  0.111314E+02  0.174472E+03
  0.979045E+02  0.343879E+01  0.399514E+01  0.556125E-03  0.100633E+02  0.107683E+02  0.165077E+02  0.111314E+02  0.174362E+03
  0.979045E+02  0.343879E+01  0.734284E+01  0.556125E-03  0.100633E+02  0.858799E+01  0.148256E+02  0.111314E+02  0.173837E+03
  0.979045E+02  0.249315E+01  0.734284E+01  0.556125E-03  0.100633E+02  0.858799E+01  0.148256E+02  0.111314E+02  0.174174E+03
  0.979045E+02  0.249315E+01 -0.558802E+01  0.556125E-03  0.997347E+01  0.858799E+01  0.148256E+02  0.111314E+02  0.174250E+03
  0.979045E+02 -0.453187E+01 -0.558802E+01  0.556125E-03  0.997347E+01  0.106103E+02  0.148256E+02  0.111314E+02  0.171955E+03
  0.980299E+02  0.205103E+00 -0.279105E+01  0.556125E-03  0.758313E+01  0.106103E+02  0.159584E+02  0.111314E+02  0.174275E+03
  0.980299E+02  0.205103E+00 -0.672515E+01  0.556125E-03  0.758313E+01  0.106103E+02  0.144123E+02  0.174541E+02  0.173909E+03
  0.980299E+02  0.205103E+00  0.324479E+01  0.556125E-03  0.960217E+01  0.106103E+02  0.144123E+02  0.174541E+02  0.175696E+03
  0.980299E+02  0.205103E+00 -0.851261E+01  0.556125E-03  0.960217E+01  0.106103E+02  0.160871E+02  0.174541E+02  0.173896E+03
  0.966053E+02  0.205103E+00 -0.851261E+01  0.556125E-03  0.101035E+02  0.839399E+01  0.144071E+02  0.174541E+02  0.173840E+03
  0.966053E+02  0.205103E+00 -0.851261E+01  0.556125E-03  0.153807E+02  0.839399E+01  0.124546E+02  0.174541E+02  0.170838E+03
  0.966053E+02  0.205103E+00 -0.851261E+01  0.556125E-03  0.153807E+02  0.839399E+01  0.130187E+02  0.134435E+02  0.171373E+03
  0.966053E+02  0.205103E+00 -0.851261E+01  0.479856E-03  0.171928E+02  0.106088E+02  0.147519E+02  0.134435E+02  0.169577E+03
  0.966053E+02  0.205103E+00 -0.851261E+01  0.751686E-03  0.171928E+02  0.956494E+01  0.147519E+02  0.134435E+02  0.169962E+03
  0.971948E+02  0.205103E+00 -0.851261E+01  0.751686E-03  0.119736E+02  0.956494E+01  0.147519E+02  0.134435E+02  0.174142E+03
  0.971948E+02  0.205103E+00 -0.851261E+01  0.751686E-03  0.119736E+02  0.956494E+01  0.124742E+02  0.843973E+01  0.170370E+03
  0.971948E+02  0.205103E+00 -0.851261E+01  0.751686E-03  0.940939E+01  0.956494E+01  0.124742E+02  0.890574E+01  0.171653E+03
  0.974025E+02  0.205103E+00 -0.851261E+01  0.751686E-03  0.804572E+01  0.107688E+02  0.124742E+02  0.113140E+02  0.173326E+03
  0.969102E+02  0.205103E+00 -0.727176E+01  0.751686E-03  0.877784E+01  0.146428E+02  0.124742E+02  0.190448E+02  0.171295E+03
  0.969102E+02  0.205103E+00 -0.727176E+01  0.751686E-03  0.877784E+01  0.146428E+02  0.143015E+02  0.190448E+02  0.171555E+03
  0.969102E+02  0.205103E+00 -0.727176E+01  0.511087E-03  0.110071E+02  0.146428E+02  0.143015E+02  0.192622E+02  0.171561E+03
  0.969102E+02  0.205103E+00 -0.228361E+01  0.504410E-03  0.907016E+01  0.103292E+02  0.143015E+02  0.192622E+02  0.174577E+03
  0.969102E+02  0.205103E+00  0.309371E+01  0.638756E-03  0.907016E+01  0.103292E+02  0.143015E+02  0.148127E+02  0.174998E+03
  0.976545E+02  0.699139E+00  0.309371E+01  0.638756E-03  0.907016E+01  0.103292E+02  0.143015E+02  0.148127E+02  0.176080E+03
  0.976545E+02  0.699139E+00  0.164387E+00  0.638756E-03  0.907016E+01  0.103292E+02  0.143015E+02  0.148127E+02  0.176323E+03
  0.976545E+02  0.699139E+00  0.164387E+00  0.638756E-03  0.907016E+01  0.968291E+01  0.143015E+02  0.145184E+02  0.176396E+03
  0.976545E+02  0.699139E+00 -0.511858E+01  0.638756E-03  0.823972E+01  0.968291E+01  0.143015E+02  0.145184E+02  0.175740E+03
  0.985106E+02  0.699139E+00 -0.511858E+01  0.638756E-03  0.800514E+01  0.968291E+01  0.143015E+02  0.176323E+02  0.174101E+03
  0.985106E+02  0.699139E+00 -0.511858E+01  0.638756E-03  0.118891E+02  0.968291E+01  0.143015E+02  0.157016E+02  0.174366E+03
  0.985106E+02  0.179257E+01  0.126933E+02  0.638756E-03  0.118891E+02  0.109556E+02  0.143015E+02  0.157016E+02  0.173007E+03
  0.980586E+02 -0.140021E+01  0.521172E+01  0.638756E-03  0.118891E+02  0.109556E+02  0.143015E+02  0.168360E+02  0.174529E+03
  0.980586E+02 -0.140021E+01  0.521172E+01  0.638756E-03  0.753299E+01  0.109556E+02  0.143015E+02  0.168360E+02  0.174356E+03
  0.980586E+02 -0.140021E+01  0.521172E+01  0.638756E-03  0.120430E+02  0.109556E+02  0.140881E+02  0.168360E+02  0.174453E+03
  0.980586E+02 -0.328441E+01  0.521172E+01  0.530623E-03  0.120430E+02  0.109556E+02  0.140881E+02  0.168360E+02  0.173248E+03
  0.980586E+02 -0.328441E+01  0.521172E+01  0.530623E-03  0.120430E+02  0.909971E+01  0.140881E+02  0.168360E+02  0.173427E+03
  0.980586E+02  0.150736E+01 -0.163265E+01  0.530623E-03  0.120430E+02  0.784645E+01  0.140881E+02  0.168360E+02  0.174544E+03
  0.980586E+02 -0.136620E+01 -0.722484E+01  0.530623E-03  0.120430E+02  0.784645E+01  0.140881E+02  0.119194E+02  0.172875E+03
  0.969301E+02 -0.136620E+01 -0.722484E+01  0.530623E-03  0.136851E+02  0.784645E+01  0.140881E+02  0.119194E+02  0.172089E+03
  0.979818E+02 -0.136620E+01 -0.722484E+01  0.530623E-03  0.136851E+02  0.113163E+02  0.140881E+02  0.157715E+02  0.172576E+03
  0.965761E+02  0.298838E+01 -0.162074E+01  0.530623E-03  0.136851E+02  0.113163E+02  0.148526E+02  0.157715E+02  0.172930E+03
  0.987710E+02  0.298838E+01 -0.162074E+01  0.530623E-03  0.136851E+02  0.113163E+02  0.148526E+02  0.157715E+02  0.171998E+03
  0.965894E+02  0.298838E+01 -0.162074E+01  0.530623E-03  0.136851E+02  0.113163E+02  0.160822E+02  0.157715E+02  0.172821E+03
  0.965894E+02  0.367551E+01 -0.581964E+01  0.530623E-03  0.136851E+02  0.121776E+02  0.167677E+02  0.157715E+02  0.171649E+03
  0.965894E+02  0.367551E+01 -0.879317E+01  0.530623E-03  0.134672E+02  0.129259E+02  0.901519E+01  0.157715E+02  0.168089E+03
  0.963610E+02  0.561642E+00 -0.879317E+01  0.530623E-03  0.104561E+02  0.129259E+02  0.997435E+01  0.157715E+02  0.170943E+03
  0.963610E+02  0.561642E+00 -0.642307E+01  0.607579E-03  0.104561E+02  0.117112E+02  0.997435E+01  0.157715E+02  0.172364E+03
  0.963610E+02 -0.502069E+01 -0.642307E+01  0.607579E-03  0.104561E+02  0.110451E+02  0.186703E+02  0.157715E+02  0.168842E+03
  0.963610E+02 -0.502069E+01 -0.642307E+01  0.607579E-03  0.104561E+02  0.110451E+02  0.186703E+02  0.149371E+02  0.168928E+03
  0.963610E+02 -0.502069E+01 -0.642307E+01  0.607579E-03  0.966488E+01  0.110451E+02  0.186703E+02  0.149371E+02  0.169017E+03
  0.963610E+02 -0.129253E+01 -0.642307E+01  0.607579E-03  0.966488E+01  0.110451E+02  0.186703E+02  0.149371E+02  0.172926E+03
  0.963610E+02 -0.129253E+01 -0.642307E+01  0.607579E-03  0.966488E+01  0.110451E+02  0.186703E+02  0.149371E+02  0.172926E+03
  0.963610E+02 -0.129253E+01  0.201273E+01  0.607579E-03  0.966488E+01  0.110451E+02  0.186703E+02  0.130574E+02  0.172193E+03
  0.963610E+02 -0.129253E+01  0.194187E+01  0.607579E-03  0.914988E+01  0.110451E+02  0.186703E+02  0.171000E+02  0.171941E+03
  0.963610E+02 -0.129253E+01  0.194187E+01  0.607579E-03  0.914988E+01  0.870406E+01  0.156942E+02  0.171000E+02  0.172809E+03
  0.963610E+02  0.207324E+01 -0.115703E+02  0.607579E-03  0.914988E+01  0.106859E+02  0.156942E+02  0.171000E+02  0.172593E+03
  0.963610E+02  0.207324E+01 -0.319516E+00  0.607579E-03  0.812860E+01  0.100329E+02  0.140852E+02  0.171000E+02  0.173957E+03
  0.963610E+02  0.207324E+01 -0.319516E+00  0.607579E-03  0.859579E+01  0.992414E+01  0.140852E+02  0.124633E+02  0.174263E+03
  0.963610E+02  0.207324E+01 -0.486173E+01  0.607579E-03  0.111206E+02  0.992414E+01  0.140852E+02  0.124633E+02  0.174359E+03
  0.963610E+02  0.207324E+01 -0.486173E+01  0.607579E-03  0.965503E+01  0.992414E+01  0.140852E+02  0.124633E+02  0.174626E+03
  0.963610E+02  0.265182E+01 -0.486173E+01  0.607579E-03  0.117845E+02  0.111748E+02  0.140852E+02  0.123834E+02  0.173675E+03
  0.963610E+02  0.265182E+01 -0.486173E+01  0.607579E-03  0.117845E+02  0.111748E+02  0.140852E+02  0.107343E+02  0.172878E+03
  0.963610E+02  0.265182E+01 -0.486173E+01  0.607579E-03  0.117845E+02  0.111748E+02  0.140852E+02  0.107343E+02  0.172878E+03
  0.963610E+02  0.534942E+00 -0.486173E+01  0.607579E-03  0.117845E+02  0.111748E+02  0.126965E+02  0.184160E+02  0.173142E+03
  0.988321E+02  0.534942E+00 -0.486173E+01  0.607579E-03  0.117845E+02  0.111748E+02  0.100257E+02  0.144164E+02  0.171814E+03
  0.986443E+02  0.534942E+00 -0.598271E+01  0.607579E-03  0.118131E+02  0.110146E+02  0.103365E+02  0.144164E+02  0.172298E+03
  0.986443E+02  0.420732E+00 -0.598271E+01  0.607579E-03  0.118131E+02  0.145907E+02  0.103365E+02  0.144164E+02  0.170351E+03
  0.986443E+02  0.420732E+00 -0.598271E+01  0.607579E-03  0.118131E+02  0.161960E+02  0.103365E+02  0.144164E+02  0.169124E+03
  0.960633E+02  0.450571E+01 -0.598271E+01  0.607579E-03  0.118131E+02  0.161960E+02  0.103932E+02  0.104492E+02  0.166443E+03
  0.960633E+02  0.450571E+01 -0.598271E+01  0.607579E-03  0.170632E+02  0.146114E+02  0.103932E+02  0.189731E+02  0.164412E+03
  0.960633E+02  0.450571E+01 -0.598271E+01  0.607579E-03  0.100330E+02  0.146114E+02  0.103932E+02  0.183850E+02  0.168716E+03
  0.969538E+02  0.123922E+01 -0.598271E+01  0.607579E-03  0.748358E+01  0.110119E+02  0.174729E+02  0.183850E+02  0.173534E+03
  0.969538E+02  0.219397E+01  0.753726E+01  0.607579E-03  0.748358E+01  0.810464E+01  0.174729E+02  0.174897E+02  0.171422E+03
  0.969538E+02  0.219397E+01  0.753726E+01  0.582700E-03  0.748358E+01  0.121589E+02  0.174729E+02  0.112562E+02  0.170733E+03
  0.969538E+02  0.219397E+01  0.753726E+01  0.791789E-03  0.122148E+02  0.101900E+02  0.127127E+02  0.167826E+02  0.171717E+03
  0.977635E+02  0.221682E+01  0.753726E+01  0.791789E-03  0.122148E+02  0.921772E+01  0.127127E+02  0.167826E+02  0.173098E+03
  0.977635E+02 -0.267156E+01  0.753726E+01  0.791789E-03  0.970522E+01  0.913807E+01  0.127127E+02  0.167826E+02  0.172943E+03
  0.977635E+02 -0.267156E+01  0.391761E+01  0.902990E-03  0.859279E+01  0.109261E+02  0.154325E+02  0.191005E+02  0.171760E+03
  0.977635E+02 -0.739085E+00 -0.351104E+01  0.119226E-02  0.859279E+01  0.109261E+02  0.154325E+02  0.142067E+02  0.169691E+03
  0.977635E+02  0.379956E+01 -0.327367E+01  0.803860E-03  0.859279E+01  0.893185E+01  0.154325E+02  0.142067E+02  0.174386E+03
  0.976733E+02  0.379956E+01 -0.529278E+01  0.803860E-03  0.859279E+01  0.893185E+01  0.145611E+02  0.173656E+02  0.173791E+03
  0.976733E+02 -0.325674E+01 -0.529278E+01  0.715278E-03  0.589579E+01  0.893185E+01  0.103225E+02  0.116172E+02  0.169308E+03
  0.976733E+02 -0.325674E+01 -0.604320E+01  0.715278E-03  0.589579E+01  0.893185E+01  0.103225E+02  0.116172E+02  0.169182E+03
  0.976733E+02 -0.325674E+01 -0.604320E+01  0.715278E-03  0.123791E+02  0.893185E+01  0.102763E+02  0.890434E+01  0.169005E+03
  0.976534E+02 -0.325674E+01 -0.604320E+01  0.715278E-03  0.123791E+02  0.672985E+01  0.102763E+02  0.126153E+02  0.170160E+03
  0.976534E+02  0.772377E+01 -0.727763E+01  0.697592E-03  0.869699E+01  0.106659E+02  0.131707E+02  0.148457E+02  0.170843E+03
  0.976534E+02  0.772377E+01 -0.727763E+01  0.697592E-03  0.120612E+02  0.106659E+02  0.131707E+02  0.125422E+02  0.170091E+03
  0.976534E+02  0.772377E+01  0.626597E+01  0.732619E-03  0.121232E+02  0.172939E+02  0.131707E+02  0.125422E+02  0.166821E+03
  0.976534E+02  0.772377E+01  0.626597E+01  0.732619E-03  0.121232E+02  0.172939E+02  0.143121E+02  0.125422E+02  0.166922E+03
  0.976534E+02 -0.475536E+01  0.762274E+01  0.732619E-03  0.818931E+01  0.140350E+02  0.143121E+02  0.188217E+02  0.169218E+03
  0.977446E+02 -0.475536E+01  0.762274E+01  0.732619E-03  0.128805E+02  0.145281E+02  0.143121E+02  0.198562E+02  0.167898E+03
  0.982261E+02  0.255181E+01  0.658009E+01  0.732619E-03  0.128805E+02  0.166959E+02  0.143121E+02  0.198562E+02  0.169030E+03
  0.982261E+02  0.255181E+01  0.658009E+01  0.732619E-03  0.960137E+01  0.151415E+02  0.180984E+02  0.115101E+02  0.171339E+03
  0.982261E+02  0.161112E+01  0.332546E+01  0.732619E-03  0.960137E+01  0.151415E+02  0.180984E+02  0.221246E+02  0.170192E+03
  0.982261E+02  0.161112E+01  0.332546E+01  0.732619E-03  0.960137E+01  0.985977E+01  0.131584E+02  0.221246E+02  0.173315E+03
  0.982261E+02  0.322569E+01  0.398510E+01  0.732619E-03  0.710132E+01  0.985977E+01  0.148489E+02  0.219520E+02  0.171983E+03
  0.982261E+02  0.322569E+01  0.398510E+01  0.732619E-03  0.863592E+01  0.757931E+01  0.139561E+02  0.214828E+02  0.172508E+03
  0.982261E+02  0.124334E+00 -0.144293E+00  0.732619E-03  0.112722E+02  0.757931E+01  0.149691E+02  0.234232E+02  0.171768E+03
  0.982261E+02  0.124334E+00 -0.144293E+00  0.732619E-03  0.838125E+01  0.757931E+01  0.149691E+02  0.193471E+02  0.173718E+03
  0.982261E+02  0.489202E+01  0.506844E-01  0.732619E-03  0.838125E+01  0.757931E+01  0.111546E+02  0.193471E+02  0.171795E+03
  0.968361E+02  0.489202E+01 -0.459510E+01  0.732619E-03  0.109126E+02  0.757931E+01  0.101007E+02  0.228620E+02  0.169026E+03
  0.968361E+02  0.489202E+01 -0.459510E+01  0.732619E-03  0.109126E+02  0.897627E+01  0.101007E+02  0.154892E+02  0.172268E+03
  0.968361E+02  0.489202E+01 -0.459510E+01  0.732619E-03  0.109126E+02  0.897627E+01  0.121985E+02  0.154892E+02  0.173500E+03
  0.968361E+02  0.489202E+01 -0.459510E+01  0.732619E-03  0.109126E+02  0.100315E+02  0.116670E+02  0.154892E+02  0.173324E+03
  0.968361E+02  0.489202E+01 -0.459510E+01  0.732619E-03  0.935760E+01  0.114768E+02  0.145464E+02  0.154892E+02  0.173703E+03
  0.968361E+02  0.513427E+01 -0.721436E+01  0.732619E-03  0.935760E+01  0.100661E+02  0.126453E+02  0.154892E+02  0.173284E+03
  0.968361E+02  0.513427E+01 -0.721436E+01  0.861248E-03  0.935760E+01  0.100661E+02  0.126453E+02  0.154892E+02  0.172534E+03
  0.991706E+02  0.545144E+01  0.720922E+01  0.528747E-03  0.935760E+01  0.100661E+02  0.126453E+02  0.154892E+02  0.172268E+03
  0.991706E+02  0.527874E+01 -0.562611E+00  0.528747E-03  0.935760E+01  0.111102E+02  0.112710E+02  0.154892E+02  0.170264E+03
  0.991706E+02  0.521171E+01  0.301984E+01  0.530658E-03  0.883727E+01  0.855303E+01  0.105109E+02  0.198173E+02  0.169589E+03
  0.991706E+02  0.167261E+01  0.301984E+01  0.530658E-03  0.129651E+02  0.855303E+01  0.105109E+02  0.198173E+02  0.170414E+03
  0.991706E+02  0.167261E+01  0.301984E+01  0.530658E-03  0.136397E+02  0.855303E+01  0.200894E+02  0.198173E+02  0.169868E+03
  0.991706E+02  0.167261E+01  0.288113E+01  0.530658E-03  0.141896E+02  0.900671E+01  0.165356E+02  0.127319E+02  0.171819E+03
  0.987832E+02 -0.899473E+00 -0.310656E+01  0.530658E-03  0.109556E+02  0.900671E+01  0.165356E+02  0.127319E+02  0.173509E+03
  0.987832E+02 -0.899473E+00 -0.339428E+01  0.968521E-03  0.109556E+02  0.103336E+02  0.165356E+02  0.127319E+02  0.171898E+03
  0.987832E+02 -0.656102E+01 -0.339428E+01  0.968521E-03  0.109556E+02  0.103336E+02  0.165356E+02  0.127319E+02  0.169618E+03
  0.987832E+02  0.373788E-01 -0.339428E+01  0.968521E-03  0.109556E+02  0.103336E+02  0.165356E+02  0.127319E+02  0.171979E+03
  0.987832E+02  0.373788E-01 -0.398206E+01  0.968521E-03  0.109556E+02  0.974004E+01  0.168392E+02  0.127319E+02  0.171913E+03
  0.973057E+02  0.373788E-01 -0.398206E+01  0.485898E-03  0.116618E+02  0.974004E+01  0.168392E+02  0.127319E+02  0.174825E+03
  0.973057E+02  0.457172E+01 -0.398206E+01  0.485898E-03  0.116618E+02  0.102434E+02  0.168392E+02  0.127319E+02  0.173090E+03
  0.973057E+02  0.457172E+01 -0.398206E+01  0.646175E-03  0.109514E+02  0.102434E+02  0.168392E+02  0.157798E+02  0.174302E+03
  0.973057E+02 -0.106804E+00 -0.398206E+01  0.646175E-03  0.109514E+02  0.102434E+02  0.168392E+02  0.151871E+02  0.175460E+03
  0.973057E+02 -0.106804E+00 -0.398206E+01  0.646175E-03  0.825053E+01  0.102434E+02  0.168392E+02  0.151871E+02  0.175385E+03
  0.976371E+02 -0.535118E+00  0.141009E+01  0.646175E-03  0.825053E+01  0.114155E+02  0.139345E+02  0.151871E+02  0.175455E+03
  0.976371E+02 -0.535118E+00  0.141009E+01  0.646175E-03  0.825053E+01  0.114155E+02  0.119451E+02  0.141866E+02  0.175060E+03
  0.976371E+02 -0.535118E+00 -0.171572E+01  0.646175E-03  0.860258E+01  0.131945E+02  0.119451E+02  0.148961E+02  0.174353E+03
  0.976371E+02 -0.535118E+00 -0.171572E+01  0.646175E-03  0.860258E+01  0.131319E+02  0.119451E+02  0.171816E+02  0.174018E+03
  0.976371E+02 -0.535118E+00 -0.171572E+01  0.646175E-03  0.860258E+01  0.131319E+02  0.119451E+02  0.171816E+02  0.174018E+03
  0.976371E+02 -0.535118E+00  0.386026E+01  0.646175E-03  0.860258E+01  0.135895E+02  0.181786E+02  0.124162E+02  0.173232E+03
  0.976371E+02 -0.535118E+00  0.386026E+01  0.646175E-03  0.860258E+01  0.148600E+02  0.181786E+02  0.124162E+02  0.172358E+03
  0.976371E+02 -0.535118E+00  0.468759E+01  0.646175E-03  0.860258E+01  0.148600E+02  0.181786E+02  0.124162E+02  0.172185E+03
  0.976695E+02 -0.535118E+00  0.468759E+01  0.851613E-03  0.860258E+01  0.122322E+02  0.181786E+02  0.124162E+02  0.172360E+03
  0.976695E+02 -0.535118E+00  0.468759E+01  0.851613E-03  0.860258E+01  0.122322E+02  0.181048E+02  0.146197E+02  0.172658E+03
  0.976695E+02  0.305814E+01  0.468759E+01  0.771048E-03  0.860258E+01  0.122322E+02  0.181048E+02  0.146197E+02  0.173381E+03
  0.976695E+02  0.305814E+01 -0.403876E+01  0.771048E-03  0.860258E+01  0.122322E+02  0.201063E+02  0.146197E+02  0.172860E+03
  0.976695E+02  0.305814E+01 -0.403876E+01  0.771048E-03  0.860258E+01  0.802879E+01  0.112287E+02  0.146197E+02  0.173794E+03
  0.976695E+02  0.305814E+01 -0.403876E+01  0.771048E-03  0.113690E+02  0.705810E+01  0.112287E+02  0.146197E+02  0.172806E+03
  0.976695E+02  0.305814E+01 -0.403876E+01  0.750371E-03  0.113690E+02  0.705810E+01  0.112287E+02  0.166732E+02  0.172690E+03
  0.976695E+02  0.305814E+01 -0.403876E+01  0.671795E-03  0.113690E+02  0.705810E+01  0.112287E+02  0.118570E+02  0.172869E+03
  0.976695E+02  0.245279E+01 -0.403876E+01  0.671795E-03  0.113690E+02  0.741046E+01  0.139071E+02  0.118570E+02  0.174176E+03
  0.969603E+02  0.245279E+01 -0.403876E+01  0.719337E-03  0.126560E+02  0.911995E+01  0.159430E+02  0.118570E+02  0.173842E+03
  0.969603E+02  0.245279E+01 -0.403876E+01  0.810727E-03  0.126560E+02  0.911995E+01  0.159430E+02  0.175451E+02  0.173122E+03
  0.962206E+02  0.371941E+01 -0.403876E+01  0.810727E-03  0.938382E+01  0.860805E+01  0.159430E+02  0.171822E+02  0.172701E+03
  0.963597E+02  0.371941E+01 -0.403876E+01  0.810727E-03  0.893252E+01  0.860805E+01  0.212705E+02  0.171822E+02  0.171126E+03
  0.963597E+02  0.371941E+01 -0.403876E+01  0.627856E-03  0.893252E+01  0.860805E+01  0.179758E+02  0.171822E+02  0.173188E+03
  0.989408E+02  0.407261E+01  0.706674E+01  0.627856E-03  0.893252E+01  0.101665E+02  0.163457E+02  0.171822E+02  0.173849E+03
  0.977673E+02  0.407261E+01 -0.176022E+01  0.625918E-03  0.104434E+02  0.101665E+02  0.156964E+02  0.155269E+02  0.175203E+03
  0.977673E+02 -0.484832E+00 -0.176022E+01  0.625918E-03  0.104434E+02  0.101665E+02  0.139210E+02  0.155269E+02  0.176066E+03
  0.977673E+02  0.189912E+01  0.728084E+00  0.905218E-03  0.104434E+02  0.101665E+02  0.139210E+02  0.155269E+02  0.173953E+03
  0.977673E+02  0.189912E+01  0.728084E+00  0.905218E-03  0.104434E+02  0.101665E+02  0.135411E+02  0.148050E+02  0.173980E+03
  0.977673E+02  0.189912E+01 -0.453273E+01  0.676137E-03  0.125616E+02  0.101665E+02  0.135411E+02  0.211170E+02  0.173052E+03
  0.977673E+02  0.189912E+01 -0.573514E+01  0.676137E-03  0.123115E+02  0.127150E+02  0.129999E+02  0.211170E+02  0.171947E+03
  0.977673E+02  0.189912E+01 -0.573514E+01  0.676137E-03  0.123115E+02  0.922231E+01  0.109356E+02  0.211170E+02  0.172088E+03
  0.977673E+02  0.189912E+01 -0.115636E+01  0.676137E-03  0.123115E+02  0.121418E+02  0.109356E+02  0.211170E+02  0.171968E+03
  0.966005E+02  0.189912E+01  0.125166E+01  0.676137E-03  0.123115E+02  0.121418E+02  0.109356E+02  0.211170E+02  0.170627E+03
  0.966005E+02  0.189912E+01 -0.346321E+01  0.637068E-03  0.123115E+02  0.118428E+02  0.194218E+02  0.211170E+02  0.171182E+03
  0.966005E+02  0.189912E+01 -0.218050E+01  0.637068E-03  0.132467E+02  0.118428E+02  0.194218E+02  0.211170E+02  0.170645E+03
  0.966005E+02  0.189912E+01 -0.218050E+01  0.637068E-03  0.113569E+02  0.118428E+02  0.194218E+02  0.111102E+02  0.172563E+03
  0.971972E+02 -0.101898E+01 -0.218050E+01  0.637068E-03  0.801047E+01  0.130632E+02  0.194218E+02  0.111102E+02  0.172295E+03
  0.971972E+02  0.169887E+01  0.351588E+01  0.637068E-03  0.801047E+01  0.135533E+02  0.149223E+02  0.121341E+02  0.173339E+03
  0.971972E+02  0.169887E+01 -0.430739E+01  0.637068E-03  0.829485E+01  0.135533E+02  0.118601E+02  0.121341E+02  0.173474E+03
  0.971972E+02  0.169887E+01 -0.430739E+01  0.637068E-03  0.108382E+02  0.135533E+02  0.118601E+02  0.121341E+02  0.173563E+03
  0.971972E+02  0.169887E+01  0.247610E+01  0.637068E-03  0.108382E+02  0.117918E+02  0.107588E+02  0.121341E+02  0.173698E+03
  0.971972E+02  0.169887E+01  0.247610E+01  0.637068E-03  0.108382E+02  0.101329E+02  0.129088E+02  0.153667E+02  0.175422E+03
  0.971976E+02  0.169887E+01 -0.153741E+01  0.534964E-03  0.108382E+02  0.101329E+02  0.183967E+02  0.153667E+02  0.175199E+03
  0.971976E+02  0.982399E+00 -0.153741E+01  0.534964E-03  0.111851E+02  0.136038E+02  0.183967E+02  0.153667E+02  0.173676E+03
  0.971976E+02  0.982399E+00 -0.153741E+01  0.534964E-03  0.636448E+01  0.151571E+02  0.139003E+02  0.182589E+02  0.170839E+03
  0.971976E+02  0.982399E+00 -0.153741E+01  0.534964E-03  0.672415E+01  0.112245E+02  0.139003E+02  0.182589E+02  0.173663E+03
  0.975500E+02 -0.141807E+01 -0.153741E+01  0.534964E-03  0.672415E+01  0.112245E+02  0.139003E+02  0.182589E+02  0.173279E+03
  0.975500E+02 -0.624052E+00 -0.153741E+01  0.534964E-03  0.672415E+01  0.112245E+02  0.139003E+02  0.182589E+02  0.173586E+03
  0.975500E+02 -0.624052E+00 -0.153741E+01  0.534964E-03  0.672415E+01  0.150452E+02  0.139003E+02  0.107047E+02  0.170969E+03
  0.975500E+02 -0.624052E+00 -0.153741E+01  0.366657E-03  0.672415E+01  0.150452E+02  0.139003E+02  0.113634E+02  0.169551E+03
  0.975500E+02 -0.624052E+00 -0.153741E+01  0.366657E-03  0.672415E+01  0.605525E+01  0.139003E+02  0.147891E+02  0.170098E+03
  0.975500E+02 -0.624052E+00 -0.153741E+01  0.595256E-03  0.672415E+01  0.751562E+01  0.148019E+02  0.147891E+02  0.173923E+03
  0.975500E+02 -0.578704E+00 -0.153741E+01  0.752222E-03  0.672415E+01  0.921528E+01  0.148019E+02  0.147891E+02  0.173938E+03
  0.975500E+02 -0.578704E+00 -0.153741E+01  0.752222E-03  0.672415E+01  0.111125E+02  0.148019E+02  0.147891E+02  0.173696E+03
  0.975413E+02 -0.578704E+00 -0.153741E+01  0.752222E-03  0.100655E+02  0.952058E+01  0.148019E+02  0.177483E+02  0.174987E+03
  0.975413E+02 -0.578704E+00 -0.153741E+01  0.752222E-03  0.917754E+01  0.952058E+01  0.148019E+02  0.177483E+02  0.174988E+03
  0.975413E+02 -0.578704E+00 -0.304851E+01  0.752222E-03  0.917754E+01  0.952058E+01  0.166267E+02  0.142252E+02  0.175226E+03
  0.975413E+02  0.168965E+01 -0.304851E+01  0.752222E-03  0.917754E+01  0.952058E+01  0.187280E+02  0.142252E+02  0.174773E+03
  0.975413E+02  0.168965E+01  0.516926E+01  0.752222E-03  0.117015E+02  0.939329E+01  0.187280E+02  0.142252E+02  0.173706E+03
  0.984220E+02  0.168965E+01  0.657947E+01  0.918426E-03  0.117015E+02  0.815319E+01  0.175969E+02  0.142252E+02  0.172279E+03
  0.984220E+02  0.412872E+01  0.652987E+01  0.655731E-03  0.850685E+01  0.815319E+01  0.175969E+02  0.142252E+02  0.173958E+03
  0.984220E+02  0.518774E+01  0.652987E+01  0.655731E-03  0.850685E+01  0.103140E+02  0.140660E+02  0.167391E+02  0.173874E+03
  0.984220E+02  0.518774E+01  0.652987E+01  0.914838E-03  0.850685E+01  0.103140E+02  0.140660E+02  0.167391E+02  0.172329E+03
