Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.396332E+02  -0.838056E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.117779E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.427189E+02   0.234579E+02   0.131370E+00   0.475986E-02   0.318410E-01   0.116847E-01   0.200664E-01   0.100982E+03
   0.400301E+02   0.744855E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.122799E+02   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.468722E+02   0.280677E+02   0.132738E+00   0.638819E-02   0.318410E-01   0.119098E-01   0.199154E-01   0.105447E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.624468E+01   0.739658E+01   0.360349E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.444485E+02   0.372590E+02   0.132373E+00   0.732104E-02   0.329851E-01   0.132393E-01   0.208587E-01   0.106447E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.624468E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.433712E+02   0.287517E+02   0.132373E+00   0.711722E-02   0.346418E-01   0.105254E-01   0.181118E-01   0.107055E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.574173E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.415049E+02   0.352617E+02   0.133085E+00   0.680590E-02   0.363406E-01   0.985247E-02   0.173254E-01   0.108308E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.574173E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.474561E+02   0.330459E+02   0.133085E+00   0.680590E-02   0.382294E-01   0.130359E-01   0.165988E-01   0.107852E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.724467E+01   0.566642E+01   0.370922E+02   0.834564E+01   0.229150E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.122710E+02   0.480333E+02   0.266855E+02   0.133085E+00   0.659096E-02   0.391171E-01   0.134629E-01   0.149746E-01   0.107981E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.552593E+01   0.566642E+01   0.370922E+02   0.938033E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.439357E+02   0.206248E+02   0.134312E+00   0.770350E-02   0.388430E-01   0.123879E-01   0.162799E-01   0.110631E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.938033E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.419800E+02   0.711649E+01   0.134312E+00   0.809072E-02   0.392626E-01   0.125749E-01   0.145085E-01   0.110425E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.106227E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.366096E+02   0.129951E+02   0.136269E+00   0.868217E-02   0.407725E-01   0.133644E-01   0.159007E-01   0.113735E+03
   0.400301E+02  -0.595160E+00   0.254636E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.106227E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.248365E+02   0.393598E+01   0.135733E+00   0.876419E-02   0.405812E-01   0.138607E-01   0.182371E-01   0.112453E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.774361E+01   0.523950E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.320951E+01   0.118643E+02   0.260608E+02   0.720286E+01   0.135891E+00   0.885585E-02   0.405812E-01   0.135553E-01   0.189076E-01   0.112451E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.774361E+01   0.616573E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.277619E+02   0.163526E+02   0.136603E+00   0.936214E-02   0.396089E-01   0.145287E-01   0.197481E-01   0.114652E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.616573E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.319096E+02   0.993309E+01   0.136603E+00   0.934380E-02   0.427712E-01   0.112680E-01   0.168536E-01   0.115433E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.370922E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.302881E+02   0.116241E+02   0.140824E+00   0.934380E-02   0.422459E-01   0.104632E-01   0.159308E-01   0.122159E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.949089E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.343830E+02   0.747427E+01   0.141343E+00   0.940546E-02   0.439213E-01   0.867782E-02   0.143959E-01   0.122901E+03
   0.400301E+02  -0.595160E+00   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.834356E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.118643E+02   0.384454E+02   0.820522E+01   0.142645E+00   0.782144E-02   0.440151E-01   0.800266E-02   0.152832E-01   0.124720E+03
   0.400301E+02   0.121171E+01   0.301589E+01   0.715175E+01   0.770227E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.268913E+01   0.121329E+02   0.399489E+02   0.118543E+02   0.145107E+00   0.797384E-02   0.446636E-01   0.853377E-02   0.141428E-01   0.126995E+03
   0.400301E+02   0.121171E+01   0.301589E+01   0.715175E+01   0.709181E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121329E+02   0.438284E+02   0.146319E+02   0.145405E+00   0.680460E-02   0.458243E-01   0.853377E-02   0.142219E-01   0.128085E+03
   0.399881E+02   0.121171E+01   0.317882E+01   0.715175E+01   0.709181E+01   0.371777E+02   0.910210E+01   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.948038E+01   0.431855E+02   0.675045E+01   0.145395E+00   0.613700E-02   0.484786E-01   0.601198E-02   0.150821E-01   0.126124E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.948038E+01   0.367666E+02   0.741689E+01   0.143053E+00   0.971922E-02   0.489619E-01   0.690095E-02   0.150821E-01   0.124158E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121394E+02   0.365285E+02   0.731013E+01   0.143466E+00   0.979665E-02   0.484488E-01   0.855122E-02   0.128116E-01   0.126713E+03
   0.405259E+02   0.121171E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.942641E+01  -0.107704E+02  -0.273362E+01   0.121394E+02   0.483284E+02   0.775787E+01   0.143466E+00   0.979665E-02   0.512728E-01   0.100446E-01   0.128827E-01   0.126274E+03
   0.405259E+02   0.141479E+01   0.317882E+01   0.886602E+01   0.709181E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.121394E+02   0.538185E+02   0.174146E+01   0.143095E+00   0.956483E-02   0.512728E-01   0.129402E-01   0.127061E-01   0.125497E+03
   0.405259E+02   0.141479E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.371777E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.115661E+02   0.528280E+02   0.243814E+01   0.147452E+00   0.806887E-02   0.493989E-01   0.161403E-01   0.124847E-01   0.129205E+03
   0.405259E+02   0.157383E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.372134E+02   0.111288E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.326968E+01   0.115661E+02   0.455929E+02   0.204580E+01   0.147638E+00   0.597184E-02   0.495903E-01   0.186909E-01   0.126673E-01   0.128719E+03
   0.405259E+02   0.157383E+01   0.277409E+01   0.886602E+01   0.690801E+01   0.372134E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.479495E+02   0.115926E+02   0.147638E+00   0.335893E-02   0.521616E-01   0.168080E-01   0.121596E-01   0.129092E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.690801E+01   0.356661E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.401358E+02   0.131082E+02   0.146948E+00   0.244551E-02   0.534384E-01   0.168124E-01   0.126582E-01   0.130241E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.803912E+01   0.356661E+02   0.107427E+02   0.228031E+02  -0.951211E+01  -0.107704E+02  -0.313423E+01   0.115661E+02   0.366312E+02   0.140975E+02   0.147056E+00   0.326623E-03   0.534802E-01   0.197791E-01   0.103490E-01   0.130614E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.642913E+01   0.362306E+02   0.103324E+02   0.229206E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.115661E+02   0.328606E+02   0.114943E+02   0.149606E+00   0.771083E-03   0.546288E-01   0.205406E-01   0.119444E-01   0.132585E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.949814E+01   0.649113E+01   0.362306E+02   0.103324E+02   0.230705E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.383784E+02   0.260213E+02   0.149832E+00   0.138023E-02   0.536937E-01   0.180355E-01   0.894650E-02   0.132691E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.972248E+01   0.711279E+01   0.362306E+02   0.103324E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.410406E+02   0.183496E+02   0.149832E+00   0.138023E-02   0.521406E-01   0.176581E-01   0.100711E-01   0.135080E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.972248E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.110802E+02   0.346868E+02   0.183496E+02   0.150126E+00   0.191762E-02   0.542947E-01   0.154249E-01   0.913260E-02   0.135310E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.982055E+01   0.390560E+02   0.265008E+02   0.150654E+00   0.191762E-02   0.519528E-01   0.170596E-01   0.923551E-02   0.133943E+03
   0.405259E+02   0.144641E+01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.110654E+02   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.416018E+02   0.171812E+02   0.150654E+00   0.278559E-02   0.491470E-01   0.160080E-01   0.115078E-01   0.133395E+03
   0.405259E+02  -0.702217E-01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.432995E+02   0.198484E+02   0.151922E+00   0.302393E-02   0.500842E-01   0.175093E-01   0.103775E-01   0.134950E+03
   0.405259E+02  -0.702217E-01   0.394408E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.951211E+01  -0.107704E+02  -0.252755E+01   0.894652E+01   0.487054E+02   0.196694E+02   0.156056E+00   0.648788E-02   0.507721E-01   0.179467E-01   0.715608E-02   0.137879E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.531575E+02   0.232866E+02   0.157330E+00   0.575857E-02   0.491456E-01   0.175717E-01   0.784837E-02   0.138013E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.745673E+01   0.711279E+01   0.362306E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.498040E+02   0.223214E+02   0.158441E+00   0.575857E-02   0.495035E-01   0.177421E-01   0.683475E-02   0.138703E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.639354E+01   0.711279E+01   0.364382E+02   0.818875E+01   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.430023E+02   0.223214E+02   0.158441E+00   0.535647E-02   0.508205E-01   0.184246E-01   0.695922E-02   0.138298E+03
   0.405259E+02  -0.702217E-01   0.287389E+01   0.639354E+01   0.460551E+01   0.364382E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.506271E+02   0.203526E+02   0.160762E+00   0.734356E-02   0.493135E-01   0.184180E-01   0.662235E-02   0.138697E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.461947E+01   0.364382E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.545595E+02   0.289679E+02   0.160236E+00   0.100148E-01   0.476111E-01   0.157504E-01   0.853578E-02   0.137411E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.394475E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.983056E+01  -0.107704E+02  -0.189871E+01   0.887252E+01   0.592333E+02   0.323399E+02   0.159344E+00   0.104050E-01   0.458411E-01   0.141277E-01   0.606626E-02   0.136984E+03
   0.405259E+02  -0.702217E-01   0.173438E+01   0.639354E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.564125E+02   0.181140E+02   0.158397E+00   0.877201E-02   0.494942E-01   0.162765E-01   0.224296E-02   0.137721E+03
   0.405259E+02  -0.702217E-01   0.158091E+01   0.639354E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.514879E+02   0.102729E+02   0.158397E+00   0.608088E-02   0.491359E-01   0.162765E-01   0.383500E-05   0.137893E+03
   0.405259E+02  -0.702217E-01   0.158091E+01   0.797950E+01   0.610809E+01   0.364921E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.596649E+02   0.105860E+02   0.158738E+00   0.622547E-02   0.469843E-01   0.160928E-01   0.383500E-05   0.138597E+03
   0.402405E+02  -0.702217E-01   0.158091E+01   0.797950E+01   0.610809E+01   0.369855E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.607057E+02   0.268759E+01   0.158738E+00   0.523751E-02   0.469081E-01   0.170861E-01   0.383500E-05   0.139283E+03
   0.402405E+02  -0.702217E-01   0.158091E+01   0.797950E+01   0.610809E+01   0.359081E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.240064E+01   0.887252E+01   0.511185E+02   0.710376E+01   0.158738E+00   0.523751E-02   0.470061E-01   0.185753E-01   0.383500E-05   0.139257E+03
   0.402405E+02  -0.702217E-01   0.205704E+01   0.797950E+01   0.610809E+01   0.356611E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.544283E+02  -0.362445E+01   0.158738E+00   0.370831E-02   0.447855E-01   0.207956E-01   0.383500E-05   0.141164E+03
   0.402405E+02  -0.702217E-01   0.205704E+01   0.797950E+01   0.610809E+01   0.356611E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.499992E+02  -0.362445E+01   0.158812E+00   0.370831E-02   0.447855E-01   0.211806E-01   0.383500E-05   0.141166E+03
   0.402405E+02  -0.702217E-01   0.205704E+01   0.797950E+01   0.610809E+01   0.356611E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.499992E+02   0.163041E+02   0.160623E+00   0.137983E-02   0.464055E-01   0.230479E-01   0.843118E-03   0.141841E+03
   0.398737E+02   0.339622E+00   0.205704E+01   0.797950E+01   0.610809E+01   0.356611E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.499992E+02   0.170692E+02   0.158915E+00   0.137983E-02   0.469237E-01   0.223121E-01   0.297983E-03   0.140599E+03
   0.398737E+02   0.339622E+00   0.205704E+01   0.760565E+01   0.610809E+01   0.364580E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.596603E+02   0.167231E+02   0.159434E+00   0.116799E-02   0.463288E-01   0.209086E-01   0.297983E-03   0.141787E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.756016E+01   0.610809E+01   0.364580E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.596603E+02   0.220521E+02   0.159434E+00   0.116799E-02   0.429702E-01   0.180188E-01   0.297983E-03   0.141846E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.587599E+01   0.610809E+01   0.364580E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.107704E+02  -0.353869E+01   0.887252E+01   0.527216E+02   0.220521E+02   0.159434E+00   0.101524E-02   0.422050E-01   0.172851E-01   0.104975E-02   0.141828E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.587599E+01   0.610809E+01   0.364580E+02   0.111307E+02   0.225266E+02  -0.969103E+01  -0.987888E+01  -0.353869E+01   0.887252E+01   0.404930E+02   0.331236E+02   0.160081E+00   0.126598E-02   0.437043E-01   0.172851E-01   0.171633E-02   0.138399E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.660547E+01   0.610809E+01   0.362831E+02   0.111307E+02   0.230954E+02  -0.969103E+01  -0.987888E+01  -0.353869E+01   0.100519E+02   0.488056E+02   0.363909E+02   0.161394E+00   0.126598E-02   0.441602E-01   0.187998E-01   0.171633E-02   0.138825E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.660547E+01   0.610809E+01   0.362831E+02   0.120575E+02   0.230954E+02  -0.969103E+01  -0.987888E+01  -0.321981E+01   0.891376E+01   0.492644E+02   0.363909E+02   0.161742E+00   0.212374E-02   0.440442E-01   0.198823E-01   0.101378E-02   0.136685E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.660547E+01   0.574653E+01   0.362831E+02   0.120575E+02   0.230954E+02  -0.969103E+01  -0.987888E+01  -0.321981E+01   0.130266E+02   0.529449E+02   0.356680E+02   0.162613E+00   0.206878E-02   0.446809E-01   0.184942E-01   0.787110E-03   0.140020E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.660547E+01   0.574653E+01   0.362831E+02   0.965396E+01   0.230954E+02  -0.969103E+01  -0.997873E+01  -0.321981E+01   0.130266E+02   0.513366E+02   0.432815E+02   0.163509E+00   0.305281E-02   0.421049E-01   0.167920E-01   0.152478E-02   0.141941E+03
   0.399179E+02  -0.505588E+00   0.329734E+01   0.660547E+01   0.574653E+01   0.362831E+02   0.965396E+01   0.230954E+02  -0.969103E+01  -0.102973E+02  -0.305223E+01   0.130266E+02   0.504231E+02   0.432815E+02   0.162736E+00   0.333632E-02   0.394828E-01   0.163885E-01   0.229677E-02   0.142471E+03
   0.399179E+02  -0.505588E+00   0.289058E+01   0.641770E+01   0.574653E+01   0.362831E+02   0.893817E+01   0.233001E+02  -0.969103E+01  -0.102973E+02  -0.303632E+01   0.124379E+02   0.482023E+02   0.435743E+02   0.162774E+00   0.404651E-02   0.400430E-01   0.128306E-01   0.229677E-02   0.141825E+03
   0.399215E+02  -0.505588E+00   0.289058E+01   0.641770E+01   0.574653E+01   0.362831E+02   0.893817E+01   0.233001E+02  -0.969103E+01  -0.102973E+02  -0.303632E+01   0.979959E+01   0.482023E+02   0.435743E+02   0.164420E+00   0.553239E-02   0.396144E-01   0.128306E-01   0.419654E-02   0.140971E+03
   0.396570E+02  -0.505588E+00   0.289058E+01   0.641770E+01   0.574653E+01   0.362831E+02   0.893817E+01   0.233001E+02  -0.969103E+01  -0.102973E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.166147E+00   0.558144E-02   0.369041E-01   0.596557E-02   0.718074E-02   0.145604E+03
   0.396570E+02  -0.505588E+00   0.289058E+01   0.641770E+01   0.574653E+01   0.362831E+02   0.100687E+02   0.233001E+02  -0.969103E+01  -0.102332E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.166146E+00   0.819068E-02   0.360237E-01   0.590299E-02   0.661573E-02   0.145706E+03
   0.400040E+02   0.408720E+00   0.289058E+01   0.630643E+01   0.574653E+01   0.362831E+02   0.100687E+02   0.228168E+02  -0.101689E+02  -0.102332E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.163249E+00   0.618785E-02   0.347523E-01   0.797706E-02   0.629611E-02   0.150249E+03
   0.400040E+02  -0.456266E+00   0.289058E+01   0.630643E+01   0.574653E+01   0.362831E+02   0.100687E+02   0.228168E+02  -0.107094E+02  -0.102332E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.163414E+00   0.699229E-02   0.345846E-01   0.105024E-01   0.760893E-02   0.150735E+03
   0.400040E+02  -0.456266E+00   0.289058E+01   0.630643E+01   0.574653E+01   0.362831E+02   0.100687E+02   0.228168E+02  -0.107094E+02  -0.102332E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.164230E+00   0.887506E-02   0.334197E-01   0.121504E-01   0.379298E-02   0.151085E+03
   0.400040E+02  -0.371489E+00   0.289058E+01   0.630643E+01   0.574653E+01   0.362662E+02   0.100687E+02   0.228168E+02  -0.107094E+02  -0.102332E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.164716E+00   0.799645E-02   0.305297E-01   0.101025E-01   0.377707E-02   0.151860E+03
   0.400040E+02   0.615022E-01   0.289058E+01   0.630643E+01   0.409981E+01   0.364686E+02   0.110723E+02   0.228168E+02  -0.107094E+02  -0.103025E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.166285E+00   0.907791E-02   0.332010E-01   0.968496E-02   0.688906E-02   0.150846E+03
   0.400388E+02   0.615022E-01   0.289058E+01   0.630643E+01   0.409981E+01   0.364686E+02   0.883184E+01   0.228168E+02  -0.107094E+02  -0.103025E+02  -0.303632E+01   0.973287E+01   0.438405E+02   0.435743E+02   0.166318E+00   0.533205E-02   0.320067E-01   0.110824E-01   0.495844E-02   0.150995E+03
