Kmin_a0       Kmin_a1       Kmin_a2       Kmin_a3       Kmin_a4       Kmin_a5       Kmin_a6       Kmin_a7       Kmin_a8       Kmin_a9       Kmin_a10      Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.310933E+02  0.230457E+01 -0.502504E+01  0.530151E+01  0.824457E+01  0.503861E+01  0.505707E+01 -0.101396E+02 -0.480257E+01 -0.127632E+02  0.193396E+01  0.119333E-02  0.109574E-01  0.115734E-01  0.112417E-02  0.263546E-01 -0.824512E+03
  0.310933E+02  0.230457E+01 -0.502504E+01  0.530151E+01  0.824457E+01  0.503861E+01  0.505707E+01 -0.101396E+02 -0.396344E+01 -0.127632E+02  0.193396E+01  0.272167E-02  0.148252E-02  0.115734E-01  0.298391E-02  0.389275E-01 -0.825754E+03
  0.310933E+02  0.230457E+01 -0.402354E+01  0.496556E+01  0.949601E+01  0.503861E+01  0.505707E+01 -0.101396E+02 -0.396344E+01 -0.118800E+02  0.239193E-01  0.272167E-02  0.148252E-02  0.158775E-01  0.298391E-02  0.332357E-01 -0.826541E+03
  0.304470E+02  0.211289E+01 -0.402354E+01  0.496556E+01  0.949601E+01  0.503861E+01  0.505707E+01 -0.101396E+02 -0.388406E+01 -0.118800E+02  0.239193E-01  0.625625E-03  0.335658E-02  0.102125E-01  0.298391E-02  0.259052E-01 -0.824927E+03
  0.304470E+02  0.211289E+01 -0.402354E+01  0.496556E+01  0.949601E+01  0.503861E+01  0.503289E+01 -0.101396E+02 -0.388406E+01 -0.103135E+02  0.239193E-01  0.114539E-01  0.512898E-02  0.102125E-01  0.298391E-02  0.202140E-01 -0.826292E+03
  0.304470E+02  0.211289E+01 -0.402354E+01  0.496556E+01  0.949601E+01  0.503861E+01  0.503289E+01 -0.968292E+01 -0.481575E+01 -0.103135E+02  0.377685E+01  0.114539E-01  0.531130E-02  0.371556E-02  0.298391E-02  0.105794E-01 -0.823222E+03
  0.304470E+02  0.211289E+01 -0.402354E+01  0.496556E+01  0.933409E+01  0.503861E+01  0.503289E+01 -0.460409E+01 -0.481575E+01 -0.103135E+02  0.377685E+01  0.114539E-01  0.448690E-02  0.371556E-02  0.298391E-02  0.182106E-01 -0.824030E+03
  0.304470E+02  0.141385E+01 -0.402354E+01  0.496556E+01  0.933409E+01  0.417833E+01  0.711653E+00 -0.460409E+01 -0.481575E+01 -0.103135E+02  0.377685E+01  0.114539E-01  0.126553E-01  0.371556E-02  0.298391E-02  0.182106E-01 -0.823239E+03
  0.304470E+02  0.141385E+01 -0.402354E+01  0.496556E+01  0.933409E+01  0.470877E+01  0.711653E+00 -0.653589E+01 -0.393773E+01 -0.103135E+02  0.377685E+01  0.114539E-01  0.126553E-01  0.371556E-02  0.883829E-02  0.182106E-01 -0.823105E+03
  0.304470E+02  0.141385E+01 -0.402354E+01  0.362804E+01  0.933409E+01  0.394286E+01  0.711653E+00 -0.653589E+01 -0.427893E+01 -0.998834E+01  0.377685E+01  0.220712E-01  0.126553E-01  0.531746E-02  0.158829E-01  0.925209E-02 -0.827833E+03
  0.304470E+02  0.162268E+01 -0.351790E+01  0.362804E+01  0.933409E+01  0.394286E+01 -0.367645E+01 -0.653589E+01 -0.427893E+01 -0.121634E+02  0.656654E+01  0.230572E-01  0.126553E-01  0.531746E-02  0.266530E-01  0.925209E-02 -0.835524E+03
  0.304470E+02  0.162268E+01 -0.561781E+01  0.362804E+01  0.912902E+01  0.394286E+01  0.111480E+01 -0.653589E+01 -0.166076E+01 -0.908583E+01  0.594233E+01  0.194862E-01  0.126553E-01  0.531746E-02  0.157786E-01  0.627406E-02 -0.826226E+03
  0.304470E+02  0.162268E+01 -0.437797E+01  0.362804E+01  0.872615E+01  0.394286E+01  0.111480E+01 -0.653589E+01 -0.504215E+01 -0.121373E+02  0.414353E+01  0.137293E-01  0.716921E-02  0.531746E-02  0.153433E-01  0.663034E-02 -0.822922E+03
  0.304470E+02  0.162268E+01 -0.437797E+01  0.362804E+01  0.872615E+01  0.301781E+01  0.391937E+01 -0.653589E+01 -0.488453E+01 -0.121373E+02  0.357865E+01  0.914155E-02  0.716921E-02  0.531746E-02  0.188486E-01  0.449489E-02 -0.823717E+03
  0.304470E+02  0.100783E+01 -0.437797E+01  0.362804E+01  0.886026E+01  0.301781E+01  0.391937E+01 -0.653589E+01 -0.488453E+01 -0.117320E+02  0.588786E+01  0.914155E-02  0.533968E-02  0.521627E-02  0.212479E-01  0.289138E-02 -0.822242E+03
  0.304470E+02  0.100783E+01 -0.437797E+01  0.362804E+01  0.886026E+01  0.301781E+01  0.391937E+01 -0.655961E+01 -0.488453E+01 -0.117320E+02  0.588786E+01  0.135439E-01  0.471097E-02  0.117954E-01  0.212479E-01  0.289138E-02 -0.824012E+03
  0.304470E+02  0.107046E+01 -0.437797E+01  0.362804E+01  0.886026E+01  0.301781E+01  0.391937E+01 -0.603111E+01 -0.488453E+01 -0.160043E+02  0.588786E+01  0.328334E-02  0.100450E-01  0.117954E-01  0.309535E-02  0.289138E-02 -0.821835E+03
  0.304470E+02  0.107046E+01 -0.424311E+01  0.358223E+01  0.886026E+01  0.318905E+01  0.391937E+01 -0.308561E+01 -0.488453E+01 -0.160043E+02  0.588786E+01  0.162360E-03  0.100450E-01  0.117954E-01  0.484377E-02  0.289138E-02 -0.824499E+03
  0.304470E+02  0.650751E+00 -0.424311E+01  0.711720E+01  0.886026E+01  0.320749E+01  0.391937E+01 -0.308561E+01 -0.343721E+01 -0.160043E+02  0.588786E+01  0.150267E-02  0.428235E-02  0.116234E-01  0.671709E-02  0.289138E-02 -0.822821E+03
  0.304470E+02  0.650751E+00 -0.425134E+01  0.662853E+01  0.886026E+01  0.203605E+01  0.638057E+01 -0.308561E+01 -0.136704E+00 -0.923212E+01  0.588786E+01  0.150267E-02  0.361719E-02  0.116234E-01  0.671709E-02  0.289138E-02 -0.829195E+03
  0.304470E+02  0.650751E+00 -0.425134E+01  0.662853E+01  0.886026E+01  0.384660E+01  0.638057E+01 -0.308561E+01 -0.136704E+00 -0.923212E+01  0.588786E+01  0.273592E-02  0.488861E-02  0.116234E-01  0.671709E-02  0.289138E-02 -0.827679E+03
  0.304470E+02  0.650751E+00 -0.425134E+01  0.659183E+01  0.886026E+01  0.631108E+01  0.501023E+01 -0.308561E+01 -0.826701E+00 -0.790167E+01  0.588786E+01  0.566893E-02  0.490716E-02  0.116234E-01  0.671709E-02  0.950428E-03 -0.826190E+03
  0.308134E+02  0.105475E+01 -0.425134E+01  0.659183E+01  0.886026E+01  0.631108E+01  0.501023E+01 -0.308561E+01 -0.826701E+00 -0.990936E+01  0.773639E+01  0.566893E-02  0.114268E-01  0.116234E-01  0.671709E-02  0.402615E-02 -0.826037E+03
  0.308134E+02  0.105475E+01 -0.425134E+01  0.588843E+01  0.886026E+01  0.631108E+01  0.501023E+01 -0.308561E+01 -0.186632E+01 -0.990936E+01  0.773639E+01  0.566893E-02  0.805850E-02  0.218735E-01  0.671709E-02  0.166993E-02 -0.825401E+03
  0.308134E+02  0.999131E-02 -0.425134E+01  0.588843E+01  0.886026E+01  0.631108E+01  0.501023E+01 -0.308561E+01 -0.186632E+01 -0.990936E+01  0.773639E+01  0.659468E-02  0.805850E-02  0.138485E-01  0.285171E-03  0.591747E-02 -0.825705E+03
  0.308134E+02  0.999131E-02 -0.425134E+01  0.456513E+01  0.958055E+01  0.895901E+01  0.501023E+01 -0.308561E+01 -0.186632E+01 -0.990936E+01  0.773639E+01  0.251226E-02  0.726800E-02  0.144491E-01  0.285171E-03  0.591747E-02 -0.829521E+03
  0.308134E+02  0.999131E-02 -0.425134E+01  0.456513E+01  0.958055E+01  0.895901E+01  0.501023E+01 -0.308561E+01 -0.186632E+01 -0.145225E+02  0.773639E+01  0.251226E-02  0.468199E-02  0.144491E-01  0.285171E-03  0.591747E-02 -0.828712E+03
  0.308134E+02  0.999131E-02 -0.425134E+01  0.456513E+01  0.958055E+01  0.895901E+01  0.501023E+01 -0.369071E+01 -0.186632E+01 -0.116004E+02  0.753531E+01  0.124644E-01  0.468199E-02  0.144491E-01  0.285171E-03  0.591747E-02 -0.829508E+03
  0.308134E+02  0.999131E-02 -0.530200E+01  0.456513E+01  0.958055E+01  0.160245E+01  0.501023E+01 -0.369071E+01 -0.186632E+01 -0.116004E+02  0.826362E+01  0.124644E-01  0.468199E-02  0.932408E-02  0.125341E-01  0.205630E-01 -0.829362E+03
  0.308134E+02  0.999131E-02 -0.530200E+01  0.430052E+01  0.958055E+01  0.160245E+01  0.224574E+01 -0.369071E+01 -0.242915E+01 -0.116004E+02  0.542285E+01  0.313742E-02  0.468199E-02  0.932408E-02  0.125341E-01  0.171882E-01 -0.826505E+03
  0.308134E+02  0.999131E-02 -0.530200E+01  0.430052E+01  0.958055E+01  0.160245E+01  0.224574E+01 -0.369071E+01 -0.242915E+01 -0.116004E+02  0.542285E+01  0.313742E-02  0.468199E-02  0.278589E-04  0.529388E-02  0.175574E-01 -0.824888E+03
  0.308134E+02  0.999131E-02 -0.530200E+01  0.430052E+01  0.958055E+01  0.160245E+01  0.224574E+01 -0.369071E+01 -0.507230E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.468199E-02  0.278589E-04  0.393669E-02  0.176169E-01 -0.824348E+03
  0.308629E+02  0.999131E-02 -0.504849E+01  0.430052E+01  0.837144E+01  0.160245E+01  0.224574E+01 -0.369071E+01 -0.369778E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.508625E-02  0.278589E-04  0.393669E-02  0.176169E-01 -0.824678E+03
  0.308629E+02  0.999131E-02 -0.504849E+01  0.430052E+01  0.837144E+01  0.269660E+01  0.224574E+01 -0.369071E+01 -0.592244E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.130223E-01  0.115053E-01  0.393669E-02  0.841130E-02 -0.824093E+03
  0.305466E+02  0.999131E-02 -0.504849E+01  0.644987E+01  0.837144E+01  0.269660E+01  0.522270E+01 -0.794501E+01 -0.511691E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.130223E-01  0.115053E-01  0.277493E-04  0.849467E-02 -0.825656E+03
  0.322441E+02  0.215776E+00 -0.560814E+01  0.644987E+01  0.837144E+01  0.792684E+01  0.522270E+01 -0.794501E+01 -0.511691E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.130223E-01  0.817827E-02  0.277493E-04  0.849467E-02 -0.823692E+03
  0.322441E+02  0.215776E+00 -0.560814E+01  0.644987E+01  0.837144E+01  0.792684E+01  0.522270E+01 -0.794501E+01 -0.355889E+01 -0.116004E+02  0.542285E+01  0.236746E-03  0.413692E-02  0.225490E-02  0.331351E-02  0.137379E-01 -0.823236E+03
  0.317515E+02  0.215776E+00 -0.560814E+01  0.644987E+01  0.837144E+01  0.435245E+01  0.522270E+01 -0.886756E+01 -0.355889E+01 -0.116004E+02  0.542285E+01  0.228262E-02  0.946991E-04  0.225490E-02  0.331351E-02  0.221457E-02 -0.818481E+03
  0.317515E+02  0.215776E+00 -0.560814E+01  0.644987E+01  0.837144E+01  0.435245E+01  0.479527E+01 -0.886756E+01 -0.355889E+01 -0.979972E+01  0.332108E+01  0.228262E-02  0.946991E-04  0.465143E-02  0.135399E-01  0.221457E-02 -0.820709E+03
  0.318463E+02  0.162720E+00 -0.560814E+01  0.644987E+01  0.102015E+02  0.359978E+01  0.201313E+01 -0.705985E+01 -0.355889E+01 -0.979972E+01  0.332108E+01  0.228262E-02  0.946991E-04  0.883683E-03  0.135399E-01  0.221457E-02 -0.821711E+03
  0.318463E+02  0.162720E+00 -0.560814E+01  0.730882E+01  0.668495E+01  0.359978E+01  0.613240E+00 -0.705985E+01 -0.355889E+01 -0.979972E+01  0.332108E+01  0.228262E-02  0.946991E-04  0.883683E-03  0.183870E-01  0.211703E-02 -0.823295E+03
  0.318463E+02  0.162720E+00 -0.560814E+01  0.730882E+01  0.668495E+01  0.359978E+01  0.211365E+01 -0.970271E+01 -0.151604E+01 -0.106193E+02  0.332108E+01  0.477809E-02  0.946991E-04  0.883683E-03  0.190317E-01  0.114846E-01 -0.824672E+03
  0.318463E+02  0.155886E+00 -0.560814E+01  0.730882E+01  0.779635E+01  0.359978E+01  0.211365E+01 -0.920914E+01 -0.151604E+01 -0.106193E+02  0.274277E+01  0.477809E-02  0.645179E-02  0.883683E-03  0.124767E-01  0.114846E-01 -0.823660E+03
  0.318463E+02  0.155886E+00 -0.560814E+01  0.730882E+01  0.989220E+01  0.359978E+01  0.813954E+00 -0.720602E+01 -0.145906E+01 -0.106193E+02  0.309163E+01  0.477809E-02  0.670411E-02  0.883683E-03  0.124767E-01  0.114846E-01 -0.823714E+03
  0.318463E+02  0.129732E+00 -0.644657E+01  0.730882E+01  0.989220E+01  0.359978E+01  0.281511E+01 -0.720602E+01 -0.145906E+01 -0.106193E+02  0.309163E+01  0.477809E-02  0.670411E-02  0.883683E-03  0.124767E-01  0.143177E-01 -0.824236E+03
  0.318463E+02  0.129732E+00 -0.644657E+01  0.721647E+01  0.989220E+01  0.497715E+01  0.281511E+01 -0.720602E+01 -0.145906E+01 -0.139664E+02  0.309163E+01  0.982332E-02  0.342231E-02  0.445451E-03  0.482068E-02  0.143177E-01 -0.823833E+03
  0.318463E+02  0.129732E+00 -0.681226E+01  0.686970E+01  0.989220E+01  0.497715E+01  0.281511E+01 -0.720602E+01 -0.145906E+01 -0.139664E+02  0.309163E+01  0.908731E-02  0.146692E-02  0.101986E-01  0.482068E-02  0.183688E-01 -0.825126E+03
  0.318463E+02  0.129732E+00 -0.681226E+01  0.686970E+01  0.989220E+01  0.559910E+01  0.281511E+01 -0.758985E+01 -0.145906E+01 -0.135905E+02  0.309163E+01  0.680551E-02  0.146692E-02  0.121975E-02  0.592884E-02  0.183688E-01 -0.823712E+03
  0.318463E+02  0.129732E+00 -0.420667E+01  0.600762E+01  0.989220E+01  0.559910E+01  0.281511E+01 -0.758985E+01 -0.201371E+01 -0.135905E+02  0.309163E+01  0.979685E-02  0.146692E-02  0.121975E-02  0.592884E-02  0.183688E-01 -0.823578E+03
  0.318463E+02  0.129732E+00 -0.420667E+01  0.600762E+01  0.807576E+01  0.439899E+01  0.198828E+01 -0.758985E+01 -0.201371E+01 -0.135905E+02  0.309163E+01  0.119078E-01  0.146692E-02  0.121975E-02  0.780447E-03  0.102966E-01 -0.823168E+03
  0.318463E+02  0.129732E+00 -0.491206E+01  0.806938E+01  0.753222E+01  0.426374E+01  0.198828E+01 -0.758985E+01 -0.201371E+01 -0.119449E+02  0.309163E+01  0.615147E-03  0.146692E-02  0.121975E-02  0.780447E-03  0.127839E-02 -0.820543E+03
  0.318463E+02  0.129732E+00 -0.491206E+01  0.806938E+01  0.753222E+01  0.426374E+01  0.198828E+01 -0.758985E+01 -0.201371E+01 -0.119449E+02  0.687134E+01  0.229262E-02  0.146692E-02  0.121975E-02  0.103783E-01  0.127839E-02 -0.820929E+03
  0.318463E+02  0.129732E+00 -0.627279E+01  0.806938E+01  0.753222E+01  0.375884E+01  0.307013E+01 -0.758985E+01 -0.638361E+01 -0.857234E+01  0.437395E+01  0.229262E-02  0.146692E-02  0.121975E-02  0.123208E-01  0.766430E-03 -0.822178E+03
  0.318463E+02  0.129732E+00 -0.627279E+01  0.642410E+01  0.753222E+01  0.582095E+01  0.401716E+01 -0.758985E+01 -0.638361E+01 -0.857234E+01  0.373745E+01  0.229262E-02  0.146692E-02  0.401312E-02  0.677570E-02  0.251920E-02 -0.820760E+03
  0.318463E+02  0.129732E+00 -0.627279E+01  0.642410E+01  0.732429E+01  0.667627E+01  0.401716E+01 -0.758985E+01 -0.699429E+01 -0.100275E+02  0.373745E+01  0.229262E-02  0.146692E-02  0.500881E-02  0.677570E-02  0.251920E-02 -0.821030E+03
  0.318463E+02  0.129732E+00 -0.627279E+01  0.509638E+01  0.722648E+01  0.501808E+01  0.952463E+00 -0.758985E+01 -0.699429E+01 -0.106291E+02  0.340265E+01  0.534295E-03  0.985938E-02  0.500881E-02  0.677570E-02  0.251920E-02 -0.823224E+03
  0.318463E+02  0.129732E+00 -0.627279E+01  0.605630E+01  0.722648E+01  0.366082E+01  0.952463E+00 -0.675068E+01 -0.781194E+01 -0.106291E+02  0.340265E+01  0.392320E-02  0.594552E-02  0.644982E-02  0.122563E-01  0.251920E-02 -0.824576E+03
  0.313896E+02  0.129732E+00 -0.627279E+01  0.605630E+01  0.722648E+01  0.364524E+01  0.952463E+00 -0.425492E+01 -0.781194E+01 -0.106291E+02  0.713678E+01  0.392320E-02  0.594552E-02  0.103046E-01  0.122563E-01  0.251920E-02 -0.823564E+03
  0.313896E+02  0.129732E+00 -0.627279E+01  0.605630E+01  0.570313E+01  0.364524E+01  0.408870E+01 -0.425492E+01 -0.781194E+01 -0.153482E+02  0.104709E+02  0.392320E-02  0.839708E-02  0.103046E-01  0.122563E-01  0.936596E-02 -0.826464E+03
  0.313896E+02  0.129732E+00 -0.627279E+01  0.605630E+01  0.570313E+01  0.364524E+01  0.383599E+01 -0.536809E+01 -0.524028E+01 -0.153482E+02  0.115810E+02  0.392320E-02  0.463775E-02  0.103046E-01  0.122563E-01  0.693696E-02 -0.826700E+03
  0.313896E+02  0.129732E+00 -0.454963E+01  0.605630E+01  0.570313E+01  0.364524E+01  0.681781E+01 -0.536809E+01 -0.515909E+01 -0.153482E+02  0.102128E+02  0.392320E-02  0.452007E-02  0.103046E-01  0.122563E-01  0.110804E-01 -0.826176E+03
  0.313896E+02  0.129732E+00 -0.454963E+01  0.617123E+01  0.570313E+01  0.560927E+01  0.502612E+01 -0.536809E+01 -0.515909E+01 -0.143035E+02  0.102128E+02  0.392320E-02  0.453955E-02  0.209834E-01  0.752364E-02  0.778610E-02 -0.824223E+03
  0.313896E+02  0.129732E+00 -0.454963E+01  0.541149E+01  0.570313E+01  0.560927E+01  0.502612E+01 -0.416159E+01 -0.515909E+01 -0.143035E+02  0.102128E+02  0.392320E-02  0.885894E-04  0.167230E-01  0.287189E-02  0.523194E-02 -0.823817E+03
  0.304327E+02  0.129732E+00 -0.454963E+01  0.541149E+01  0.697676E+01  0.560927E+01  0.502612E+01 -0.416159E+01 -0.515909E+01 -0.143035E+02  0.102128E+02  0.392320E-02  0.616504E-02  0.116129E-01  0.250073E-03  0.641881E-02 -0.824828E+03
  0.304327E+02  0.129732E+00 -0.454963E+01  0.541149E+01  0.697676E+01  0.100911E+01  0.502612E+01 -0.416159E+01 -0.344130E+01 -0.156006E+02  0.102128E+02  0.483561E-02  0.616504E-02  0.139671E-01  0.239388E-02  0.641881E-02 -0.826194E+03
  0.304327E+02  0.129732E+00 -0.454963E+01  0.541149E+01  0.697676E+01  0.368420E+01  0.502612E+01 -0.416159E+01 -0.344130E+01 -0.156006E+02  0.102128E+02  0.483561E-02  0.357994E-02  0.103481E-01  0.239388E-02  0.590767E-02 -0.823924E+03
  0.304327E+02  0.129732E+00 -0.464568E+01  0.541149E+01  0.697676E+01  0.487718E+01  0.166416E+01 -0.416159E+01 -0.257737E+01 -0.156006E+02  0.102128E+02  0.653779E-02  0.904737E-02  0.623373E-02  0.239388E-02  0.165586E-01 -0.825679E+03
  0.304327E+02  0.129732E+00 -0.464568E+01  0.541149E+01  0.782887E+01  0.487718E+01  0.166416E+01 -0.495488E+01 -0.257737E+01 -0.156006E+02  0.828678E+01  0.653779E-02  0.461665E-03  0.235782E-03  0.417146E-02  0.182374E-01 -0.823157E+03
  0.304327E+02  0.129732E+00 -0.464568E+01  0.541149E+01  0.782887E+01  0.487718E+01  0.166416E+01 -0.495488E+01 -0.257737E+01 -0.156006E+02  0.709676E+01  0.653779E-02  0.138226E-01  0.235782E-03  0.417146E-02  0.182374E-01 -0.823392E+03
  0.304327E+02  0.129732E+00 -0.464568E+01  0.541149E+01  0.782887E+01  0.487718E+01  0.166416E+01 -0.495488E+01 -0.257737E+01 -0.156006E+02  0.709676E+01  0.431510E-02  0.194152E-01  0.866673E-02  0.417146E-02  0.154895E-01 -0.824196E+03
  0.304327E+02  0.174924E+01 -0.464568E+01  0.541149E+01  0.782887E+01  0.542099E+01  0.166416E+01 -0.495488E+01 -0.411317E+01 -0.156006E+02  0.709676E+01  0.431510E-02  0.199838E-01  0.708367E-02  0.417146E-02  0.118920E-01 -0.821829E+03
  0.304327E+02  0.174924E+01 -0.464568E+01  0.541149E+01  0.782887E+01  0.542099E+01  0.166416E+01 -0.495488E+01 -0.411317E+01 -0.754394E+01  0.719070E+01  0.153942E-02  0.189484E-01  0.708367E-02  0.417146E-02  0.834948E-02 -0.822011E+03
  0.304327E+02  0.174924E+01 -0.496711E+01  0.541149E+01  0.782887E+01  0.542099E+01  0.166416E+01 -0.495488E+01 -0.411317E+01 -0.114118E+02  0.830032E+01  0.153942E-02  0.127142E-01  0.540214E-02  0.417146E-02  0.634686E-02 -0.819492E+03
  0.304327E+02  0.174924E+01 -0.496711E+01  0.541149E+01  0.782887E+01  0.542099E+01  0.166416E+01 -0.495488E+01 -0.232488E+01 -0.114118E+02  0.912591E+01  0.153942E-02  0.248316E-01  0.336744E-03  0.417146E-02  0.465828E-02 -0.821338E+03
  0.304327E+02  0.174924E+01 -0.496711E+01  0.553414E+01  0.782887E+01  0.598080E+01  0.204100E+01 -0.495488E+01 -0.234380E+01 -0.114118E+02  0.706407E+01  0.153942E-02  0.143452E-01  0.852873E-03  0.417146E-02  0.157576E-02 -0.818813E+03
  0.304327E+02  0.174924E+01 -0.341811E+01  0.553414E+01  0.671125E+01  0.598080E+01  0.204100E+01 -0.100947E+02 -0.533462E+01 -0.114118E+02  0.706407E+01  0.216806E-04  0.127603E-01  0.852873E-03  0.417146E-02  0.217140E-03 -0.823305E+03
  0.317622E+02  0.174924E+01 -0.341811E+01  0.395451E+01  0.671125E+01  0.598080E+01  0.204100E+01 -0.117735E+02 -0.240349E+01 -0.779352E+01  0.706407E+01  0.563386E-02  0.127603E-01  0.375840E-02  0.186932E-02  0.217140E-03 -0.824589E+03
  0.317622E+02  0.174924E+01 -0.341811E+01  0.703420E+01  0.671125E+01  0.522332E+01  0.371075E+01 -0.117735E+02 -0.240349E+01 -0.779352E+01  0.706407E+01  0.563386E-02  0.569374E-02  0.377153E-02  0.186932E-02  0.217140E-03 -0.823168E+03
  0.317622E+02  0.174924E+01 -0.473371E+01  0.636227E+01  0.671125E+01  0.522332E+01  0.371075E+01 -0.117735E+02 -0.240349E+01 -0.779352E+01  0.706407E+01  0.563386E-02  0.569374E-02  0.404689E-02  0.186932E-02  0.217140E-03 -0.822303E+03
  0.317622E+02  0.137674E+01 -0.473371E+01  0.636227E+01  0.671125E+01  0.598835E+01  0.371075E+01 -0.117735E+02 -0.472296E+01 -0.778601E+01  0.706407E+01  0.873446E-02  0.454774E-03  0.999330E-02  0.186932E-02  0.143614E-01 -0.823007E+03
  0.317622E+02  0.137674E+01 -0.473371E+01  0.636227E+01  0.554232E+01  0.712096E+01  0.482523E+01 -0.122529E+02 -0.587289E+01 -0.778601E+01  0.706407E+01  0.873446E-02  0.454774E-03  0.999330E-02  0.186932E-02  0.143614E-01 -0.824863E+03
  0.323388E+02  0.137674E+01 -0.473371E+01  0.636227E+01  0.554232E+01  0.712096E+01  0.482523E+01 -0.863077E+01 -0.587289E+01 -0.148534E+02  0.706407E+01  0.873446E-02  0.454774E-03  0.999330E-02  0.186932E-02  0.170849E-01 -0.827100E+03
  0.323388E+02 -0.214702E+00 -0.473371E+01  0.636227E+01  0.554232E+01  0.712096E+01  0.482523E+01 -0.863077E+01 -0.587289E+01 -0.106506E+02  0.706407E+01  0.406910E-02  0.454774E-03  0.999330E-02  0.186932E-02  0.205887E-01 -0.826365E+03
  0.316296E+02 -0.214702E+00 -0.473371E+01  0.636227E+01  0.554232E+01  0.712096E+01  0.630399E+01 -0.863077E+01 -0.587289E+01 -0.106506E+02  0.706407E+01  0.142900E-01  0.454774E-03  0.140156E-01  0.186932E-02  0.145401E-01 -0.825501E+03
  0.316296E+02 -0.214702E+00 -0.474192E+01  0.636227E+01  0.554232E+01  0.712096E+01  0.630399E+01 -0.893233E+01 -0.552038E+01 -0.106506E+02  0.777338E+01  0.142900E-01  0.454774E-03  0.139172E-01  0.186932E-02  0.505194E-02 -0.824938E+03
  0.316296E+02 -0.214702E+00 -0.474192E+01  0.636227E+01  0.483650E+01  0.549505E+01  0.630399E+01 -0.893233E+01 -0.552038E+01 -0.106506E+02  0.777338E+01  0.587191E-02  0.454774E-03  0.139172E-01  0.186932E-02  0.505194E-02 -0.822651E+03
  0.316296E+02 -0.214702E+00 -0.474192E+01  0.636227E+01  0.483650E+01  0.549505E+01  0.630399E+01 -0.893233E+01 -0.552038E+01 -0.106506E+02  0.777338E+01  0.734634E-02  0.454774E-03  0.139172E-01  0.602921E-02  0.505194E-02 -0.823223E+03
  0.311475E+02  0.158032E+01 -0.474192E+01  0.636227E+01  0.623685E+01  0.549505E+01  0.630399E+01 -0.781325E+01 -0.420334E+01 -0.106506E+02  0.440283E+01  0.734634E-02  0.454774E-03  0.481168E-02  0.602921E-02  0.145432E-01 -0.822237E+03
  0.311475E+02  0.158032E+01 -0.416939E+01  0.636227E+01  0.623685E+01  0.549505E+01  0.267565E+01 -0.781325E+01 -0.604386E+01 -0.149252E+02  0.440283E+01  0.734634E-02  0.454774E-03  0.907345E-02  0.524301E-02  0.211189E-02 -0.819374E+03
  0.311475E+02  0.127328E+01 -0.382743E+01  0.636227E+01  0.623685E+01  0.637644E+01  0.393879E+01 -0.781325E+01 -0.365966E+01 -0.123544E+02  0.440283E+01  0.734634E-02  0.454774E-03  0.907345E-02  0.524301E-02  0.575829E-02 -0.818932E+03
  0.311475E+02  0.127328E+01 -0.382743E+01  0.636227E+01  0.623685E+01  0.637644E+01  0.393879E+01 -0.984574E+01 -0.365966E+01 -0.123544E+02  0.440283E+01  0.734634E-02  0.454774E-03  0.907345E-02  0.108151E-01  0.284998E-02 -0.819230E+03
  0.313185E+02  0.857940E+00 -0.382743E+01  0.636227E+01  0.689700E+01  0.536360E+01  0.393879E+01 -0.677329E+01 -0.365966E+01 -0.123544E+02  0.615041E+01  0.734634E-02  0.347317E-02  0.907345E-02  0.159935E-01  0.284998E-02 -0.819901E+03
