a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.101486E+03  0.143790E+01  0.375289E-03  0.858327E-03  0.822494E-03  0.144164E-02  0.644354E-03  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.207641E+03
  0.101486E+03 -0.124152E+01  0.375289E-03  0.858327E-03  0.822494E-03  0.144164E-02  0.644354E-03  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.207140E+03
  0.101486E+03 -0.124152E+01  0.375289E-03  0.201982E-02  0.128787E-02  0.144164E-02  0.644354E-03  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.204433E+03
  0.990821E+02 -0.124152E+01  0.375289E-03  0.201982E-02  0.128787E-02  0.144164E-02  0.939434E-03  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.204074E+03
  0.990821E+02 -0.816303E-01  0.118202E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.939434E-03  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.202505E+03
  0.990821E+02 -0.816303E-01  0.118202E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.202268E+03
  0.101151E+03 -0.816303E-01  0.118202E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.341396E-03  0.530550E-03  0.203001E+03
  0.101151E+03 -0.816303E-01  0.118202E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.690581E-03  0.530550E-03  0.202422E+03
  0.101151E+03 -0.816303E-01  0.129536E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.690581E-03  0.530550E-03  0.202183E+03
  0.101151E+03 -0.816303E-01  0.129536E-02  0.201982E-02  0.161967E-02  0.144164E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.690581E-03  0.530550E-03  0.202183E+03
  0.102205E+03 -0.816303E-01  0.129536E-02  0.201982E-02  0.515895E-03  0.111503E-02  0.817933E-04  0.804785E-03  0.925675E-03  0.690581E-03  0.530550E-03  0.201570E+03
  0.102205E+03  0.444336E+01  0.129536E-02  0.201982E-02  0.515895E-03  0.111503E-02  0.649202E-03  0.804785E-03  0.174121E-02  0.690581E-03  0.530550E-03  0.199976E+03
  0.102205E+03  0.444336E+01  0.129536E-02  0.163440E-02  0.515895E-03  0.111503E-02  0.649202E-03  0.119095E-02  0.174121E-02  0.690581E-03  0.530550E-03  0.200674E+03
  0.102205E+03 -0.243180E+00  0.129536E-02  0.238810E-02  0.147330E-02  0.111503E-02  0.649202E-03  0.119095E-02  0.174121E-02  0.690581E-03  0.530550E-03  0.199511E+03
  0.102205E+03 -0.243180E+00  0.129536E-02  0.238810E-02  0.147330E-02  0.111503E-02  0.438053E-03  0.119095E-02  0.211076E-02  0.690581E-03  0.530550E-03  0.198917E+03
  0.102205E+03 -0.170623E+01  0.156750E-02  0.270714E-03  0.147330E-02  0.177114E-02  0.219703E-03  0.119095E-02  0.272498E-03  0.690581E-03  0.530550E-03  0.202064E+03
  0.102205E+03 -0.170623E+01  0.140413E-02  0.270714E-03  0.163396E-02  0.177114E-02  0.219703E-03  0.119095E-02  0.272498E-03  0.690581E-03  0.530550E-03  0.202109E+03
  0.102205E+03 -0.170623E+01  0.140413E-02  0.270714E-03  0.163396E-02  0.177114E-02  0.219703E-03  0.840119E-03  0.272498E-03  0.690581E-03  0.121476E-02  0.201044E+03
  0.102205E+03 -0.170623E+01  0.140413E-02  0.210567E-02  0.163396E-02  0.177114E-02  0.219703E-03  0.840119E-03  0.272498E-03  0.153322E-03  0.121476E-02  0.200279E+03
  0.102205E+03 -0.170623E+01  0.140413E-02  0.349447E-02  0.163396E-02  0.177114E-02  0.219703E-03  0.840119E-03  0.272498E-03  0.153322E-03  0.121476E-02  0.198526E+03
  0.996735E+02 -0.170623E+01  0.140413E-02  0.349447E-02  0.163396E-02  0.177114E-02  0.219703E-03  0.840119E-03  0.272498E-03  0.153322E-03  0.121476E-02  0.198590E+03
  0.996735E+02 -0.805149E+00  0.140413E-02  0.201002E-02  0.163396E-02  0.177114E-02  0.219703E-03  0.104763E-02  0.272498E-03  0.153322E-03  0.121476E-02  0.200903E+03
  0.996735E+02 -0.805149E+00  0.140413E-02  0.195679E-02  0.163396E-02  0.177114E-02  0.714907E-03  0.104763E-02  0.272498E-03  0.231942E-03  0.121476E-02  0.201125E+03
  0.996735E+02  0.412599E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.177114E-02  0.714907E-03  0.104763E-02  0.272498E-03  0.231942E-03  0.121476E-02  0.201260E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.177114E-02  0.714907E-03  0.104763E-02  0.272498E-03  0.231942E-03  0.121476E-02  0.201747E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.177114E-02  0.714907E-03  0.104763E-02  0.272498E-03  0.231942E-03  0.224831E-03  0.203325E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.177114E-02  0.714907E-03  0.104763E-02  0.227544E-02  0.590593E-04  0.224831E-03  0.199775E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.302093E-02  0.714907E-03  0.104763E-02  0.387663E-04  0.894943E-03  0.224831E-03  0.200329E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.195679E-02  0.163396E-02  0.198920E-02  0.714907E-03  0.104763E-02  0.387663E-04  0.894943E-03  0.224831E-03  0.201730E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.312376E-02  0.163396E-02  0.215236E-02  0.714907E-03  0.104763E-02  0.387663E-04  0.894943E-03  0.224831E-03  0.199799E+03
  0.996735E+02  0.188420E+01  0.140413E-02  0.312376E-02  0.163396E-02  0.215236E-02  0.714907E-03  0.104763E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.199834E+03
  0.101708E+03  0.147933E+01  0.140413E-02  0.312376E-02  0.163396E-02  0.238490E-02  0.714907E-03  0.104763E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.198523E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.263159E-04  0.163396E-02  0.238490E-02  0.273939E-03  0.104763E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.201993E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.263159E-04  0.163396E-02  0.238490E-02  0.273939E-03  0.216621E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.200185E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.263159E-04  0.163396E-02  0.238490E-02  0.273939E-03  0.216621E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.200185E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.263159E-04  0.227861E-03  0.238490E-02  0.273939E-03  0.254685E-02  0.469985E-03  0.894943E-03  0.224831E-03  0.198871E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.263159E-04  0.227861E-03  0.238490E-02  0.492083E-03  0.254685E-02  0.434790E-03  0.894943E-03  0.224831E-03  0.199093E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.762914E-03  0.227861E-03  0.238490E-02  0.492083E-03  0.219818E-02  0.434790E-03  0.894943E-03  0.224831E-03  0.200369E+03
  0.101708E+03 -0.116252E+01  0.140413E-02  0.762914E-03  0.227861E-03  0.238490E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.894943E-03  0.224831E-03  0.201188E+03
  0.101708E+03 -0.187803E+01  0.140413E-02  0.762914E-03  0.227861E-03  0.238490E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.894943E-03  0.224831E-03  0.200884E+03
  0.101708E+03 -0.187803E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.235729E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.894943E-03  0.547748E-04  0.201614E+03
  0.101708E+03 -0.131950E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.256180E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.894943E-03  0.234483E-03  0.201478E+03
  0.101708E+03 -0.131950E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.256180E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.894943E-03  0.234483E-03  0.201478E+03
  0.101708E+03 -0.131950E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.256180E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.137853E-02  0.782694E-03  0.199641E+03
  0.101708E+03 -0.131950E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.256180E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.137853E-02  0.782694E-03  0.199641E+03
  0.101708E+03  0.536775E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.256180E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.291182E-03  0.782694E-03  0.199495E+03
  0.101708E+03 -0.283714E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.252994E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.291182E-03  0.782694E-03  0.201553E+03
  0.101708E+03 -0.283714E+01  0.140413E-02  0.762914E-03  0.178140E-02  0.252994E-02  0.492083E-03  0.167980E-02  0.434790E-03  0.291182E-03  0.782694E-03  0.201553E+03
  0.101708E+03 -0.754072E+00  0.140413E-02  0.762914E-03  0.497665E-03  0.252994E-02  0.570052E-03  0.270158E-03  0.434790E-03  0.291182E-03  0.782694E-03  0.202897E+03
  0.101708E+03 -0.454918E+01  0.140413E-02  0.762914E-03  0.497665E-03  0.252994E-02  0.570052E-03  0.270158E-03  0.434790E-03  0.554416E-05  0.782694E-03  0.201810E+03
  0.101708E+03 -0.454918E+01  0.140413E-02  0.791206E-03  0.217251E-02  0.252994E-02  0.570052E-03  0.165233E-02  0.434790E-03  0.554416E-05  0.782694E-03  0.200156E+03
  0.101708E+03  0.204227E+00  0.140413E-02  0.791206E-03  0.217251E-02  0.252994E-02  0.570052E-03  0.165233E-02  0.398025E-03  0.554416E-05  0.782694E-03  0.201224E+03
  0.100005E+03  0.204227E+00  0.140413E-02  0.791206E-03  0.831645E-03  0.252994E-02  0.570052E-03  0.165233E-02  0.398025E-03  0.554416E-05  0.782694E-03  0.204632E+03
  0.100005E+03  0.204227E+00  0.140413E-02  0.791206E-03  0.831645E-03  0.400483E-03  0.570052E-03  0.165233E-02  0.398025E-03  0.554416E-05  0.149803E-03  0.207728E+03
  0.100204E+03  0.204227E+00  0.140413E-02  0.791206E-03  0.831645E-03  0.400483E-03  0.570052E-03  0.165233E-02  0.398025E-03  0.554416E-05  0.149803E-03  0.207756E+03
  0.100204E+03  0.531504E+00  0.140413E-02  0.791206E-03  0.831645E-03  0.400483E-03  0.570052E-03  0.165233E-02  0.157294E-02  0.860023E-03  0.149803E-03  0.204487E+03
  0.100204E+03  0.611630E+01  0.140413E-02  0.791206E-03  0.899199E-03  0.956747E-03  0.570052E-03  0.148827E-02  0.157294E-02  0.860023E-03  0.149803E-03  0.203768E+03
  0.100204E+03 -0.129897E+01  0.140413E-02  0.791206E-03  0.899199E-03  0.956747E-03  0.570052E-03  0.873433E-03  0.245444E-02  0.860023E-03  0.149803E-03  0.204019E+03
  0.100204E+03 -0.129897E+01  0.140413E-02  0.791206E-03  0.127321E-02  0.956747E-03  0.570052E-03  0.873433E-03  0.245444E-02  0.860023E-03  0.149803E-03  0.203335E+03
  0.100204E+03 -0.524691E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.956747E-03  0.570052E-03  0.873433E-03  0.245444E-02  0.860023E-03  0.149803E-03  0.203159E+03
  0.100204E+03 -0.524691E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.956747E-03  0.570052E-03  0.873433E-03  0.114199E-02  0.860023E-03  0.149803E-03  0.205149E+03
  0.100204E+03 -0.524691E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.956747E-03  0.516610E-03  0.873433E-03  0.133357E-02  0.113976E-04  0.149803E-03  0.205196E+03
  0.100204E+03 -0.345199E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.956747E-03  0.516610E-03  0.873433E-03  0.133357E-02  0.113976E-04  0.149803E-03  0.206818E+03
  0.100204E+03 -0.345199E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.228895E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.205505E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.274889E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.206719E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.274889E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.206719E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.274889E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.206719E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.350772E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.205841E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.350772E-02  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.205841E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.791206E-03  0.127321E-02  0.955298E-03  0.485320E-03  0.873433E-03  0.699154E-03  0.113976E-04  0.502820E-03  0.209505E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.127321E-02  0.955298E-03  0.485320E-03  0.169202E-02  0.699154E-03  0.113976E-04  0.502820E-03  0.208755E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.127321E-02  0.955298E-03  0.558557E-03  0.169202E-02  0.699154E-03  0.113976E-04  0.502820E-03  0.208710E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.127321E-02  0.955298E-03  0.558557E-03  0.169202E-02  0.699154E-03  0.113976E-04  0.502820E-03  0.208710E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.121681E-02  0.955298E-03  0.538065E-03  0.169202E-02  0.699154E-03  0.113976E-04  0.502820E-03  0.208839E+03
  0.100204E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.121681E-02  0.955298E-03  0.538065E-03  0.169202E-02  0.699154E-03  0.113976E-04  0.502820E-03  0.208839E+03
  0.100170E+03  0.108426E+01  0.659502E-03  0.177483E-03  0.202237E-03  0.955298E-03  0.538065E-03  0.115920E-02  0.699154E-03  0.113976E-04  0.145273E-03  0.210458E+03
  0.100170E+03  0.292114E+01  0.659502E-03  0.177483E-03  0.202237E-03  0.550340E-03  0.374595E-03  0.115920E-02  0.112945E-02  0.113976E-04  0.145273E-03  0.209780E+03
  0.100170E+03  0.292114E+01  0.679548E-03  0.177483E-03  0.384070E-03  0.550340E-03  0.374595E-03  0.115920E-02  0.112945E-02  0.113976E-04  0.145273E-03  0.210024E+03
  0.100170E+03  0.635063E+01  0.679548E-03  0.177483E-03  0.384070E-03  0.550340E-03  0.374595E-03  0.115920E-02  0.112945E-02  0.113976E-04  0.145273E-03  0.207816E+03
  0.100170E+03  0.639818E+00  0.164497E-03  0.177483E-03  0.384070E-03  0.550340E-03  0.374595E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209628E+03
  0.100170E+03  0.639818E+00  0.164497E-03  0.177483E-03  0.384070E-03  0.550340E-03  0.374595E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209628E+03
  0.100170E+03  0.639818E+00  0.164497E-03  0.177483E-03  0.384070E-03  0.656860E-03  0.374595E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209663E+03
  0.100291E+03  0.639818E+00  0.164497E-03  0.177483E-03  0.384070E-03  0.656860E-03  0.374595E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209581E+03
  0.997967E+02  0.639818E+00  0.665788E-03  0.177483E-03  0.384070E-03  0.656860E-03  0.374595E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209387E+03
  0.997967E+02  0.639818E+00  0.665788E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.148318E-02  0.113976E-04  0.145273E-03  0.209078E+03
  0.997967E+02  0.639818E+00  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.199327E-02  0.113976E-04  0.145273E-03  0.208219E+03
  0.997967E+02  0.639818E+00  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.199327E-02  0.563968E-03  0.645248E-03  0.207436E+03
  0.997967E+02  0.601964E+01  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.199327E-02  0.563968E-03  0.645248E-03  0.206785E+03
  0.997967E+02  0.555799E+00  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.108606E-02  0.724496E-03  0.589326E-03  0.208915E+03
  0.997967E+02  0.555799E+00  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.108606E-02  0.724496E-03  0.731441E-03  0.208627E+03
  0.997967E+02  0.103973E+01  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.108606E-02  0.724496E-03  0.731441E-03  0.208802E+03
  0.994957E+02  0.103973E+01  0.626212E-03  0.177483E-03  0.212111E-03  0.656860E-03  0.510379E-03  0.115920E-02  0.108606E-02  0.724496E-03  0.731441E-03  0.208542E+03
  0.994957E+02  0.103973E+01  0.626212E-03  0.177483E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.108606E-02  0.724496E-03  0.731441E-03  0.208073E+03
  0.994957E+02  0.103973E+01  0.514682E-03  0.177483E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.206586E-03  0.724496E-03  0.731441E-03  0.209460E+03
  0.994957E+02  0.103973E+01  0.514682E-03  0.177483E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.206586E-03  0.210907E-02  0.731441E-03  0.206518E+03
  0.994957E+02  0.103973E+01  0.514682E-03  0.177483E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.206586E-03  0.478988E-02  0.731441E-03  0.203441E+03
  0.994957E+02  0.103973E+01  0.831651E-03  0.177483E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.206586E-03  0.300227E-02  0.731441E-03  0.204676E+03
  0.994957E+02  0.103973E+01  0.831651E-03  0.277078E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.205299E-03  0.300227E-02  0.731441E-03  0.204742E+03
  0.100197E+03  0.103973E+01  0.831651E-03  0.277078E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.205299E-03  0.300227E-02  0.817473E-03  0.204732E+03
  0.100197E+03  0.103973E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.817473E-03  0.205577E+03
  0.100197E+03  0.103973E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.817473E-03  0.205577E+03
  0.100197E+03  0.103973E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.112480E-02  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.817473E-03  0.205577E+03
  0.100197E+03  0.387919E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.316697E-03  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.196348E-02  0.203710E+03
  0.100197E+03  0.387919E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.765079E-03  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.196348E-02  0.204052E+03
  0.100197E+03  0.387919E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.693975E-03  0.510379E-03  0.115920E-02  0.205299E-03  0.229080E-02  0.196348E-02  0.204108E+03
  0.100197E+03  0.331409E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.693975E-03  0.510379E-03  0.192506E-02  0.205299E-03  0.229080E-02  0.919030E-03  0.204947E+03
  0.100197E+03  0.331409E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.693975E-03  0.510379E-03  0.192506E-02  0.205299E-03  0.260733E-02  0.919030E-03  0.204480E+03
  0.100197E+03  0.612249E+01  0.896711E-03  0.277078E-03  0.212111E-03  0.201300E-02  0.510379E-03  0.192506E-02  0.205299E-03  0.263544E-02  0.919030E-03  0.201530E+03
  0.992907E+02  0.612249E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.201300E-02  0.510379E-03  0.192506E-02  0.282941E-03  0.263544E-02  0.919030E-03  0.199865E+03
  0.995656E+02  0.599079E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.182604E-02  0.510379E-03  0.192506E-02  0.282941E-03  0.245167E-02  0.919030E-03  0.200672E+03
  0.995656E+02  0.599079E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.657927E-04  0.510379E-03  0.125089E-02  0.282941E-03  0.272154E-02  0.148010E-02  0.201085E+03
  0.995656E+02  0.544086E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.657927E-04  0.510379E-03  0.293420E-02  0.282941E-03  0.272154E-02  0.148010E-02  0.198681E+03
  0.990955E+02  0.270637E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.657927E-04  0.510379E-03  0.293420E-02  0.282941E-03  0.272154E-02  0.148010E-02  0.197986E+03
  0.990955E+02  0.270637E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.657927E-04  0.510379E-03  0.467432E-03  0.282941E-03  0.977003E-03  0.148010E-02  0.204611E+03
  0.990955E+02  0.238297E+01  0.896711E-03  0.129285E-02  0.212111E-03  0.657927E-04  0.510379E-03  0.467432E-03  0.282941E-03  0.977003E-03  0.145615E-02  0.204595E+03
  0.990955E+02  0.238297E+01  0.896711E-03  0.129285E-02  0.805532E-03  0.657927E-04  0.510379E-03  0.467432E-03  0.282941E-03  0.977003E-03  0.145615E-02  0.204314E+03
  0.990955E+02  0.238297E+01  0.896711E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.250426E-03  0.467432E-03  0.282941E-03  0.977003E-03  0.145615E-02  0.204622E+03
  0.990955E+02  0.238297E+01  0.896711E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.250426E-03  0.291953E-02  0.282941E-03  0.977003E-03  0.145615E-02  0.201250E+03
  0.990955E+02  0.364389E+01  0.896711E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.159603E-03  0.291953E-02  0.582972E-03  0.977003E-03  0.145615E-02  0.200966E+03
  0.990955E+02  0.364389E+01  0.296575E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.159603E-03  0.291953E-02  0.120549E-02  0.977003E-03  0.145615E-02  0.199934E+03
  0.101693E+03  0.364389E+01  0.296575E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.159603E-03  0.145257E-02  0.120549E-02  0.977003E-03  0.145615E-02  0.201957E+03
  0.990007E+02  0.377879E+01  0.296575E-03  0.122140E-02  0.805532E-03  0.146031E-02  0.159603E-03  0.145257E-02  0.120549E-02  0.977003E-03  0.307781E-02  0.199380E+03
  0.990007E+02  0.377879E+01  0.296575E-03  0.102595E-02  0.805532E-03  0.146031E-02  0.192733E-03  0.145257E-02  0.120549E-02  0.977003E-03  0.307781E-02  0.199809E+03
  0.990007E+02  0.359950E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.145257E-02  0.120549E-02  0.977003E-03  0.307781E-02  0.200028E+03
  0.990007E+02  0.359950E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.145257E-02  0.164041E-02  0.128499E-02  0.388045E-03  0.202970E+03
  0.995537E+02  0.353102E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.145257E-02  0.164041E-02  0.128499E-02  0.388045E-03  0.203965E+03
  0.100335E+03  0.353102E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.127826E-02  0.164041E-02  0.280167E-02  0.388045E-03  0.201876E+03
  0.100335E+03  0.335432E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.127826E-02  0.164041E-02  0.237634E-02  0.388045E-03  0.202468E+03
  0.100335E+03  0.335432E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.146031E-02  0.192733E-03  0.127826E-02  0.164041E-02  0.237634E-02  0.452025E-03  0.202443E+03
  0.100335E+03  0.664058E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.156430E-02  0.557827E-03  0.127826E-02  0.147524E-02  0.237634E-02  0.452025E-03  0.202180E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.156430E-02  0.812727E-03  0.127826E-02  0.147524E-02  0.237634E-02  0.452025E-03  0.202324E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.734358E-04  0.112625E-02  0.812727E-03  0.127826E-02  0.147524E-02  0.237634E-02  0.452025E-03  0.203098E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.101828E-02  0.112625E-02  0.812727E-03  0.127826E-02  0.147524E-02  0.237634E-02  0.452025E-03  0.202885E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.101828E-02  0.112625E-02  0.812727E-03  0.127826E-02  0.390557E-03  0.237634E-02  0.452025E-03  0.204866E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.101828E-02  0.112625E-02  0.812727E-03  0.127826E-02  0.390557E-03  0.237634E-02  0.452025E-03  0.204866E+03
  0.100335E+03  0.321688E+01  0.296575E-03  0.102595E-02  0.101828E-02  0.105115E-02  0.812727E-03  0.127826E-02  0.390557E-03  0.171633E-02  0.101075E-02  0.205150E+03
  0.100335E+03  0.294314E+01  0.296575E-03  0.534183E-03  0.101828E-02  0.105115E-02  0.812727E-03  0.621763E-03  0.390557E-03  0.175200E-02  0.101075E-02  0.206806E+03
  0.100335E+03  0.294314E+01  0.296575E-03  0.534183E-03  0.101828E-02  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.208375E+03
  0.100335E+03  0.294314E+01  0.296575E-03  0.534183E-03  0.101828E-02  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.208375E+03
  0.100335E+03  0.294314E+01  0.296575E-03  0.534183E-03  0.101828E-02  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.208375E+03
  0.100335E+03 -0.432654E-01  0.296575E-03  0.534183E-03  0.101828E-02  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.208173E+03
  0.996709E+02 -0.432654E-01  0.296575E-03  0.534183E-03  0.116405E-02  0.789864E-03  0.812727E-03  0.621763E-03  0.390557E-03  0.117243E-02  0.101075E-02  0.207666E+03
