a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.999448E+02  0.310657E+01 -0.475222E+01  0.617141E-03  0.250822E-03  0.856739E-03  0.752149E-03  0.429084E-02  0.586288E-03  0.215694E-02  0.202939E-03  0.229946E-03  0.203020E+03
  0.100680E+03  0.310657E+01  0.141734E+01  0.617141E-03  0.250822E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.248310E-02  0.202939E-03  0.229946E-03  0.206336E+03
  0.100680E+03  0.310657E+01 -0.567926E+01  0.617141E-03  0.250822E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.248310E-02  0.202939E-03  0.229946E-03  0.206762E+03
  0.100680E+03  0.310657E+01 -0.341131E+01  0.946718E-03  0.250822E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.202939E-03  0.229946E-03  0.209329E+03
  0.100680E+03  0.310657E+01 -0.341131E+01  0.753298E-03  0.250822E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.202939E-03  0.229946E-03  0.209783E+03
  0.100680E+03  0.310657E+01 -0.341131E+01  0.753298E-03  0.635602E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.202939E-03  0.229946E-03  0.209326E+03
  0.100680E+03  0.310657E+01 -0.341131E+01  0.224897E-03  0.635602E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.209869E+03
  0.100680E+03  0.310657E+01 -0.235828E+01  0.224897E-03  0.360989E-04  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.210238E+03
  0.100680E+03  0.310657E+01 -0.235828E+01  0.232298E-03  0.360989E-04  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.210240E+03
  0.100680E+03  0.310657E+01 -0.235828E+01  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.210295E+03
  0.100680E+03  0.310657E+01 -0.789868E+01  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.209906E+03
  0.100680E+03  0.310657E+01 -0.789868E+01  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.209906E+03
  0.100680E+03  0.310657E+01 -0.789868E+01  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.818600E-03  0.721267E-03  0.513645E-03  0.229946E-03  0.209906E+03
  0.996439E+02  0.984433E+00  0.599923E+00  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.123038E-02  0.625410E-03  0.513645E-03  0.229946E-03  0.209788E+03
  0.996439E+02 -0.542790E+00  0.599923E+00  0.232298E-03  0.354288E-03  0.856739E-03  0.752149E-03  0.104250E-02  0.123038E-02  0.625410E-03  0.513645E-03  0.202774E-02  0.206072E+03
  0.996439E+02  0.169232E+01  0.738408E+00  0.232298E-03  0.143876E-02  0.856739E-03  0.752149E-03  0.104250E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.541167E-03  0.206965E+03
  0.996439E+02  0.354307E+00 -0.828900E+00  0.130094E-03  0.143876E-02  0.856739E-03  0.126820E-02  0.104250E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.541167E-03  0.206261E+03
  0.996439E+02  0.354307E+00 -0.386171E+01  0.130094E-03  0.143876E-02  0.856739E-03  0.126820E-02  0.104250E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.541167E-03  0.206380E+03
  0.996439E+02  0.354307E+00 -0.706349E+01  0.130094E-03  0.336890E-02  0.856739E-03  0.126820E-02  0.218236E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.541167E-03  0.203521E+03
  0.996439E+02  0.354307E+00 -0.924078E+01  0.130094E-03  0.208488E-02  0.856739E-03  0.107556E-02  0.218236E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.204952E+03
  0.996439E+02  0.764256E+00 -0.480556E+00  0.130094E-03  0.208488E-02  0.856739E-03  0.107556E-02  0.218236E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.205889E+03
  0.996439E+02  0.764256E+00 -0.480556E+00  0.130094E-03  0.852257E-03  0.856739E-03  0.107556E-02  0.179041E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.206482E+03
  0.996439E+02  0.764256E+00 -0.480556E+00  0.130094E-03  0.852257E-03  0.856739E-03  0.110583E-02  0.179041E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.206436E+03
  0.996439E+02  0.764256E+00 -0.465321E+01  0.130094E-03  0.384540E-03  0.856739E-03  0.110583E-02  0.179041E-02  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.207357E+03
  0.996439E+02  0.764256E+00 -0.465321E+01  0.130094E-03  0.384540E-03  0.856739E-03  0.110583E-02  0.139115E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.563904E-03  0.209113E+03
  0.996439E+02 -0.282574E+00 -0.465321E+01  0.355903E-03  0.384540E-03  0.856739E-03  0.110583E-02  0.139115E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.133482E-03  0.209514E+03
  0.996439E+02 -0.282574E+00 -0.109742E+01  0.231505E-03  0.384540E-03  0.856739E-03  0.110583E-02  0.139115E-03  0.123038E-02  0.918316E-03  0.513645E-03  0.133482E-03  0.209194E+03
  0.996439E+02 -0.282574E+00 -0.259721E+01  0.231505E-03  0.384540E-03  0.856739E-03  0.602150E-03  0.139115E-03  0.123038E-02  0.918316E-03  0.875812E-03  0.133482E-03  0.209054E+03
  0.996439E+02 -0.831410E+00 -0.259721E+01  0.231505E-03  0.583073E-03  0.856739E-03  0.602150E-03  0.139115E-03  0.123038E-02  0.918316E-03  0.875812E-03  0.133482E-03  0.208619E+03
  0.996439E+02 -0.123641E+01 -0.259721E+01  0.231505E-03  0.113908E-02  0.856739E-03  0.602150E-03  0.139115E-03  0.123038E-02  0.918316E-03  0.875812E-03  0.133482E-03  0.207231E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.231505E-03  0.113908E-02  0.856739E-03  0.137568E-02  0.139115E-03  0.123038E-02  0.979980E-03  0.875812E-03  0.133482E-03  0.206643E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.231505E-03  0.106269E-02  0.856739E-03  0.851148E-03  0.139115E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.133482E-03  0.208222E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.231505E-03  0.106269E-02  0.856739E-03  0.851148E-03  0.139115E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.133482E-03  0.208222E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.231505E-03  0.248769E-05  0.856739E-03  0.851148E-03  0.139115E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.133482E-03  0.209331E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.832397E-03  0.139115E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.435869E-03  0.209275E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.511709E-03  0.299418E-04  0.797538E-03  0.979980E-03  0.875812E-03  0.435869E-03  0.209213E+03
  0.996439E+02  0.273160E+01 -0.259721E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.347689E-02  0.299418E-04  0.797538E-03  0.979980E-03  0.875812E-03  0.435869E-03  0.205342E+03
  0.996439E+02 -0.626235E+00 -0.692313E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.347689E-02  0.299418E-04  0.797538E-03  0.979980E-03  0.875812E-03  0.961462E-03  0.203650E+03
  0.996439E+02 -0.626235E+00 -0.692313E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.347689E-02  0.421574E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.961462E-03  0.204348E+03
  0.996439E+02 -0.626235E+00 -0.692313E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.347689E-02  0.421574E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.961462E-03  0.204348E+03
  0.996439E+02 -0.626235E+00 -0.953741E+01  0.209292E-03  0.248769E-05  0.856739E-03  0.347689E-02  0.421574E-03  0.797538E-03  0.979980E-03  0.875812E-03  0.961462E-03  0.203949E+03
  0.100637E+03 -0.626235E+00 -0.953741E+01  0.209292E-03  0.248769E-05  0.603827E-03  0.143961E-02  0.421574E-03  0.797538E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.206423E+03
  0.100637E+03 -0.626235E+00 -0.391725E+01  0.209292E-03  0.248769E-05  0.139466E-02  0.143961E-02  0.421574E-03  0.797538E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.206266E+03
  0.100637E+03 -0.626235E+00 -0.391725E+01  0.586258E-03  0.248769E-05  0.139466E-02  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.206159E+03
  0.100637E+03  0.271351E+01 -0.391725E+01  0.157020E-03  0.248769E-05  0.139466E-02  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.206907E+03
  0.100637E+03  0.301844E+01 -0.914985E+01  0.157020E-03  0.248769E-05  0.139466E-02  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.205613E+03
  0.100637E+03  0.301844E+01 -0.193872E+01  0.202608E-03  0.248769E-05  0.463667E-03  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.208479E+03
  0.100637E+03  0.301844E+01  0.486379E+01  0.202608E-03  0.248769E-05  0.463667E-03  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.208556E+03
  0.100637E+03  0.301844E+01 -0.199655E+01  0.202608E-03  0.248769E-05  0.463667E-03  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.208471E+03
  0.100637E+03  0.301844E+01 -0.199655E+01  0.287438E-02  0.248769E-05  0.463667E-03  0.143961E-02  0.421574E-03  0.705365E-03  0.823101E-03  0.875812E-03  0.961462E-03  0.203866E+03
  0.100637E+03  0.301844E+01  0.342655E+01  0.164085E-02  0.248769E-05  0.463667E-03  0.143961E-02  0.421574E-03  0.828003E-03  0.142652E-03  0.875812E-03  0.961462E-03  0.206528E+03
  0.100107E+03  0.301844E+01  0.344496E+01  0.164085E-02  0.248769E-05  0.191292E-02  0.143961E-02  0.421574E-03  0.828003E-03  0.142652E-03  0.875812E-03  0.961462E-03  0.204002E+03
  0.100107E+03  0.301844E+01  0.392467E+01  0.164085E-02  0.248769E-05  0.324400E-03  0.143961E-02  0.421574E-03  0.828003E-03  0.142652E-03  0.875812E-03  0.882777E-03  0.206699E+03
  0.100107E+03  0.301844E+01 -0.660421E+01  0.246907E-02  0.248769E-05  0.324400E-03  0.143961E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.204699E+03
  0.100107E+03  0.201590E+01  0.303095E+00  0.246907E-02  0.248769E-05  0.324400E-03  0.143961E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.205146E+03
  0.100107E+03  0.201590E+01  0.303095E+00  0.246907E-02  0.248769E-05  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203945E+03
  0.100042E+03  0.201590E+01  0.175111E+01  0.246907E-02  0.248769E-05  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203833E+03
  0.100042E+03  0.201590E+01  0.175111E+01  0.246907E-02  0.248769E-05  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203833E+03
  0.100042E+03  0.201590E+01  0.175111E+01  0.246907E-02  0.248769E-05  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203833E+03
  0.100042E+03  0.201590E+01  0.175111E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203905E+03
  0.100042E+03  0.201590E+01  0.175111E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.107332E-02  0.886424E-03  0.470022E-03  0.203905E+03
  0.100042E+03  0.201590E+01  0.361080E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.217431E-02  0.421574E-03  0.794068E-03  0.702159E-03  0.886424E-03  0.470022E-03  0.204444E+03
  0.100768E+03  0.613022E+01 -0.322571E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.217431E-02  0.141094E-02  0.794068E-03  0.702159E-03  0.886424E-03  0.470022E-03  0.201634E+03
  0.100768E+03  0.282061E+00 -0.322571E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.217431E-02  0.141094E-02  0.794068E-03  0.702159E-03  0.886424E-03  0.470022E-03  0.201909E+03
  0.100768E+03  0.282061E+00  0.225548E+01  0.246907E-02  0.148023E-03  0.324400E-03  0.248611E-02  0.117001E-02  0.219488E-02  0.702159E-03  0.886424E-03  0.470022E-03  0.199975E+03
  0.982292E+02  0.282061E+00  0.225548E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.116612E-02  0.117001E-02  0.219488E-02  0.702159E-03  0.886424E-03  0.470022E-03  0.202649E+03
  0.982292E+02  0.702725E+00  0.225548E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.147642E-02  0.275384E-02  0.219488E-02  0.100187E-02  0.886424E-03  0.470022E-03  0.199607E+03
  0.982292E+02  0.702725E+00 -0.121651E+02  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.219488E-02  0.100187E-02  0.603892E-03  0.470022E-03  0.200745E+03
  0.984228E+02  0.702725E+00 -0.659565E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.136856E-02  0.603892E-03  0.470022E-03  0.202917E+03
  0.984228E+02  0.702725E+00 -0.659565E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.136856E-02  0.603892E-03  0.470022E-03  0.202917E+03
  0.984228E+02  0.702725E+00 -0.659565E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.136856E-02  0.603892E-03  0.470022E-03  0.202917E+03
  0.984228E+02  0.702725E+00 -0.659565E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.136856E-02  0.603892E-03  0.470022E-03  0.202917E+03
  0.100349E+03  0.702725E+00 -0.116085E+01  0.661931E-03  0.148023E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.727759E-03  0.603892E-03  0.470022E-03  0.205712E+03
  0.101063E+03  0.702725E+00  0.106284E+01  0.661931E-03  0.334587E-03  0.324400E-03  0.996653E-03  0.275384E-02  0.146878E-02  0.727759E-03  0.603892E-03  0.470022E-03  0.204744E+03
  0.101063E+03  0.411477E+01 -0.330866E+01  0.661931E-03  0.587219E-04  0.324400E-03  0.996653E-03  0.275384E-02  0.390709E-02  0.727759E-03  0.603892E-03  0.470022E-03  0.202065E+03
  0.101063E+03  0.411477E+01 -0.330866E+01  0.661931E-03  0.587219E-04  0.209525E-03  0.996653E-03  0.268356E-03  0.390709E-02  0.727759E-03  0.603892E-03  0.470022E-03  0.204821E+03
  0.101063E+03  0.411477E+01 -0.330866E+01  0.661931E-03  0.587219E-04  0.209525E-03  0.996653E-03  0.268356E-03  0.478373E-02  0.421303E-03  0.603892E-03  0.470022E-03  0.204241E+03
  0.101063E+03  0.481189E+01  0.577428E+00  0.661931E-03  0.587219E-04  0.209525E-03  0.996653E-03  0.268356E-03  0.478373E-02  0.421303E-03  0.603892E-03  0.470022E-03  0.204716E+03
  0.101063E+03  0.481189E+01  0.577428E+00  0.661931E-03  0.587219E-04  0.209525E-03  0.150438E-02  0.268356E-03  0.478373E-02  0.421303E-03  0.445971E-03  0.470022E-03  0.203858E+03
  0.998106E+02  0.639516E+01  0.577428E+00  0.661931E-03  0.587219E-04  0.209525E-03  0.150438E-02  0.268356E-03  0.460746E-02  0.552133E-03  0.445971E-03  0.470022E-03  0.203568E+03
  0.998106E+02  0.541301E+01  0.577428E+00  0.661931E-03  0.587219E-04  0.209525E-03  0.110321E-02  0.268356E-03  0.460746E-02  0.552133E-03  0.445971E-03  0.470022E-03  0.205015E+03
  0.998106E+02  0.541301E+01  0.577428E+00  0.822855E-03  0.587219E-04  0.209525E-03  0.110321E-02  0.268356E-03  0.381586E-02  0.552133E-03  0.445971E-03  0.470022E-03  0.205476E+03
  0.998106E+02 -0.249023E+00  0.545252E+00  0.822855E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.354445E-02  0.552133E-03  0.445971E-03  0.470022E-03  0.206076E+03
  0.998106E+02  0.790221E+00 -0.216964E+01  0.822855E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.419087E-02  0.210380E-02  0.445971E-03  0.470022E-03  0.203215E+03
  0.998106E+02  0.790221E+00  0.110340E+01  0.605482E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.651155E-03  0.146864E-02  0.433549E-03  0.470022E-03  0.209251E+03
  0.998106E+02  0.790221E+00 -0.297978E+01  0.605482E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.651155E-03  0.146864E-02  0.433549E-03  0.470022E-03  0.209427E+03
  0.992484E+02  0.790221E+00 -0.363827E+01  0.605482E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.651155E-03  0.146864E-02  0.433549E-03  0.470022E-03  0.209149E+03
  0.992484E+02 -0.168495E+01 -0.363827E+01  0.605482E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.651155E-03  0.146864E-02  0.433549E-03  0.470022E-03  0.207811E+03
  0.992484E+02 -0.168495E+01 -0.363827E+01  0.605482E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.651155E-03  0.146864E-02  0.433549E-03  0.470022E-03  0.207811E+03
  0.992484E+02 -0.168495E+01 -0.363827E+01  0.389863E-03  0.587219E-04  0.209525E-03  0.787909E-03  0.268356E-03  0.984386E-03  0.146864E-02  0.433549E-03  0.121322E-03  0.208112E+03
  0.992484E+02  0.350903E+01 -0.702644E+01  0.389863E-03  0.587219E-04  0.107922E-02  0.758617E-03  0.268356E-03  0.486180E-03  0.146864E-02  0.433549E-03  0.121322E-03  0.207506E+03
  0.992484E+02  0.350903E+01 -0.111204E+02  0.389863E-03  0.587219E-04  0.205701E-02  0.758617E-03  0.268356E-03  0.165497E-02  0.146864E-02  0.433549E-03  0.121322E-03  0.203625E+03
  0.992484E+02  0.350903E+01 -0.994694E+01  0.389863E-03  0.587219E-04  0.175756E-02  0.169365E-02  0.268356E-03  0.146120E-02  0.171929E-02  0.433549E-03  0.121322E-03  0.203070E+03
  0.992484E+02 -0.270728E+01 -0.981138E+01  0.389863E-03  0.587219E-04  0.536211E-03  0.169365E-02  0.268356E-03  0.146120E-02  0.171929E-02  0.433549E-03  0.121322E-03  0.204804E+03
  0.992484E+02 -0.270728E+01 -0.981138E+01  0.389863E-03  0.587219E-04  0.536211E-03  0.169365E-02  0.268356E-03  0.146120E-02  0.171929E-02  0.433549E-03  0.121322E-03  0.204804E+03
  0.992484E+02  0.356920E+01 -0.981138E+01  0.389863E-03  0.587219E-04  0.158030E-02  0.169365E-02  0.268806E-03  0.146120E-02  0.676634E-03  0.433549E-03  0.121322E-03  0.205500E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.587219E-04  0.121759E-02  0.169365E-02  0.268806E-03  0.176689E-02  0.345776E-02  0.433549E-03  0.121322E-03  0.201746E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.587219E-04  0.121759E-02  0.169365E-02  0.268806E-03  0.176689E-02  0.486227E-02  0.433549E-03  0.121322E-03  0.200439E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.254592E-03  0.121759E-02  0.169365E-02  0.268806E-03  0.176689E-02  0.486227E-02  0.433549E-03  0.121322E-03  0.200640E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.254592E-03  0.161956E-02  0.169365E-02  0.268806E-03  0.176689E-02  0.494022E-02  0.433549E-03  0.121322E-03  0.199755E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.254592E-03  0.339893E-02  0.475512E-02  0.268806E-03  0.176689E-02  0.214780E-02  0.433549E-03  0.121322E-03  0.196684E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.254592E-03  0.231341E-02  0.475512E-02  0.268806E-03  0.124437E-02  0.214780E-02  0.433549E-03  0.121322E-03  0.199000E+03
  0.992484E+02  0.356920E+01 -0.184916E+01  0.389863E-03  0.254592E-03  0.231341E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.599758E-03  0.433549E-03  0.121322E-03  0.205654E+03
  0.992897E+02  0.356920E+01  0.756169E+00  0.389863E-03  0.254592E-03  0.231341E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.599758E-03  0.433549E-03  0.121322E-03  0.205179E+03
  0.997793E+02  0.475080E+01 -0.356468E+01  0.740811E-03  0.254592E-03  0.230522E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.599758E-03  0.433549E-03  0.121322E-03  0.205532E+03
  0.997793E+02  0.475080E+01  0.728693E+00  0.740811E-03  0.254592E-03  0.230522E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.599758E-03  0.433549E-03  0.121322E-03  0.205010E+03
  0.997793E+02  0.635845E+00  0.728693E+00  0.740811E-03  0.254592E-03  0.230522E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.148594E-02  0.433549E-03  0.121322E-03  0.204144E+03
  0.997793E+02  0.347128E+01  0.728693E+00  0.740811E-03  0.254592E-03  0.230522E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.148594E-02  0.433549E-03  0.121322E-03  0.203785E+03
  0.994741E+02  0.347128E+01  0.114361E+01  0.740811E-03  0.254592E-03  0.230522E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.240930E-02  0.433549E-03  0.121322E-03  0.201679E+03
  0.994741E+02  0.347128E+01  0.114361E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.240930E-02  0.433549E-03  0.121322E-03  0.200054E+03
  0.994741E+02  0.479506E+01 -0.684102E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.240930E-02  0.433549E-03  0.121322E-03  0.200209E+03
  0.997585E+02  0.479506E+01 -0.684102E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.123128E-02  0.268806E-03  0.168219E-02  0.240930E-02  0.433549E-03  0.121322E-03  0.200194E+03
  0.997585E+02  0.479506E+01 -0.253181E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.734173E-03  0.268806E-03  0.168219E-02  0.240930E-02  0.433549E-03  0.121322E-03  0.201057E+03
  0.997585E+02  0.479506E+01 -0.253181E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.734173E-03  0.268806E-03  0.168219E-02  0.383788E-02  0.433549E-03  0.625923E-03  0.199169E+03
  0.997585E+02  0.479506E+01 -0.253181E+01  0.740811E-03  0.136589E-02  0.229233E-02  0.485109E-03  0.268806E-03  0.168219E-02  0.383788E-02  0.433549E-03  0.625923E-03  0.199153E+03
